,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
0,0.03,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,501.610380705,50.9278617566,4.77798013071,4.00725415679,0.0,0.00130632908458,-0.00908435585752,-0.608428506435,0.0,0.197352567747,-0.024957842155,0.0,0.0,0.0,-0.0063761718704
1,0.04,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,501.686135278,50.9962288604,4.77945682803,4.00592146471,0.0,0.00138083157815,-0.00939168312491,-0.608493104758,0.0,0.197345473834,-0.0249362407015,0.0,0.0,0.0,-0.0063910076948
2,0.06,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,501.751610738,51.0527705116,4.78073315278,4.00481928827,0.0,0.000196996863959,-0.00078135369019,-0.60844612929,0.0,0.167687090524,-0.0174539729236,0.0,0.0,0.0,0.00407475707844
3,0.07,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,501.821118012,51.1076195789,4.7820880704,4.00375010567,0.0,-0.000684157530163,0.0076553432893,-0.608331072108,0.0,0.172294794296,-0.010310670587,0.0,0.0,0.0,0.0118039428208
4,0.11,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,501.904209223,51.1578970575,4.78370778213,4.00277003787,0.0,3.0065118641e-06,0.0149504730906,-0.608235011067,0.0,0.188940995648,0.012132683057,0.0,0.0,0.0,0.00882978465133
5,0.14,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,501.99035725,51.2172973615,4.7853870809,4.0016121372,0.0,0.000146249036449,0.019465427534,-0.608054057964,0.0,0.203997736929,0.000888640092268,0.0,0.0,0.0,0.017883494522
6,0.17,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,502.075960475,51.2777510346,4.78705575975,4.00043370303,0.0,8.39586456312e-05,0.0216236435887,-0.608033996165,0.0,0.204290844451,-0.00138719206757,0.0,0.0,0.0,0.00213991638307
7,0.18,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,502.163428928,51.3385866195,4.78876079781,3.99924782418,0.0,7.68511252499e-05,0.0215289749732,-0.608048821523,0.0,0.207698597806,8.36202662634e-05,0.0,0.0,0.0,-0.00146144010339
8,0.21,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,502.252978233,51.4006132092,4.79050639831,3.99803872887,0.0,7.72156002789e-05,0.0191405216812,-0.608074682804,0.0,0.212355083222,0.000500207865137,0.0,0.0,0.0,-0.00258092204815
9,0.23,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,502.344711765,51.4640968439,4.79229457632,3.99680123111,0.0,7.64815063242e-05,0.0144394839008,-0.608103917352,0.0,0.21747449244,0.000607076036405,0.0,0.0,0.0,-0.00291649561968
10,0.26,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,502.438804846,51.5292198136,4.79412874943,3.99553177751,0.0,7.55464597766e-05,0.00741269723719,-0.608133722617,0.0,0.223076650554,0.000617953572715,0.0,0.0,0.0,-0.00297410679711
11,0.29,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,502.535540709,51.5962100043,4.79601443878,3.99422592584,0.0,7.48459799398e-05,-0.0019587510377,-0.608162719007,0.0,0.229381610707,0.000579890414689,0.0,0.0,0.0,-0.00289439622756
12,0.31,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,502.601814468,51.6377929939,4.79730632491,3.99341534125,0.0,0.000259760530591,-0.000785276155665,-0.608294527451,0.0,0.152281256175,0.00734485284212,0.0,0.0,0.0,-0.013143958662
13,0.35,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,502.684058338,51.6934905202,4.79890951925,3.99232961949,0.0,0.000218211074798,-0.000169813609867,-0.608211382999,0.0,0.193602977411,0.00251373399039,0.0,0.0,0.0,0.00826976726402
14,0.37,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,502.768186389,51.7521315731,4.80054944227,3.99118651904,0.0,-4.85577429839e-05,0.000236111185809,-0.608264000552,0.0,0.199892677813,-8.65600167722e-05,0.0,0.0,0.0,-0.0052473360522
15,0.4,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,502.852159416,51.811074103,4.80218634339,3.99003754185,0.0,8.48386497696e-05,5.30572428259e-05,-0.608288617623,0.0,0.199979439598,-0.000740349128128,0.0,0.0,0.0,-0.00247386330919
16,0.41,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,502.935196253,51.8698739683,4.80380499518,3.98889134565,0.0,0.000170619558364,-0.000111222766808,-0.608320280469,0.0,0.198311488516,-0.00154995689363,0.0,0.0,0.0,-0.00316080126487
17,0.43,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,503.019090623,51.9289187392,4.80544036302,3.98774037545,0.0,4.83504049457e-05,-8.53343802974e-06,-0.608291584303,0.0,0.199975033975,-0.000986190712251,0.0,0.0,0.0,0.00289044091201
18,0.44,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,503.103514951,51.9877933711,4.80708606142,3.98659272181,0.0,5.71116128771e-05,1.12587215303e-07,-0.608269586328,0.0,0.200634408593,-0.000126717728612,0.0,0.0,0.0,0.00221352358905
19,0.45,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,503.187850372,52.0466502373,4.80873002674,3.98544541448,0.0,5.87800394329e-05,4.39901147359e-06,-0.608248863498,0.0,0.200472206108,-0.000201770262405,0.0,0.0,0.0,0.00208496475734
20,0.51,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,503.27214104,52.105481962,4.81037311968,3.98429859723,0.0,5.67446556343e-05,9.58989449518e-06,-0.608229792244,0.0,0.200372544153,-0.000215608197822,0.0,0.0,0.0,0.0019192457658
21,0.54,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,503.356419334,52.1642756723,4.81201597143,3.98315252101,0.0,5.48625008713e-05,1.37690215407e-05,-0.608212150012,0.0,0.200310425882,-0.000172101192836,0.0,0.0,0.0,0.00177559659757
22,0.57,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,503.440688587,52.2230384978,4.81365864692,3.98200704683,0.0,5.32341759217e-05,1.67297472495e-05,-0.60819571878,0.0,0.200261654043,-0.000135577308812,0.0,0.0,0.0,0.00165337050365
23,0.59,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,503.524950097,52.2817766116,4.81530117148,3.98086205435,0.0,5.18042060955e-05,1.87536328643e-05,-0.608180342806,0.0,0.200221747027,-0.000107784068878,0.0,0.0,0.0,0.00154730975654
24,0.6,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,503.60920493,52.3404953083,4.81694356589,3.97971744038,0.0,5.05484399403e-05,2.00823280587e-05,-0.608165891842,0.0,0.200189458069,-8.70284682702e-05,0.0,0.0,0.0,0.00145424487589
25,0.62,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,503.69345421,52.3991985967,4.81858585205,3.97857312677,0.0,4.94494064333e-05,2.08810147974e-05,-0.608152263382,0.0,0.200163428691,-7.12998605518e-05,0.0,0.0,0.0,0.00137149432815
26,0.65,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,503.777698951,52.4578895056,4.82022804973,3.97742905447,0.0,4.84871532712e-05,2.12765575665e-05,-0.608139374356,0.0,0.200142401179,-5.91312472645e-05,0.0,0.0,0.0,0.00129708591945
27,0.66,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,503.861940039,52.5165703391,4.8218701762,3.97628517857,0.0,4.76424457848e-05,2.13686545346e-05,-0.608127156993,0.0,0.200125343333,-4.9534754837e-05,0.0,0.0,0.0,0.00122948856767
28,0.67,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,503.946178227,52.5752428767,4.82351224615,3.97514146439,0.0,4.68980461504e-05,2.12353578383e-05,-0.60811555523,0.0,0.200111475136,-4.1815905545e-05,0.0,0.0,0.0,0.0011675261457
29,0.69,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,504.030414143,52.6339085128,4.8251542718,3.97399788474,0.0,4.62390160483e-05,2.09374130664e-05,-0.608104522043,0.0,0.200100167372,-3.55169608033e-05,0.0,0.0,0.0,0.00111029098319
30,0.73,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,504.114648298,52.6925683538,4.82679626313,3.97285441805,0.0,4.56526544055e-05,2.05219127388e-05,-0.608094017431,0.0,0.200090906918,-3.02969182292e-05,0.0,0.0,0.0,0.00105707828088
31,0.74,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,504.198881108,52.7512232862,4.82843822822,3.97171104705,0.0,4.51282770997e-05,2.00252047697e-05,-0.60808400688,0.0,0.200083298522,-2.59464157727e-05,0.0,0.0,0.0,0.00100733657905
32,0.75,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,504.283112905,52.8098740263,4.83008017358,3.97056775777,0.0,4.46569471857e-05,1.94751922563e-05,-0.608074460212,0.0,0.200077028861,-2.22745741551e-05,0.0,0.0,0.0,0.000960630791209
33,0.77,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,504.367343955,52.868521157,4.83172210438,3.96942453885,0.0,4.42312061677e-05,1.88931517557e-05,-0.608065350697,0.0,0.200071818752,-1.91557093614e-05,0.0,0.0,0.0,0.000916614439657
34,0.8,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,504.45157447,52.927165156,4.83336402476,3.96828138097,0.0,4.38448298268e-05,1.82951714595e-05,-0.608056654379,0.0,0.200067480193,-1.64789682491e-05,0.0,0.0,0.0,0.000875008740764
35,0.81,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,504.535804617,52.9858064169,4.83500593796,3.96713827647,0.0,4.34926165035e-05,1.76932878174e-05,-0.60804834956,0.0,0.200063852269,-1.41756259771e-05,0.0,0.0,0.0,0.000835586808392
36,0.83,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,504.620034529,53.0444452658,4.83664784658,3.96599521899,0.0,4.31702083251e-05,1.70963828845e-05,-0.608040416404,0.0,0.200060800547,-1.21608104703e-05,0.0,0.0,0.0,0.000798161696338
37,0.87,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,504.70426431,53.1030819749,4.83828975263,3.96485220322,0.0,4.28739425688e-05,1.65108918747e-05,-0.608032836624,0.0,0.200058222402,-1.03959900936e-05,0.0,0.0,0.0,0.000762577329578
38,0.89,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,504.78849404,53.1617167724,4.83993165771,3.96370922471,0.0,4.26007291997e-05,1.59413602462e-05,-0.60802559325,0.0,0.200056023087,-8.82949455704e-06,0.0,0.0,0.0,0.000728701614276
39,0.92,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,504.872723784,53.2203498509,4.84157356304,3.96256627971,0.0,4.23479504922e-05,1.53908815688e-05,-0.608018670438,0.0,0.200054137106,-7.44118476924e-06,0.0,0.0,0.0,0.000696421194327
40,0.95,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,504.956953589,53.2789813742,4.84321546958,3.96142336503,0.0,4.21133789701e-05,1.48614410038e-05,-0.608012053323,0.0,0.200052512152,-6.21739063322e-06,0.0,0.0,0.0,0.000665637454922
41,0.97,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,505.041183494,53.3376114823,4.84485737805,3.96028047793,0.0,4.18951103871e-05,1.43541841218e-05,-0.608005727906,0.0,0.200051107337,-5.10664519818e-06,0.0,0.0,0.0,0.00063626347092
42,0.99,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,505.125413527,53.3962402958,4.84649928902,3.95913761607,0.0,4.16915089833e-05,1.3869626725e-05,-0.607999680958,0.0,0.200049879588,-4.09783457135e-06,0.0,0.0,0.0,0.00060822167207
43,1.0,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,505.209643708,53.4548679194,4.84814120288,3.9579947774,0.0,4.1501162726e-05,1.34078181058e-05,-0.607993899943,0.0,0.200048792628,-3.18322757974e-06,0.0,0.0,0.0,0.000581442053246
44,1.01,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,505.293874052,53.5134944442,4.84978311993,3.95685196015,0.0,4.13228466592e-05,1.29684676076e-05,-0.607988372964,0.0,0.200047839044,-2.34507796633e-06,0.0,0.0,0.0,0.000555860798317
45,1.02,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,505.378104571,53.5721199507,4.85142504038,3.95570916275,0.0,4.11554928362e-05,1.25510423107e-05,-0.607983088703,0.0,0.200046989434,-1.56404322307e-06,0.0,0.0,0.0,0.000531419218851
46,1.04,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,505.462335272,53.6307445098,4.85306696436,3.95456638382,0.0,4.09981655931e-05,1.21548420331e-05,-0.607978036384,0.0,0.200046233677,-8.62620006509e-07,0.0,0.0,0.0,0.000508062932784
47,1.05,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,505.546566158,53.6893681849,4.85470889197,3.95342362213,0.0,4.08500411698e-05,1.17790565561e-05,-0.607973205733,0.0,0.200045545794,-2.08203522492e-07,0.0,0.0,0.0,0.000485741225313
48,1.07,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,505.630797231,53.7479910328,4.85635082322,3.95228087655,0.0,4.07103908609e-05,1.14228089459e-05,-0.60796858695,0.0,0.200044934458,3.93541107077e-07,0.0,0.0,0.0,0.000464406549063
49,1.1,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,505.715028492,53.8066131045,4.85799275812,3.95113814611,0.0,4.05785670505e-05,1.1085188038e-05,-0.607964170678,0.0,0.200044377878,9.72954161599e-07,0.0,0.0,0.0,0.000444014130565
50,1.12,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,505.799259938,53.8652344466,4.85963469665,3.94999542989,0.0,4.04539915972e-05,1.07652724957e-05,-0.607959947981,0.0,0.200043867692,1.49313284507e-06,0.0,0.0,0.0,0.000424521657727
51,1.16,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,505.883491568,53.9238551015,4.86127663876,3.94885272707,0.0,4.03361461451e-05,1.04621483475e-05,-0.607955910322,0.0,0.200043398492,2.00242828793e-06,0.0,0.0,0.0,0.00040588902938
52,1.19,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,505.967723379,53.9824751078,4.86291858439,3.94771003689,0.0,4.02245640126e-05,1.01749214974e-05,-0.607952049541,0.0,0.200042970978,2.4724173838e-06,0.0,0.0,0.0,0.000388078152505
53,1.21,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,506.051955367,54.0410945013,4.86456053346,3.94656735865,0.0,4.01188233797e-05,9.9027263814e-06,-0.607948357839,0.0,0.200042570938,2.91417962933e-06,0.0,0.0,0.0,0.000371052775691
54,1.23,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,506.136187526,54.0997133149,4.86620248589,3.94542469172,0.0,4.00185415434e-05,9.64473169034e-06,-0.607944827757,0.0,0.200042211222,3.33453403083e-06,0.0,0.0,0.0,0.000354778351065
55,1.26,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,506.220419854,54.1583315792,4.86784444159,3.94428203549,0.0,3.9923370059e-05,9.40014387571e-06,-0.607941452168,0.0,0.200041875025,3.717384482e-06,0.0,0.0,0.0,0.000339221917516
56,1.28,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,506.304652344,54.2169493226,4.86948640047,3.94313938942,0.0,3.98329906114e-05,9.16820899751e-06,-0.607938224254,0.0,0.200041556643,4.08249388108e-06,0.0,0.0,0.0,0.00032435200123
57,1.33,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,506.388884993,54.2755665717,4.87112836243,3.94199675299,0.0,3.97471114972e-05,8.94821334758e-06,-0.607935137497,0.0,0.200041260544,4.44254484153e-06,0.0,0.0,0.0,0.000310138528846
58,1.36,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,506.473117794,54.3341833513,4.87277032737,3.94085412571,0.0,3.96654646125e-05,8.73948318372e-06,-0.607932185664,0.0,0.200040987683,4.78360075698e-06,0.0,0.0,0.0,0.00029655275153
59,1.37,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,506.557350743,54.3927996847,4.87441229519,3.93971150712,0.0,3.9587802866e-05,8.54138383194e-06,-0.607929362795,0.0,0.200040732468,5.08173246357e-06,0.0,0.0,0.0,0.000283567176564
60,1.4,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,506.641583835,54.4514155936,4.87605426579,3.93856889681,0.0,3.95138979473e-05,8.35331835498e-06,-0.607926663192,0.0,0.200040484432,5.38900610493e-06,0.0,0.0,0.0,0.000271155505887
61,1.41,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,506.725817065,54.5100310987,4.87769623908,3.93742629437,0.0,3.9443538395e-05,8.17472593477e-06,-0.607924081406,0.0,0.200040264779,5.67731851427e-06,0.0,0.0,0.0,0.000259292579883
62,1.44,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,506.810469194,54.568368269,4.87934637805,3.93628911756,0.0,-8.97177652453e-05,0.000198081262251,-0.607914409818,0.0,0.200412867647,0.000926265177109,0.0,0.0,0.0,0.000979936660995
63,1.46,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,506.895135619,54.6268365823,4.88099679568,3.93514938436,0.0,-0.000241693671617,0.000435123696443,-0.60789958491,0.0,0.200560729455,0.000715163368232,0.0,0.0,0.0,0.00149093908093
64,1.5,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,506.978746253,54.6856732299,4.88262663262,3.93400247115,0.0,-0.000446068348605,0.000753978612212,-0.607880700033,0.0,0.199283961435,-0.00105387464041,0.0,0.0,0.0,0.00190298984947
65,1.53,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,507.062273721,54.7447011423,4.88425484837,3.93285182958,0.0,-0.00066105621214,0.0010897776329,-0.607863955133,0.0,0.199364724726,-0.00145724803805,0.0,0.0,0.0,0.00169650061413
66,1.54,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,507.1458169,54.8038274904,4.88588337038,3.93169926919,0.0,-0.000877048662408,0.00142661699848,-0.607848860092,0.0,0.199500100214,-0.00160137183126,0.0,0.0,0.0,0.00153874412376
67,1.56,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,507.229409107,54.8629998568,4.88751284809,3.93054581176,0.0,-0.0010869284906,0.00175341371779,-0.607835322652,0.0,0.199630358605,-0.00162408074703,0.0,0.0,0.0,0.00138900800497
68,1.58,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,507.313068376,54.9221895322,4.88914363306,3.92939201692,0.0,-0.00128454805664,0.00206100849621,-0.607823103898,0.0,0.199757449145,-0.00158042730366,0.0,0.0,0.0,0.00126130553386
69,1.59,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,507.396807534,54.9813781653,4.89077597532,3.92823824239,0.0,-0.00146472970109,0.00234166864289,-0.607811985094,0.0,0.199884578077,-0.00149278863382,0.0,0.0,0.0,0.00115314056092
70,1.62,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,507.48063602,55.0405511947,4.89241005887,3.92708477203,0.0,-0.00162334780949,0.00258918924273,-0.607801783362,0.0,0.200010509921,-0.00137103009555,0.0,0.0,0.0,0.00106072927008
71,1.64,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,507.564560133,55.0996957058,4.89404600649,3.92593185759,0.0,-0.00175740995926,0.00279901870785,-0.607792353866,0.0,0.200132058385,-0.00122127362768,0.0,0.0,0.0,0.000980358006011
72,1.66,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,507.648582964,55.1588002009,4.89568387844,3.92477972318,0.0,-0.00186508302755,0.00296831925348,-0.607783585282,0.0,0.200245658466,-0.00104942136079,0.0,0.0,0.0,0.000909018520165
73,1.7,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,507.73270438,55.217854998,4.89732367213,3.92362855754,0.0,-0.00194566014941,0.00309594078995,-0.6077753939,0.0,0.200348176799,-0.000861926412707,0.0,0.0,0.0,0.000844476640155
74,1.71,496.672813947,49.5843984588,4.68173126603,4.03344252517,0.5,507.816921168,55.2768526894,4.89896532492,3.92247850508,0.0,-0.00199947758369,0.00318231456965,-0.60776771783,0.0,0.20043721283,-0.000665920527534,0.0,0.0,0.0,0.000785178056186
