,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
0,0.03,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.82177404517,118.943909958,-4.84752877105,2.68140526398,0.0,0.321667736115,0.108733396061,-1.46597776669,0.0,0.00451831075438,0.0193011440776,0.0,0.0,0.0,-0.0313633420306
1,0.03,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.83173680116,118.945139235,-4.84733456528,2.68138130146,0.0,0.327117612267,0.108423081136,-1.46569817997,0.0,0.00442974780394,0.0189802685713,0.0,0.0,0.0,-0.0310990681087
2,0.04,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.841552892,118.946346009,-4.84714321848,2.6813577776,0.0,0.332565837201,0.108120990819,-1.46541902659,0.0,0.00436132783394,0.0186980274209,0.0,0.0,0.0,-0.0309586612189
3,0.05,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.85123809356,118.947536826,-4.84695442313,2.6813345648,0.0,0.338013001,0.107825581342,-1.46514118197,0.0,0.0043086855914,0.0184450523996,0.0,0.0,0.0,-0.0309162876422
4,0.06,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.86080429418,118.948716875,-4.84676794748,2.68131156189,0.0,0.343459517924,0.107535644681,-1.46486534347,0.0,0.00426839912479,0.0182140812656,0.0,0.0,0.0,-0.0309514483845
5,0.07,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.87026036956,118.949890287,-4.84658361853,2.68128868836,0.0,0.348905673144,0.107250237209,-1.46459206581,0.0,0.00423779346624,0.0179994902577,0.0,0.0,0.0,-0.0310478793813
6,0.07,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.98994059569,118.778751915,-4.84425067065,2.684624719,0.0,0.311876017503,0.0334109730877,-1.46915667962,0.0,0.0378566183537,0.0101388565901,0.0,0.0,0.0,-0.0901002006538
7,0.08,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.99906550164,118.797466474,-4.84407279724,2.68425991279,0.0,0.307155197332,0.0161081704733,-1.47002831042,0.0,0.0383360843765,0.013839969543,0.0,0.0,0.0,-0.0754752700065
8,0.1,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.00835432018,118.816474268,-4.84389172865,2.68388939049,0.0,0.302491008769,-0.00120534635712,-1.47082822072,0.0,0.0388763715803,0.0141436089098,0.0,0.0,0.0,-0.0765154501319
9,0.11,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.01782854352,118.835730659,-4.84370704594,2.68351402224,0.0,0.297882321858,-0.018530633438,-1.4715565528,0.0,0.0393347401773,0.0144957112851,0.0,0.0,0.0,-0.0773811649175
10,0.12,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.76770347113,118.176754614,-4.84858277834,2.69635955918,0.0,0.154279178181,0.278185429069,-1.47914552276,0.0,-0.0454406925624,-0.0466943539843,0.0,0.0,0.0,0.141908167097
11,0.13,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.75625171683,118.151074446,-4.84880600942,2.69686014724,0.0,0.13792559833,0.28582439098,-1.48289791191,0.0,-0.0517310463815,-0.0179193874934,0.0,0.0,0.0,0.0798643279473
12,0.15,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.74245338649,118.124964446,-4.84907498272,2.69736911411,0.0,0.12126622154,0.293484230365,-1.48666900807,0.0,-0.0528354862309,-0.0225745039509,0.0,0.0,0.0,0.0987306976467
13,0.15,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.72675994089,118.098467212,-4.84938089784,2.69788562939,0.0,0.104344414363,0.301162653819,-1.49048367949,0.0,-0.0537535672531,-0.0263643895498,0.0,0.0,0.0,0.114292218905
14,0.16,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.70955578901,118.071630004,-4.84971626142,2.69840877185,0.0,0.0871955363244,0.308856072219,-1.49436204023,0.0,-0.0544948176577,-0.0294204825321,0.0,0.0,0.0,0.127163655613
15,0.16,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.69116935285,118.044502161,-4.85007467148,2.6989375797,0.0,0.0698483257035,0.316560093497,-1.49832041456,0.0,-0.0550703105178,-0.0318520214175,0.0,0.0,0.0,0.137842203377
16,0.18,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.67188229738,118.017133375,-4.85045063748,2.69947108431,0.0,0.0523260449918,0.324269873951,-1.5023721059,0.0,-0.0554918013795,-0.0337498215367,0.0,0.0,0.0,0.146730255268
17,0.19,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.81996266874,118.005111524,-4.84756408053,2.69970542838,0.0,-0.033426580095,0.239419867834,-1.51446273548,0.0,0.202169329809,0.560575630017,0.0,0.0,0.0,-1.12199317435
18,0.2,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.10234325067,118.090750237,-4.84205958576,2.69803605776,0.0,-0.00498450362003,0.212672938332,-1.5180069265,0.0,0.199832529093,0.540216495207,0.0,0.0,0.0,-0.991986710482
19,0.21,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.38352477042,118.18032633,-4.83657846451,2.69628993509,0.0,0.0233143046228,0.185982276156,-1.52226375485,0.0,0.204705302767,0.537955542153,0.0,0.0,0.0,-0.986122202351
20,0.23,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.66315611859,118.273582246,-4.83112756104,2.69447208097,0.0,0.0515168232269,0.159360858282,-1.52722771476,0.0,0.208687435601,0.535235532806,0.0,0.0,0.0,-0.981038966829
21,0.24,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.64148405293,118.572094185,-4.83155001846,2.68865313479,0.0,0.030271355524,0.0998078856055,-1.5377449559,0.0,0.493322429972,0.0361300181429,0.0,0.0,0.0,-0.897956965017
22,0.25,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.67037225713,118.818681254,-4.83098689557,2.68384636933,0.0,0.0216089205717,0.0495537754071,-1.54721275083,0.0,0.483029813211,0.0407642233045,0.0,0.0,0.0,-0.882132735582
23,0.26,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.69311727704,119.065569565,-4.83054352286,2.67903373168,0.0,0.0131561316918,-0.000729007843108,-1.55622012357,0.0,0.481848662037,0.0333167181006,0.0,0.0,0.0,-0.88010308555
24,0.26,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.70995885793,119.311606796,-4.83021522694,2.67423768429,0.0,0.00487636571665,-0.0510355333182,-1.56480594737,0.0,0.478610190026,0.026145156234,0.0,0.0,0.0,-0.880022484098
25,0.27,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.72113074733,119.55564294,-4.82999745132,2.66948064444,0.0,-0.00326498962595,-0.101361104643,-1.57300331857,0.0,0.473299910021,0.019201913012,0.0,0.0,0.0,-0.881738543024
26,0.29,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.7268653421,119.796533209,-4.82988566585,2.66478492769,0.0,-0.0113008587027,-0.151701243671,-1.58084020518,0.0,0.465912043622,0.0124504160536,0.0,0.0,0.0,-0.885134805428
27,0.32,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.4704107705,119.865260236,-4.8348847803,2.66344521958,0.0,-0.0862752398493,-0.145206586046,-1.5803881137,0.0,0.241954811581,-0.304696603141,0.0,0.0,0.0,-0.877052325696
28,0.37,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.52745693089,119.84982747,-4.83377276938,2.66374605322,0.0,-0.0867992956729,-0.151240681468,-1.58563997656,0.0,-0.0318976542274,0.110740003618,0.0,0.0,0.0,-0.532824378705
29,0.38,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.56950905772,119.842893331,-4.83295303981,2.66388122163,0.0,-0.0868954414017,-0.157067120016,-1.59094438858,0.0,-0.0153414440981,0.081452683091,0.0,0.0,0.0,-0.531670129255
30,0.4,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.44976569348,119.805981832,-4.83528721845,2.66460074401,0.0,-0.116711887107,-0.147470978502,-1.59185735096,0.0,-0.0284718548994,-0.166318360278,0.0,0.0,0.0,-0.502554406014
31,0.41,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.40435477477,119.805579829,-4.83617242154,2.66460858033,0.0,-0.136238721417,-0.142323070942,-1.59530369767,0.0,0.000378872800729,-0.0879188828322,0.0,0.0,0.0,-0.626596328246
32,0.42,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.37805104964,119.803652396,-4.83668516472,2.66464615212,0.0,-0.153266001737,-0.136561414318,-1.59966762811,0.0,-0.00323447449946,-0.0507069482812,0.0,0.0,0.0,-0.673071008405
33,0.44,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.36502296775,119.798798785,-4.83693912344,2.66474076443,0.0,-0.167846084985,-0.129821787715,-1.60464864885,0.0,-0.00943938145546,-0.0250255300282,0.0,0.0,0.0,-0.691737724573
34,0.45,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.3590964938,119.792494199,-4.83705464924,2.66486366084,0.0,-0.180206523898,-0.122040350508,-1.61009212553,0.0,-0.012552345608,-0.011327763381,0.0,0.0,0.0,-0.699608583937
35,0.46,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.35521936946,119.786349779,-4.83713022672,2.66498343512,0.0,-0.190581989409,-0.113215918814,-1.6158857985,0.0,-0.0122432911464,-0.00736461677368,0.0,0.0,0.0,-0.701147543905
36,0.49,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.34986317592,119.781522236,-4.83723463595,2.66507753926,0.0,-0.199144049579,-0.103342690339,-1.62194448238,0.0,-0.00938629795797,-0.0101516080323,0.0,0.0,0.0,-0.698414937201
37,0.51,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.34074530536,119.778727845,-4.83741237222,2.66513201082,0.0,-0.2060096698,-0.092404545544,-1.6282009617,0.0,-0.00485339513745,-0.0172635466319,0.0,0.0,0.0,-0.692756668846
38,0.53,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.32652343828,119.778329017,-4.83768960159,2.66513978525,0.0,-0.211256574741,-0.0803774986409,-1.63459938802,0.0,0.000635625124629,-0.0268809286123,0.0,0.0,0.0,-0.685135861261
39,0.54,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.30656145746,119.780408256,-4.83807872403,2.66509925426,0.0,-0.214933831689,-0.0672313499738,-1.64109054919,0.0,0.00649234079669,-0.037649043139,0.0,0.0,0.0,-0.67625356684
40,0.55,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.28116758554,119.784937362,-4.83857373128,2.66501096761,0.0,-0.217080540068,-0.0529682297859,-1.64764702473,0.0,0.0123871155906,-0.0477419552557,0.0,0.0,0.0,-0.668564392068
41,0.57,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.25165508628,119.791477864,-4.83914902366,2.66488347244,0.0,-0.217672090732,-0.0375649838513,-1.65425030443,0.0,0.0173522036042,-0.055270697157,0.0,0.0,0.0,-0.663028188056
42,0.58,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.32767446843,119.857675367,-4.83766716436,2.66359307278,0.0,-0.201711143448,-0.0319600437061,-1.65869900224,0.0,0.115935256943,0.159789247028,0.0,0.0,0.0,-0.389178195544
43,0.6,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.4021558093,119.922493247,-4.83621528637,2.66232956633,0.0,-0.185922631136,-0.0262149729092,-1.66308657189,0.0,0.112799894188,0.156880062551,0.0,0.0,0.0,-0.392837955661
44,0.61,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.47752578667,119.987944118,-4.83474608603,2.66105372089,0.0,-0.170137199299,-0.0204355680191,-1.66739265487,0.0,0.113204124903,0.159167867534,0.0,0.0,0.0,-0.393791280714
45,0.62,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.55368360282,120.054053559,-4.83326152821,2.65976503784,0.0,-0.154357871333,-0.0146233416871,-1.67161759003,0.0,0.11367299704,0.161261810996,0.0,0.0,0.0,-0.394834453362
46,0.66,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.63054105615,120.120844779,-4.83176333224,2.65846306474,0.0,-0.138586778121,-0.0087797296949,-1.67576174372,0.0,0.114202181196,0.163186592626,0.0,0.0,0.0,-0.395961245537
47,0.66,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.78948233674,120.231822333,-4.82866506166,2.65629975958,0.0,-0.10606495199,-0.0124000748483,-1.67850173983,0.0,0.18264652038,0.332530330663,0.0,0.0,0.0,-0.239375628566
48,0.7,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.94387333008,120.340681984,-4.82565549064,2.65417773911,0.0,-0.0738562068095,-0.0158525483164,-1.68142537086,0.0,0.178458367551,0.32328175792,0.0,0.0,0.0,-0.246861663817
49,0.72,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.85461007928,120.305112817,-4.82739551502,2.65487109518,0.0,-0.0842037748686,0.0063584122516,-1.68190625073,0.0,-0.0497556674625,-0.180736010357,0.0,0.0,0.0,-0.0530842834587
50,0.75,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.77008225184,120.273884093,-4.82904323096,2.65547984225,0.0,-0.0942931888913,0.0283886769683,-1.68256764841,0.0,-0.0419112982321,-0.170325736378,0.0,0.0,0.0,-0.0486105507897
51,0.77,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.85493702255,120.406964523,-4.82738914186,2.65288568181,0.0,-0.0783223305298,0.0302513284375,-1.68238885797,0.0,0.239588606701,0.193742351853,0.0,0.0,0.0,-0.0288568005774
52,0.79,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.93636044051,120.537338305,-4.82580194073,2.65034428255,0.0,-0.0625611591083,0.0322258183721,-1.68224224721,0.0,0.234940799077,0.186150769898,0.0,0.0,0.0,-0.034567610093
53,0.8,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.01803965876,120.66775927,-4.82420975324,2.64780196355,0.0,-0.046791967957,0.0342001760775,-1.68207594234,0.0,0.23501380326,0.186582901571,0.0,0.0,0.0,-0.0357352050052
54,0.83,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.00507481601,120.708118161,-4.82446247922,2.64701524052,0.0,-0.0455634146058,0.0466229249198,-1.68284738199,0.0,0.08096196529,-0.01634513377,0.0,0.0,0.0,-0.0821825003728
55,0.84,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.99335408136,120.749593913,-4.82469095358,2.64620674634,0.0,-0.0442734009124,0.0590047668229,-1.68359570136,0.0,0.0829816525816,-0.0135196340871,0.0,0.0,0.0,-0.0816419648922
56,0.84,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.98174778082,120.791150309,-4.82491719725,2.64539668014,0.0,-0.0429883156894,0.0713875430095,-1.68432917888,0.0,0.0831394218319,-0.0132210612218,0.0,0.0,0.0,-0.0817202456745
57,0.85,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.08346204603,120.911390521,-4.82293446304,2.64305281635,0.0,-0.0215649771147,0.0726409921753,-1.68410342601,0.0,0.210797551153,0.22381491031,0.0,0.0,0.0,-0.131583781304
58,0.86,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.06781847771,120.943366279,-4.82323940589,2.64242950724,0.0,-0.0178412830876,0.0858057142586,-1.68589347843,0.0,0.0655170433912,-0.0229818234256,0.0,0.0,0.0,-0.208656754606
59,0.87,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.05684331713,120.981577304,-4.82345334664,2.64168465294,0.0,-0.0136933421314,0.0985866972413,-1.68770783243,0.0,0.0766841298385,-0.012351745475,0.0,0.0,0.0,-0.219634142548
60,0.88,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.059167329,121.028563927,-4.82340804427,2.64076873436,0.0,-0.00750095587328,0.110303196181,-1.68932056915,0.0,0.0906660427426,0.0155141881305,0.0,0.0,0.0,-0.225835748851
61,0.9,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.07453967442,121.082769716,-4.82310838841,2.6397120913,0.0,0.00122296392587,0.120785808168,-1.69059511395,0.0,0.101623049885,0.0425217225141,0.0,0.0,0.0,-0.228036516819
62,0.94,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.09886552891,121.141162665,-4.82263420022,2.6385738272,0.0,0.012366770799,0.130111062444,-1.69150823228,0.0,0.107630019429,0.0608739060391,0.0,0.0,0.0,-0.230751367607
63,0.95,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.09708435871,121.192364714,-4.82266892088,2.63757573657,0.0,0.0195896308876,0.141675180458,-1.69230646327,0.0,0.0997517060899,0.00873053509205,0.0,0.0,0.0,-0.177748518554
64,0.97,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.11646987491,121.258142314,-4.82229103558,2.63629352214,0.0,0.0305546389463,0.150824491126,-1.69240238581,0.0,0.122995238595,0.0530928463913,0.0,0.0,0.0,-0.169347411742
65,0.98,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.14174440368,121.327151979,-4.8217983547,2.6349483045,0.0,0.0436113587857,0.1585717403,-1.6921568394,0.0,0.127892695471,0.0651530635903,0.0,0.0,0.0,-0.176607395719
66,1.01,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.1660226323,121.395823827,-4.82132509489,2.63360967199,0.0,0.0566261552217,0.166344623291,-1.69184512988,0.0,0.127502742659,0.0630489998504,0.0,0.0,0.0,-0.179340762942
67,1.02,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.22278884774,121.478342087,-4.82021854098,2.63200112891,0.0,0.076405200667,0.170208443364,-1.6901207387,0.0,0.146897881839,0.128823490296,0.0,0.0,0.0,-0.158783399472
68,1.03,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.26435440358,121.549532905,-4.81940829623,2.63061339367,0.0,0.0961050375551,0.173934558191,-1.68851814087,0.0,0.128691732981,0.0964059662152,0.0,0.0,0.0,-0.177163399198
69,1.07,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.30642502947,121.62016471,-4.81858820605,2.62923655536,0.0,0.117503597802,0.176504323681,-1.68670110158,0.0,0.127697150191,0.0969413702654,0.0,0.0,0.0,-0.191346232727
70,1.08,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.32615982036,121.724545052,-4.81820351227,2.62720185084,0.0,0.081659278434,0.10358604667,-1.68922993865,0.0,0.0817247450331,0.0850045901575,0.0,0.0,0.0,-0.289078613186
71,1.11,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.35300771638,121.776187062,-4.81768016147,2.62619518397,0.0,0.0903254457386,0.0931350147989,-1.69091763221,0.0,0.0938922796725,0.063806647188,0.0,0.0,0.0,-0.25387468171
72,1.14,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.37967809928,121.828068815,-4.81716027097,2.62518384377,0.0,0.0989996075198,0.0826967182766,-1.6927061269,0.0,0.0942672043279,0.0636720123073,0.0,0.0,0.0,-0.255012563379
73,1.17,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.40613415877,121.880165654,-4.81664455831,2.62416831084,0.0,0.107682585347,0.0722716752415,-1.69459333564,0.0,0.0945975562652,0.0634713700567,0.0,0.0,0.0,-0.255934400954
74,1.19,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.43234466088,121.932454233,-4.81613363234,2.62314904029,0.0,0.116375448384,0.0618604528149,-1.69657763978,0.0,0.0948851412293,0.063215523811,0.0,0.0,0.0,-0.256687626558
75,1.22,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.41069737954,121.940579885,-4.81655560664,2.62299064552,0.0,0.101903385957,0.0704656656455,-1.69907657797,0.0,0.00485053941709,-0.062969898043,0.0,0.0,0.0,-0.153251687393
76,1.23,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.39882357586,121.884244991,-4.8167870648,2.6240887916,0.0,0.0670943649719,0.101229992177,-1.70668588201,0.0,-0.00471386582723,-0.0728796946845,0.0,0.0,0.0,-0.148548962235
77,1.26,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.36232325086,121.87636988,-4.81749857211,2.62424230253,0.0,0.0547511777409,0.107580516657,-1.70944994774,0.0,-0.00553122276925,-0.0725184265123,0.0,0.0,0.0,-0.147768970758
78,1.27,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.49566088816,121.993854364,-4.81489939789,2.62195215665,0.0,0.0704011699161,0.0956376627642,-1.70919733914,0.0,0.191256446661,0.289211766382,0.0,0.0,0.0,-0.133267830216
79,1.29,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.624931355,122.108905347,-4.81237950575,2.61970944744,0.0,0.085805428324,0.0837967746979,-1.70922571996,0.0,0.187529802506,0.280359696952,0.0,0.0,0.0,-0.140860624693
80,1.32,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.7542310895,122.224088046,-4.80985904309,2.61746417065,0.0,0.101211462429,0.0719655356335,-1.70943547943,0.0,0.187678001982,0.280439809862,0.0,0.0,0.0,-0.140843140781
81,1.34,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.77617814966,122.135909987,-4.80943122515,2.61918304119,0.0,0.0718670789036,0.106528300939,-1.71506100068,0.0,-0.026008277597,-0.0201057726704,0.0,0.0,0.0,0.0463839272721
82,1.35,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.76807799571,122.121132163,-4.80958912289,2.61947110794,0.0,0.0665007354158,0.110578313362,-1.71517961623,0.0,-0.0262108874508,-0.0197834653864,0.0,0.0,0.0,0.046277795555
83,1.37,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.76005929893,122.106429988,-4.80974543277,2.61975770003,0.0,0.0611379715686,0.114625694094,-1.71530865172,0.0,-0.0260831813259,-0.019606742357,0.0,0.0,0.0,0.0473549864678
84,1.4,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.75210446186,122.091792712,-4.80990049782,2.62004302707,0.0,0.0557775140356,0.118671025539,-1.7154493216,0.0,-0.0259711441112,-0.019467220447,0.0,0.0,0.0,0.0483204386832
85,1.41,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.74419982576,122.07721222,-4.81005458429,2.62032724717,0.0,0.0504183291108,0.122714746677,-1.71560260672,0.0,-0.025870753354,-0.0193565995689,0.0,0.0,0.0,0.0491964036591
86,1.43,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.47730237176,122.355400991,-4.81525726371,2.61490446412,0.0,-0.0879802129144,-0.0349606437874,-1.70828883718,0.0,0.00701228149057,-0.121515585403,0.0,0.0,0.0,0.085393345376
87,1.44,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.57716681465,122.500773789,-4.81331058841,2.61207068637,0.0,-0.0807031405811,-0.055800700125,-1.70828464043,0.0,0.254196056303,0.231021308445,0.0,0.0,0.0,0.0312166596627
88,1.46,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.68852780359,122.59123519,-4.8111398089,2.61030730625,0.0,-0.0693876030263,-0.0706249760904,-1.70559922056,0.0,0.145183096701,0.239311005862,0.0,0.0,0.0,0.340009843929
89,1.47,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.80442318715,122.676776649,-4.80888063963,2.6086398314,0.0,-0.0553296441068,-0.0836698684594,-1.70301372493,0.0,0.135018023368,0.246348285845,0.0,0.0,0.0,0.366949035206
90,1.48,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.91718859653,122.753254974,-4.8066824835,2.60714902585,0.0,-0.0384131991888,-0.0937682941795,-1.70017387282,0.0,0.118766828062,0.237662343471,0.0,0.0,0.0,0.433871943626
91,1.5,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0269764326,122.830519163,-4.80454236974,2.60564290131,0.0,-0.0217034061163,-0.104004173184,-1.69751173366,0.0,0.121670562576,0.231646523167,0.0,0.0,0.0,0.431188233203
92,1.52,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.70585121298,122.56635306,-4.8108021206,2.61079233802,0.0,-0.0955413809154,-0.0526519688715,-1.69062130631,0.0,-0.117173824005,-0.211480511875,0.0,0.0,0.0,0.31133302758
93,1.54,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.61540989546,122.50411387,-4.81256510925,2.61200557758,0.0,-0.117161124853,-0.0368538942121,-1.68661625368,0.0,-0.0993480448502,-0.189248034261,0.0,0.0,0.0,0.303776320305
94,1.57,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.66717521627,122.60904505,-4.81155603867,2.60996013547,0.0,-0.115221460101,-0.0390078726778,-1.68581771756,0.0,0.19170901281,0.123922123962,0.0,0.0,0.0,0.0872739974356
95,1.58,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.71599371828,122.712986387,-4.81060441095,2.60793398856,0.0,-0.113458813574,-0.0411519427679,-1.68510634773,0.0,0.190427937519,0.117669239309,0.0,0.0,0.0,0.0781997721906
96,1.6,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.76447765264,122.81660181,-4.80965930502,2.60591419473,0.0,-0.1117247154,-0.0432897413712,-1.68439689497,0.0,0.18995405505,0.116813871299,0.0,0.0,0.0,0.0782646192001
