,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
97,1.61,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.8126983248,122.919953718,-4.8087193309,2.60389953766,0.0,-0.110013568342,-0.0454225983971,-1.68368985349,0.0,0.189583938668,0.116111539901,0.0,0.0,0.0,0.0782916628904
98,1.65,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.86071294959,123.023092171,-4.8077833733,2.60188904149,0.0,-0.108320866095,-0.0475515953458,-1.6829856192,0.0,0.189297075615,0.115532108695,0.0,0.0,0.0,0.0782894868619
99,1.67,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.90856741336,123.126057313,-4.80685053775,2.59988192372,0.0,-0.106642982448,-0.0496776094276,-1.68228450881,0.0,0.189076948115,0.115051312796,0.0,0.0,0.0,0.0782648014482
100,1.69,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.95629850303,123.228881316,-4.80592010715,2.59787755719,0.0,-0.104977000064,-0.0518013506001,-1.68158677545,0.0,0.188910230519,0.114649747875,0.0,0.0,0.0,0.0782228284016
101,1.7,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0039357009,123.331589952,-4.80499150681,2.59587543954,0.0,-0.103320571971,-0.0539233923604,-1.68089262132,0.0,0.188786256386,0.114311801383,0.0,0.0,0.0,0.0781676181211
102,1.72,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0177831789,123.426380173,-4.80472157546,2.59402767694,0.0,-0.102253544958,-0.0563839749762,-1.68082747125,0.0,0.180669946786,0.0471249624918,0.0,0.0,0.0,0.012465626038
103,1.75,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0106892499,123.507260353,-4.80485985868,2.59245106524,0.0,-0.103269735262,-0.0575227911744,-1.6807584325,0.0,0.158223610951,0.00354597957378,0.0,0.0,0.0,0.00113604990988
104,1.78,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0033020018,123.587103382,-4.80500385961,2.59089467091,0.0,-0.103956986067,-0.0587968279296,-1.68079321722,0.0,0.156278890584,0.00277422749892,0.0,0.0,0.0,-0.00747268849585
105,1.79,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.99339669889,123.665211256,-4.80519694544,2.58937210027,0.0,-0.104714719609,-0.059966788568,-1.68084864859,0.0,0.153453533744,-0.00247210795586,0.0,0.0,0.0,-0.0100402561378
106,1.82,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.99751094685,123.738011874,-4.80511674568,2.58795298492,0.0,-0.102094787138,-0.0603088039274,-1.68129716869,0.0,0.140157189291,0.0236464131268,0.0,0.0,0.0,-0.0291377734592
107,1.84,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.003601355,123.80872246,-4.80499802427,2.58657461091,0.0,-0.0970343276022,-0.0602766009013,-1.68203825549,0.0,0.135680518283,0.0271426879163,0.0,0.0,0.0,-0.0436294597573
108,1.85,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0096047908,123.879564036,-4.80488099823,2.58519368352,0.0,-0.0895996983681,-0.0601801453203,-1.682922246,0.0,0.135944921283,0.0271409548179,0.0,0.0,0.0,-0.0436375551012
109,1.89,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.94981727727,123.907823148,-4.80604644684,2.58464282363,0.0,-0.0960143413602,-0.0513013433379,-1.68386534977,0.0,0.0677436461242,-0.109565136121,0.0,0.0,0.0,-0.130159848814
110,1.92,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.92957346601,123.964072451,-4.80644106304,2.58354634598,0.0,-0.0983736923334,-0.0446608065089,-1.68469376045,0.0,0.113407466355,-0.0266736982094,0.0,0.0,0.0,-0.0941520167002
111,1.93,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.9265920105,124.031626768,-4.80649918108,2.5822294977,0.0,-0.0986377410681,-0.0391544247999,-1.6854282883,0.0,0.131480791651,0.00933690682861,0.0,0.0,0.0,-0.0745550542243
112,1.94,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.94054185152,124.109858086,-4.80622725436,2.58070452075,0.0,-0.0961889421029,-0.035194434193,-1.68601230799,0.0,0.148366512392,0.044595390967,0.0,0.0,0.0,-0.0492705962019
113,1.97,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.96294697541,124.194566179,-4.8057905073,2.57905329085,0.0,-0.0913810045715,-0.0327430156459,-1.68660853108,0.0,0.158988424227,0.0625234564427,0.0,0.0,0.0,-0.0432667408983
114,1.99,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.98901280154,124.282309242,-4.80528240153,2.57734289976,0.0,-0.0844656178059,-0.0316763865801,-1.68725451139,0.0,0.164008566949,0.0704140655264,0.0,0.0,0.0,-0.0422998432652
115,2.0,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0159913133,124.371238062,-4.80475650461,2.57560939449,0.0,-0.0755662675095,-0.0319404929135,-1.68798794254,0.0,0.166062065097,0.0725837271243,0.0,0.0,0.0,-0.045012051238
116,2.01,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.99834500233,124.425286594,-4.80510048728,2.57455581688,0.0,-0.075569209068,-0.0258050446547,-1.6884737782,0.0,0.108607767938,-0.0217651588647,0.0,0.0,0.0,-0.0485334020318
117,2.03,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.99783898677,124.497416743,-4.80511035113,2.57314977108,0.0,-0.0730085455943,-0.0214979042084,-1.68893335213,0.0,0.13974031199,0.0156309196379,0.0,0.0,0.0,-0.039876894434
118,2.05,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0033320521,124.574802114,-4.80500327384,2.57164128433,0.0,-0.0686932084629,-0.0183395974372,-1.68943071981,0.0,0.148534013125,0.028533769197,0.0,0.0,0.0,-0.0411194098227
119,2.07,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0150134068,124.656717049,-4.80477556712,2.57004450197,0.0,-0.0622808260914,-0.0164980973305,-1.68993008752,0.0,0.155864095612,0.0416467613992,0.0,0.0,0.0,-0.0387401035027
120,2.08,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0312110552,124.741754529,-4.80445982349,2.56838685129,0.0,-0.053731158596,-0.015996176121,-1.69044212881,0.0,0.160847406846,0.051204110222,0.0,0.0,0.0,-0.0372844114872
121,2.1,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0463425545,124.8261868,-4.80416486249,2.56674099805,0.0,-0.0452403908179,-0.0154719449772,-1.69097272433,0.0,0.159889619406,0.0490488964593,0.0,0.0,0.0,-0.0397005981711
122,2.13,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.93132955922,124.825328157,-4.8064068312,2.56675773574,0.0,-0.0678244426155,0.00627816326706,-1.69045781997,0.0,0.0252090585469,-0.222906447187,0.0,0.0,0.0,0.0411749024526
123,2.16,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.99978534032,124.98164164,-4.80507241052,2.56371068927,0.0,-0.0631556104102,0.00855209493977,-1.6889609159,0.0,0.28697186766,0.168703005175,0.0,0.0,0.0,0.146315647062
124,2.18,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0646617845,125.134690727,-4.80380776249,2.56072727628,0.0,-0.0586916146731,0.0109569244827,-1.68747318603,0.0,0.281529176751,0.160315998508,0.0,0.0,0.0,0.144418661482
125,2.22,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1295319204,125.287641001,-4.80254323742,2.55774578945,0.0,-0.0542250160813,0.0133603360559,-1.68597445071,0.0,0.281579771653,0.159858379794,0.0,0.0,0.0,0.144442906186
126,2.25,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.194393088,125.440492592,-4.80127888717,2.55476622627,0.0,-0.0497557098477,0.015762172849,-1.68446561479,0.0,0.281632104227,0.159393005364,0.0,0.0,0.0,0.144375961259
127,2.28,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2592430803,125.593245891,-4.80001475477,2.55178857912,0.0,-0.0452835879098,0.0181622918291,-1.6829473865,0.0,0.281686444416,0.158921014376,0.0,0.0,0.0,0.144237482483
128,2.29,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3240800239,125.745901461,-4.79875087673,2.54881283701,0.0,-0.0408085433342,0.0205605638479,-1.68142031893,0.0,0.281742923801,0.158443244622,0.0,0.0,0.0,0.144042977054
129,2.32,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3889022876,125.898459981,-4.79748728484,2.54583898672,0.0,-0.0363304731343,0.0229568729505,-1.67988484276,0.0,0.281801607839,0.157960276943,0.0,0.0,0.0,0.143804680401
130,2.34,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3518050342,126.040773428,-4.79821042818,2.54306484545,0.0,-0.0444055511004,0.0208097078618,-1.68238636293,0.0,0.28362871779,-0.0411132959278,0.0,0.0,0.0,-0.232544885936
131,2.37,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3024906425,126.172230336,-4.79917172237,2.54050233263,0.0,-0.0558500740688,0.0172933202408,-1.68583016996,0.0,0.265278459472,-0.0661773485806,0.0,0.0,0.0,-0.322603608941
132,2.39,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.379352382,126.323309468,-4.79767344285,2.53755732031,0.0,-0.0461758497689,0.00467782386694,-1.68452455367,0.0,0.275652284649,0.182590416183,0.0,0.0,0.0,0.120095611582
133,2.41,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3549259778,126.404892692,-4.79814959108,2.53596700406,0.0,-0.0543244687523,0.00219170268435,-1.68386677003,0.0,0.163429617926,-0.0293388773896,0.0,0.0,0.0,0.0686692368023
134,2.45,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3365658603,126.492120448,-4.7985074881,2.53426665793,0.0,-0.0610138646052,-0.00121476018522,-1.68328513255,0.0,0.17300736503,-0.016419875879,0.0,0.0,0.0,0.0584998155169
135,2.47,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3240577303,126.58380487,-4.7987513113,2.53247943723,0.0,-0.0658953533065,-0.00571029306869,-1.6826855627,0.0,0.180348787427,-0.00421459839851,0.0,0.0,0.0,0.058279695771
136,2.5,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3182438102,126.680044237,-4.79886464308,2.53060342617,0.0,-0.0685805499298,-0.0115062215776,-1.68205132455,0.0,0.187714425588,0.00963044064296,0.0,0.0,0.0,0.0611288467942
137,2.51,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3169190318,126.77947967,-4.79889046722,2.52866511365,0.0,-0.0691035507652,-0.0186176725756,-1.681425722,0.0,0.192938511775,0.0189027127461,0.0,0.0,0.0,0.0617904879125
138,2.53,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3180113623,126.881000157,-4.79886917422,2.52668615678,0.0,-0.0675530659693,-0.027033309585,-1.68086625486,0.0,0.196463398619,0.023928730375,0.0,0.0,0.0,0.0595042786097
139,2.54,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3202292569,126.984024494,-4.79882594041,2.52467788511,0.0,-0.0639855521246,-0.0367525999269,-1.68043133567,0.0,0.199138706854,0.0263469004114,0.0,0.0,0.0,0.0548873737154
140,2.57,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2796034411,127.053619679,-4.79961786664,2.52332125382,0.0,-0.0703858825683,-0.038511695985,-1.67995733464,0.0,0.14347610031,-0.0639147532733,0.0,0.0,0.0,0.0234256121569
141,2.59,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2542707145,127.13261678,-4.80011168198,2.52178134932,0.0,-0.0742412519769,-0.0417215403784,-1.67941107645,0.0,0.158438392563,-0.0323368002242,0.0,0.0,0.0,0.0392362182064
142,2.61,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2383845317,127.218753136,-4.80042135416,2.52010227805,0.0,-0.0759878455821,-0.0463023680135,-1.67885653824,0.0,0.17026949742,-0.0126279532169,0.0,0.0,0.0,0.0478020264019
143,2.65,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2208607945,127.298346207,-4.80076294748,2.51855075621,0.0,-0.0782534838509,-0.0500098939133,-1.67867489871,0.0,0.157916138813,-0.0172353191065,0.0,0.0,0.0,0.00730970349755
144,2.65,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2041417778,127.377163215,-4.80108885423,2.51701436228,0.0,-0.0805975246321,-0.0533003878713,-1.67864925834,0.0,0.156242001423,-0.0158365496083,0.0,0.0,0.0,-0.00953254680378
145,2.67,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1769069054,127.44800833,-4.80161974843,2.51563336589,0.0,-0.0853337318544,-0.0549214143267,-1.67856264977,0.0,0.142981514581,-0.0379371548271,0.0,0.0,0.0,-0.0169501138297
146,2.69,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1438249356,127.51464363,-4.80226462114,2.51433443217,0.0,-0.0921006128549,-0.055104939464,-1.67843001148,0.0,0.136047176619,-0.0501416801984,0.0,0.0,0.0,-0.0239421460976
147,2.71,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1741260169,127.590225258,-4.80167395679,2.51286110609,0.0,-0.0835173054319,-0.0550291753124,-1.67809211896,0.0,0.140127945716,0.074634173717,0.0,0.0,0.0,0.0812542082779
148,2.73,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1910224778,127.664427523,-4.80134459108,2.51141466816,0.0,-0.0761126537627,-0.0541453767646,-1.67779009788,0.0,0.140248036473,0.0482584021309,0.0,0.0,0.0,0.0707192321885
149,2.75,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2026082477,127.734949493,-4.80111874761,2.51003997089,0.0,-0.0698506682768,-0.0524867715556,-1.67749914544,0.0,0.13422771226,0.0370951816931,0.0,0.0,0.0,0.0624705749822
150,2.77,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2074338351,127.800062244,-4.80102468158,2.50877071648,0.0,-0.0650325047846,-0.0498103085913,-1.67715418825,0.0,0.125166440659,0.0228186708192,0.0,0.0,0.0,0.0591316678323
151,2.8,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2021719548,127.857878435,-4.80112725234,2.50764369521,0.0,-0.0624800275662,-0.0455637685292,-1.67670266419,0.0,0.113116103534,0.00167660029727,0.0,0.0,0.0,0.0573241675508
152,2.81,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1855957492,127.908356304,-4.80145037526,2.50665972117,0.0,-0.0626062396254,-0.0395481658745,-1.67612386382,0.0,0.10121770165,-0.0218534883822,0.0,0.0,0.0,0.0573468945802
153,2.83,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.170019766,127.959564079,-4.80175400066,2.50566151893,0.0,-0.0626643667215,-0.033565874273,-1.67555024604,0.0,0.10243673698,-0.0197885526469,0.0,0.0,0.0,0.0571493307038
154,2.86,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1665683239,128.032978536,-4.80182128024,2.5042304379,0.0,-0.0618516823299,-0.0292714620065,-1.67533174822,0.0,0.143041783625,0.00825312598305,0.0,0.0,0.0,0.0244562157349
155,2.88,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1808891488,128.1256943,-4.80154212186,2.50242311307,0.0,-0.0574776854576,-0.0278819158649,-1.67531747972,0.0,0.176856313933,0.0466753032583,0.0,0.0,0.0,0.0139404674874
156,2.89,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1942063945,128.219083407,-4.80128252642,2.50060266263,0.0,-0.0518290179589,-0.0276130559136,-1.67541550697,0.0,0.178354099499,0.0448718500228,0.0,0.0,0.0,0.00587878987579
157,2.91,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1281015319,128.255552205,-4.80257112024,2.49989176988,0.0,-0.0587239761511,-0.0191053224073,-1.67492521733,0.0,0.0840692620195,-0.120921031708,0.0,0.0,0.0,0.0329894064657
158,2.92,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1514117632,128.353455391,-4.80211672976,2.49798332572,0.0,-0.0527535467899,-0.0191886227791,-1.67496900396,0.0,0.185142591329,0.0651439783358,0.0,0.0,0.0,0.00711258969466
159,2.94,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.157295685,128.433023452,-4.80200203343,2.49643229138,0.0,-0.049096175707,-0.0174629700885,-1.67519649914,0.0,0.153056281184,0.0275595312866,0.0,0.0,0.0,-0.0160364075892
160,2.95,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1013805516,128.539334219,-4.80309199705,2.49435995674,0.0,-0.0538968084802,-0.0211568945563,-1.67560097938,0.0,0.217522672547,-0.0868110800663,0.0,0.0,0.0,-0.0497292670198
161,2.98,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0468683135,128.644814163,-4.80415461377,2.49230381748,0.0,-0.0586337892607,-0.024811921477,-1.67598128718,0.0,0.215602448724,-0.084087752572,0.0,0.0,0.0,-0.0489175307723
162,3.0,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0406039507,128.763250652,-4.80427672611,2.48999511399,0.0,-0.0570173087018,-0.0313634351065,-1.67492478887,0.0,0.230910650498,0.0119774652752,0.0,0.0,0.0,0.110212016164
163,3.03,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0719372199,128.906243097,-4.80366594113,2.4872077369,0.0,-0.0478674748716,-0.0420701077561,-1.67398014531,0.0,0.270917382829,0.0896644440519,0.0,0.0,0.0,0.128035957065
164,3.04,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.003758452,128.977512629,-4.80499496195,2.48581846727,0.0,-0.0552563157136,-0.0407077811596,-1.67231813291,0.0,0.151782781392,-0.118249853009,0.0,0.0,0.0,0.135810768143
165,3.06,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.95938419857,129.062447617,-4.80585995714,2.48416281448,0.0,-0.0602699068548,-0.0404341474469,-1.67064475402,0.0,0.173435033232,-0.0695443485183,0.0,0.0,0.0,0.146999584507
166,3.1,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.93139540493,129.157194746,-4.80640554766,2.4823158919,0.0,-0.0630696840211,-0.0412852679265,-1.66889114363,0.0,0.189195944617,-0.0361742242123,0.0,0.0,0.0,0.16392091858
167,3.12,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.91731779029,129.26094381,-4.8066799651,2.48029349298,0.0,-0.0633856307383,-0.0434949785823,-1.66713903944,0.0,0.203958228704,-0.00780260400283,0.0,0.0,0.0,0.173866730707
168,3.16,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.90279419144,129.364338583,-4.80696307619,2.47827800033,0.0,-0.0637288090423,-0.0456888698124,-1.66538069246,0.0,0.203323968677,-0.00911400274261,0.0,0.0,0.0,0.174304950052
169,3.18,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.92713105939,129.461993133,-4.80648867331,2.47637440286,0.0,-0.0558478313099,-0.0469213828413,-1.66425136119,0.0,0.184978042839,0.0650838399433,0.0,0.0,0.0,0.149400634145
170,3.19,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.90761894875,129.526545539,-4.80686902634,2.47511607137,0.0,-0.0562012499542,-0.0420989107643,-1.66438333036,0.0,0.12877633453,-0.0261489030728,0.0,0.0,0.0,-0.0149055608921
171,3.23,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.90498711249,129.600546239,-4.80692032919,2.4736735626,0.0,-0.0543070831021,-0.0383453055481,-1.66479514597,0.0,0.144098082278,0.00845932809802,0.0,0.0,0.0,-0.0335734306559
172,3.25,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.91183627568,129.680527119,-4.80678681724,2.47211448111,0.0,-0.0503661004446,-0.0357192517146,-1.66522962262,0.0,0.153970119755,0.028031194504,0.0,0.0,0.0,-0.0288560407591
173,3.28,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.89126726474,129.768725814,-4.80718777262,2.47039520831,0.0,-0.0515078260489,-0.0371997244304,-1.66544259658,0.0,0.175065012344,-0.0238207885662,0.0,0.0,0.0,-0.0260458565647
174,3.29,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.87526461746,129.842213631,-4.80749971506,2.46896269725,0.0,-0.0530815390708,-0.0370448305215,-1.66548814384,0.0,0.145546784467,-0.0175122845863,0.0,0.0,0.0,-0.0103693553107
175,3.3,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.86939575282,129.918576216,-4.80761411788,2.46747414784,0.0,-0.053401093711,-0.0372186443366,-1.66557957314,0.0,0.149268797624,0.00270120019845,0.0,0.0,0.0,-0.0102945856698
176,3.32,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.86473689196,129.994586678,-4.80770493388,2.46599246242,0.0,-0.0533796737448,-0.0373304404458,-1.66568811558,0.0,0.148358182641,0.00500332502738,0.0,0.0,0.0,-0.0107514138238
177,3.34,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.85941857802,130.069959403,-4.80780860472,2.46452320852,0.0,-0.0532608011177,-0.03727443462,-1.66579932569,0.0,0.147240918837,0.00362115363194,0.0,0.0,0.0,-0.010652692695
178,3.38,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.85357566294,130.145066281,-4.8079225017,2.46305913681,0.0,-0.0530529630837,-0.0370615804851,-1.66591526812,0.0,0.146821695524,0.00257090460605,0.0,0.0,0.0,-0.0107970602009
179,3.41,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.85976172225,130.22910348,-4.80780191575,2.4614209848,0.0,-0.0504922988595,-0.0382613719481,-1.66609968104,0.0,0.161937959787,0.0276176672227,0.0,0.0,0.0,-0.00878471508516
180,3.43,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.83829580581,130.328035184,-4.80822035466,2.45949249155,0.0,-0.0513428666165,-0.044218353085,-1.66554975021,0.0,0.195971347069,-0.0234093433814,0.0,0.0,0.0,0.0515525155715
181,3.46,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.8215777266,130.42530311,-4.80854624315,2.45759643061,0.0,-0.0516543756043,-0.0519218818709,-1.66491862426,0.0,0.191824072531,-0.0145794624031,0.0,0.0,0.0,0.0616345612219
182,3.47,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.85778152793,130.496386373,-4.80784051602,2.45621079196,0.0,-0.0419462105935,-0.0546200086029,-1.66482182905,0.0,0.131264153624,0.0833585608987,0.0,0.0,0.0,0.0613264982296
183,3.5,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.85696815384,130.583183562,-4.80785637127,2.45451883895,0.0,-0.0362299083318,-0.059762303667,-1.66490251264,0.0,0.168601359239,0.0142948988821,0.0,0.0,0.0,0.0245994217566
184,3.53,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.84271125556,130.676077497,-4.80813428352,2.452708041,0.0,-0.0324221541243,-0.0661589960084,-1.66501028356,0.0,0.182885140612,-0.0106558711189,0.0,0.0,0.0,0.0131757668
185,3.54,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.68195698168,130.677985347,-4.81126789509,2.45267085093,0.0,-0.0530854166956,-0.0570925196571,-1.66285210049,0.0,0.0325686027685,-0.311985984037,0.0,0.0,0.0,0.0886728575394
186,3.56,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.6263284232,130.686488639,-4.81235227245,2.45250509476,0.0,-0.0630228538918,-0.0459461047851,-1.66424432161,0.0,0.026401669891,-0.106185417601,0.0,0.0,0.0,-0.190288349253
187,3.58,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.57682975834,130.697894084,-4.81331715871,2.45228276638,0.0,-0.0724318771178,-0.0349228906652,-1.66614272845,0.0,0.0311472510243,-0.0936906408519,0.0,0.0,0.0,-0.227885601642
188,3.59,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.61677357532,130.768326494,-4.8125385268,2.45090981494,0.0,-0.069696765031,-0.0307223472134,-1.66780189482,0.0,0.129177100277,0.0909621762725,0.0,0.0,0.0,-0.156874466273
189,3.63,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.65659035045,130.835375699,-4.81176237134,2.44960281288,0.0,-0.0661747480813,-0.0268099467813,-1.66927434278,0.0,0.122472999937,0.0901514730096,0.0,0.0,0.0,-0.137133424481
190,3.64,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.69745426187,130.90318148,-4.81096580386,2.44828106276,0.0,-0.0614980025588,-0.0236095608472,-1.67075992965,0.0,0.123621173263,0.0925083042715,0.0,0.0,0.0,-0.136797594581
191,3.66,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.74017902441,130.975952455,-4.81013296249,2.44686252524,0.0,-0.0548988024368,-0.0218038659239,-1.67249619056,0.0,0.13276584361,0.0973119031519,0.0,0.0,0.0,-0.158686690753
192,3.67,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.78566705197,131.051475024,-4.8092462563,2.44539035042,0.0,-0.0461986715397,-0.0213150737021,-1.67431539974,0.0,0.13740193814,0.103481664624,0.0,0.0,0.0,-0.163147504135
193,3.68,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.74283482172,131.165989566,-4.81008119256,2.44315809813,0.0,-0.0493823414851,-0.0315145380585,-1.6732926987,0.0,0.230671349108,-0.0602203006594,0.0,0.0,0.0,0.0940388207844
