,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
194,3.7,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.71994458936,131.272443747,-4.81052739592,2.4410829679,0.0,-0.0506507669415,-0.0421620763755,-1.67166050161,0.0,0.210928292666,-0.0233374258379,0.0,0.0,0.0,0.158519985129
195,3.73,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.73709270293,131.338371349,-4.8101931247,2.43979782945,0.0,-0.0456422514181,-0.0436524547737,-1.67087839745,0.0,0.124436276684,0.0461873701709,0.0,0.0,0.0,0.0998273491652
196,3.75,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.72735901385,131.404123945,-4.81038286523,2.43851610244,0.0,-0.0446265328524,-0.0443041027486,-1.66995566006,0.0,0.129393002604,-0.00621050513955,0.0,0.0,0.0,0.0967994953163
197,3.77,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.71978690487,131.481314458,-4.81053046969,2.43701141408,0.0,-0.0432673936725,-0.0459469347042,-1.66974143921,0.0,0.151187658585,0.000179020087447,0.0,0.0,0.0,0.0275650096685
198,3.79,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.71016587113,131.548732596,-4.81071801421,2.43569722036,0.0,-0.042998819977,-0.0453369308944,-1.66933330163,0.0,0.132567505464,-0.00582271487875,0.0,0.0,0.0,0.0423791176289
199,3.82,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.70581687889,131.62450969,-4.81080278989,2.43422008401,0.0,-0.0427784328048,-0.0449825819374,-1.66927699119,0.0,0.147843884494,0.00610887333911,0.0,0.0,0.0,0.00664352056964
200,3.83,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.68440137502,131.702257741,-4.8112202461,2.43270452747,0.0,-0.0456329516019,-0.045087567064,-1.66933268949,0.0,0.15492863746,-0.0266492387537,0.0,0.0,0.0,-0.0184366171864
201,3.85,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.65025917974,131.788505928,-4.81188578597,2.43102327625,0.0,-0.0506254450582,-0.046789062811,-1.66923657271,0.0,0.173858210513,-0.0497227168333,0.0,0.0,0.0,-0.0133204675733
202,3.87,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.65024956193,131.874145361,-4.81188597345,2.42935389159,0.0,-0.0516473012106,-0.0487011459706,-1.6689331396,0.0,0.166148595659,0.0163859961711,0.0,0.0,0.0,0.0255383100491
203,3.9,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.66608209837,131.970623526,-4.81157734701,2.4274732256,0.0,-0.0494803867042,-0.0524783241088,-1.66871933859,0.0,0.184154550067,0.0491441936361,0.0,0.0,0.0,0.0323590984639
204,3.93,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.74171557474,132.021256513,-4.81010301024,2.42648622781,0.0,-0.0385812427675,-0.0496032071275,-1.66935941946,0.0,0.0836371479833,0.156609025714,0.0,0.0,0.0,-0.00844192293427
205,3.97,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.76020390876,132.084452646,-4.80974261386,2.42525433439,0.0,-0.0328353961263,-0.0475339683779,-1.66872129738,0.0,0.119017687723,0.0478867983263,0.0,0.0,0.0,0.0916929597528
206,3.99,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.76292310733,132.152282612,-4.80968960804,2.42393211282,0.0,-0.0284343495497,-0.0461135461349,-1.66825348981,0.0,0.13105404649,0.0181239862893,0.0,0.0,0.0,0.0673568275539
207,4.01,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.74532049125,132.229208354,-4.81003273896,2.4224325857,0.0,-0.0264932295327,-0.046274067519,-1.66784064414,0.0,0.152578136625,-0.019644037226,0.0,0.0,0.0,0.0502431388798
208,4.02,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.71195708941,132.31396224,-4.81068309767,2.42078046316,0.0,-0.0270336776281,-0.0481358505758,-1.66739257793,0.0,0.17073375171,-0.0488208154544,0.0,0.0,0.0,0.0422494760105
209,4.05,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.66421620885,132.379373289,-4.81161371913,2.41950539398,0.0,-0.0317353925009,-0.0472398360528,-1.66694436845,0.0,0.135825897716,-0.0804680090325,0.0,0.0,0.0,0.0223784361818
210,4.06,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.62178797482,132.452624631,-4.81244078022,2.41807749258,0.0,-0.0382851388409,-0.0470393272845,-1.66643770712,0.0,0.150054154509,-0.0686976581077,0.0,0.0,0.0,0.0197717110061
211,4.07,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.63742230368,132.507354788,-4.81213601747,2.41701062792,0.0,-0.0378640665675,-0.0409483893034,-1.66611116936,0.0,0.103239802329,0.0405528959214,0.0,0.0,0.0,0.0345493044548
212,4.08,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.61522390322,132.586195277,-4.81256873483,2.41547377628,0.0,-0.0428443300916,-0.0388552859917,-1.66622459665,0.0,0.157118652073,-0.0284353886211,0.0,0.0,0.0,-0.0312768048592
213,4.09,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.61005517243,132.657619729,-4.81266948982,2.41408148676,0.0,-0.045962679733,-0.0355931970664,-1.66641107181,0.0,0.139541379706,0.00329051812734,0.0,0.0,0.0,-0.0302769646262
214,4.12,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.60564032326,132.728160143,-4.81275554925,2.41270642997,0.0,-0.0487429550067,-0.0320198707124,-1.6666239637,0.0,0.137688363652,0.00461259070371,0.0,0.0,0.0,-0.0307131463558
215,4.15,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.59923481458,132.798972523,-4.81288041297,2.41132607167,0.0,-0.0516108510888,-0.028389013259,-1.66687697894,0.0,0.138588220188,0.000837032706788,0.0,0.0,0.0,-0.0339971350468
216,4.2,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.61229016227,132.892057502,-4.81262592276,2.40951154968,0.0,-0.050514250926,-0.0296150140975,-1.66732980976,0.0,0.178191688342,0.0428495666008,0.0,0.0,0.0,-0.0420902703649
217,4.23,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.61143483997,132.969540001,-4.81264259571,2.40800116956,0.0,-0.0498046915361,-0.0300310521288,-1.66722832392,0.0,0.150487729231,0.0128830974296,0.0,0.0,0.0,0.0123166468853
218,4.24,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.60553858714,133.044966922,-4.81275753241,2.40653085922,0.0,-0.0489164695499,-0.0305065596714,-1.66700719223,0.0,0.147445953465,0.00268243709413,0.0,0.0,0.0,0.024851488497
219,4.26,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.59717783823,133.121096488,-4.81292050998,2.40504685208,0.0,-0.0478219080883,-0.0312873239268,-1.66677052016,0.0,0.149271237976,-0.00200381313356,0.0,0.0,0.0,0.0270956981757
220,4.27,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.58800897521,133.198285207,-4.81309924025,2.4035421987,0.0,-0.0464864348099,-0.0324359826111,-1.66653424819,0.0,0.151476601108,-0.00340960843178,0.0,0.0,0.0,0.0279279636126
221,4.29,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.58019731923,133.276345637,-4.81325151425,2.40202055289,0.0,-0.0448162912037,-0.0338361153273,-1.6664121851,0.0,0.15292734453,-0.000641312615439,0.0,0.0,0.0,0.0177886750079
222,4.32,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.5732701683,133.35435391,-4.81338654643,2.40049992377,0.0,-0.0430402321101,-0.035424790773,-1.66635780525,0.0,0.152652159075,0.00106532050907,0.0,0.0,0.0,0.0115869520136
223,4.33,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.56596630612,133.430321501,-4.81352892191,2.39901907406,0.0,-0.0413321544434,-0.037005475441,-1.6662097584,0.0,0.148593785371,-0.000227677555489,0.0,0.0,0.0,0.0217703904388
224,4.35,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.56069718946,133.506849559,-4.81363163373,2.39752729905,0.0,-0.03943030905,-0.0386801632416,-1.66604694288,0.0,0.149462102808,0.00397013442403,0.0,0.0,0.0,0.0235018459888
225,4.36,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.55609898038,133.583656891,-4.81372126744,2.39603008009,0.0,-0.0374241357331,-0.0404453232456,-1.66588228531,0.0,0.149879475429,0.00529662410447,0.0,0.0,0.0,0.024435070993
226,4.38,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.55169831814,133.660787354,-4.81380705033,2.3945265623,0.0,-0.0353496474183,-0.0423165994204,-1.66572262091,0.0,0.15047084199,0.00571577481668,0.0,0.0,0.0,0.0245823341026
227,4.41,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.54742622951,133.738187961,-4.81389032691,2.39301777854,0.0,-0.0332041181306,-0.0442928032519,-1.6655698109,0.0,0.150971983589,0.00599218581579,0.0,0.0,0.0,0.0246031837397
228,4.42,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.54325875617,133.815828812,-4.81397156421,2.39150431165,0.0,-0.0309822804444,-0.0463747988367,-1.66542408665,0.0,0.151419472283,0.00621750425883,0.0,0.0,0.0,0.0246754515525
229,4.43,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.519162525,133.885100667,-4.81444127632,2.39015398309,0.0,-0.0326648659564,-0.047112188621,-1.66482184139,0.0,0.13882589556,-0.0341065676055,0.0,0.0,0.0,0.0524170643839
230,4.44,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.48987545204,133.951984148,-4.81501217442,2.38885021153,0.0,-0.0369280090792,-0.0471286922314,-1.66400139986,0.0,0.135129381505,-0.0447249812977,0.0,0.0,0.0,0.0619950889669
231,4.48,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.46202423758,134.019227314,-4.81555508309,2.38753942857,0.0,-0.0411073667902,-0.0471505809184,-1.66318908581,0.0,0.135550519506,-0.0419595964231,0.0,0.0,0.0,0.0615373330109
232,4.49,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.39761600429,134.08578558,-4.8168106042,2.38624199649,0.0,-0.0538560166726,-0.0470802997615,-1.66215991306,0.0,0.140697187262,-0.113186123157,0.0,0.0,0.0,0.0428846617343
233,4.52,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.42613235486,134.186532785,-4.81625472992,2.38427811335,0.0,-0.0535482632543,-0.052397966527,-1.66153422546,0.0,0.190544421898,0.073266577241,0.0,0.0,0.0,0.0642054060906
234,4.54,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.42886913287,134.27045915,-4.81620138143,2.38264212183,0.0,-0.0553955980985,-0.0564192191603,-1.66130386427,0.0,0.162431957004,0.0201070211548,0.0,0.0,0.0,0.0130077929403
235,4.55,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.42166203211,134.350663529,-4.81634187072,2.38107868364,0.0,-0.0579666341232,-0.0601104233212,-1.66122984157,0.0,0.156956368289,0.00013425390266,0.0,0.0,0.0,-0.00755385887167
236,4.58,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.56772118808,134.381117188,-4.81349471368,2.38048504507,0.0,-0.0345606741003,-0.048738940919,-1.66071969861,0.0,0.0370068589574,0.280745205235,0.0,0.0,0.0,0.179298654187
237,4.59,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.66944498858,134.414325111,-4.81151179359,2.37983771714,0.0,-0.0152859765717,-0.0374568333261,-1.65857877272,0.0,0.0464879288021,0.203037426491,0.0,0.0,0.0,0.297182405672
238,4.6,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.63219178084,134.502282966,-4.81223797698,2.37812313906,0.0,-0.0124339535484,-0.036157079154,-1.65739167231,0.0,0.177159415086,-0.0576810253951,0.0,0.0,0.0,0.129170691916
239,4.62,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.59601799453,134.589063257,-4.81294311901,2.37643151546,0.0,-0.00953543715335,-0.0348049738255,-1.65622893182,0.0,0.174528634745,-0.0558354507255,0.0,0.0,0.0,0.12655615143
240,4.64,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.55991117277,134.675767803,-4.8136469557,2.37474136837,0.0,-0.00663130143228,-0.0334523955751,-1.6550620949,0.0,0.174305331893,-0.055921756675,0.0,0.0,0.0,0.126593227135
241,4.67,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.52385638172,134.762401916,-4.81434977813,2.37305259423,0.0,-0.00372230520558,-0.0320997167813,-1.65389169225,0.0,0.174094623395,-0.0560363828313,0.0,0.0,0.0,0.126573126332
242,4.69,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.48784169374,134.848969865,-4.81505181884,2.37136510984,0.0,-0.000809045974002,-0.03074723059,-1.6527181452,0.0,0.173893932487,-0.0561736212145,0.0,0.0,0.0,0.126507696225
243,4.71,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.38612357442,134.970132813,-4.81703462818,2.369003259,0.0,-0.0092794628498,-0.0374015601224,-1.65147085893,0.0,0.2515476783,-0.178656974047,0.0,0.0,0.0,0.0958741660496
244,4.72,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.28789708019,135.08938727,-4.81894937466,2.36667861071,0.0,-0.0175771451159,-0.04394310018,-1.65015780764,0.0,0.246961982884,-0.172359007531,0.0,0.0,0.0,0.0975654594615
245,4.74,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.1876840329,135.157045965,-4.82090284536,2.36535972778,0.0,-0.0300660941682,-0.0447971248292,-1.65137542472,0.0,0.146918314226,-0.184145819528,0.0,0.0,0.0,-0.177238703379
246,4.75,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.09048262513,135.225281869,-4.82279760965,2.36402959321,0.0,-0.0423696592252,-0.0456758489418,-1.65264970069,0.0,0.147857589528,-0.177927403212,0.0,0.0,0.0,-0.183066379779
247,4.77,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.14303869001,135.219390461,-4.82177312495,2.36414443547,0.0,-0.0346538364948,-0.0295032719696,-1.65346892122,0.0,-0.0199717782053,0.101496683753,0.0,0.0,0.0,-0.0532100434769
248,4.78,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.16554616378,135.220951036,-4.82133438277,2.36411401489,0.0,-0.0295771288275,-0.0134377857049,-1.65302154159,0.0,-0.000658954284769,0.0439061311953,0.0,0.0,0.0,0.0556838209039
249,4.79,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.18735564942,135.222343166,-4.8209092466,2.36408687785,0.0,-0.0245389541891,0.00262460363222,-1.65247316185,0.0,-0.000820753353589,0.0425220043223,0.0,0.0,0.0,0.057561990362
250,4.8,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.27021111502,135.306872826,-4.81929413031,2.3624391262,0.0,-0.00860461639948,0.00883327580752,-1.6533183113,0.0,0.151101534366,0.174756977151,0.0,0.0,0.0,-0.0936132353299
251,4.83,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.34128043507,135.384185879,-4.81790876345,2.36093204913,0.0,0.00752519419441,0.014688950077,-1.65426844778,0.0,0.13881522209,0.150652745628,0.0,0.0,0.0,-0.114069161843
252,4.84,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.40490372325,135.463245972,-4.81666854341,2.35939091672,0.0,0.0248485773401,0.0191621419385,-1.65558787292,0.0,0.143336824257,0.136662674851,0.0,0.0,0.0,-0.161275263335
253,4.85,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.46703067552,135.541776232,-4.81545749171,2.35786011244,0.0,0.0420888392322,0.0236784242277,-1.65686988878,0.0,0.142379840015,0.133779560657,0.0,0.0,0.0,-0.165128936809
254,4.86,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.52918310877,135.620717784,-4.8142459433,2.35632129076,0.0,0.0593310700487,0.02820159892,-1.65809085593,0.0,0.143025868279,0.134024541124,0.0,0.0,0.0,-0.166819326584
255,4.89,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.59129154732,135.700077202,-4.81303525249,2.35477432354,0.0,0.0765745943017,0.0327307476445,-1.65925119252,0.0,0.143704245914,0.134128829093,0.0,0.0,0.0,-0.168561426402
256,4.91,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.41821329421,136.110832307,-4.81640909758,2.34676740143,0.0,-0.0287263964863,-0.0254322412465,-1.66971866486,0.0,0.200998055954,-0.115907687632,0.0,0.0,0.0,-0.0230020952309
257,4.94,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.36273732954,136.205227897,-4.8174905004,2.34492733144,0.0,-0.060435822216,-0.0245652287667,-1.66943566185,0.0,0.193630944174,-0.0891021562276,0.0,0.0,0.0,-0.0509676422646
258,4.97,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.43920587369,136.239242732,-4.8159998855,2.34426427423,0.0,-0.0732122192969,-0.0127400252626,-1.66943947139,0.0,0.0512564356738,0.155121286831,0.0,0.0,0.0,-0.0242156071777
259,4.98,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.51170770588,136.275057673,-4.81458659443,2.34356612724,0.0,-0.086224654497,-0.00102431213553,-1.66958549413,0.0,0.0556068314359,0.147659351157,0.0,0.0,0.0,-0.0235578606156
260,4.99,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.58382508044,136.311123743,-4.81318079765,2.34286308492,0.0,-0.0992762890444,0.0106827850582,-1.66986896602,0.0,0.0561596802482,0.147011968581,0.0,0.0,0.0,-0.0220440729935
261,5.01,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.65568035817,136.347452239,-4.81178010998,2.34215492712,0.0,-0.112364094521,0.0223801467886,-1.67028927612,0.0,0.0566912546927,0.146612186141,0.0,0.0,0.0,-0.0203952556054
262,5.02,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.72737716717,136.384060182,-4.81038251136,2.341441322,0.0,-0.125486249541,0.0340664589855,-1.67084601052,0.0,0.0572161795412,0.146424947346,0.0,0.0,0.0,-0.0186421380156
263,5.04,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.87232613779,136.511516638,-4.80755699536,2.33895679068,0.0,-0.121808651756,0.0334787210805,-1.67309824457,0.0,0.218494773804,0.306633721629,0.0,0.0,0.0,-0.237689407151
264,5.06,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0121130077,136.636287015,-4.80483210511,2.33652461959,0.0,-0.118446109125,0.0330132314387,-1.67541403267,0.0,0.213506660267,0.296406425662,0.0,0.0,0.0,-0.242755982423
265,5.08,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1518749818,136.761263126,-4.80210770016,2.33408843809,0.0,-0.115087329396,0.0325496468029,-1.67773237243,0.0,0.213222794889,0.296894477806,0.0,0.0,0.0,-0.242842697632
266,5.09,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2916101827,136.886425154,-4.7993838171,2.33164863247,0.0,-0.111732035021,0.0320881062199,-1.68005343842,0.0,0.212898969379,0.297375570179,0.0,0.0,0.0,-0.242948775381
267,5.1,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4313169651,137.011757275,-4.79666048801,2.32920551121,0.0,-0.108380004814,0.031628716504,-1.6823773711,0.0,0.212542931403,0.297850710254,0.0,0.0,0.0,-0.243070627009
268,5.11,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.5709938674,137.137246841,-4.79393774138,2.32675932084,0.0,-0.105031062973,0.0311715604619,-1.68470428379,0.0,0.212160757029,0.298320845597,0.0,0.0,0.0,-0.243205394884
269,5.13,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.6788849685,137.243382563,-4.791834601,2.32469039838,0.0,-0.0961213745044,0.0271155988039,-1.68726404684,0.0,0.181422513426,0.233182001584,0.0,0.0,0.0,-0.281828967298
270,5.15,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.7595269884,137.328303211,-4.79026263181,2.32303502512,0.0,-0.0859148290764,0.0222713543932,-1.68988923559,0.0,0.146123468411,0.175716552933,0.0,0.0,0.0,-0.288165781562
271,5.16,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.8227492516,137.400723858,-4.78903022901,2.3216233166,0.0,-0.0746640496589,0.016708143253,-1.6926381086,0.0,0.125515971987,0.139430848368,0.0,0.0,0.0,-0.296930237142
272,5.18,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.8776908062,137.46766929,-4.78795924354,2.32031833742,0.0,-0.0616236409239,0.0100166075942,-1.695506112,0.0,0.116590390192,0.122478536588,0.0,0.0,0.0,-0.304219979904
273,5.19,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.9686275622,137.495114219,-4.78618659723,2.31978334856,0.0,-0.0408686484642,0.0106339585056,-1.6974927224,0.0,0.0309858246519,0.182930421495,0.0,0.0,0.0,-0.220126188078
274,5.2,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.9327906438,137.610274787,-4.78688517264,2.31753850319,0.0,-0.0373588379699,-0.00344358003046,-1.69715097027,0.0,0.231613790381,-0.0410202601162,0.0,0.0,0.0,0.0328676106093
275,5.21,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.8991806366,137.724075414,-4.78754033847,2.31532016736,0.0,-0.0337740048825,-0.0174423714217,-1.6968106921,0.0,0.228294691118,-0.0370708629566,0.0,0.0,0.0,0.0377714772145
276,5.22,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.865716325,137.837927104,-4.78819266423,2.31310083618,0.0,-0.0301880866743,-0.031440949913,-1.69652597653,0.0,0.22832172661,-0.0368488784608,0.0,0.0,0.0,0.0372354884312
277,5.23,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.8323693552,137.951790147,-4.78884270263,2.31088128368,0.0,-0.0266009814087,-0.0454392808268,-1.69629559913,0.0,0.228280997362,-0.0366788613193,0.0,0.0,0.0,0.0368235715315
278,5.24,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.8371645295,138.045016266,-4.78874922944,2.30906401041,0.0,-0.0182003680546,-0.0563944758912,-1.69587815079,0.0,0.179025156295,0.0320355828064,0.0,0.0,0.0,0.0845029568509
279,5.26,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.8533284789,138.133550201,-4.78843414271,2.30733820271,0.0,-0.00759665429158,-0.0661165631105,-1.69559663889,0.0,0.167178958661,0.0528051146319,0.0,0.0,0.0,0.0930682088704
280,5.27,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.7007315758,138.095260369,-4.79140874121,2.30808459319,0.0,-0.0299255390872,-0.0538046153888,-1.70014551404,0.0,-0.0192648546002,-0.275740856702,0.0,0.0,0.0,-0.538040754653
281,5.27,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.5678881495,138.072677128,-4.79399828169,2.30852481232,0.0,-0.0492747325403,-0.0434616097145,-1.70447668783,0.0,-0.00999779165988,-0.261980330332,0.0,0.0,0.0,-0.52718684669
282,5.29,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.50832856,138.047463631,-4.79515928733,2.30901630348,0.0,-0.0608578831778,-0.0307982058839,-1.71110147991,0.0,-0.0331680320384,-0.120969484499,0.0,0.0,0.0,-0.705480314104
283,5.31,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.462014008,138.023709571,-4.79606210511,2.30947934559,0.0,-0.0711942929236,-0.0179583881921,-1.7183828541,0.0,-0.0331843560771,-0.0951909060983,0.0,0.0,0.0,-0.753337666773
284,5.33,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4301090796,137.995835917,-4.79668403354,2.31002269168,0.0,-0.079513774686,-0.00407554769781,-1.72592470742,0.0,-0.0445912813442,-0.0688226713695,0.0,0.0,0.0,-0.763355304772
285,5.36,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4096416254,137.963740041,-4.79708300925,2.31064834229,0.0,-0.0855705216044,0.0111536879642,-1.73357533529,0.0,-0.0556202167019,-0.0483954441788,0.0,0.0,0.0,-0.762924774272
286,5.37,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3952790064,137.928790393,-4.79736298233,2.31132962198,0.0,-0.089552899998,0.0277370053281,-1.74121352124,0.0,-0.0625708300038,-0.0379523690864,0.0,0.0,0.0,-0.756081810828
287,5.41,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3831585275,137.891984934,-4.79759924898,2.31204707731,0.0,-0.0916356004765,0.0456631262978,-1.74873671562,0.0,-0.066438812483,-0.0346948938441,0.0,0.0,0.0,-0.744685501108
288,5.43,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4856050169,137.95928404,-4.79560224139,2.31073520389,0.0,-0.0755403641315,0.051091535297,-1.75451546325,0.0,0.0935590897884,0.221073438846,0.0,0.0,0.0,-0.65542743536
289,5.44,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.5776057057,138.020117971,-4.79380885564,2.30954935729,0.0,-0.0582117204338,0.0558160642622,-1.76028402217,0.0,0.0837031495533,0.198901327211,0.0,0.0,0.0,-0.669537308871
290,5.46,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.5310031436,138.165524312,-4.79471728765,2.30671492569,0.0,-0.0594199499805,0.04611301401,-1.76457928921,0.0,0.295751168734,-0.035074612745,0.0,0.0,0.0,-0.423274018698
