,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
389,7.36,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.40657008805,146.573277189,-4.81663606066,2.14282110743,0.0,-0.0176193178883,0.0896216001667,-1.64253231457,0.0,0.206785130698,0.126499626245,0.0,0.0,0.0,0.176664206535
390,7.38,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.45724226686,146.676070613,-4.81564829889,2.14081733698,0.0,-0.003723220319,0.0868495487824,-1.63939372898,0.0,0.19289596504,0.11235970426,0.0,0.0,0.0,0.191439461169
391,7.41,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.40735226957,146.763702317,-4.81662081346,2.13910911662,0.0,-0.0129861176709,0.083056308806,-1.63876401676,0.0,0.17715547734,-0.0854624228757,0.0,0.0,0.0,0.141711566099
392,7.44,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.38328986049,146.859996008,-4.81708986627,2.13723204662,0.0,-0.0191255662128,0.0779624385496,-1.63780455321,0.0,0.190524060034,-0.0341641440737,0.0,0.0,0.0,0.145339141442
393,7.47,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.37045381647,146.961832217,-4.81734008155,2.13524693534,0.0,-0.0230292225199,0.0716588304823,-1.6365696772,0.0,0.199806892973,-0.0118271935177,0.0,0.0,0.0,0.152683358825
394,7.48,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.36572680162,147.06760004,-4.81743222609,2.13318518441,0.0,-0.0246722032043,0.0640689592283,-1.63513066943,0.0,0.206403083413,0.0041822890883,0.0,0.0,0.0,0.155065371798
395,7.51,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.35109179353,147.144918606,-4.8177175089,2.13167799989,0.0,-0.0285865218098,0.0596594525827,-1.63507106949,0.0,0.152214635867,-0.0187851361478,0.0,0.0,0.0,0.0301482777335
396,7.53,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.34385229505,147.224077911,-4.81785862973,2.13013493351,0.0,-0.0315785847191,0.0550851112078,-1.63518607265,0.0,0.154888117426,-0.00414743351289,0.0,0.0,0.0,0.00566563358373
397,7.54,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.33695690483,147.303593251,-4.81799304279,2.12858492689,0.0,-0.0342672383593,0.0505109681526,-1.63529129329,0.0,0.155536304091,-0.00341917847565,0.0,0.0,0.0,0.00367563612155
398,7.57,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.32937881665,147.382625592,-4.81814076381,2.12704433543,0.0,-0.0368566383205,0.0460894903193,-1.63537887023,0.0,0.154679193742,-0.00479412702102,0.0,0.0,0.0,0.00375195170295
399,7.59,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.33275493497,147.4686722,-4.81807495253,2.12536701364,0.0,-0.0370788586631,0.0402391680798,-1.63534303132,0.0,0.166977385375,0.0174123082278,0.0,0.0,0.0,0.00456640953692
400,7.62,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.34230940508,147.558387192,-4.81788870555,2.1236181834,0.0,-0.0351976244999,0.0330989769584,-1.63524442814,0.0,0.173347917843,0.0298823521085,0.0,0.0,0.0,0.00298851214614
401,7.64,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.35599191678,147.650625837,-4.81762198993,2.12182015912,0.0,-0.0312255321653,0.0246451585012,-1.63513862902,0.0,0.177751813259,0.0382180553597,0.0,0.0,0.0,-0.000859554003911
402,7.67,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.37212931205,147.744668966,-4.81730742082,2.11998695973,0.0,-0.025220542063,0.0148767606886,-1.63509670169,0.0,0.180963621205,0.0432132144766,0.0,0.0,0.0,-0.00764470957454
403,7.69,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.47974198934,147.780689742,-4.81520970781,2.11928480035,0.0,-0.00533330132987,0.0153065265487,-1.63501355479,0.0,0.0565380976124,0.214061910061,0.0,0.0,0.0,-0.0217348313231
404,7.71,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.5839717049,147.818667651,-4.81317793948,2.11854449024,0.0,0.0143748501438,0.0156313296802,-1.63492707711,0.0,0.0608959737833,0.20748790018,0.0,0.0,0.0,-0.0218384010091
405,7.73,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.68831711543,147.856655668,-4.81114391588,2.11780398309,0.0,0.0340904875757,0.0159560397099,-1.63484841528,0.0,0.060921117702,0.207642117775,0.0,0.0,0.0,-0.0232717874937
406,7.76,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.4884551709,148.081887557,-4.81503986022,2.11341349791,0.0,0.0131581199949,-0.0122378817274,-1.63477165432,0.0,0.463544779358,-0.361227667936,0.0,0.0,0.0,0.0116703484144
407,7.76,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.57099017282,148.13944294,-4.81343099078,2.11229156062,0.0,0.0264838041252,-0.0167460120481,-1.63469581049,0.0,0.101436166751,0.168023962455,0.0,0.0,0.0,0.0268769172494
408,7.78,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.65060769106,148.198338458,-4.81187899238,2.11114349985,0.0,0.0396676994022,-0.0213185070825,-1.63467129782,0.0,0.104612403828,0.162162084928,0.0,0.0,0.0,0.0275421133514
409,7.81,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.7301697313,148.257192303,-4.81032807541,2.10999625141,0.0,0.0528528139358,-0.0258884892135,-1.63471556877,0.0,0.104524279306,0.162030720352,0.0,0.0,0.0,0.0266920295396
410,7.82,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.80965372838,148.315992723,-4.80877867976,2.10885004439,0.0,0.066039552196,-0.0304552529758,-1.63482809232,0.0,0.104405015943,0.161861156338,0.0,0.0,0.0,0.0258928749623
411,7.84,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.46325599377,148.112957541,-4.81553107225,2.11280784521,0.0,0.00384711270015,0.0172382330782,-1.62946348587,0.0,-0.0650921889843,-0.212100688932,0.0,0.0,0.0,0.302330163844
412,7.85,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.366312319,148.08126859,-4.8174208125,2.11342556356,0.0,-0.012574457192,0.0320906418751,-1.62698933656,0.0,-0.0505869736893,-0.192457722928,0.0,0.0,0.0,0.287915928014
413,7.86,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.26818913832,148.049879049,-4.81933354506,2.11403744544,0.0,-0.0290320911473,0.0469628687775,-1.62472128796,0.0,-0.0502442056931,-0.194538839415,0.0,0.0,0.0,0.291843080197
414,7.87,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.16909934398,148.018945721,-4.82126512,2.1146404343,0.0,-0.0455219874816,0.0618495414246,-1.62266145587,0.0,-0.0495870498624,-0.196201518737,0.0,0.0,0.0,0.295658948793
415,7.88,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.06922450765,147.988606944,-4.8232119979,2.11523183344,0.0,-0.0620426735401,0.0767457764711,-1.62081151252,0.0,-0.0486444524936,-0.197510195769,0.0,0.0,0.0,0.299393201145
416,7.89,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.96872133652,147.958986332,-4.82517112404,2.11580923329,0.0,-0.0785945002179,0.0916470725353,-1.61917282885,0.0,-0.0474396225616,-0.19851574811,0.0,0.0,0.0,0.303071484096
417,7.9,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.86772682754,147.930195744,-4.82713982792,2.11637045334,0.0,-0.0951792447494,0.106549223516,-1.61774658613,0.0,-0.0459912664441,-0.199258171458,0.0,0.0,0.0,0.306715669056
418,7.92,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.90945433986,148.04670117,-4.82632642612,2.1140993924,0.0,-0.0888470288645,0.102027102891,-1.61565204481,0.0,0.223327783185,0.0917389859534,0.0,0.0,0.0,0.143490178596
419,7.93,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.94803562342,148.16115836,-4.82557435432,2.11186825808,0.0,-0.0827334803111,0.0976074026312,-1.61364810516,0.0,0.219652034176,0.0848025538853,0.0,0.0,0.0,0.139471172688
420,7.95,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.98673697199,148.275506926,-4.82481994207,2.1096392412,0.0,-0.0766256125692,0.0931820749201,-1.61166984483,0.0,0.219595688647,0.0845900850715,0.0,0.0,0.0,0.139648220347
421,7.96,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.01773225751,148.388061217,-4.82421574547,2.10744520044,0.0,-0.0687810411988,0.0869662503294,-1.6098986877,0.0,0.216892387278,0.0691353476293,0.0,0.0,0.0,0.106562700046
422,7.97,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.04681146867,148.499096781,-4.82364889925,2.10528076451,0.0,-0.0610793057347,0.080826103606,-1.60820483659,0.0,0.214157358325,0.0648650437067,0.0,0.0,0.0,0.104845656808
423,7.99,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.08733261253,148.621736716,-4.8228590134,2.10289012249,0.0,-0.0479077891692,0.0701700775409,-1.60649555062,0.0,0.23621043914,0.0877925179715,0.0,0.0,0.0,0.0715626393883
424,8.0,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.12534764087,148.742098844,-4.82211797971,2.10054388217,0.0,-0.034934822322,0.0596353943716,-1.60494759036,0.0,0.231990167861,0.0822753945779,0.0,0.0,0.0,0.0706546824516
425,8.01,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.2023908927,148.872940983,-4.82061616194,2.09799335315,0.0,-0.0067107445441,0.0409742155729,-1.60266510785,0.0,0.250230028885,0.158877091889,0.0,0.0,0.0,0.0863059711165
426,8.02,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.08954650571,148.865174822,-4.82281585759,2.09814474031,0.0,-0.0162718072256,0.0509475891214,-1.60348213022,0.0,-0.00778727341891,-0.220506597012,0.0,0.0,0.0,-0.0390262019213
427,8.04,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.98741950108,148.862054822,-4.82480663741,2.09820555903,0.0,-0.0251799146129,0.0607117495914,-1.60425533055,0.0,0.000622302761642,-0.199089308771,0.0,0.0,0.0,-0.0276112769041
428,8.05,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.91704572164,148.883587239,-4.82617844597,2.0977858238,0.0,-0.0310932478001,0.0684685857566,-1.60531458753,0.0,0.0467104340591,-0.135546210807,0.0,0.0,0.0,-0.0677728575562
429,8.06,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.87631836575,148.928086029,-4.82697235154,2.096918401,0.0,-0.0342047578797,0.0743522474295,-1.60659448234,0.0,0.089542848075,-0.0761440653275,0.0,0.0,0.0,-0.105803230619
430,8.08,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.83556883729,148.972561516,-4.82776668933,2.09605143243,0.0,-0.0373291796456,0.0802329459335,-1.60788929374,0.0,0.0895841773863,-0.0760939525334,0.0,0.0,0.0,-0.10535559662
431,8.1,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.84456471414,149.043585704,-4.82759133111,2.09466694534,0.0,-0.0334489758507,0.0824793595372,-1.60864666248,0.0,0.137749193429,0.0228280708545,0.0,0.0,0.0,-0.107286784248
432,8.11,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.85660566321,149.114102973,-4.82735661475,2.09329233971,0.0,-0.0284975572348,0.084280096359,-1.60920535414,0.0,0.13650724837,0.0287606988463,0.0,0.0,0.0,-0.0971109783939
433,8.11,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.86811330657,149.184314624,-4.82713229422,2.09192369154,0.0,-0.0235807610856,0.0861010826804,-1.60975764743,0.0,0.135929955217,0.0277606353478,0.0,0.0,0.0,-0.0970652677496
434,8.14,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.90075619301,149.26084765,-4.82649598064,2.09043181968,0.0,-0.0122313154635,0.0845307647914,-1.60957855675,0.0,0.146769915699,0.0694814718368,0.0,0.0,0.0,-0.0788509474723
435,8.15,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.92694051239,149.333878864,-4.82598556506,2.08900820927,0.0,-0.000259650727314,0.0825037181603,-1.60948165956,0.0,0.14038500171,0.0565360713001,0.0,0.0,0.0,-0.0901695870298
436,8.16,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.95470301323,149.40806489,-4.82544438571,2.08756208792,0.0,0.0133332759203,0.0794702829888,-1.60939673959,0.0,0.142547513794,0.0596719414923,0.0,0.0,0.0,-0.101460388313
437,8.18,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.98148884385,149.481876824,-4.82492224476,2.0861232588,0.0,0.026861398409,0.0764640608299,-1.60937542336,0.0,0.141883698677,0.057693010245,0.0,0.0,0.0,-0.103238218557
438,8.19,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.89009342318,149.487914897,-4.82670383191,2.08600555757,0.0,0.0166112886699,0.0939563404519,-1.60967812794,0.0,0.0186824631254,-0.161668849524,0.0,0.0,0.0,0.0777681926301
439,8.22,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.83117149829,149.513774304,-4.82785240744,2.08550147556,0.0,0.0106437462425,0.108471011481,-1.60994588333,0.0,0.0550674888504,-0.112754994645,0.0,0.0,0.0,0.0335160654163
440,8.24,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.79264980002,149.554990504,-4.82860331774,2.08469804086,0.0,0.0067395862678,0.121653840368,-1.61028397871,0.0,0.0834311655291,-0.0718073651232,0.0,0.0,0.0,0.0110053317646
441,8.25,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.78051603298,149.616544645,-4.82883984341,2.08349815508,0.0,0.00572922680476,0.132949494407,-1.61067656004,0.0,0.120976405586,-0.0188043693275,0.0,0.0,0.0,-0.0264256923803
442,8.29,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.76885997299,149.678536082,-4.82906705706,2.08228974499,0.0,0.00474826517105,0.144222976359,-1.61107058882,0.0,0.121809588428,-0.0177988158838,0.0,0.0,0.0,-0.0258513591499
443,8.31,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.7571142264,149.740577224,-4.82929601898,2.081080366,0.0,0.00375527604911,0.155499998111,-1.61146877742,0.0,0.121933315674,-0.0179207511059,0.0,0.0,0.0,-0.0249931793235
444,8.32,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.74530624437,149.802700157,-4.82952619407,2.07986939265,0.0,0.00275177369948,0.166779773308,-1.61187259959,0.0,0.12211752135,-0.0179857474929,0.0,0.0,0.0,-0.024281423758
445,8.36,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.83208463685,149.910616868,-4.82783460747,2.07776575306,0.0,0.0225022511978,0.167563034372,-1.60964348941,0.0,0.203883124213,0.177303739797,0.0,0.0,0.0,-0.105804354426
446,8.38,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.91390326132,150.015240091,-4.82623970251,2.07572631401,0.0,0.0419324026467,0.168519296673,-1.60742739547,0.0,0.198145543688,0.166729760397,0.0,0.0,0.0,-0.103372649011
447,8.4,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.99567301604,150.11984812,-4.82464575017,2.07368717115,0.0,0.0613715746059,0.169458999095,-1.60520437999,0.0,0.198494573144,0.166130401916,0.0,0.0,0.0,-0.104648125536
448,8.42,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.07731388334,150.224437243,-4.82305431027,2.07164839682,0.0,0.0808182225299,0.170382428345,-1.60297476562,0.0,0.198840831547,0.165372891044,0.0,0.0,0.0,-0.105899669571
449,8.45,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.1587508935,150.32900577,-4.82146684418,2.06961002397,0.0,0.100271210027,0.171289769272,-1.60073876111,0.0,0.199186885791,0.164467271051,0.0,0.0,0.0,-0.107122834461
450,8.46,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.88455765282,150.669825303,-4.82681174166,2.06296636836,0.0,0.0480428354267,0.12030025499,-1.60542765602,0.0,0.431171404921,-0.179297470871,0.0,0.0,0.0,-0.227915464376
451,8.48,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.7961368942,150.879987089,-4.82853534319,2.05886964738,0.0,0.0307593528424,0.0969399454752,-1.60933094287,0.0,0.416368099764,-0.157348611499,0.0,0.0,0.0,-0.20294694157
452,8.5,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.70582601102,151.090472114,-4.83029578926,2.05476662545,0.0,0.0135081455886,0.0735381916174,-1.61282945344,0.0,0.41752445777,-0.159422703257,0.0,0.0,0.0,-0.202967774236
453,8.53,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.61391053601,151.301031615,-4.83208751392,2.05066215175,0.0,-0.00371827655456,0.0501054122252,-1.61592741438,0.0,0.418125234962,-0.161122128627,0.0,0.0,0.0,-0.203357215713
454,8.55,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.52064239348,151.511435602,-4.83390560636,2.04656070952,0.0,-0.0209298892269,0.0266509752185,-1.61862843401,0.0,0.418204089157,-0.16251491366,0.0,0.0,0.0,-0.204057018373
455,8.56,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.42624702183,151.721469007,-4.83574567209,2.04246649109,0.0,-0.0381385812927,0.00318345086077,-1.62093539757,0.0,0.417788154167,-0.163654028095,0.0,0.0,0.0,-0.205024406103
456,8.57,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.33092903372,151.930928669,-4.83760372254,2.03838345674,0.0,-0.0553577235574,-0.0202891877634,-1.62285039316,0.0,0.416899060339,-0.164580838187,0.0,0.0,0.0,-0.206228136834
457,8.59,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.2348766926,152.13962097,-4.83947608786,2.03431538069,0.0,-0.0726018484619,-0.0437594054036,-1.62437465929,0.0,0.415554327846,-0.165327170865,0.0,0.0,0.0,-0.207645514447
458,8.6,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.42354590809,152.168725436,-4.83579832538,2.03374804217,0.0,-0.0494208923248,-0.0360266482972,-1.62860904668,0.0,0.0357703611741,0.371486873062,0.0,0.0,0.0,-0.33148178801
459,8.6,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.60395556072,152.201966093,-4.83228156802,2.03310007615,0.0,-0.0267843344918,-0.0284438305508,-1.63251723193,0.0,0.0435350826549,0.355438723085,0.0,0.0,0.0,-0.31785830651
460,8.61,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.78489552148,152.236221353,-4.82875447327,2.0324323323,0.0,-0.00416080436553,-0.0208299186557,-1.6362890293,0.0,0.0441477035243,0.356647695273,0.0,0.0,0.0,-0.321445565015
461,8.61,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.96621849753,152.271530946,-4.82521991233,2.03174403614,0.0,0.0184490340077,-0.01318751286,-1.6399231109,0.0,0.0448970622709,0.357578482094,0.0,0.0,0.0,-0.324951950062
462,8.63,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.14778557409,152.307933105,-4.8216805931,2.03103444239,0.0,0.0410452785757,-0.00551924554934,-1.64341864678,0.0,0.0457828098462,0.358248018956,0.0,0.0,0.0,-0.328418011977
463,8.63,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.32946430881,152.345464835,-4.81813909729,2.03030282973,0.0,0.0636285937699,0.00217223129293,-1.64677520203,0.0,0.0468048063763,0.358669410428,0.0,0.0,0.0,-0.331876309635
464,8.64,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.51112726255,152.384162098,-4.81459790911,2.02954849712,0.0,0.0862000614949,0.00988425652949,-1.64999265598,0.0,0.0479629809748,0.358852792131,0.0,0.0,0.0,-0.335352936781
465,8.65,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.27040506953,152.76544606,-4.81929034952,2.02211606121,0.0,0.0389901546952,-0.041376094321,-1.65019559364,0.0,0.498459905141,-0.189542248784,0.0,0.0,0.0,-0.384890269461
466,8.66,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.91517533013,152.784689827,-4.82621490585,2.02174093905,0.0,-0.0478845808764,-0.0188713021384,-1.65234449077,0.0,0.278651641397,-0.312441726824,0.0,0.0,0.0,-0.633614829013
467,8.67,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.96943694025,152.96927888,-4.82515717465,2.01814271189,0.0,-0.0607034516512,-0.039154578922,-1.65175432569,0.0,0.350124741021,0.134836327316,0.0,0.0,0.0,0.0212838270995
468,8.67,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.02038535757,153.149666241,-4.82416402812,2.01462638906,0.0,-0.0737652619219,-0.0592273089268,-1.65075251449,0.0,0.34228952841,0.127359301244,0.0,0.0,0.0,0.03595060615
469,8.68,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.07067912267,153.329648187,-4.82318364283,2.01111796906,0.0,-0.0869326752293,-0.079276549965,-1.64948105988,0.0,0.341662564353,0.1256573231,0.0,0.0,0.0,0.0360255635181
470,8.69,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.20558689929,153.442397982,-4.82055386161,2.00892011731,0.0,-0.0844089457764,-0.0876556217827,-1.6473616021,0.0,0.198900360684,0.279344382337,0.0,0.0,0.0,0.232813229063
471,8.7,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.3346874625,153.556217593,-4.81803728143,2.00670141144,0.0,-0.0822802096875,-0.0961218313703,-1.64513273849,0.0,0.202473935058,0.267613171933,0.0,0.0,0.0,0.24241983103
472,8.71,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.46372804233,153.669874858,-4.81552187052,2.00448587021,0.0,-0.0801802708568,-0.104586281431,-1.64292420472,0.0,0.20275144969,0.2670237652,0.0,0.0,0.0,0.24189207542
473,8.72,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.59276701529,153.783377404,-4.81300649093,2.00227334495,0.0,-0.0781046988462,-0.113049544965,-1.64073499621,0.0,0.203028986445,0.26655300608,0.0,0.0,0.0,0.241462571148
474,8.73,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.72185103046,153.896730426,-4.81049023332,2.00006373438,0.0,-0.0760498814764,-0.121512108895,-1.63856426367,0.0,0.203304463232,0.266177530505,0.0,0.0,0.0,0.241117453652
475,8.75,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.85101730802,154.009937108,-4.80797237216,1.99785697645,0.0,-0.0740128663937,-0.129974382863,-1.6364112857,0.0,0.203575910346,0.265878595314,0.0,0.0,0.0,0.240844794408
476,8.77,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.98029548839,154.122998974,-4.80545232966,1.99565304144,0.0,-0.0719912330671,-0.138436708197,-1.63427544626,0.0,0.203841767977,0.265641093768,0.0,0.0,0.0,0.240634380697
477,8.78,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1097091188,154.235916182,-4.80292964681,1.99345192627,0.0,-0.0699829895,-0.146899366553,-1.63215621621,0.0,0.204100565506,0.26545290917,0.0,0.0,0.0,0.240477506189
478,8.79,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2414651191,154.335040992,-4.80036130372,1.99151966878,0.0,-0.0564155177905,-0.147492783068,-1.63012319563,0.0,0.177141605505,0.268375082117,0.0,0.0,0.0,0.401693558578
479,8.8,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3607480121,154.448311422,-4.79803610113,1.98931166818,0.0,-0.0430593286119,-0.148794942282,-1.62863120234,0.0,0.20661827744,0.244977334936,0.0,0.0,0.0,0.34626335371
480,8.82,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.358772203,154.482653236,-4.79807461593,1.98864223711,0.0,-0.0479593135792,-0.13822122201,-1.62487139681,0.0,0.0669973788251,-0.000698222733631,0.0,0.0,0.0,0.305912871388
481,8.83,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3810693469,154.543735041,-4.79763997374,1.98745155865,0.0,-0.0479427620776,-0.12768187076,-1.62377274969,0.0,0.116447961634,0.0496537444782,0.0,0.0,0.0,0.110107024626
482,8.84,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3909899263,154.609784857,-4.79744659013,1.98616403788,0.0,-0.0475989941219,-0.115616979719,-1.62334787099,0.0,0.127381865251,0.0260435585987,0.0,0.0,0.0,0.0466653369449
483,8.86,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3892303298,154.673874143,-4.79748089026,1.98491473406,0.0,-0.0474579271137,-0.101472104052,-1.62344805971,0.0,0.124727286325,0.00316615176995,0.0,0.0,0.0,-0.00849714871689
484,8.86,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3926377521,154.738579397,-4.79741446877,1.98365342306,0.0,-0.0451828871426,-0.0863516673308,-1.62383593267,0.0,0.12538896649,0.0134011521596,0.0,0.0,0.0,-0.0174478809277
485,8.87,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3686299895,154.787869705,-4.79788245634,1.98269259834,0.0,-0.0466659714056,-0.066754654516,-1.6249383436,0.0,0.0981734694353,-0.0413717869824,0.0,0.0,0.0,-0.121667952545
486,8.88,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3522176275,154.840551577,-4.79820238543,1.98166566127,0.0,-0.0470245912441,-0.0458356222503,-1.6260881102,0.0,0.104071794139,-0.0260504618165,0.0,0.0,0.0,-0.116995720315
