,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
487,8.89,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4750611142,154.972677871,-4.79580777555,1.97909009998,0.0,-0.024805865247,-0.0373890859968,-1.6269352121,0.0,0.243723506831,0.253943554335,0.0,0.0,0.0,0.0077570729854
488,8.9,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.5945566941,155.10210642,-4.79347842701,1.97656712631,0.0,-0.00278392123616,-0.0288167196704,-1.62760293519,0.0,0.238609195198,0.246992456388,0.0,0.0,0.0,0.00611701710308
489,8.91,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.5268589256,155.089566982,-4.79479807163,1.9768115598,0.0,-0.0117597507716,0.00192903945638,-1.62748671607,0.0,-0.0172133385675,-0.133436735159,0.0,0.0,0.0,-0.000492099003782
490,8.93,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.5770654499,155.169682256,-4.79381938694,1.97524985855,0.0,0.00175918443715,0.0171771879383,-1.62770194233,0.0,0.150441959731,0.106707490806,0.0,0.0,0.0,-0.034371533074
491,8.95,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.6253443475,155.248668988,-4.79287827783,1.97371015618,0.0,0.0152031851428,0.0324702753442,-1.62776581455,0.0,0.148475318604,0.102720106298,0.0,0.0,0.0,-0.0397582987642
492,8.96,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.6735875389,155.327725084,-4.79193786474,1.97216910168,0.0,0.0286504825041,0.0477649221112,-1.62764234632,0.0,0.148684774679,0.102593474987,0.0,0.0,0.0,-0.0415884250311
493,8.99,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.7217491223,155.40691909,-4.79099904245,1.97062535887,0.0,0.042107494516,0.0630580245728,-1.62733207308,0.0,0.149051839481,0.102357334811,0.0,0.0,0.0,-0.0435051100993
494,8.99,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.7697841113,155.486316464,-4.79006268789,1.96907765177,0.0,0.0555805947744,0.0783466406644,-1.62683516602,0.0,0.149570120437,0.102012825089,0.0,0.0,0.0,-0.0454921266319
495,9.01,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.8176481566,155.565980151,-4.78912966556,1.96752475339,0.0,0.0690761196348,0.093627949537,-1.62615146611,0.0,0.150234299213,0.10156042035,0.0,0.0,0.0,-0.0475365589167
496,9.04,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.5705902067,155.789440264,-4.79394561001,1.96316880577,0.0,0.0392916699581,0.0806221074989,-1.63028328516,0.0,0.43459154913,-0.407453381286,0.0,0.0,0.0,-0.149645495109
497,9.05,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3577056626,155.99332244,-4.79809540619,1.95919449434,0.0,0.0140059363662,0.0705349625794,-1.63365583833,0.0,0.422520534801,-0.389641977112,0.0,0.0,0.0,-0.146318814184
498,9.06,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1440496389,156.196651138,-4.80226024096,1.95523097197,0.0,-0.0112664370494,0.0604159606158,-1.63676351229,0.0,0.422686554302,-0.38973429405,0.0,0.0,0.0,-0.145402715155
499,9.09,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0961951636,156.390238702,-4.80319307673,1.95145733525,0.0,-0.0178674586057,0.0474914629508,-1.63153223777,0.0,0.38278924874,-0.069472793438,0.0,0.0,0.0,0.558775749727
500,9.12,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.054097806,156.562563173,-4.80401368799,1.94809818376,0.0,-0.0227013934436,0.0350389210235,-1.62457938093,0.0,0.3402186717,-0.0630860166617,0.0,0.0,0.0,0.715254158632
501,9.14,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0083603988,156.728455279,-4.80490525538,1.94486441951,0.0,-0.0274857947155,0.0227704051624,-1.61734664631,0.0,0.327532771527,-0.0732194025137,0.0,0.0,0.0,0.73707667993
502,9.15,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.9644767003,156.898876458,-4.8057606881,1.94154236925,0.0,-0.0308543933404,0.00935341247203,-1.61031002173,0.0,0.335565189134,-0.0714874885202,0.0,0.0,0.0,0.70909702486
503,9.17,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.9266404209,157.073624322,-4.80649823741,1.93813597812,0.0,-0.0319987933874,-0.00556143568333,-1.60332555717,0.0,0.342940280341,-0.0616786896371,0.0,0.0,0.0,0.698696342536
504,9.17,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.89218071183,157.251021021,-4.80716996663,1.93467795282,0.0,-0.0311267983751,-0.0218974108339,-1.59647648381,0.0,0.347340135052,-0.0572451952923,0.0,0.0,0.0,0.686138035114
505,9.19,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.8598194452,157.430608508,-4.80780079054,1.93117722207,0.0,-0.028366124506,-0.0396333156022,-1.58986048042,0.0,0.350978787463,-0.0553231347047,0.0,0.0,0.0,0.670126219512
506,9.21,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.82955550062,157.612638595,-4.80839073098,1.92762887729,0.0,-0.0237437133228,-0.0587929200819,-1.58356808069,0.0,0.355151602603,-0.0533547323249,0.0,0.0,0.0,0.652013806573
507,9.22,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.76214060199,157.694886889,-4.80970486156,1.9260255967,0.0,-0.0310688734133,-0.0632917347594,-1.58120605717,0.0,0.161749936893,-0.129696160736,0.0,0.0,0.0,0.191771972937
508,9.23,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.74552708039,157.777717594,-4.81002871188,1.92441096308,0.0,-0.0345265660544,-0.067952075817,-1.58088696032,0.0,0.161767850227,-0.0307598080721,0.0,0.0,0.0,0.00932965220982
509,9.24,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.73971974717,157.865891717,-4.81014191526,1.92269216926,0.0,-0.0361451692298,-0.0736884011757,-1.58064976135,0.0,0.171966545752,-0.00959711471496,0.0,0.0,0.0,0.0122863100239
510,9.26,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.73074916696,157.945069379,-4.81031678037,1.92114874505,0.0,-0.0391827867531,-0.0776026261328,-1.5806260031,0.0,0.154479549768,-0.0159709149834,0.0,0.0,0.0,-0.0205022420718
511,9.28,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.75038094225,158.010946463,-4.80993409469,1.91986459137,0.0,-0.0374229416671,-0.0775867859773,-1.58031835471,0.0,0.128021179312,0.0395243002038,0.0,0.0,0.0,0.0444920006164
512,9.29,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.76017156746,158.07991225,-4.8097432443,1.91852022904,0.0,-0.0363857030266,-0.0760820349813,-1.58018251969,0.0,0.134236208588,0.0203415049069,0.0,0.0,0.0,0.0215509253818
513,9.32,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.76518113517,158.147325338,-4.80964559191,1.91720613377,0.0,-0.0356788557166,-0.0725380888938,-1.58023219891,0.0,0.131290183441,0.0110027841352,0.0,0.0,0.0,0.000288714251819
514,9.33,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.76823127526,158.212411887,-4.80958613499,1.91593739012,0.0,-0.0349211646939,-0.0667312308724,-1.58040781086,0.0,0.126776461339,0.00717206801661,0.0,0.0,0.0,-0.0122758287121
515,9.35,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.7966105911,158.295268709,-4.80903293195,1.91432224739,0.0,-0.0287179067835,-0.0651830533472,-1.58055214288,0.0,0.160993711496,0.0569650945662,0.0,0.0,0.0,0.0264404791572
516,9.38,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.81559723511,158.369302962,-4.80866282193,1.91287908456,0.0,-0.0231778219362,-0.0627115755748,-1.58051069315,0.0,0.143924764221,0.0384285342184,0.0,0.0,0.0,0.0396048368744
517,9.42,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.81863378398,158.433623014,-4.80860362994,1.91162528238,0.0,-0.0200597736601,-0.0585687790172,-1.58029504259,0.0,0.125285603758,0.00708191988163,0.0,0.0,0.0,0.0404703057413
518,9.44,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.81258590738,158.492349809,-4.80872152227,1.91048051054,0.0,-0.0189423869243,-0.0529766476169,-1.57996440013,0.0,0.114549143921,-0.0107786410588,0.0,0.0,0.0,0.0393023309478
519,9.46,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.86576641944,158.589425246,-4.80768486512,1.90858820182,0.0,-0.0086141178797,-0.0542812668697,-1.57943389594,0.0,0.188276010963,0.105427531517,0.0,0.0,0.0,0.108549894356
520,9.47,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.84590317105,158.6487127,-4.80807206294,1.90743250098,0.0,-0.00800630831057,-0.0500291146246,-1.57897153583,0.0,0.115825545929,-0.0378543045287,0.0,0.0,0.0,0.0494928620448
521,9.49,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.84465123218,158.719443534,-4.80809646721,1.90605373228,0.0,-0.00553748429414,-0.0471114532572,-1.57894314199,0.0,0.137887106069,-0.00131644609632,0.0,0.0,0.0,0.0148302975043
522,9.51,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.84978168143,158.79327617,-4.80799645845,1.9046144996,0.0,-0.00235816978108,-0.044673845872,-1.57905998556,0.0,0.143832911933,0.0111991895977,0.0,0.0,0.0,0.00296213576783
523,9.51,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.85094716232,158.864955754,-4.80797373953,1.90321723677,0.0,0.000241901509684,-0.0420980251309,-1.57914099751,0.0,0.139687092356,0.00343527608909,0.0,0.0,0.0,0.00323417426986
524,9.52,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.86651699328,158.946892582,-4.80767023405,1.90162002765,0.0,0.00532718894022,-0.0414395671859,-1.57925702038,0.0,0.159466670929,0.0317326292965,0.0,0.0,0.0,0.00966872285245
525,9.53,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.84391423401,159.005446082,-4.80811083364,1.90047863387,0.0,0.00415838712235,-0.0363154575752,-1.57895408752,0.0,0.114461362367,-0.0432089566499,0.0,0.0,0.0,0.025803644095
526,9.54,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.81414056986,159.055382835,-4.80869121696,1.89950520789,0.0,2.77433943346e-05,-0.0288063402904,-1.57884935566,0.0,0.0977557902982,-0.0573064685288,0.0,0.0,0.0,-0.0029836872029
527,9.55,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.88312301203,159.158499656,-4.80734652998,1.8974951334,0.0,0.00972850904465,-0.0288740167589,-1.57886150577,0.0,0.199945905281,0.136200064283,0.0,0.0,0.0,0.0268129871548
528,9.55,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.88373993909,159.222503025,-4.80733450411,1.89624750439,0.0,0.0102126449543,-0.0223048274671,-1.57894077895,0.0,0.124680811039,0.00221955060357,0.0,0.0,0.0,-0.00680092842565
529,9.56,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.89121908133,159.292729219,-4.80718871186,1.89487857273,0.0,0.0122775853363,-0.01676552059,-1.57923005092,0.0,0.136773265414,0.0157638032235,0.0,0.0,0.0,-0.0248867098798
530,9.56,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.90553430329,159.367172903,-4.8069096627,1.89342742879,0.0,0.0162149537591,-0.012315166476,-1.57958398257,0.0,0.144882814833,0.0292121886971,0.0,0.0,0.0,-0.0296597126903
531,9.56,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.92790117403,159.445804418,-4.80647366133,1.89189465072,0.0,0.0224257903631,-0.00913346094352,-1.57996068447,0.0,0.15290241483,0.0450328867516,0.0,0.0,0.0,-0.0309995021646
532,9.57,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0224689314,159.572090177,-4.80463023526,1.88943294001,0.0,0.0407174526724,-0.014327737459,-1.58037567281,0.0,0.24448813105,0.18672430404,0.0,0.0,0.0,-0.0200215337746
533,9.57,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.97993016476,159.62241358,-4.80545945098,1.888451977,0.0,0.035186528986,-0.0067306593765,-1.57974167371,0.0,0.0987203240697,-0.0820391326395,0.0,0.0,0.0,0.0577813504702
534,9.57,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.94335185695,159.675100337,-4.80617247842,1.8874249447,0.0,0.0300611293897,0.000749203001613,-1.57913082707,0.0,0.103308275281,-0.0704920539115,0.0,0.0,0.0,0.0595517864895
535,9.57,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.9431662222,159.756130714,-4.80617609703,1.88584540518,0.0,0.0302815852441,0.00431157494499,-1.57872313206,0.0,0.15798717988,0.000935474148657,0.0,0.0,0.0,0.0407220617845
536,9.58,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.94289340027,159.838266237,-4.8061814152,1.88424432287,0.0,0.0315272445851,0.00704785293893,-1.57840961382,0.0,0.160118029717,0.000699349890987,0.0,0.0,0.0,0.030646779611
537,9.59,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.94182652932,159.919925644,-4.8062022119,1.88265252155,0.0,0.0327308729189,0.00980718372641,-1.57809759754,0.0,0.159189393967,-0.000925408678777,0.0,0.0,0.0,0.0301872787275
538,9.6,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.94608078693,160.021120577,-4.80611928291,1.88067991078,0.0,0.0354184405356,0.00643485116578,-1.57824452319,0.0,0.197244889963,0.00977548815069,0.0,0.0,0.0,-0.0169035774866
539,9.6,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.93398793257,160.117004254,-4.80635501106,1.87881083326,0.0,0.0359048760305,0.00142048496001,-1.57831610168,0.0,0.187094346424,-0.0221944812647,0.0,0.0,0.0,-0.00730085032145
540,9.63,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.92315027372,160.211228242,-4.80656627147,1.87697410834,0.0,0.0360844376121,-0.00542190287866,-1.57821476093,0.0,0.183843327453,-0.019766470672,0.0,0.0,0.0,0.0101743216378
541,9.65,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.91463655974,160.305160967,-4.8067322308,1.87514306107,0.0,0.0364900233758,-0.0145713994619,-1.57797470231,0.0,0.183227459555,-0.0152647189065,0.0,0.0,0.0,0.0244431149497
542,9.68,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.88368429251,160.378889771,-4.80733558884,1.87370585241,0.0,0.0306030141286,-0.0182110255523,-1.57766342329,0.0,0.144130025995,-0.0593826793765,0.0,0.0,0.0,0.0215986054153
543,9.69,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.87944005425,160.462307014,-4.80741832253,1.8720797853,0.0,0.0272410621593,-0.022945495131,-1.57775470569,0.0,0.162661477144,-0.00714686110085,0.0,0.0,0.0,-0.0160440060005
544,9.71,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.8862790468,160.55367238,-4.80728500883,1.87029878402,0.0,0.0258901428531,-0.0291611486959,-1.57790983974,0.0,0.178004885625,0.0146154215933,0.0,0.0,0.0,-0.0190158237297
545,9.72,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.87001781017,160.63066067,-4.807601992,1.86879803763,0.0,0.0211517715512,-0.0331636837212,-1.57796056227,0.0,0.150267603322,-0.0306547982398,0.0,0.0,0.0,-0.0197836914067
546,9.74,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.86607997235,160.713870663,-4.80767875298,1.86717601046,0.0,0.0173932978133,-0.037677232348,-1.57810936911,0.0,0.162237834574,-0.0064989737593,0.0,0.0,0.0,-0.0281519148394
547,9.75,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.86231278681,160.797133225,-4.80775218739,1.86555295858,0.0,0.0136550673012,-0.0421939074678,-1.57825663666,0.0,0.162340852484,-0.00614017060397,0.0,0.0,0.0,-0.0296516796194
548,9.77,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.86303641866,160.87954605,-4.80773808151,1.86394647075,0.0,0.0104492346179,-0.0471089848633,-1.57792399028,0.0,0.160603411942,0.00257505822458,0.0,0.0,0.0,0.0190525465704
549,9.79,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.86874446765,160.969730121,-4.8076268135,1.86218849666,0.0,0.00852545444034,-0.0532517196601,-1.57787343554,0.0,0.175707134374,0.012392612446,0.0,0.0,0.0,-0.00457763072134
550,9.81,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.86026769696,161.05285176,-4.80779205269,1.86056819182,0.0,0.00445256256434,-0.0579558149741,-1.57769594735,0.0,0.162129904548,-0.0154044474738,0.0,0.0,0.0,-0.00479360262001
551,9.82,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.85145981201,161.133183164,-4.80796374635,1.85900227751,0.0,-0.000183684181447,-0.0622430406781,-1.5776820595,0.0,0.156673594845,-0.0160876600432,0.0,0.0,0.0,-0.0264197012895
552,9.83,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.84937321506,161.217328276,-4.80800442076,1.85736202191,0.0,-0.0039597836395,-0.0672108973167,-1.57776835888,0.0,0.164021985158,-0.00291433880075,0.0,0.0,0.0,-0.0330225474168
553,9.87,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.84613094709,161.301391159,-4.80806762286,1.85572336922,0.0,-0.0077703177382,-0.0723751842797,-1.57784744748,0.0,0.163871477794,-0.00515842393296,0.0,0.0,0.0,-0.0344487141288
554,9.89,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.84157034876,161.385226216,-4.80815652342,1.85408915758,0.0,-0.0117268723167,-0.0776812287118,-1.57789228919,0.0,0.163441650114,-0.00772242999162,0.0,0.0,0.0,-0.0341062366629
555,9.92,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.83623752897,161.469134239,-4.80826047702,1.85245352361,0.0,-0.01580881378,-0.0831529770018,-1.57790429939,0.0,0.163590978908,-0.00922261489576,0.0,0.0,0.0,-0.0339559078595
556,9.94,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.88596326717,161.517703989,-4.80729116438,1.85150674485,0.0,-0.0087506284075,-0.0808278565029,-1.57639240204,0.0,0.0939339521771,0.0975225600887,0.0,0.0,0.0,0.209193357574
557,9.97,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.90687117,161.562508439,-4.80688360292,1.85063336375,0.0,-0.00498167332903,-0.0772894924005,-1.57410263432,0.0,0.0870874059353,0.0409512906722,0.0,0.0,0.0,0.258734352802
558,9.99,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.92782723552,161.607543334,-4.80647510262,1.84975549056,0.0,-0.00120455913211,-0.0737764513015,-1.57177875508,0.0,0.0876479045953,0.0408653952482,0.0,0.0,0.0,0.260890694581
559,10.0,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.94877470736,161.652377337,-4.80606676984,1.84888153339,0.0,0.0025816783029,-0.0702642732158,-1.56944506532,0.0,0.0873524573443,0.0406432791891,0.0,0.0,0.0,0.2606142504
560,10.01,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.96969708665,161.697023816,-4.80565892619,1.84801123166,0.0,0.00637634210427,-0.0667534530496,-1.56710168961,0.0,0.0870828086333,0.0403896884045,0.0,0.0,0.0,0.260314268345
561,10.03,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0718480331,161.817182594,-4.80366767967,1.84566895528,0.0,0.0220536957382,-0.0728813665818,-1.56622533,0.0,0.235030548977,0.198259139955,0.0,0.0,0.0,0.196534179666
562,10.07,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0128352738,161.846819825,-4.80481802585,1.84509123149,0.0,0.00795360084886,-0.058318838924,-1.56473313605,0.0,0.0601108017456,-0.110848249762,0.0,0.0,0.0,0.0576788738758
563,10.1,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.98983608945,161.905992472,-4.80526635303,1.84393776858,0.0,-0.00178328445404,-0.047067463574,-1.56386121542,0.0,0.115009288021,-0.0456827186106,0.0,0.0,0.0,0.0359661447151
564,10.12,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.97614288526,161.973675588,-4.80553327709,1.8426184096,0.0,-0.0100691101456,-0.0369853900853,-1.5632101657,0.0,0.131728598401,-0.0277272537691,0.0,0.0,0.0,0.0303049071699
565,10.14,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.9747972551,162.050085234,-4.8055595077,1.84112894281,0.0,-0.0162711993959,-0.0284301938858,-1.56266027065,0.0,0.148939515057,-0.00384247744934,0.0,0.0,0.0,0.0347266593098
566,10.16,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.98406463577,162.133650867,-4.805378857,1.83949998311,0.0,-0.0202683308372,-0.0214892762415,-1.5621681157,0.0,0.163071214749,0.0166658988076,0.0,0.0,0.0,0.0392622956936
567,10.18,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0006263785,162.222321382,-4.80505601601,1.83777151303,0.0,-0.0221542720256,-0.0161323220128,-1.56173089505,0.0,0.173155460909,0.0307329760509,0.0,0.0,0.0,0.0401985543026
568,10.21,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0218556415,162.314526576,-4.80464219022,1.83597414083,0.0,-0.0220012202959,-0.0123399387416,-1.56135450225,0.0,0.180137668047,0.0397103510173,0.0,0.0,0.0,0.0378820679919
569,10.22,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0418168455,162.406020588,-4.80425308293,1.83419063181,0.0,-0.0219047732035,-0.00852049738627,-1.56098870183,0.0,0.178722213541,0.0371474330358,0.0,0.0,0.0,0.0366806370783
570,10.25,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1036250799,162.51985672,-4.80304824406,1.83197160391,0.0,-0.0148629128072,-0.00936558854248,-1.5602939427,0.0,0.223160073673,0.118258872345,0.0,0.0,0.0,0.0758354391249
571,10.27,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1627986219,162.626619975,-4.80189476371,1.82989044882,0.0,-0.00730020343436,-0.0102981918017,-1.55937488036,0.0,0.20934003743,0.112975440557,0.0,0.0,0.0,0.0993730681578
572,10.31,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2207722896,162.731773232,-4.80076467272,1.82784067774,0.0,0.00188258993745,-0.0124287409439,-1.55850640405,0.0,0.20629743411,0.110498535537,0.0,0.0,0.0,0.0972083319254
573,10.33,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2778799793,162.838772698,-4.79965146239,1.82575491818,0.0,0.0129888332662,-0.0161827531297,-1.55789090594,0.0,0.209946442123,0.10862944935,0.0,0.0,0.0,0.0773482042632
574,10.35,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3371604661,162.949591898,-4.79849589735,1.82359469985,0.0,0.0266582736942,-0.0220081761486,-1.55757551584,0.0,0.217473216044,0.112724305236,0.0,0.0,0.0,0.0576515634313
575,10.36,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2909431805,163.102772254,-4.79939681909,1.82060872799,0.0,0.0260818163807,-0.0360272790051,-1.55892041437,0.0,0.29754668451,-0.09394523386,0.0,0.0,0.0,-0.136205463595
576,10.37,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2403282034,163.185522839,-4.80038346582,1.81899565617,0.0,0.0211732607014,-0.042624606437,-1.5592624593,0.0,0.160096655359,-0.10060100597,0.0,0.0,0.0,-0.0534638156176
577,10.39,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2160832062,163.263683991,-4.80085607785,1.81747204696,0.0,0.0171346719126,-0.0483061259946,-1.55952201416,0.0,0.151786165586,-0.0490052037342,0.0,0.0,0.0,-0.044301081458
578,10.39,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2044976981,163.342808192,-4.80108191622,1.81592966486,0.0,0.0133618490044,-0.0536412685057,-1.5597483511,0.0,0.153950461181,-0.0243075373001,0.0,0.0,0.0,-0.041848111729
579,10.4,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1838399041,163.415651764,-4.80148460226,1.81450971221,0.0,0.007397150401,-0.0573889284803,-1.55990608958,0.0,0.141497568052,-0.041854940754,0.0,0.0,0.0,-0.0488665197303
580,10.42,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2343116724,163.460269555,-4.80050074713,1.81363996968,0.0,0.0144602759156,-0.056010366269,-1.56077269808,0.0,0.0878277048614,0.0976382067264,0.0,0.0,0.0,-0.0463004777895
581,10.43,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2299538872,163.516480831,-4.80058569421,1.81254423332,0.0,0.0145450197541,-0.052879835493,-1.56085288389,0.0,0.109454821529,-0.00962341004244,0.0,0.0,0.0,-0.00753714251563
582,10.44,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2360572676,163.588508803,-4.80046671993,1.81114017927,0.0,0.0154796001044,-0.0508929775507,-1.5608864935,0.0,0.140514782095,0.0105105921685,0.0,0.0,0.0,0.00150434043404
583,10.46,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2447145421,163.664166676,-4.80029796214,1.80966536695,0.0,0.0166683012928,-0.049222451776,-1.56089670486,0.0,0.147639248463,0.0154187026415,0.0,0.0,0.0,0.004950122045
584,10.48,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2527424195,163.740218807,-4.8001414733,1.80818286925,0.0,0.0177987264623,-0.0475851252777,-1.56088241011,0.0,0.148394900763,0.0141808924242,0.0,0.0,0.0,0.00692581709873
