,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
585,10.5,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2449522385,163.806734447,-4.80029332868,1.80688626809,0.0,0.0163724386877,-0.044210664125,-1.56075103276,0.0,0.129477301294,-0.0165234905608,0.0,0.0,0.0,0.00659781240014
586,10.51,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2739984722,163.890316572,-4.7997271253,1.8052569869,0.0,0.0197481653688,-0.0437568108629,-1.56039489226,0.0,0.163505781159,0.0549698513469,0.0,0.0,0.0,0.0505499392867
587,10.52,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2824695159,163.965853954,-4.79956199774,1.80378452332,0.0,0.0211116649087,-0.0422869987414,-1.56026209857,0.0,0.1474034197,0.0149542409863,0.0,0.0,0.0,0.0191698413296
588,10.55,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2871412258,164.041029116,-4.79947093127,1.80231912054,0.0,0.0221190778736,-0.0407115442261,-1.56022327437,0.0,0.14662448963,0.00756021886968,0.0,0.0,0.0,0.00809315783111
589,10.57,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2918655468,164.116655228,-4.79937883924,1.80084492733,0.0,0.0231847569038,-0.0392060289237,-1.56019364879,0.0,0.147505792312,0.00765310341261,0.0,0.0,0.0,0.00725837950376
590,10.59,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2891642394,164.198504371,-4.79943149631,1.79924942746,0.0,0.0225073833554,-0.0398904178373,-1.56038390569,0.0,0.15949180174,-0.00692416611209,0.0,0.0,0.0,-0.021702262264
591,10.61,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.290557322,164.277282595,-4.7994043407,1.79771378957,0.0,0.0221729807172,-0.0404498089139,-1.56047010594,0.0,0.153582012188,0.00113730475042,0.0,0.0,0.0,-0.00992729643917
592,10.61,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2919905527,164.354719273,-4.79937640248,1.79620430267,0.0,0.0215720979113,-0.0411989450087,-1.56053547793,0.0,0.150942442831,0.00127184060515,0.0,0.0,0.0,-0.00894173187849
593,10.62,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2940544612,164.431713889,-4.79933617035,1.79470343296,0.0,0.0209861064091,-0.0419024096906,-1.56053781086,0.0,0.15012158883,0.00248547040793,0.0,0.0,0.0,-0.0026459757954
594,10.64,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2953842358,164.509645807,-4.79931024881,1.79318429226,0.0,0.0203381558403,-0.0426599986318,-1.56054268847,0.0,0.151930184619,0.00104186951481,0.0,0.0,0.0,-0.00318631288937
595,10.65,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2964794767,164.587854109,-4.79928889909,1.79165976396,0.0,0.0196778491612,-0.043445462615,-1.56055255399,0.0,0.152464365765,0.000580821884543,0.0,0.0,0.0,-0.00378859930939
596,10.66,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.297375652,164.666158708,-4.79927142979,1.79013335851,0.0,0.0190094821729,-0.0442517879398,-1.56056757538,0.0,0.152648103747,0.000193193104318,0.0,0.0,0.0,-0.00439208577235
597,10.67,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2980803571,164.744500599,-4.79925769284,1.78860622615,0.0,0.0183320005107,-0.0450770048569,-1.56058655301,0.0,0.152716973768,-0.000177878442702,0.0,0.0,0.0,-0.00488286700573
598,10.68,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2986117736,164.822864,-4.79924733385,1.78707867446,0.0,0.017644377749,-0.0459213587809,-1.56060841406,0.0,0.152755447284,-0.000512761656134,0.0,0.0,0.0,-0.00527382071888
599,10.69,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3048077462,164.88678391,-4.79912655466,1.78583267232,0.0,0.018275935822,-0.0434601507578,-1.56045077135,0.0,0.124687439151,0.0107861608723,0.0,0.0,0.0,0.018613562905
600,10.7,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3022374715,164.963961087,-4.79917665748,1.78432824392,0.0,0.0179344150376,-0.0429423121704,-1.56033822071,0.0,0.150382248025,-0.00659633578451,0.0,0.0,0.0,0.00980843424945
601,10.71,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3010156117,165.041833218,-4.79920047541,1.78281026865,0.0,0.0178859116334,-0.0430210230736,-1.56024572957,0.0,0.151761385908,-0.00398851950584,0.0,0.0,0.0,0.00906483807994
602,10.72,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3014643774,165.119938964,-4.79919172754,1.78128773949,0.0,0.0182430566123,-0.0435592966997,-1.5601793703,0.0,0.152250174842,-0.000745498253482,0.0,0.0,0.0,0.00820458492111
603,10.73,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3027992628,165.198594838,-4.79916570638,1.7797544866,0.0,0.0189532218793,-0.0445905479955,-1.56013084217,0.0,0.153340218864,0.000962871297242,0.0,0.0,0.0,0.00800530539899
604,10.74,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3042282886,165.277215066,-4.79913785012,1.77822192854,0.0,0.0196691265234,-0.0456207701802,-1.56008994143,0.0,0.153275834361,0.00114496458623,0.0,0.0,0.0,0.00731811480292
605,10.75,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2996114456,165.322407423,-4.79922784706,1.7773409859,0.0,0.0203573373296,-0.0388488683377,-1.55993272417,0.0,0.0879097195125,-0.00999349289154,0.0,0.0,0.0,0.0186575037343
606,10.77,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2962940337,165.379835,-4.79929251396,1.77622153997,0.0,0.0207473676021,-0.0318523250438,-1.55973755675,0.0,0.111844933032,-0.00772892223458,0.0,0.0,0.0,0.0208643028692
607,10.82,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2954101413,165.439269055,-4.79930974384,1.77506298139,0.0,0.0212045176596,-0.0233342061265,-1.55973547715,0.0,0.11579333639,-0.00301630145219,0.0,0.0,0.0,0.0014734714489
608,10.85,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3590657231,165.543807097,-4.79806889429,1.77302520278,0.0,0.0309871327373,-0.0207159991705,-1.55994131344,0.0,0.205191753808,0.121945720734,0.0,0.0,0.0,0.000909355231832
609,10.88,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2638011542,165.723823811,-4.79992590343,1.76951610506,0.0,0.0186914670718,-0.0317141151867,-1.56189279381,0.0,0.349152022843,-0.18927588635,0.0,0.0,0.0,-0.227446510761
610,10.91,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1717732531,165.900464994,-4.80171981963,1.76607280714,0.0,0.00658315614935,-0.0425854224228,-1.56372079731,0.0,0.342784447043,-0.182015065468,0.0,0.0,0.0,-0.227773410676
611,10.94,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1566697489,166.002509358,-4.80201423491,1.76408363824,0.0,0.00353140493902,-0.0466548909845,-1.56335234525,0.0,0.198657805199,-0.0308512304818,0.0,0.0,0.0,0.0232643533306
612,10.96,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1598614243,166.090267488,-4.80195201902,1.76237295344,0.0,0.00250819358,-0.0493897738709,-1.56269963678,0.0,0.171108349277,0.00486372964757,0.0,0.0,0.0,0.0603655785233
613,11.0,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1775410156,166.170597047,-4.80160738761,1.76080707511,0.0,0.00362026365825,-0.0510331457459,-1.56209907253,0.0,0.156863702201,0.0331253273819,0.0,0.0,0.0,0.0656472680882
614,11.02,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2075563369,166.24497843,-4.80102229363,1.75935714562,0.0,0.00718613793626,-0.0514333590533,-1.5615765121,0.0,0.145489755766,0.057194608998,0.0,0.0,0.0,0.0705302267318
615,11.04,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.236784733,166.319826104,-4.80045253932,1.75789812662,0.0,0.0107105017399,-0.0518572957886,-1.56106451726,0.0,0.146427609668,0.0555537614722,0.0,0.0,0.0,0.0693931078126
616,11.06,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3005836346,166.374821776,-4.79920889601,1.75682608625,0.0,0.0212004832676,-0.04856767142,-1.56052488641,0.0,0.108335241063,0.123287081556,0.0,0.0,0.0,0.106669393571
617,11.09,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3568443471,166.439392284,-4.79811219596,1.75556740187,0.0,0.0325283615222,-0.0451704386544,-1.56033048062,0.0,0.126926607668,0.108302156336,0.0,0.0,0.0,0.072587520219
618,11.11,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3165697949,166.516450793,-4.79889727495,1.75406528669,0.0,0.0239756523311,-0.0465972697075,-1.5614582752,0.0,0.149436056171,-0.0800111182483,0.0,0.0,0.0,-0.152451744351
619,11.12,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3026230265,166.57847917,-4.79916914178,1.75285615654,0.0,0.0186748061825,-0.0462685013058,-1.56242364835,0.0,0.120610592496,-0.0281773973775,0.0,0.0,0.0,-0.121131481023
620,11.13,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2998569664,166.634797633,-4.79922306108,1.75175833074,0.0,0.0154552106329,-0.0448792487074,-1.56342775958,0.0,0.109693933019,-0.00617126778536,0.0,0.0,0.0,-0.115068199687
621,11.15,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.296490465,166.691405312,-4.79928868489,1.75065486721,0.0,0.0122026748551,-0.0435087407105,-1.56443788482,0.0,0.110267691265,-0.00725318348169,0.0,0.0,0.0,-0.11538212855
622,11.16,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3308024236,166.726682174,-4.7986198358,1.74996720908,0.0,0.016018954037,-0.0383604072814,-1.56539811882,0.0,0.0691040915068,0.0666142223058,0.0,0.0,0.0,-0.080353133366
623,11.17,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3581317153,166.771303261,-4.79808710107,1.74909740231,0.0,0.0206179726739,-0.0331236538413,-1.56670129801,0.0,0.087177508076,0.0529911683522,0.0,0.0,0.0,-0.113700693097
624,11.19,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3208968332,166.851646725,-4.79881292723,1.74753125291,0.0,0.016223465367,-0.0359074034553,-1.56766302704,0.0,0.156330026791,-0.0731914416183,0.0,0.0,0.0,-0.111458922923
625,11.2,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3111819259,166.917465929,-4.79900230164,1.74624822751,0.0,0.0153947099704,-0.0368599341287,-1.56854775249,0.0,0.128237056511,-0.0192111356634,0.0,0.0,0.0,-0.0914674407058
626,11.22,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3133293753,166.978178202,-4.79896044103,1.7450647524,0.0,0.0167290979504,-0.036754176959,-1.56952062318,0.0,0.118350778349,0.0040537372417,0.0,0.0,0.0,-0.0923610233325
627,11.23,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3149189551,167.039267376,-4.79892945507,1.74387393029,0.0,0.0180322101269,-0.0366675847091,-1.57050326785,0.0,0.119093534932,0.00306405361123,0.0,0.0,0.0,-0.0934817079154
628,11.24,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.316495038,167.100345467,-4.7988987322,1.74268332422,0.0,0.0193338609915,-0.0365797771574,-1.57148648103,0.0,0.119068878375,0.00315479656031,0.0,0.0,0.0,-0.0935552648097
629,11.27,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3890205354,167.115561082,-4.79748497982,1.74238672354,0.0,0.0343483043352,-0.0287718895161,-1.57181682373,0.0,0.029419839614,0.141480674097,0.0,0.0,0.0,0.0161588575383
630,11.28,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4582268192,167.133013602,-4.79613592945,1.74204651847,0.0,0.049169714977,-0.0210844090574,-1.57209128921,0.0,0.0338623107424,0.134886903584,0.0,0.0,0.0,0.00949760859281
631,11.29,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.5274688706,167.150477441,-4.79478618186,1.74170609276,0.0,0.0639942820946,-0.0133971560822,-1.57226776532,0.0,0.033881364457,0.134927364189,0.0,0.0,0.0,0.0079104929344
632,11.3,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3769763271,167.019022572,-4.79771975971,1.74426856585,0.0,0.0390915196956,0.0232586612189,-1.57162430296,0.0,-0.214108208332,-0.252263046843,0.0,0.0,0.0,0.104827866913
633,11.31,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4916598801,167.102182265,-4.79548421286,1.74264751919,0.0,0.0474948787492,0.0358896655571,-1.57301489474,0.0,0.162038708668,0.224336077437,0.0,0.0,0.0,-0.164072604563
634,11.33,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.6046710486,167.185278069,-4.79328126611,1.74102771796,0.0,0.0558246923131,0.0485079455881,-1.57436243867,0.0,0.161425160366,0.22098736808,0.0,0.0,0.0,-0.169895723434
635,11.35,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.7176708678,167.268491616,-4.79107854059,1.73940562153,0.0,0.06413988671,0.0611333224543,-1.57561502249,0.0,0.161403815489,0.221152412342,0.0,0.0,0.0,-0.170821186359
636,11.36,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3722091287,167.606290386,-4.79781268755,1.73282085018,0.0,0.00517779675106,0.0291229205072,-1.58264451349,0.0,0.389401308144,-0.222457320187,0.0,0.0,0.0,-0.361629725506
637,11.37,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2621054703,167.799251218,-4.79995895769,1.72905943045,0.0,-0.017706848116,0.0219005493192,-1.58678947581,0.0,0.378816517734,-0.208819133388,0.0,0.0,0.0,-0.356117314617
638,11.38,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1511377263,167.991125296,-4.80212207161,1.72531919502,0.0,-0.0406110837208,0.0146479876493,-1.59076344309,0.0,0.377520895562,-0.208917670817,0.0,0.0,0.0,-0.3555415132
639,11.41,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0395400924,168.181854229,-4.80429746409,1.72160128208,0.0,-0.0635298943201,0.00736935710985,-1.59456685096,0.0,0.376072667532,-0.208639446592,0.0,0.0,0.0,-0.35510983015
640,11.42,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0534044902,168.256185362,-4.80402720292,1.72015233212,0.0,-0.0697699494178,0.0129242878794,-1.59533176257,0.0,0.144105777837,0.0307555081307,0.0,0.0,0.0,-0.0701771158225
641,11.43,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0635786242,168.323604968,-4.80382887672,1.71883810979,0.0,-0.0756694757853,0.0193079668503,-1.59553833391,0.0,0.130907099915,0.0231073288766,0.0,0.0,0.0,-0.0111133663813
642,11.44,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0744814627,168.388472672,-4.80361634576,1.71757363213,0.0,-0.0806569886949,0.0264006056359,-1.59562226315,0.0,0.125909106592,0.024421503482,0.0,0.0,0.0,0.00300219576095
643,11.45,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0929518867,168.448593307,-4.8032562985,1.71640168993,0.0,-0.0834592720388,0.034855905319,-1.59566178468,0.0,0.116285268337,0.0389419496388,0.0,0.0,0.0,0.00462435140854
644,11.46,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1161335939,168.505581269,-4.80280441338,1.71529081347,0.0,-0.0840683673241,0.0446954113666,-1.5956278058,0.0,0.109952765393,0.0479594711991,0.0,0.0,0.0,0.00581357840747
645,11.47,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1908842112,168.605735558,-4.80134728633,1.71333848815,0.0,-0.0726015585516,0.0467513420171,-1.59586157547,0.0,0.191644044113,0.150789349655,0.0,0.0,0.0,-0.0756961219282
646,11.48,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2639135686,168.704967653,-4.79992371211,1.71140413932,0.0,-0.0612064991348,0.0488434916129,-1.59610189482,0.0,0.189837224139,0.147287172727,0.0,0.0,0.0,-0.0784772603264
647,11.5,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3370778295,168.804284462,-4.7984975082,1.70946813914,0.0,-0.0498085372002,0.0509375288809,-1.59633014823,0.0,0.189965707443,0.147584394954,0.0,0.0,0.0,-0.0796674172872
648,11.52,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4103489929,168.903687296,-4.79706922041,1.70753046207,0.0,-0.038408414092,0.0530332311138,-1.59654593486,0.0,0.190099813051,0.147824760876,0.0,0.0,0.0,-0.0808166227722
649,11.54,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.5067546369,169.025161165,-4.79518996809,1.70516255038,0.0,-0.0206668960409,0.0505082827188,-1.59692830476,0.0,0.232101934212,0.194219510032,0.0,0.0,0.0,-0.130115032421
650,11.55,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4119423748,169.204380804,-4.79703816034,1.70166899017,0.0,-0.0326939318333,0.0312638522413,-1.60120289251,0.0,0.354651302509,-0.175060583686,0.0,0.0,0.0,-0.378229262914
651,11.56,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4549068734,169.27278756,-4.79620064574,1.70033552514,0.0,-0.0253843869773,0.025466482914,-1.60230773344,0.0,0.130751307653,0.0879507579319,0.0,0.0,0.0,-0.131124606243
652,11.57,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4765274077,169.352356203,-4.79577919283,1.69878447947,0.0,-0.0193606903307,0.018872776568,-1.60225870117,0.0,0.15371509876,0.0469752470664,0.0,0.0,0.0,-0.00834330825868
653,11.58,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4852259548,169.43825694,-4.79560963051,1.69711000116,0.0,-0.0144585314799,0.0114521967245,-1.60192534061,0.0,0.166845773868,0.0221782731937,0.0,0.0,0.0,0.0259032426083
654,11.59,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4926784474,169.524391554,-4.79546435775,1.69543096387,0.0,-0.00950606092514,0.00367222811088,-1.60157435135,0.0,0.167375121085,0.019704753973,0.0,0.0,0.0,0.0313370401592
655,11.6,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4999288162,169.611171621,-4.79532302503,1.69373934461,0.0,-0.00410538034318,-0.00429755218318,-1.60126713355,0.0,0.16863852403,0.0193011110807,0.0,0.0,0.0,0.0308693533342
656,11.61,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.5067722277,169.698349229,-4.79518962519,1.69203997604,0.0,0.00139965167283,-0.0127160567182,-1.60103407839,0.0,0.16943920343,0.018476635769,0.0,0.0,0.0,0.0279432013161
657,11.63,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.5129742152,169.786845633,-4.79506872875,1.69031489993,0.0,0.00724083930534,-0.0214606845372,-1.60085132431,0.0,0.172037401464,0.0172773539003,0.0,0.0,0.0,0.0282356057719
658,11.65,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.5246045819,169.867329917,-4.79484201595,1.68874600552,0.0,0.0142248602359,-0.029483362579,-1.60042637463,0.0,0.156059125915,0.0273427150233,0.0,0.0,0.0,0.0603235199832
659,11.67,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.5331507001,169.951920795,-4.79467542495,1.68709706052,0.0,0.0210683894687,-0.0380304063268,-1.60019553229,0.0,0.164260685844,0.0214985172505,0.0,0.0,0.0,0.0462117003252
660,11.69,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.5410583727,170.037946365,-4.79452127929,1.68542014883,0.0,0.0280447197513,-0.0468676680015,-1.60010398271,0.0,0.167086751403,0.0203182964275,0.0,0.0,0.0,0.0387691092405
661,11.7,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.549064718,170.124603991,-4.79436521018,1.68373091635,0.0,0.0352535646567,-0.0559472897716,-1.60012241183,0.0,0.168300212546,0.0205375339863,0.0,0.0,0.0,0.0352101774658
662,11.71,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4845877741,170.161629164,-4.79562207068,1.6830091781,0.0,0.0307998431019,-0.056021925963,-1.59992819265,0.0,0.0757116957032,-0.123699653729,0.0,0.0,0.0,-0.00546003910024
663,11.71,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4561935098,170.209702967,-4.79617556511,1.68207206693,0.0,0.0299889596427,-0.0559130306013,-1.60139771831,0.0,0.0953310157458,-0.0524344658681,0.0,0.0,0.0,-0.151469560976
664,11.73,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4503777399,170.254504838,-4.79628893295,1.6811987361,0.0,0.0321844632393,-0.0545786713888,-1.60347327096,0.0,0.0876690569093,-0.00842695858863,0.0,0.0,0.0,-0.195408677872
665,11.74,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4324587524,170.308042325,-4.79663823095,1.68015512037,0.0,0.0322355934057,-0.0507914823278,-1.60455392959,0.0,0.105436540628,-0.0313806164115,0.0,0.0,0.0,-0.10780298705
666,11.76,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4198280093,170.383071308,-4.79688444426,1.67869256709,0.0,0.0312546945252,-0.0499707943092,-1.60467259018,0.0,0.146996970114,-0.0196576009561,0.0,0.0,0.0,-0.0167577972305
667,11.77,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4179191713,170.457793247,-4.79692165358,1.67723599909,0.0,0.0310878181142,-0.0494093441793,-1.60453805687,0.0,0.145687113694,0.00120295096747,0.0,0.0,0.0,0.0126599527542
668,11.78,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4185790712,170.532833963,-4.79690879004,1.6757732171,0.0,0.0311885481116,-0.049156391418,-1.60436653973,0.0,0.146140490149,0.0062031996774,0.0,0.0,0.0,0.0176818240241
669,11.8,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4042412376,170.617962882,-4.79718827997,1.67411378399,0.0,0.0288176316329,-0.0508107510981,-1.60416850997,0.0,0.166802725569,-0.0224183733545,0.0,0.0,0.0,0.00795252226286
670,11.81,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.382238347,170.70850553,-4.79761718622,1.67234882008,0.0,0.0244764137619,-0.0540377709707,-1.60388654863,0.0,0.177837393625,-0.0370480384981,0.0,0.0,0.0,0.00544296471131
671,11.84,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3861251738,170.76701552,-4.79754141961,1.67120827446,0.0,0.0240201211348,-0.050424608132,-1.60366769787,0.0,0.113693659345,0.0113274396136,0.0,0.0,0.0,0.0195193003729
672,11.87,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3888358636,170.826900732,-4.79748857966,1.6700409214,0.0,0.0241582534782,-0.0443846887375,-1.6034805659,0.0,0.116433339859,0.00909159346713,0.0,0.0,0.0,0.0194324177219
673,11.88,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3592056356,170.912270477,-4.79806616695,1.66837679383,0.0,0.0184718294514,-0.0443124217135,-1.60333656355,0.0,0.168226506006,-0.0523647707757,0.0,0.0,0.0,-0.0108419002803
674,11.9,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3547183092,170.986088947,-4.7981536392,1.6669378373,0.0,0.0158302016584,-0.0426822295206,-1.60331375528,0.0,0.144090480044,-0.0040459186343,0.0,0.0,0.0,-0.00920403036834
675,11.92,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3631054215,171.054399365,-4.79799014773,1.6656062502,0.0,0.0153755288419,-0.0399221924557,-1.60338392735,0.0,0.132542359889,0.020700040314,0.0,0.0,0.0,-0.00889263986327
676,11.93,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.336295072,171.145007463,-4.79851276663,1.66384001047,0.0,0.00957041870635,-0.0411315387691,-1.60345809103,0.0,0.178255062722,-0.046526408583,0.0,0.0,0.0,-0.0309645895402
677,11.94,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4443049249,171.158457475,-4.7964073114,1.66357782699,0.0,0.0231540670949,-0.0294475073074,-1.6042624795,0.0,0.0190507080023,0.211574652713,0.0,0.0,0.0,-0.0325275963483
678,11.95,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4151910165,171.253636537,-4.79697483399,1.66172248466,0.0,0.0197865541075,-0.029751752868,-1.60564138959,0.0,0.187440785426,-0.05042434829,0.0,0.0,0.0,-0.147978205301
679,11.97,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3876491528,171.347996065,-4.79751171242,1.65988311763,0.0,0.0165002553637,-0.0300272473762,-1.60699399326,0.0,0.1857168862,-0.0470013999592,0.0,0.0,0.0,-0.145081521229
680,11.98,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3600980612,171.442256011,-4.79804877074,1.6580456918,0.0,0.013212342496,-0.0303031597902,-1.60834476169,0.0,0.185586856116,-0.046775331428,0.0,0.0,0.0,-0.14499342991
681,11.99,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3325369851,171.536423214,-4.79858602368,1.6562100738,0.0,0.00992288157671,-0.0305796832293,-1.60969337894,0.0,0.185469862438,-0.0465510564814,0.0,0.0,0.0,-0.144873798759
