,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
682,12.02,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3695532848,171.582706731,-4.79786445839,1.65530786098,0.0,0.0159185895605,-0.0239015957579,-1.61074921048,0.0,0.0872453947975,0.0758637592624,0.0,0.0,0.0,-0.0892624629096
683,12.07,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.339330878,171.672839821,-4.79845358912,1.65355088067,0.0,0.0119818599957,-0.0245532677482,-1.61068348677,0.0,0.177954048893,-0.0519150742063,0.0,0.0,0.0,-0.00294662245091
684,12.08,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3326083899,171.747414101,-4.79858463178,1.65209719101,0.0,0.0109174564427,-0.023170548749,-1.61057143929,0.0,0.145758568953,-0.00728623349102,0.0,0.0,0.0,0.00866034541069
685,12.1,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3374958005,171.815168103,-4.79848936062,1.65077645023,0.0,0.0118617855843,-0.0204030930063,-1.61049521651,0.0,0.13157413659,0.0147854163127,0.0,0.0,0.0,0.00967638401464
686,12.12,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3577920483,171.874385605,-4.79809372225,1.64962211296,0.0,0.0161577223886,-0.0154432774736,-1.61043989788,0.0,0.113763067764,0.0442376987538,0.0,0.0,0.0,0.0130012845092
687,12.14,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2554509441,172.007284598,-4.80008867555,1.64703148932,0.0,0.00297608139958,-0.0227446704159,-1.61057536267,0.0,0.266870282754,-0.189252222628,0.0,0.0,0.0,-0.0387626013712
688,12.16,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2934580905,172.055214271,-4.79934779551,1.64609718771,0.0,0.00785675986466,-0.0182993813243,-1.60992873409,0.0,0.0903326960499,0.0777674036591,0.0,0.0,0.0,0.0747605908175
689,12.17,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3089771698,172.117263235,-4.79904527934,1.64488765623,0.0,0.010510242983,-0.0153935066576,-1.60929990583,0.0,0.119693085749,0.0348524113863,0.0,0.0,0.0,0.0673492627961
690,12.19,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3064110507,172.189497946,-4.79909530116,1.6434795722,0.0,0.0108441012848,-0.0140516883986,-1.60874796294,0.0,0.140910021575,0.000313934990522,0.0,0.0,0.0,0.0556800017431
691,12.21,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2900746946,172.269477855,-4.79941374864,1.64192050965,0.0,0.00889973583987,-0.0142880308036,-1.60824114789,0.0,0.15701561327,-0.0260138245493,0.0,0.0,0.0,0.0479195039165
692,12.23,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2640565773,172.355137071,-4.79992092442,1.64025073936,0.0,0.00478124030478,-0.0160820933318,-1.60772775287,0.0,0.168772594668,-0.0445426806817,0.0,0.0,0.0,0.0450780854716
693,12.26,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3231283976,172.398176502,-4.79876942695,1.6394117641,0.0,0.0114340541291,-0.0113247278452,-1.60775292195,0.0,0.0795088578141,0.118292418268,0.0,0.0,0.0,0.00658078585738
694,12.28,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.303469928,172.485290389,-4.79915263298,1.63771363764,0.0,0.00789402986991,-0.0136373433522,-1.60772759552,0.0,0.171138125246,-0.0320670799704,0.0,0.0,0.0,-0.00191814277325
695,12.31,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3050210342,172.558668563,-4.79912239699,1.63628326388,0.0,0.00708338049845,-0.0140857230744,-1.60764060714,0.0,0.142810801465,0.00832334409626,0.0,0.0,0.0,0.00756885028657
696,12.32,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3162440744,172.626412792,-4.79890362428,1.6349627136,0.0,0.00817332365484,-0.0132629546785,-1.60755971657,0.0,0.131144120559,0.0267437669934,0.0,0.0,0.0,0.0095750566361
697,12.35,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.294447091,172.715124028,-4.79932851675,1.63323344975,0.0,0.00464580099335,-0.0157260256099,-1.60747304375,0.0,0.174401174491,-0.0361690167291,0.0,0.0,0.0,0.00354284015032
698,12.36,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2698028051,172.80614112,-4.79980891218,1.63145923742,0.0,-0.000320095362197,-0.0192939176722,-1.60730626323,0.0,0.179074618837,-0.041551835298,0.0,0.0,0.0,0.00797765083661
699,12.4,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.305590037,172.867443583,-4.79911130532,1.63026425764,0.0,0.0035726482837,-0.0180269260376,-1.60718516145,0.0,0.116839900893,0.0741402754999,0.0,0.0,0.0,0.0193480449284
700,12.41,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3394876888,172.923723021,-4.79845053238,1.62916719258,0.0,0.00878332465145,-0.0160106319586,-1.60700001111,0.0,0.107194287724,0.0700410707617,0.0,0.0,0.0,0.0273819726198
701,12.43,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3679356773,172.983935806,-4.7978959907,1.62799345407,0.0,0.0135828382341,-0.0143018845543,-1.60675127109,0.0,0.115294444632,0.0596281987675,0.0,0.0,0.0,0.0321492685789
702,12.45,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3897189463,173.049722687,-4.79747136557,1.62671105874,0.0,0.0178027415556,-0.0130784232674,-1.60644786256,0.0,0.126636989475,0.0469947732381,0.0,0.0,0.0,0.0361199700265
703,12.45,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3896820973,173.127131421,-4.79747208387,1.62520211656,0.0,0.0195006214281,-0.0134822159089,-1.60630179118,0.0,0.150813160782,0.00526265517491,0.0,0.0,0.0,0.0168563765143
704,12.47,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3727935311,173.213944584,-4.79780129569,1.62350985216,0.0,0.0186621092815,-0.0156209884423,-1.6062370396,0.0,0.170305903755,-0.0269328975655,0.0,0.0,0.0,0.00524740227472
705,12.48,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3459980469,173.306733588,-4.79832362482,1.62170109965,0.0,0.015650134086,-0.0193328688484,-1.60616435516,0.0,0.182629752423,-0.0458352476027,0.0,0.0,0.0,0.00199641475251
706,12.49,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3201692683,173.398989225,-4.79882710978,1.61990274416,0.0,0.0126892859654,-0.0230196223447,-1.60607220476,0.0,0.181498984265,-0.0439727451088,0.0,0.0,0.0,0.00294552815583
707,12.5,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3358411391,173.463667397,-4.79852161522,1.61864196107,0.0,0.0157589071489,-0.0230630117413,-1.60579255319,0.0,0.124875934284,0.0349776372907,0.0,0.0,0.0,0.0350991232335
708,12.52,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3364999866,173.539425363,-4.79850877219,1.6171651976,0.0,0.017407544798,-0.024232099758,-1.60553219968,0.0,0.147539794517,0.006408868734,0.0,0.0,0.0,0.029937135006
709,12.55,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3337793389,173.617525151,-4.79856180626,1.61564278458,0.0,0.0187697532442,-0.0256773323298,-1.60532148732,0.0,0.152326953538,-4.45397082755e-05,0.0,0.0,0.0,0.024480208568
710,12.56,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3321004289,173.69610233,-4.79859453355,1.61411106569,0.0,0.020311160716,-0.027221444981,-1.60520219758,0.0,0.153186046676,0.00199951599188,0.0,0.0,0.0,0.0160152038373
711,12.57,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3134793883,173.785078215,-4.7989575168,1.61237664299,0.0,0.0192344997821,-0.030627934196,-1.60509954851,0.0,0.174603885242,-0.0303570247141,0.0,0.0,0.0,0.00714191023791
712,12.59,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2863525862,173.879631768,-4.79948630436,1.6105334938,0.0,0.01611113106,-0.0355580692532,-1.60493926585,0.0,0.186029741706,-0.0465817362067,0.0,0.0,0.0,0.00568482662865
713,12.61,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2601987871,173.973645993,-4.79999612501,1.60870085783,0.0,0.0130381541835,-0.0404629978322,-1.60475418635,0.0,0.18488460356,-0.0447238691424,0.0,0.0,0.0,0.00683016948915
714,12.62,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.276354503,174.056403737,-4.79968119877,1.60708764645,0.0,0.0161042512817,-0.0443031067757,-1.60501386049,0.0,0.160162668945,0.0370238474295,0.0,0.0,0.0,-0.0130559728458
715,12.64,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2783595782,174.13224163,-4.79964211349,1.60560932494,0.0,0.0176005875618,-0.0464171249758,-1.60495426355,0.0,0.147600624986,0.00896216896522,0.0,0.0,0.0,0.0127367351239
716,12.65,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2735577646,174.203487059,-4.79973571609,1.60422052516,0.0,0.017794294382,-0.0467582790215,-1.60487049065,0.0,0.139085995821,-0.00466246445053,0.0,0.0,0.0,0.00919312470367
717,12.66,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3322199905,174.249424287,-4.79859220291,1.60332506264,0.0,0.029607945999,-0.0401598204875,-1.60559158656,0.0,0.0854842744976,0.11750360027,0.0,0.0,0.0,-0.0208235594035
718,12.68,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3475005859,174.322467249,-4.79829433556,1.60190122321,0.0,0.0371555471809,-0.0364846371729,-1.6063395385,0.0,0.141289388477,0.0348055150502,0.0,0.0,0.0,-0.0458869552316
719,12.69,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3467054047,174.405118026,-4.79830983617,1.60029009695,0.0,0.0428017467664,-0.0341151826265,-1.60713192799,0.0,0.161106653378,0.00429116622661,0.0,0.0,0.0,-0.0593181499151
720,12.7,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3330121233,174.495924352,-4.79857676173,1.59851999315,0.0,0.0463746422801,-0.0332569142991,-1.60792870361,0.0,0.177918463064,-0.0201275864245,0.0,0.0,0.0,-0.067652894817
721,12.71,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3100409339,174.593101339,-4.7990245432,1.59662570489,0.0,0.0478292751996,-0.034018642343,-1.60868605628,0.0,0.191018754428,-0.0376083294026,0.0,0.0,0.0,-0.0708541880545
722,12.72,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.288083844,174.68971637,-4.79945255665,1.59474237095,0.0,0.0493394191853,-0.0347528154768,-1.6094375964,0.0,0.189854773446,-0.0354997833467,0.0,0.0,0.0,-0.0699622960235
723,12.73,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2279367261,174.810899666,-4.80062501508,1.59238012347,0.0,0.044046858663,-0.040561416144,-1.61014879627,0.0,0.240674241472,-0.107999199815,0.0,0.0,0.0,-0.0910770798261
724,12.76,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.170034043,174.930710725,-4.80175372236,1.59004462525,0.0,0.0388780088469,-0.0463094793597,-1.61080902835,0.0,0.237835816105,-0.103481220732,0.0,0.0,0.0,-0.0884674278722
725,12.78,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1102601965,175.015564255,-4.80291890455,1.58839056033,0.0,0.0272040888757,-0.0492200583717,-1.61118084798,0.0,0.169859739186,-0.109861591738,0.0,0.0,0.0,-0.0928904718531
726,12.8,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1914785136,175.03129138,-4.80133570149,1.5880839887,0.0,0.0348032263835,-0.0397361132928,-1.61232093275,0.0,0.0239685641129,0.159766304571,0.0,0.0,0.0,-0.0802969423966
727,12.81,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1764529143,175.101628336,-4.80162859816,1.58671289793,0.0,0.0294964215275,-0.0399388972539,-1.61301305762,0.0,0.138197367731,-0.0235600179798,0.0,0.0,0.0,-0.0905027116971
728,12.84,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1663155608,175.167063024,-4.80182620739,1.58543736795,0.0,0.0254901636723,-0.0391064957695,-1.61350178066,0.0,0.128244347221,-0.0142769356555,0.0,0.0,0.0,-0.0647039785534
729,12.86,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1553233402,175.232798641,-4.8020404807,1.58415597192,0.0,0.0214350686829,-0.0382934952759,-1.61398585159,0.0,0.128921415625,-0.0158747945364,0.0,0.0,0.0,-0.0640964170614
730,12.89,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1872366934,175.27555031,-4.80141838804,1.58332260603,0.0,0.0242869185951,-0.0329097112524,-1.61474110089,0.0,0.0804837300032,0.0659276020939,0.0,0.0,0.0,-0.0653792355103
731,12.91,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2110209386,175.327388719,-4.80095475753,1.58231211074,0.0,0.0275259582715,-0.0274598055382,-1.61567154435,0.0,0.098875473781,0.050879565799,0.0,0.0,0.0,-0.0832075413667
732,12.93,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2353956701,175.376609976,-4.80047961657,1.58135263204,0.0,0.0324977275433,-0.0205973319283,-1.61641723211,0.0,0.0936861507458,0.0519142924399,0.0,0.0,0.0,-0.062626920409
733,12.94,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2582662742,175.426652295,-4.80003379583,1.58037714826,0.0,0.0373818740491,-0.0137772857806,-1.61712564524,0.0,0.0954089247705,0.0490869514388,0.0,0.0,0.0,-0.0624471299933
734,12.95,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2288077195,175.431815794,-4.80060803666,1.58027649525,0.0,0.0341709601314,0.00414527736059,-1.61876504465,0.0,0.0123269701119,-0.0567463613098,0.0,0.0,0.0,-0.166433516008
735,12.96,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0953904266,175.553463307,-4.80320876361,1.57790519869,0.0,0.00109636180951,-0.00519091853037,-1.61887751746,0.0,0.206936761854,-0.186505710211,0.0,0.0,0.0,-0.0162044988847
736,12.97,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0460448702,175.632001169,-4.8041706653,1.57637424622,0.0,-0.0184223541328,-0.00491106483118,-1.61929261238,0.0,0.157123145669,-0.088518610079,0.0,0.0,0.0,-0.0505887287874
737,12.99,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0127252093,175.703906775,-4.80482017136,1.57497257749,0.0,-0.0365444622569,-0.00390859358867,-1.61994503496,0.0,0.143077349977,-0.0578978689103,0.0,0.0,0.0,-0.0732414342891
738,13.0,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.99745334046,175.767093554,-4.80511786861,1.57374086639,0.0,-0.0524940861989,-0.00154634668336,-1.62080970217,0.0,0.12437944544,-0.0234365092488,0.0,0.0,0.0,-0.0908217737771
739,13.02,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.9962832305,175.822937313,-4.80514067777,1.57265229409,0.0,-0.0661919699702,0.00235342038638,-1.62183482799,0.0,0.108718600818,0.00343729605964,0.0,0.0,0.0,-0.101967448079
740,13.04,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.99439586648,175.879101792,-4.80517746849,1.57155746995,0.0,-0.079941523879,0.00622147625194,-1.6229028702,0.0,0.109438473529,0.00218621561842,0.0,0.0,0.0,-0.10090909328
741,13.05,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0316915318,175.912154569,-4.80445045747,1.5709131663,0.0,-0.087137582319,0.0148893514786,-1.62424366476,0.0,0.0603696239597,0.0762654255641,0.0,0.0,0.0,-0.126512037104
742,13.06,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0667952806,175.946577345,-4.80376617387,1.57024215702,0.0,-0.0944771320841,0.0234688856289,-1.62563587757,0.0,0.0632317209152,0.0721521307951,0.0,0.0,0.0,-0.125145358493
743,13.07,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1020616647,175.980935678,-4.80307871999,1.56957240393,0.0,-0.101827597342,0.0320434377003,-1.62708420155,0.0,0.062994211638,0.0725608454617,0.0,0.0,0.0,-0.124432684095
744,13.08,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1374974379,176.015247823,-4.80238796417,1.56890355122,0.0,-0.109189988673,0.0406122392536,-1.62858848154,0.0,0.0627863747374,0.0729876702179,0.0,0.0,0.0,-0.123687554403
745,13.1,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2278059526,176.05412971,-4.80062756428,1.56814561969,0.0,-0.0985730206534,0.0494635534015,-1.63098919041,0.0,0.0652531612553,0.180794392531,0.0,0.0,0.0,-0.287894355213
746,13.13,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2901959024,176.097018592,-4.79941138592,1.5673095791,0.0,-0.0880867034361,0.056739361511,-1.63455478432,0.0,0.076042435028,0.127055227784,0.0,0.0,0.0,-0.412202989311
747,13.13,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3406236715,176.136967704,-4.79842838847,1.56653084398,0.0,-0.0769372056241,0.063162004008,-1.63842303602,0.0,0.0714815437265,0.103671764556,0.0,0.0,0.0,-0.453634710497
748,13.16,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3877459268,176.175436662,-4.79750982599,1.56578096175,0.0,-0.0641361961194,0.0684627101967,-1.64224915399,0.0,0.0687571527953,0.0972958028502,0.0,0.0,0.0,-0.466785351667
749,13.19,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4335741699,176.212287757,-4.79661648792,1.56506261683,0.0,-0.0497513295172,0.072821832295,-1.64592582034,0.0,0.0655178262908,0.0947560842366,0.0,0.0,0.0,-0.469182891053
750,13.19,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3888782621,176.320539377,-4.79748775318,1.56295244878,0.0,-0.0492886324411,0.0648257107396,-1.64604601357,0.0,0.217102062485,-0.0711443859378,0.0,0.0,0.0,-0.014959233858
751,13.2,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3533387082,176.417823277,-4.798180532,1.56105607647,0.0,-0.0498698252667,0.055121799055,-1.6447596658,0.0,0.194316626541,-0.054992774487,0.0,0.0,0.0,0.132197764279
752,13.21,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3324662727,176.518953967,-4.79858740209,1.559084718,0.0,-0.0480067629255,0.0442951376078,-1.64313083317,0.0,0.199602720195,-0.0261565782633,0.0,0.0,0.0,0.153641478898
753,13.23,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3553337489,176.602863843,-4.79814164232,1.55744904789,0.0,-0.0420848140341,0.0361262124489,-1.64258822965,0.0,0.159964096497,0.0563294778732,0.0,0.0,0.0,0.0303964129365
754,13.23,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3726722199,176.686775789,-4.79780366043,1.55581333744,0.0,-0.0361341508815,0.0283448169526,-1.64219298596,0.0,0.160765734847,0.0454407893659,0.0,0.0,0.0,0.0203263336401
755,13.25,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3827824205,176.771441232,-4.7976065805,1.55416293895,0.0,-0.03041282125,0.0207401217804,-1.64185978625,0.0,0.163237399326,0.0314263983953,0.0,0.0,0.0,0.0192685601509
756,13.27,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3894223059,176.856542919,-4.79747714803,1.55250403666,0.0,-0.0247435817333,0.0132963314945,-1.64159556666,0.0,0.164568205453,0.0246916408928,0.0,0.0,0.0,0.0167605959258
757,13.28,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3941681221,176.942074933,-4.797384637,1.55083674594,0.0,-0.0190869820413,0.00595593200644,-1.64138671194,0.0,0.165666196949,0.0210287388865,0.0,0.0,0.0,0.0154261961389
758,13.3,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3976348324,177.027937887,-4.7973170598,1.54916300415,0.0,-0.0134373948803,-0.00132110704435,-1.64121708885,0.0,0.16648343235,0.0185597772921,0.0,0.0,0.0,0.0156525258719
759,13.32,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4002457616,177.114069719,-4.79726616449,1.54748402107,0.0,-0.00778546789537,-0.00856589853402,-1.64107895469,0.0,0.167124985065,0.0169049702659,0.0,0.0,0.0,0.0166244009989
760,13.34,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4022878124,177.200405996,-4.79722635843,1.5458010527,0.0,-0.00212244229566,-0.0158035528204,-1.64097640913,0.0,0.167592520165,0.0158002843947,0.0,0.0,0.0,0.0171433545669
761,13.35,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4039957805,177.286910877,-4.79719306471,1.54411479772,0.0,0.00356360438077,-0.0230564250465,-1.64091335951,0.0,0.167961837764,0.0151587481205,0.0,0.0,0.0,0.01734129218
762,13.36,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4055385649,177.373572241,-4.79716299094,1.54242549238,0.0,0.00928515471843,-0.0303451537719,-1.64089213792,0.0,0.168283704767,0.0148508712288,0.0,0.0,0.0,0.0173866906515
763,13.37,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4070312753,177.460388724,-4.79713389327,1.54073316328,0.0,0.0150547715333,-0.0376887499214,-1.64091472206,0.0,0.168586294597,0.014773816545,0.0,0.0,0.0,0.0173539264361
764,13.38,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4085529861,177.547365914,-4.79710423029,1.53903770148,0.0,0.0208853056225,-0.0451050531738,-1.64098313236,0.0,0.168887895406,0.014858804621,0.0,0.0,0.0,0.0172786003401
765,13.39,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.4101581783,177.634514286,-4.79707293999,1.5373389028,0.0,0.0267899158384,-0.0526111577103,-1.6410995747,0.0,0.169201216505,0.0150590175656,0.0,0.0,0.0,0.0171832776024
766,13.42,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3612843521,177.681976982,-4.79802564616,1.53641370406,0.0,0.0231393937237,-0.0522655449978,-1.64211984672,0.0,0.0989513457443,-0.0885417270521,0.0,0.0,0.0,-0.121247680067
767,13.43,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3387531926,177.731525724,-4.79846485005,1.53544784163,0.0,0.0222882093371,-0.0511661762902,-1.64399634472,0.0,0.0995102031541,-0.036696560124,0.0,0.0,0.0,-0.192057213321
768,13.45,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.3333616272,177.777237052,-4.79856994879,1.53455678262,0.0,0.0238584380055,-0.0488099039126,-1.64626381484,0.0,0.08965636217,-0.0036859053304,0.0,0.0,0.0,-0.218912684021
769,13.45,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2941124638,177.824215234,-4.79933503969,1.53364102857,0.0,0.0200329676483,-0.0444159812041,-1.64703835822,0.0,0.0970520192998,-0.069342674473,0.0,0.0,0.0,-0.0952920618013
770,13.46,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2250842393,177.911516504,-4.80068061912,1.53193924943,0.0,0.0107718811838,-0.0454993681664,-1.64655603395,0.0,0.179929026265,-0.121372665334,0.0,0.0,0.0,0.00658621459264
771,13.48,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1622637178,177.995701337,-4.80190519069,1.53029821956,0.0,0.00121622587822,-0.0468841762023,-1.64597258287,0.0,0.172856180971,-0.109773933995,0.0,0.0,0.0,0.0142631773219
772,13.5,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1084079844,178.069786167,-4.80295501005,1.52885407082,0.0,-0.0108446887015,-0.0468715464924,-1.6455945205,0.0,0.151817097619,-0.0939345333146,0.0,0.0,0.0,-0.0186974006133
773,13.5,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1698295818,178.12323832,-4.80175770796,1.52781211852,0.0,-0.00523418340465,-0.0405188222045,-1.64676446003,0.0,0.0941707435997,0.127802126696,0.0,0.0,0.0,-0.0909370542714
774,13.51,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1795302038,178.203271584,-4.80156861201,1.5262520159,0.0,-0.00474746828766,-0.0374839805229,-1.64798567021,0.0,0.154114135382,0.0308784266488,0.0,0.0,0.0,-0.12023160955
775,13.52,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.174145492,178.290713944,-4.80167357715,1.52454748646,0.0,-0.00594053164104,-0.0355356303544,-1.64926494227,0.0,0.170745350144,0.00290431602972,0.0,0.0,0.0,-0.132286177959
776,13.53,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1546354368,178.385600728,-4.80205389012,1.52269784156,0.0,-0.00921288590476,-0.0350240655853,-1.65054095279,0.0,0.187381075887,-0.023193356904,0.0,0.0,0.0,-0.139149418852
777,13.54,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2253159073,178.463132209,-4.80067610317,1.52118650665,0.0,-4.52189526626e-05,-0.0273669704641,-1.65458690768,0.0,0.139369846692,0.150359741972,0.0,0.0,0.0,-0.376416710658
778,13.55,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2504094819,178.566649794,-4.80018694967,1.51916862,0.0,0.00461108184558,-0.0227732258777,-1.65849865339,0.0,0.196897692179,0.066526702036,0.0,0.0,0.0,-0.379509766815
