,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
779,13.56,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2598154451,178.678775302,-4.80000359756,1.51698293759,0.0,0.00740545273488,-0.0194394531071,-1.66243475678,0.0,0.216075275472,0.0383561543025,0.0,0.0,0.0,-0.387717749935
780,13.56,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2558662019,178.798159106,-4.80008058086,1.51465576791,0.0,0.00809552093527,-0.0175826196649,-1.66637696994,0.0,0.232426657913,0.0145840543532,0.0,0.0,0.0,-0.39295047614
781,13.57,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2416687301,178.923213377,-4.8003573347,1.51221806284,0.0,0.00659395831626,-0.0173202772726,-1.67029098911,0.0,0.245280047036,-0.00334849211801,0.0,0.0,0.0,-0.394030076696
782,13.58,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2284651917,179.047682955,-4.80061471361,1.50979175526,0.0,0.00513848264699,-0.0170337456163,-1.6741998392,0.0,0.243938746313,-0.00054740228192,0.0,0.0,0.0,-0.393385466648
783,13.59,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1737189503,179.193335032,-4.80168189181,1.50695253349,0.0,-0.00326492967681,-0.0216825343558,-1.67808885199,0.0,0.293469890828,-0.0759481147475,0.0,0.0,0.0,-0.405187661543
784,13.6,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1253755633,179.327907047,-4.80262425803,1.50432929733,0.0,-0.0120796563274,-0.026234373785,-1.68227837828,0.0,0.270835196897,-0.0646196447353,0.0,0.0,0.0,-0.440027744759
785,13.61,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1384297294,179.407626602,-4.80236979085,1.5027753099,0.0,-0.0137438676302,-0.0237495058051,-1.6845888252,0.0,0.15148577281,0.0430536549979,0.0,0.0,0.0,-0.235475363181
786,13.62,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1363814575,179.480958151,-4.80240971818,1.50134584501,0.0,-0.0165515707481,-0.0208429852877,-1.68532844969,0.0,0.142459862525,0.0123980703189,0.0,0.0,0.0,-0.0803102591746
787,13.63,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1272460934,179.551978016,-4.80258779545,1.49996144218,0.0,-0.0198985925106,-0.0177394412468,-1.68541866663,0.0,0.13957343334,-0.00184558651805,0.0,0.0,0.0,-0.0155421172166
788,13.64,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1160045668,179.622158929,-4.80280692852,1.4985933932,0.0,-0.0233372542089,-0.0143954577228,-1.68536330803,0.0,0.138423559056,-0.00611963333501,0.0,0.0,0.0,-6.46123433414e-05
789,13.66,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1036447328,179.692385245,-4.80304786096,1.49722445916,0.0,-0.0268447934491,-0.0108781216658,-1.68531377995,0.0,0.138761867897,-0.00828104355134,0.0,0.0,0.0,0.000439794753312
790,13.68,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0904390437,179.762713609,-4.8033052818,1.49585353588,0.0,-0.0304495873949,-0.00721282923632,-1.6852955702,0.0,0.139148082457,-0.00989781570957,0.0,0.0,0.0,-0.00152032476234
791,13.69,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0766627373,179.833034277,-4.80357382578,1.49448276262,0.0,-0.0341634351281,-0.00340155835586,-1.68531036507,0.0,0.13926070954,-0.0110010746095,0.0,0.0,0.0,-0.00353036009848
792,13.7,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0903502507,179.924430727,-4.80330701266,1.49270115542,0.0,-0.0317781615997,-0.00530495777233,-1.68541962857,0.0,0.173963990839,0.0469261865412,0.0,0.0,0.0,-0.00984786394544
793,13.72,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0861875914,180.01169619,-4.80338815611,1.49100007428,0.0,-0.0306914389878,-0.00889013081886,-1.6853737957,0.0,0.169934658235,0.0113824416978,0.0,0.0,0.0,0.0053896457038
794,13.73,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0737644962,180.101217264,-4.80363032171,1.48925502409,0.0,-0.0302257006254,-0.014518380528,-1.68510286106,0.0,0.176139169712,-0.00414867999343,0.0,0.0,0.0,0.0276712974761
795,13.73,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0872486691,180.181506262,-4.80336747234,1.48768993641,0.0,-0.02619392015,-0.0175377730246,-1.68577373324,0.0,0.15249336534,0.0441027021953,0.0,0.0,0.0,-0.060799520137
796,13.74,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0826676856,180.263520402,-4.80345677026,1.48609122024,0.0,-0.0237736245005,-0.0209633429218,-1.68603990223,0.0,0.159853480061,0.00950819441555,0.0,0.0,0.0,-0.0220171881893
797,13.75,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0740520629,180.344553341,-4.80362471612,1.48451163077,0.0,-0.0217422219062,-0.0242917335436,-1.6861342356,0.0,0.158851909037,0.0015003164265,0.0,0.0,0.0,-0.00490328465782
798,13.75,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0653039195,180.425287288,-4.80379524523,1.48293786964,0.0,-0.0197518958432,-0.0274619466536,-1.68620974899,0.0,0.158302905996,0.0011920235543,0.0,0.0,0.0,-0.00247936905346
799,13.76,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0565662486,180.506105256,-4.8039655702,1.48136247065,0.0,-0.0178210384506,-0.0305256090126,-1.68628593767,0.0,0.158463450194,0.00124302469801,0.0,0.0,0.0,-0.00210160241305
800,13.78,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0478551413,180.586959682,-4.80413537736,1.47978636098,0.0,-0.0159639957303,-0.0335014484903,-1.68635317523,0.0,0.158527658519,0.00131306379166,0.0,0.0,0.0,-0.000859144777206
801,13.81,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0392581494,180.667782747,-4.80430296005,1.47821086264,0.0,-0.0141780991499,-0.0363962193713,-1.68640928138,0.0,0.158440837256,0.00153587803372,0.0,0.0,0.0,0.00055079427133
802,13.82,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0200102871,180.733834732,-4.80467816204,1.47692329958,0.0,-0.0153807364677,-0.0355922143628,-1.68623978912,0.0,0.132157294385,-0.0224669031687,0.0,0.0,0.0,0.0124875690248
803,13.84,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0076629516,180.799927683,-4.80491885085,1.47563493795,0.0,-0.0159742361309,-0.0328663698745,-1.68638474539,0.0,0.130676488229,-0.00903324679384,0.0,0.0,0.0,-0.0163105394164
804,13.86,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.9868531122,180.877579858,-4.80532450074,1.47412125032,0.0,-0.0184202778885,-0.0318885469281,-1.6865414111,0.0,0.155053083662,-0.0228137925452,0.0,0.0,0.0,-0.0236620842581
805,13.86,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.9764965242,180.952488914,-4.80552638354,1.47266103482,0.0,-0.0200149230153,-0.0304644273859,-1.68666512962,0.0,0.14737790016,-0.00315671669258,0.0,0.0,0.0,-0.0173958785711
806,13.88,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.96780078778,181.026879993,-4.80569589108,1.47121091631,0.0,-0.0215061634219,-0.0289342472768,-1.68676870702,0.0,0.146006146212,-3.96458401757e-05,0.0,0.0,0.0,-0.0148089373817
807,13.89,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.95892051214,181.101198908,-4.80586899586,1.46976220453,0.0,-0.0230710912375,-0.0273744719977,-1.68687460424,0.0,0.145904758388,-0.000403927810598,0.0,0.0,0.0,-0.0150523996606
808,13.9,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.95575195543,181.183219169,-4.8059307611,1.46816336903,0.0,-0.0222902363333,-0.0284140470357,-1.6866132731,0.0,0.159535708963,0.0123483093857,0.0,0.0,0.0,0.0283439249635
809,13.91,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.94771326234,181.262677894,-4.80608746077,1.46661446601,0.0,-0.0214873449546,-0.0299786933312,-1.68641587634,0.0,0.155652140942,0.00229674624487,0.0,0.0,0.0,0.022054172822
810,13.91,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.93883587008,181.340608579,-4.80626050936,1.46509534933,0.0,-0.0207494026787,-0.0313795333998,-1.6864125351,0.0,0.152885035697,0.000334880223813,0.0,0.0,0.0,0.0025909210969
811,13.92,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.92406288408,181.409941983,-4.80654848179,1.46374382099,0.0,-0.0217514042739,-0.0305776590836,-1.68635921925,0.0,0.137559399184,-0.0130199403654,0.0,0.0,0.0,0.00219156028354
812,13.93,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.91911512375,181.481519965,-4.80664492936,1.4623485387,0.0,-0.0208180280101,-0.0306806867231,-1.68630587258,0.0,0.139687151018,0.00649948787505,0.0,0.0,0.0,0.00820974945159
813,13.93,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.90795160437,181.551248072,-4.80686254183,1.46098931634,0.0,-0.0205104393117,-0.0305810211288,-1.6863625279,0.0,0.137499031397,-0.00595274949877,0.0,0.0,0.0,-0.00473235390096
814,13.93,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.89565185775,181.6213983,-4.80710230297,1.45962186549,0.0,-0.020387808778,-0.030441586613,-1.68645148397,0.0,0.138573246579,-0.00804473129554,0.0,0.0,0.0,-0.00852836603587
815,13.93,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.88386972802,181.692034065,-4.80733197411,1.45824495001,0.0,-0.0202666170679,-0.0303021493381,-1.68654058024,0.0,0.139396512694,-0.006920508702,0.0,0.0,0.0,-0.00854774419894
816,13.95,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.87238882695,181.763185157,-4.80755577335,1.45685798915,0.0,-0.0201285502994,-0.0301876044921,-1.68662592109,0.0,0.14035327365,-0.00620065393003,0.0,0.0,0.0,-0.00811656736727
817,13.96,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.86089662217,181.834302081,-4.80777979294,1.45547169433,0.0,-0.0199907898541,-0.0300726931312,-1.6867126394,0.0,0.140290204036,-0.00621807854502,0.0,0.0,0.0,-0.00825681900297
818,13.97,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.84939519966,181.905391683,-4.80800399221,1.45408593211,0.0,-0.0198532994719,-0.0299574879957,-1.68680047694,0.0,0.140239924505,-0.0062297629616,0.0,0.0,0.0,-0.00837113719665
819,13.98,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.88820588852,181.959378494,-4.80724744857,1.45303355763,0.0,-0.0117954180875,-0.0253961106087,-1.68737673598,0.0,0.0957185446354,0.0874839353215,0.0,0.0,0.0,-0.0353951048013
820,13.99,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.95196346799,182.057478336,-4.80600461076,1.45112127999,0.0,0.00454071118836,-0.0282636530482,-1.6890731126,0.0,0.175471214015,0.146055083044,0.0,0.0,0.0,-0.125787022754
821,14.0,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0523870902,182.126870265,-4.80404703528,1.44976861082,0.0,0.0285756641194,-0.0245958092028,-1.69045343927,0.0,0.111057761695,0.210580891933,0.0,0.0,0.0,-0.0746267775603
822,14.01,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1444488056,182.204975774,-4.80225245993,1.44824608627,0.0,0.0554625332241,-0.0234212498655,-1.69259514137,0.0,0.129706837637,0.196426279983,0.0,0.0,0.0,-0.149610823212
823,14.04,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2340598998,182.282493505,-4.80050565497,1.4467350194,0.0,0.0822231391983,-0.0221781323521,-1.69476216091,0.0,0.128732965021,0.191613963112,0.0,0.0,0.0,-0.155690265297
824,14.05,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.90980316076,181.89165728,-4.80682644911,1.45435365925,0.0,0.0185247742557,0.0512821425208,-1.70027343431,0.0,-0.204521560344,-0.288432497792,0.0,0.0,0.0,-0.0914051910843
825,14.07,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.0228979024,181.962691212,-4.80462187325,1.45296898223,0.0,0.0468919578133,0.058136020659,-1.70222514783,0.0,0.100390707889,0.20784875632,0.0,0.0,0.0,-0.360246555177
826,14.09,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.1185854232,182.025896041,-4.80275661943,1.45173691927,0.0,0.0718085707443,0.0666991176463,-1.70428302894,0.0,0.0982304400149,0.201089604385,0.0,0.0,0.0,-0.361220414005
827,14.11,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,10.2133619575,182.089873386,-4.80090912364,1.45048979754,0.0,0.0966837200645,0.0752795151716,-1.7061480052,0.0,0.0996399684983,0.199563921258,0.0,0.0,0.0,-0.362947405411
828,14.12,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.82724171251,182.493149425,-4.80843583406,1.44262866618,0.0,0.0570464289194,0.0325830589379,-1.70580708732,0.0,0.452915206218,-0.201149230125,0.0,0.0,0.0,-0.12062546645
829,14.13,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.70011357933,182.706467862,-4.81091396532,1.43847041204,0.0,0.0534344882106,0.0188388637522,-1.70691169083,0.0,0.445641432777,-0.1892353975,0.0,0.0,0.0,-0.101174506299
830,14.15,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.572078874,182.919671945,-4.81340976854,1.43431438704,0.0,0.0497873301125,0.00509682855052,-1.70796446883,0.0,0.44583655515,-0.190540732405,0.0,0.0,0.0,-0.100912942605
831,14.17,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.44329861815,183.132758393,-4.81592010491,1.43016065511,0.0,0.0461132290957,-0.00864355342609,-1.7089656724,0.0,0.445975461298,-0.191558742772,0.0,0.0,0.0,-0.100771932455
832,14.18,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.31390330817,183.345720796,-4.81844243064,1.4260093412,0.0,0.0424185076424,-0.0223827255534,-1.70991552612,0.0,0.446059283043,-0.19234930051,0.0,0.0,0.0,-0.100716965262
833,14.18,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.18399904129,183.558550118,-4.82097467756,1.42186062148,0.0,0.0387079275445,-0.0361210647,-1.7108142239,0.0,0.44608885742,-0.192960312001,0.0,0.0,0.0,-0.100722657527
834,14.19,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,9.05367242544,183.77123513,-4.8235151574,1.41771471482,0.0,0.0349850039108,-0.049858882118,-1.71166192583,0.0,0.446064636931,-0.19343003342,0.0,0.0,0.0,-0.100770506722
835,14.2,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.92299450826,183.983762778,-4.82606248522,1.41357187568,0.0,0.0312522563574,-0.0635964267808,-1.71245875571,0.0,0.445986949474,-0.193789082917,0.0,0.0,0.0,-0.10084716607
836,14.21,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.7920239182,184.196118497,-4.82861551816,1.40943238798,0.0,0.0275114094874,-0.0773338900932,-1.7132047991,0.0,0.445855954637,-0.194061872354,0.0,0.0,0.0,-0.100943127963
837,14.22,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.66080937381,184.408286473,-4.83117330655,1.40529655998,0.0,0.0237635526168,-0.0910714112492,-1.71390010176,0.0,0.445671751034,-0.19426790496,0.0,0.0,0.0,-0.101051724665
838,14.22,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.52939168752,184.620249864,-4.83373505482,1.40116471999,0.0,0.020009266835,-0.104809082758,-1.71454466821,0.0,0.44543434358,-0.194422868167,0.0,0.0,0.0,-0.101168373564
839,14.23,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.39780536498,184.831990988,-4.83630009035,1.39703721271,0.0,0.0162487259312,-0.118546955829,-1.71513846052,0.0,0.44514368634,-0.194539171927,0.0,0.0,0.0,-0.101290009894
840,14.24,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.24096661927,184.904248277,-4.83935737584,1.39562868856,0.0,-0.00419194205283,-0.113901621071,-1.7201983707,0.0,0.183253359959,-0.281387138498,0.0,0.0,0.0,-0.743056272861
841,14.24,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.08936116395,184.977377036,-4.84231264788,1.39420317668,0.0,-0.0243179395739,-0.109379497234,-1.72541181399,0.0,0.184995944668,-0.269789480315,0.0,0.0,0.0,-0.745577146083
842,14.25,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.93819948901,185.048704224,-4.84525926922,1.39281278315,0.0,-0.0444622426794,-0.104893646023,-1.7306915957,0.0,0.182835572789,-0.268425062791,0.0,0.0,0.0,-0.743395860464
843,14.26,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.95712076469,185.043649509,-4.84489043344,1.39291131562,0.0,-0.0426911974437,-0.0872716723548,-1.73621756725,0.0,-0.0160916893352,0.035787018717,0.0,0.0,0.0,-0.535574864676
844,14.27,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.94059326332,185.054086111,-4.84521260695,1.39270787308,0.0,-0.044045621808,-0.0652625905371,-1.73920342063,0.0,0.0250252025383,-0.0277834856296,0.0,0.0,0.0,-0.309046353589
845,14.28,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.92082771589,185.078227833,-4.84559790028,1.39223727421,0.0,-0.0448884485685,-0.0428400126804,-1.74188734702,0.0,0.0526801731342,-0.0294103178455,0.0,0.0,0.0,-0.272892456782
846,14.28,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.95976637834,185.171531921,-4.84483886202,1.39041848107,0.0,-0.0286717201425,-0.0310365398567,-1.74463183767,0.0,0.166253502527,0.106618152514,0.0,0.0,0.0,-0.214827862123
847,14.29,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.9569491223,185.238891168,-4.84489377929,1.38910543531,0.0,-0.0173622900163,-0.0167913575439,-1.74643116691,0.0,0.130293946036,0.0177486924516,0.0,0.0,0.0,-0.152899016593
848,14.29,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.94202724058,185.300956505,-4.84518465418,1.38789558469,0.0,-0.00784106719349,-0.00171009839783,-1.74779837956,0.0,0.124276249036,-0.00715703610075,0.0,0.0,0.0,-0.127917035094
849,14.3,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.91706781294,185.355481642,-4.84567119273,1.38683271654,0.0,-0.000391057807606,0.0146526676092,-1.74897093788,0.0,0.113299631354,-0.028901354755,0.0,0.0,0.0,-0.122081555036
850,14.32,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.93543150299,185.432025007,-4.84531322606,1.38534064313,0.0,0.0140795312482,0.0279077844658,-1.74923430851,0.0,0.140633535506,0.0617735527189,0.0,0.0,0.0,-0.0571659118351
851,14.34,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.95705608715,185.504592903,-4.84489169421,1.38392606428,0.0,0.0300529671207,0.0407009687411,-1.74893356448,0.0,0.131882450148,0.0664843928623,0.0,0.0,0.0,-0.0247189671465
852,14.35,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.91219122981,185.520272325,-4.84576625283,1.38362042252,0.0,0.0347615547789,0.0626156673977,-1.74901265837,0.0,0.0457798251615,-0.0807699672589,0.0,0.0,0.0,-0.0323124181565
853,14.36,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.90194280768,185.562064654,-4.84596602714,1.38280575724,0.0,0.0434135981044,0.0825851753359,-1.74875502672,0.0,0.0840665738244,-0.00529868907187,0.0,0.0,0.0,-0.0370135382336
854,14.36,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.90844629985,185.614559158,-4.84583925341,1.38178247256,0.0,0.0543100931175,0.101558258131,-1.74807483311,0.0,0.098905213551,0.0303710424012,0.0,0.0,0.0,-0.0321809885725
855,14.38,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.92816024351,185.675634273,-4.84545496601,1.3805919245,0.0,0.0676745795986,0.119388219609,-1.74696186231,0.0,0.110963803794,0.0584473538638,0.0,0.0,0.0,-0.0360702890733
856,14.39,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.95704510543,185.742175991,-4.84489190828,1.37929481498,0.0,0.083497057332,0.136087935806,-1.74537423956,0.0,0.118515580301,0.0776053994457,0.0,0.0,0.0,-0.0428357580162
857,14.4,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.96149711994,185.788191912,-4.84480512437,1.37839781848,0.0,0.0968401897657,0.155679915647,-1.74379181422,0.0,0.0875793243444,0.0235465685316,0.0,0.0,0.0,-0.035781118489
858,14.41,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.96705084248,185.835202058,-4.84469686467,1.37748144137,0.0,0.110625034507,0.175960342413,-1.74190485354,0.0,0.0893357353127,0.0257570422915,0.0,0.0,0.0,-0.0388839125535
859,14.42,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.97493532847,185.883298197,-4.84454317098,1.37654389479,0.0,0.125070906096,0.196743225305,-1.73960202081,0.0,0.0908826872396,0.0302782886752,0.0,0.0,0.0,-0.0374103157989
860,14.43,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.98398855495,185.931140351,-4.84436669484,1.3756112992,0.0,0.140150062786,0.218166014575,-1.73686033372,0.0,0.0902862817608,0.0320526970259,0.0,0.0,0.0,-0.0364648609645
861,14.45,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.9938235084,185.978335702,-4.84417498034,1.37469131185,0.0,0.155909193918,0.240306199495,-1.73365170424,0.0,0.0891191709575,0.0329124816541,0.0,0.0,0.0,-0.0372922207171
862,14.47,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.00687130611,186.033561091,-4.84392063731,1.37361479355,0.0,0.172983775918,0.262387813684,-1.73013288391,0.0,0.103938782607,0.0411436316192,0.0,0.0,0.0,-0.0728700187797
863,14.49,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.02339356046,186.091521155,-4.84359856607,1.37248496774,0.0,0.191941877568,0.28427408759,-1.7256796626,0.0,0.108511017837,0.0479124860511,0.0,0.0,0.0,-0.0664659794455
864,14.51,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.05838297015,186.082164671,-4.8429165113,1.37266735534,0.0,0.213009683043,0.295405307784,-1.72029559009,0.0,-0.0248009417531,0.0581667566198,0.0,0.0,0.0,-0.0719038363728
865,14.52,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.0890419324,186.074064734,-4.84231887071,1.37282524885,0.0,0.233910202045,0.307498704238,-1.71482306567,0.0,-0.0232440310965,0.0555579407819,0.0,0.0,0.0,-0.0733306480397
866,14.53,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.12342673177,186.071442504,-4.84164860172,1.37287636444,0.0,0.25587171778,0.313438573784,-1.70915449353,0.0,-0.00947336256946,0.0568811633732,0.0,0.0,0.0,-0.113902684483
867,14.54,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.14792653572,186.04979118,-4.8411710227,1.37329841754,0.0,0.234522104229,0.25733251084,-1.71613812237,0.0,0.0213023883833,0.0175319847168,0.0,0.0,0.0,-0.16366334097
868,14.55,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.15479351823,186.061729703,-4.84103716339,1.37306569779,0.0,0.250340427619,0.257928821242,-1.71361825888,0.0,0.0213446623385,0.0160509801237,0.0,0.0,0.0,-0.151056826711
869,14.57,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.16623404388,186.07208242,-4.84081415119,1.37286389044,0.0,0.263150916079,0.253261762896,-1.7116858972,0.0,0.0170843275216,0.0246305008633,0.0,0.0,0.0,-0.130995306573
870,14.58,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.17737289589,186.082390464,-4.84059701957,1.37266295391,0.0,0.276657495399,0.249739257535,-1.7096397101,0.0,0.0169578351487,0.0239391447185,0.0,0.0,0.0,-0.131508038843
871,14.59,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.18873257202,186.092155869,-4.84037558339,1.37247259514,0.0,0.286816594518,0.240708422163,-1.70853441047,0.0,0.0161958000058,0.0240237720884,0.0,0.0,0.0,-0.135461723525
872,14.6,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.19981005609,186.101945338,-4.84015964803,1.37228176729,0.0,0.297875872739,0.233216826579,-1.70729353354,0.0,0.0159965731984,0.0237680536272,0.0,0.0,0.0,-0.135534550513
873,14.61,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.21204768449,186.112038038,-4.83992109777,1.3720850285,0.0,0.305743082059,0.220118723068,-1.70692662519,0.0,0.0164566973473,0.0256687961405,0.0,0.0,0.0,-0.138318101396
874,14.62,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.14686038774,186.063832183,-4.84119180531,1.37302471378,0.0,0.300206363658,0.220679227978,-1.70530370437,0.0,-0.0765211786499,-0.138880424059,0.0,0.0,0.0,0.282907246364
875,14.63,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.0844393738,186.019843646,-4.8424085892,1.37388219014,0.0,0.294869093979,0.221067509559,-1.70366640467,0.0,-0.0687426291158,-0.132061169547,0.0,0.0,0.0,0.280660316845
876,14.64,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,8.02181098043,185.975902383,-4.84362941559,1.37473874497,0.0,0.289526748595,0.221459273279,-1.70203024534,0.0,-0.0688137050774,-0.132335653894,0.0,0.0,0.0,0.280860773316
