,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
877,14.66,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.95899835803,185.932030478,-4.84485383318,1.37559394779,0.0,0.284180785752,0.221854250431,-1.70039484557,0.0,-0.068848940042,-0.132559939321,0.0,0.0,0.0,0.281069367157
878,14.68,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.89602032462,185.888245648,-4.84608147515,1.37644745326,0.0,0.278832366119,0.222252235159,-1.69875988879,0.0,-0.0688554849251,-0.132743671549,0.0,0.0,0.0,0.281285937829
879,14.68,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.83289224219,185.844562135,-4.84731204206,1.37729898373,0.0,0.273482414105,0.222653070386,-1.69712511157,0.0,-0.0688390484505,-0.132894506637,0.0,0.0,0.0,0.281510157513
880,14.7,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.76962671625,185.80099142,-4.84854528818,1.3781483154,0.0,0.268131666579,0.223056636817,-1.69549029437,0.0,-0.0688041567533,-0.133018555647,0.0,0.0,0.0,0.281741603266
881,14.71,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.70623415407,185.757542787,-4.84978101064,1.3789952673,0.0,0.26278071156,0.223462844355,-1.69385525385,0.0,-0.0687544168248,-0.133120693565,0.0,0.0,0.0,0.281979807732
882,14.72,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.64272321015,185.714223772,-4.85101904074,1.37983969255,0.0,0.257430018947,0.223871625431,-1.69221983654,0.0,-0.0686927373449,-0.133204779175,0.0,0.0,0.0,0.282224293735
883,14.73,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.57910114162,185.671040521,-4.85225923701,1.38068147133,0.0,0.252079964911,0.22428292982,-1.69058391357,0.0,-0.0686213877042,-0.133273897215,0.0,0.0,0.0,0.28247459701
884,14.73,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.56425406455,185.694683692,-4.85254865371,1.3802205908,0.0,0.253482582892,0.190722829205,-1.6878668714,0.0,0.0815976871332,-0.048112043664,0.0,0.0,0.0,0.234109835229
885,14.75,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.53637689777,185.73401303,-4.85309206827,1.37945393704,0.0,0.253192131462,0.165290034949,-1.68562864196,0.0,0.0833915496459,-0.0447354582792,0.0,0.0,0.0,0.228966421243
886,14.77,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.51320181986,185.800499194,-4.85354382417,1.37815791044,0.0,0.25388590227,0.133228574662,-1.68369626885,0.0,0.13782714768,-0.0336906736718,0.0,0.0,0.0,0.181157874716
887,14.79,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.48973681675,185.869363339,-4.85400123164,1.37681552944,0.0,0.254451029891,0.102404274934,-1.68184735832,0.0,0.139387710321,-0.0301095006469,0.0,0.0,0.0,0.17824757216
888,14.79,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.24437274497,185.434752653,-4.85878415702,1.38528747265,0.0,0.173305697297,0.154239230306,-1.69114302613,0.0,0.044546125058,-0.125367766804,0.0,0.0,0.0,0.0261641971782
889,14.81,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.33787504205,185.582836946,-4.85696150015,1.38240083927,0.0,0.183135017692,0.130636284878,-1.69433038054,0.0,0.264913036776,0.215295320127,0.0,0.0,0.0,-0.45977431585
890,14.82,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.426940258,185.729111628,-4.8552253361,1.37954948094,0.0,0.192820585734,0.107149284064,-1.69774972124,0.0,0.261452793028,0.207447504092,0.0,0.0,0.0,-0.456826985258
891,14.84,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.51528493491,185.875818329,-4.85350321764,1.3766897012,0.0,0.202579119598,0.083695405452,-1.70137534072,0.0,0.261576876911,0.207055275942,0.0,0.0,0.0,-0.455546828825
892,14.84,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.6028733125,186.022804426,-4.85179584186,1.37382447512,0.0,0.212421607757,0.0602780845528,-1.70521076261,0.0,0.26137807459,0.206612936902,0.0,0.0,0.0,-0.454340082569
893,14.85,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.68966944788,186.169919806,-4.8501039094,1.37095672893,0.0,0.222358805813,0.0369006831973,-1.70925987885,0.0,0.260862093057,0.206118509539,0.0,0.0,0.0,-0.453181328883
894,14.86,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.58321506428,185.971968176,-4.85217904358,1.37481543516,0.0,0.163826760883,0.0757898578562,-1.71843234222,0.0,0.00749874779392,-0.0504893567489,0.0,0.0,0.0,-0.0199924232358
895,14.88,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.53518442261,185.761921105,-4.8531153134,1.37890991997,0.0,0.115313489173,0.129224053788,-1.72848656062,0.0,0.00365965959529,-0.0429597690369,0.0,0.0,0.0,-0.0336935555774
896,14.89,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.61964766383,185.869633058,-4.85146885646,1.37681027177,0.0,0.127028901615,0.117399239213,-1.73133961381,0.0,0.181462084315,0.195488310987,0.0,0.0,0.0,-0.430035972379
897,14.9,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.70063248361,185.976037161,-4.849890205,1.37473611773,0.0,0.138574159522,0.105652836373,-1.7343485257,0.0,0.179365314039,0.189050762249,0.0,0.0,0.0,-0.429388407502
898,14.91,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.7809977203,186.082891886,-4.84832363118,1.3726531796,0.0,0.150123381334,0.0939233084297,-1.73748115577,0.0,0.179806763674,0.188537578051,0.0,0.0,0.0,-0.428323194705
899,14.92,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.34559318369,185.677346483,-4.85681104905,1.38055854809,0.0,0.0731227016004,0.151391659711,-1.74106104277,0.0,-0.145947627715,-0.349448273807,0.0,0.0,0.0,0.143791269556
900,14.93,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.37696253623,185.780371916,-4.8561995607,1.37855025505,0.0,0.0847386065858,0.144429336634,-1.74480866785,0.0,0.189184029581,0.0947160873522,0.0,0.0,0.0,-0.540651993551
901,14.93,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.40440595627,185.882485236,-4.85566460124,1.37655974199,0.0,0.0959612557972,0.137562790167,-1.7485746421,0.0,0.187001415827,0.0875101412097,0.0,0.0,0.0,-0.534312423553
902,14.94,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.4307696495,185.984923835,-4.85515068909,1.37456288821,0.0,0.107145518112,0.13071122406,-1.75240408291,0.0,0.187652159685,0.0862504724815,0.0,0.0,0.0,-0.532520614467
903,14.94,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.45613754027,186.087717861,-4.8546561883,1.37255910602,0.0,0.118299434664,0.123876597315,-1.75629996872,0.0,0.188337903368,0.0851812733612,0.0,0.0,0.0,-0.531191536274
904,14.95,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.48057362198,186.190889005,-4.85417985142,1.37054797262,0.0,0.129429667772,0.117060637716,-1.76026470692,0.0,0.189047577715,0.0842622968515,0.0,0.0,0.0,-0.530237493889
905,14.96,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.50412589456,186.294451984,-4.8537207428,1.36852920109,0.0,0.140541761857,0.110264898412,-1.76430024635,0.0,0.189772141125,0.0834611124062,0.0,0.0,0.0,-0.529588544761
906,14.98,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.44577128778,186.340130577,-4.8548582595,1.36763878017,0.0,0.139420992975,0.111426448127,-1.76714185009,0.0,0.109400422798,-0.0943062191373,0.0,0.0,0.0,-0.271669150863
907,15.0,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.38887427996,186.38839346,-4.85596736296,1.36669798324,0.0,0.138403538336,0.112464843898,-1.76994552621,0.0,0.114145491657,-0.0900908329608,0.0,0.0,0.0,-0.269001584167
908,15.01,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.33179597008,186.436488705,-4.85708000058,1.36576045409,0.0,0.137368287365,0.113501915002,-1.77274534453,0.0,0.114147755103,-0.0901826070864,0.0,0.0,0.0,-0.268310244548
909,15.02,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.27457260558,186.484443776,-4.85819546578,1.36482565739,0.0,0.136317709598,0.114537566761,-1.77554220473,0.0,0.114189268549,-0.0901953444289,0.0,0.0,0.0,-0.267733455109
910,15.05,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.21723322827,186.532280667,-4.85931319243,1.36389316438,0.0,0.135253783648,0.115571722727,-1.77833682969,0.0,0.114261879899,-0.0901445709607,0.0,0.0,0.0,-0.267248678636
911,15.06,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.15980111173,186.580016992,-4.86043272687,1.36296263174,0.0,0.134178094842,0.11660432108,-1.78112980027,0.0,0.114359092761,-0.0900427460468,0.0,0.0,0.0,-0.266837784012
912,15.07,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.10229491276,186.627666847,-4.8615537054,1.36203378466,0.0,0.133091913538,0.117635311621,-1.78392158336,0.0,0.114475716517,-0.089899853319,0.0,0.0,0.0,-0.266486191399
913,15.08,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.04472959312,186.675241515,-4.86267583639,1.36110640321,0.0,0.131996257891,0.118664653309,-1.78671255435,0.0,0.114607615412,-0.0897239007917,0.0,0.0,0.0,-0.2661821806
914,15.08,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.98711715752,186.722750022,-4.86379888582,1.36018031147,0.0,0.130891944144,0.119692312277,-1.78950301525,0.0,0.11475149763,-0.0895213015495,0.0,0.0,0.0,-0.265916332602
915,15.09,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.06353648959,186.862305795,-4.86230923022,1.35745992602,0.0,0.150533725787,0.109820941045,-1.78943896651,0.0,0.233582603465,0.204152067217,0.0,0.0,0.0,-0.218556989476
916,15.12,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.05870265185,186.856664946,-4.86240345708,1.3575698841,0.0,0.154659474559,0.119777236258,-1.79125495131,0.0,0.00154578133571,-0.00294060799155,0.0,0.0,0.0,-0.230203947149
917,15.13,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.02419075955,186.802827096,-4.86307620352,1.35861935485,0.0,0.143842884069,0.147616067723,-1.79539945611,0.0,0.0138072749563,-0.00447914185869,0.0,0.0,0.0,-0.297498410308
918,15.14,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.02417408904,186.813414499,-4.86307652848,1.35841297274,0.0,0.15111924037,0.155093312125,-1.79745171268,0.0,0.0204680497633,0.00465872165511,0.0,0.0,0.0,-0.314938218787
919,15.14,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.02398059871,186.824287609,-4.86308030022,1.35820102127,0.0,0.158375980663,0.162577084031,-1.79945659581,0.0,0.0210858289564,0.00448297413464,0.0,0.0,0.0,-0.315268405428
920,15.15,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.02364001181,186.835486923,-4.86308693934,1.35798271105,0.0,0.165617725007,0.17006600607,-1.80141551216,0.0,0.0217683596763,0.00438318747128,0.0,0.0,0.0,-0.315784513798
921,15.16,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.02317442103,186.847046136,-4.86309601518,1.35775738525,0.0,0.172848298334,0.177558923196,-1.80332959133,0.0,0.0225056607908,0.00434212877602,0.0,0.0,0.0,-0.316454122809
922,15.16,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.06947134333,186.88173732,-4.86219354107,1.35708114386,0.0,0.184865993338,0.161581322763,-1.80291276827,0.0,0.040127600184,0.083500180277,0.0,0.0,0.0,-0.172901172102
923,15.17,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.05966553229,186.850420458,-4.86238468748,1.357691609,0.0,0.176162790481,0.171225620699,-1.8037475906,0.0,-0.0108944262932,-0.00155709886916,0.0,0.0,0.0,0.0190018232364
924,15.18,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.05908241088,186.857192102,-4.86239605437,1.35755960816,0.0,0.175753818433,0.167739499905,-1.80391095271,0.0,0.012661029601,0.000462896173582,0.0,0.0,0.0,-0.0102949670379
925,15.19,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.04910891527,186.847097769,-4.86259046949,1.35775637877,0.0,0.170180079614,0.169780016347,-1.80456816801,0.0,-0.00708870582522,-0.0180430819427,0.0,0.0,0.0,0.0210938374957
926,15.19,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.04432431608,186.85287156,-4.86268373653,1.35764382924,0.0,0.16819370016,0.166780636299,-1.80478390812,0.0,0.0507874332385,-0.0403945052686,0.0,0.0,0.0,-0.268433100318
927,15.2,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.06069152558,186.864033985,-4.86236468761,1.3574262381,0.0,0.169379663596,0.16421102993,-1.80607282379,0.0,0.0137449514181,0.036067955035,0.0,0.0,0.0,-0.14844575729
928,15.22,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.03246721566,186.878428803,-4.86291486909,1.35714563737,0.0,0.165772218114,0.164616722026,-1.8091565919,0.0,0.0486668582143,-0.0416279495338,0.0,0.0,0.0,-0.255573514163
929,15.23,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.99262889289,186.867212918,-4.86369144458,1.3573642706,0.0,0.154483428798,0.172322953918,-1.81315814506,0.0,0.0379387619511,-0.0494952971856,0.0,0.0,0.0,-0.245443075358
930,15.24,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.03402355549,186.950291745,-4.86288453108,1.35574480029,0.0,0.1628631802,0.166727404397,-1.81631911071,0.0,0.134455707878,0.117728925715,0.0,0.0,0.0,-0.444320605233
931,15.24,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.00472727395,186.956284085,-4.86345560869,1.35562799054,0.0,0.158813552373,0.171922128373,-1.8200129241,0.0,0.0440616161386,-0.0317916714166,0.0,0.0,0.0,-0.291318452945
932,15.26,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.98634605217,186.975504343,-4.86381391711,1.35525332665,0.0,0.15901925818,0.172943711245,-1.82287204303,0.0,0.045238380955,-0.0253405181271,0.0,0.0,0.0,-0.289441589626
933,15.29,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.00389953238,186.991505307,-4.86347174401,1.35494141702,0.0,0.161881440141,0.166620099001,-1.82350512875,0.0,0.0201025330918,0.0356962903671,0.0,0.0,0.0,-0.115186348053
934,15.29,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.9839212044,186.962191797,-4.8638611851,1.35551283047,0.0,0.150269024604,0.174405091967,-1.82505736849,0.0,-0.00347262261823,-0.0182288616286,0.0,0.0,0.0,0.00362745515024
935,15.31,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.02957044246,187.044132123,-4.8629713364,1.35391555316,0.0,0.157042086678,0.168281907027,-1.82774651933,0.0,0.131590089228,0.125528770685,0.0,0.0,0.0,-0.384025052301
936,15.31,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.07364543533,187.125638333,-4.86211217475,1.35232673815,0.0,0.1637634853,0.162172194022,-1.83050575631,0.0,0.131727424271,0.123609082477,0.0,0.0,0.0,-0.386476173034
937,15.33,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.88886806947,186.995444839,-4.86571407272,1.35486462302,0.0,0.125092132394,0.198864557745,-1.83918534345,0.0,0.102670023855,-0.0506182319287,0.0,0.0,0.0,-0.239076995938
938,15.34,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.85190462341,187.044139796,-4.86643460773,1.3539154036,0.0,0.121025231987,0.20396685653,-1.84241054488,0.0,0.110724373662,-0.0438284930374,0.0,0.0,0.0,-0.241158852944
939,15.34,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.81473313106,187.092414146,-4.86715919823,1.35297438311,0.0,0.116918240726,0.209061468404,-1.84564792191,0.0,0.110188593188,-0.0440816926675,0.0,0.0,0.0,-0.23952382874
940,15.37,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.77743083952,187.140340419,-4.86788633841,1.35204014777,0.0,0.112775970454,0.214148828839,-1.84889938967,0.0,0.10975094606,-0.0441535438271,0.0,0.0,0.0,-0.238146585658
941,15.4,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.7400599761,187.187977504,-4.86861481528,1.35111154962,0.0,0.108602254153,0.219229244332,-1.85216651866,0.0,0.109392298811,-0.0440784813614,0.0,0.0,0.0,-0.236978834519
942,15.42,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.70267070109,187.23537332,-4.86934365105,1.35018765459,0.0,0.104400135534,0.224302922103,-1.85545060524,0.0,0.109097327507,-0.0438842337294,0.0,0.0,0.0,-0.235981566196
943,15.43,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.66530348119,187.282566959,-4.8700720569,1.3492677006,0.0,0.100172022063,0.229369992684,-1.85875272786,0.0,0.108853761637,-0.043593100472,0.0,0.0,0.0,-0.235123284817
944,15.45,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.62799099633,187.329590425,-4.87079939578,1.34835106384,0.0,0.0959198083589,0.234430527159,-1.86207379193,0.0,0.108651786259,-0.04322302089,0.0,0.0,0.0,-0.234378570465
945,15.46,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.59075967132,187.376470018,-4.87152515261,1.34743723163,0.0,0.091644975633,0.239484550364,-1.86541456569,0.0,0.1084835351,-0.0427884059876,0.0,0.0,0.0,-0.233726912865
946,15.47,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.55363090596,187.423227457,-4.87224891022,1.34652578057,0.0,0.087348671784,0.244532051023,-1.86877570869,0.0,0.108342707941,-0.0423008705693,0.0,0.0,0.0,-0.233151766632
947,15.49,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.51662206277,187.469880784,-4.87297033016,1.34561635899,0.0,0.0830317759007,0.249572989539,-1.87215779451,0.0,0.108224268433,-0.0417697269088,0.0,0.0,0.0,-0.232639786951
948,15.51,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.47974726032,187.516445084,-4.87368913723,1.34470867282,0.0,0.0786949501954,0.254607303997,-1.8755613289,0.0,0.10812417025,-0.0412024586045,0.0,0.0,0.0,-0.232180211782
949,15.53,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.57398350944,187.667308005,-4.87185217331,1.34176787514,0.0,0.0986082504795,0.247424386783,-1.87376272473,0.0,0.22653005334,0.263130117877,0.0,0.0,0.0,-0.314897838183
950,15.54,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.66543112317,187.814504014,-4.87006956875,1.33889855723,0.0,0.1182899424,0.240388259126,-1.87211231295,0.0,0.221600107257,0.255125988588,0.0,0.0,0.0,-0.310279801493
951,15.55,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.75670446066,187.961922335,-4.86829036139,1.33602490575,0.0,0.137940479146,0.233351365902,-1.87061209284,0.0,0.222471639001,0.254524070563,0.0,0.0,0.0,-0.31111656968
952,15.56,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.84772881646,188.109505868,-4.86651600748,1.33314803376,0.0,0.15756107904,0.22631679457,-1.86926024274,0.0,0.223240394866,0.253781397481,0.0,0.0,0.0,-0.311820203264
953,15.58,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.93843359377,188.257200832,-4.86474788316,1.33026898964,0.0,0.177153262977,0.219287485902,-1.86805500675,0.0,0.223910288439,0.252907843941,0.0,0.0,0.0,-0.31240798863
954,15.6,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.02529735065,188.333927939,-4.86305463254,1.32877333453,0.0,0.196802350136,0.193934947059,-1.86959557738,0.0,0.0746470730786,0.181739537779,0.0,0.0,0.0,-0.5712727998
955,15.62,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.10298608012,188.398071765,-4.86154023236,1.32752296754,0.0,0.215185726358,0.176011191609,-1.87191740532,0.0,0.0753451295636,0.180714526169,0.0,0.0,0.0,-0.570314289001
956,15.63,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.06488560704,188.343004821,-4.86228293164,1.32859639726,0.0,0.191502095325,0.192862317942,-1.87603964552,0.0,0.00834124339898,-0.0186912770427,0.0,0.0,0.0,0.00120699883624
957,15.65,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.05397913573,188.343401594,-4.86249553342,1.32858866288,0.0,0.187081216923,0.190769209074,-1.87680841334,0.0,0.00716729315161,-0.0200842612312,0.0,0.0,0.0,0.00740375991657
958,15.68,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.04510177051,188.3604212,-4.86266858147,1.32825689668,0.0,0.183582702859,0.181542691195,-1.87755268368,0.0,0.0311649986304,-0.0122781422631,0.0,0.0,0.0,-0.0130300992902
959,15.69,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.03428691521,188.373891681,-4.86287939736,1.3279943142,0.0,0.179795773081,0.174104332148,-1.87835294822,0.0,0.0315327209314,-0.0122158670242,0.0,0.0,0.0,-0.0130397352671
960,15.7,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.99218651371,188.146673825,-4.86370006796,1.33242351219,0.0,0.133349354622,0.203254094759,-1.890477394,0.0,0.0260677698661,-0.0521241914422,0.0,0.0,0.0,0.0137393339343
961,15.71,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.98093668759,188.110507231,-4.86391936282,1.33312851402,0.0,0.116498667012,0.208369734643,-1.89857625316,0.0,-0.000889696941501,-0.0141820019647,0.0,0.0,0.0,-0.351720822986
962,15.71,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.97394364665,188.11198973,-4.8640556794,1.3330996154,0.0,0.104400031713,0.208063603563,-1.90458459134,0.0,0.00686801574337,-0.0120968698843,0.0,0.0,0.0,-0.350733811089
963,15.73,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.96688054625,188.112705002,-4.86419336167,1.33308567247,0.0,0.0922917385084,0.207722573802,-1.91057342405,0.0,0.00557554941369,-0.0126664878749,0.0,0.0,0.0,-0.34896696251
964,15.75,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.95977487374,188.112677037,-4.86433187381,1.33308621761,0.0,0.0801748143356,0.207347579364,-1.9165434867,0.0,0.00431583491992,-0.013185709733,0.0,0.0,0.0,-0.347336281715
965,15.78,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.9526524454,188.111926451,-4.86447071257,1.3331008489,0.0,0.0680501792511,0.206939400403,-1.92249536111,0.0,0.00308277698665,-0.0136592735551,0.0,0.0,0.0,-0.345823186779
966,15.79,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.94553768214,188.110471167,-4.86460940191,1.33312921702,0.0,0.0559186595822,0.206498696961,-1.92842951021,0.0,0.0018714401001,-0.0140910913243,0.0,0.0,0.0,-0.344412984576
967,15.82,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.93845384019,188.108326949,-4.8647474885,1.33317101465,0.0,0.0437809998788,0.206026035077,-1.93434630507,0.0,0.000677821533559,-0.0144843869055,0.0,0.0,0.0,-0.343094064375
968,15.85,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.93142320354,188.105507847,-4.86488453794,1.33322596789,0.0,0.0316378736339,0.205521907008,-1.94024604623,0.0,-0.000501336852043,-0.0148418144255,0.0,0.0,0.0,-0.341857257302
969,15.88,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.92446724428,188.102026551,-4.86502013169,1.33329382942,0.0,0.0194898928048,0.204986746848,-1.94612898022,0.0,-0.00166869822304,-0.015165550089,0.0,0.0,0.0,-0.340695327763
970,15.92,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.91760675575,188.097894673,-4.86515386441,1.33337437285,0.0,0.0073376161963,0.204420942609,-1.95199531263,0.0,-0.00282644313513,-0.0154573793158,0.0,0.0,0.0,-0.339602569802
971,15.93,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.00579285711,188.216328804,-4.86343483709,1.33106571532,0.0,0.0152601935452,0.191468985021,-1.95518637414,0.0,0.150296968682,0.245780956681,0.0,0.0,0.0,-0.474975514228
972,15.96,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.09104625446,188.33228437,-4.8617729775,1.32880537291,0.0,0.0230061436003,0.178622809751,-1.95850781346,0.0,0.147026805216,0.238927025031,0.0,0.0,0.0,-0.47466746325
973,15.97,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.17556221941,188.448704872,-4.8601254928,1.32653596742,0.0,0.0307541903697,0.165784622737,-1.96192357795,0.0,0.147567776429,0.238425780981,0.0,0.0,0.0,-0.47434651025
974,15.99,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.25932142828,188.565544635,-4.85849275968,1.32425838917,0.0,0.0385059385517,0.152955756761,-1.96543359404,0.0,0.148023474268,0.237876162934,0.0,0.0,0.0,-0.474023087876
975,16.0,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.34230768943,188.682760851,-4.85687509377,1.32197347269,0.0,0.0462631698318,0.140137421185,-1.96903791811,0.0,0.148397544587,0.237285451882,0.0,0.0,0.0,-0.473709295061
