,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
976,16.03,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.4318716437,188.812390468,-4.85512920773,1.31944657957,0.0,0.0596251805742,0.123508161798,-1.97254468838,0.0,0.165208427072,0.258993150585,0.0,0.0,0.0,-0.526339792946
977,16.03,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.3335905821,188.735209236,-4.85704501789,1.32095108702,0.0,0.0404859279537,0.127168564262,-1.97426556705,0.0,-0.0632890093582,-0.235683924909,0.0,0.0,0.0,0.0673518400928
978,16.05,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.32547156158,188.837668885,-4.8572032834,1.31895382291,0.0,0.042824617453,0.115431578317,-1.97368994845,0.0,0.190133686805,0.063931869147,0.0,0.0,0.0,0.029315742791
979,16.07,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.29989622925,188.921991012,-4.85770182789,1.31731011673,0.0,0.0424659840198,0.105274903824,-1.97296928363,0.0,0.170856365934,0.0185000056911,0.0,0.0,0.0,0.0760291691988
980,16.08,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.26829962333,188.99824138,-4.85831774613,1.31582375477,0.0,0.0405431763375,0.096232625306,-1.97225118701,0.0,0.160966381766,0.00142100593834,0.0,0.0,0.0,0.0911597776659
981,16.1,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.23054587714,189.063707897,-4.85905368661,1.31454760435,0.0,0.0365504262956,0.0887963483412,-1.97163060036,0.0,0.146285057716,-0.0179607087981,0.0,0.0,0.0,0.0989580003866
982,16.1,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.193423204,189.130043858,-4.85977732546,1.31325450569,0.0,0.0326087329146,0.0813390072939,-1.97098386415,0.0,0.147370048267,-0.0162311121859,0.0,0.0,0.0,0.0981645485272
983,16.11,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.13107451163,189.154864283,-4.86099269958,1.31277067674,0.0,0.0218502859842,0.0789954675163,-1.97058981165,0.0,0.0919438165925,-0.0932244357364,0.0,0.0,0.0,0.125595059766
984,16.12,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.08106257121,189.186179462,-4.8619675912,1.3121602444,0.0,0.0112179208079,0.0771913078827,-1.97067859532,0.0,0.0942544741004,-0.0660161425478,0.0,0.0,0.0,0.0739945655722
985,16.14,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.06006186249,189.278129874,-4.86237696174,1.31036783871,0.0,0.00835816903851,0.0695858211269,-1.97041267387,0.0,0.181123824747,0.0320937741689,0.0,0.0,0.0,0.047592707345
986,16.15,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,7.02277201614,189.355963884,-4.86310385933,1.30885060656,0.0,0.0035940725499,0.0628824690985,-1.970488381,0.0,0.168084100407,-0.00793256347494,0.0,0.0,0.0,0.0239713685032
987,16.16,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.98207188251,189.431771716,-4.86389723426,1.30737287103,0.0,-0.00161154181859,0.0564009222761,-1.97066851497,0.0,0.167028522346,-0.0155631492583,0.0,0.0,0.0,0.0130247413409
988,16.17,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.9418425208,189.508377085,-4.86468143234,1.30587958898,0.0,-0.00673003377462,0.0499083518532,-1.97082051665,0.0,0.168102737149,-0.0140809867742,0.0,0.0,0.0,0.0120070293387
989,16.2,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.90187353231,189.585145909,-4.86546055493,1.30438312069,0.0,-0.0118050288305,0.0434304606684,-1.97092938352,0.0,0.168196640246,-0.0134674284235,0.0,0.0,0.0,0.012803482769
990,16.22,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.86199287694,189.661881251,-4.86623795562,1.30288730505,0.0,-0.0168707088262,0.0369673630407,-1.97099933229,0.0,0.168066945871,-0.0133192045536,0.0,0.0,0.0,0.0133772439955
991,16.24,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.82215593638,189.73860215,-4.86701450416,1.30139177095,0.0,-0.0219386320098,0.0305032888599,-1.97103238297,0.0,0.168004905948,-0.0132428707009,0.0,0.0,0.0,0.0138025211206
992,16.27,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.78232595184,189.815333108,-4.86779091712,1.29989604078,0.0,-0.0270197120554,0.0240225644101,-1.97102791204,0.0,0.168014321089,-0.0132201259361,0.0,0.0,0.0,0.0143119351833
993,16.28,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.77922127071,189.878551973,-4.86785143722,1.29866370423,0.0,-0.0263631925936,0.0231599171168,-1.97002680171,0.0,0.115839233017,0.0423641287599,0.0,0.0,0.0,0.0986843734005
994,16.31,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.76724187174,189.940641165,-4.86808495377,1.29745338859,0.0,-0.0256775322969,0.024364628564,-1.96929492361,0.0,0.120576854384,0.0254320296113,0.0,0.0,0.0,0.071581732441
995,16.33,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.74858532124,189.999958877,-4.86844862922,1.29629709791,0.0,-0.0252934939778,0.0275990000317,-1.96894385729,0.0,0.120659970681,0.0112900188626,0.0,0.0,0.0,0.0341211645852
996,16.36,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.72653998705,190.075081175,-4.86887836283,1.29483272564,0.0,-0.0235059857535,0.0288493766526,-1.96877012968,0.0,0.151651647145,0.017165846559,0.0,0.0,0.0,0.0124060626308
997,16.37,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.69943401853,190.145809211,-4.86940674428,1.29345401148,0.0,-0.0223207472133,0.0303042074214,-1.96864410015,0.0,0.147570917103,0.00470588398144,0.0,0.0,0.0,0.00912907010729
998,16.39,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.67180085196,190.216398844,-4.8699454025,1.29207799525,0.0,-0.0211633352329,0.0316841577573,-1.96852921094,0.0,0.14772193712,0.00364029389201,0.0,0.0,0.0,0.00793614468167
999,16.41,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.63392955475,190.270999803,-4.87068363441,1.29101364906,0.0,-0.0224950158262,0.0348194189316,-1.968499439,0.0,0.126705866539,-0.026868550282,0.0,0.0,0.0,0.00741071660471
1000,16.44,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.61631635886,190.355200347,-4.87102697156,1.28937231292,0.0,-0.0191810278881,0.0346933541667,-1.96833680011,0.0,0.164645890005,0.0319246991309,0.0,0.0,0.0,0.00477310124539
1001,16.45,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.58730372014,190.423853078,-4.87159252008,1.28803405306,0.0,-0.0179381984744,0.0358777922825,-1.96845620326,0.0,0.145284444834,-0.000322001900636,0.0,0.0,0.0,-0.0163028264276
1002,16.46,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.5525596061,190.483682061,-4.87226979325,1.28686779608,0.0,-0.0187445014262,0.0384983441603,-1.9686626754,0.0,0.133738463807,-0.0172629131384,0.0,0.0,0.0,-0.0176736843781
1003,16.47,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.51177257003,190.526947025,-4.87306486218,1.28602442446,0.0,-0.022496641979,0.0433835174547,-1.96926928213,0.0,0.108636384104,-0.0401850434126,0.0,0.0,0.0,-0.0458462960195
1004,16.5,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.47092631587,190.571348408,-4.87386108546,1.28515890043,0.0,-0.0262413566572,0.0481950922405,-1.9698479772,0.0,0.110688668535,-0.0397094329674,0.0,0.0,0.0,-0.040728641267
1005,16.52,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.45191506151,190.644390384,-4.87423167521,1.28373508024,0.0,-0.0229267789454,0.0501429859095,-1.97089699932,0.0,0.145622378455,0.0215491903934,0.0,0.0,0.0,-0.122430149845
1006,16.56,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.47918250159,190.78581957,-4.87370014617,1.28097817602,0.0,-0.00921302135093,0.0451078369851,-1.97153957786,0.0,0.23337426855,0.156606788277,0.0,0.0,0.0,-0.129575740423
1007,16.57,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.50524520063,190.925446139,-4.87319210135,1.27825641054,0.0,0.0044165782764,0.0401379383891,-1.97225659218,0.0,0.230850159219,0.153094322136,0.0,0.0,0.0,-0.129778227967
1008,16.59,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.53122656787,191.065264431,-4.87268564195,1.27553090778,0.0,0.018047136986,0.0351726667409,-1.97304966994,0.0,0.231126424993,0.153251938408,0.0,0.0,0.0,-0.130622899145
1009,16.61,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.42296340276,190.963416259,-4.87479603503,1.27751625226,0.0,0.00019618514866,0.0530272778398,-1.97583051966,0.0,-0.0998021845057,-0.272097618896,0.0,0.0,0.0,-0.199531441951
1010,16.63,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.31850283305,190.866457025,-4.87683230345,1.27940629581,0.0,-0.0174505703949,0.0707204439435,-1.9788800643,0.0,-0.0927816591552,-0.261415188708,0.0,0.0,0.0,-0.19582980114
1011,16.64,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.30661155275,190.911828685,-4.87706410229,1.27852185799,0.0,-0.0196594603764,0.0780825167049,-1.98122522354,0.0,0.0904217313031,0.0143247525844,0.0,0.0,0.0,-0.218076639517
1012,16.65,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.30479199427,190.972276637,-4.87709957126,1.27734353534,0.0,-0.0198035973638,0.0840291777571,-1.98344438782,0.0,0.109397391319,0.0441404802008,0.0,0.0,0.0,-0.220747515247
1013,16.67,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.30905254132,191.040948089,-4.87701651966,1.27600491055,0.0,-0.0183276722288,0.0888581973635,-1.9855219757,0.0,0.119227175462,0.0616559102423,0.0,0.0,0.0,-0.220482149094
1014,16.68,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.32002518492,191.118342506,-4.87680262797,1.27449624744,0.0,-0.0146681571226,0.0921783514471,-1.98740743757,0.0,0.129401881605,0.0807032972348,0.0,0.0,0.0,-0.221602232242
1015,16.69,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.33493681458,191.20077365,-4.87651195293,1.27288940254,0.0,-0.00892000307671,0.0940096164264,-1.98914554198,0.0,0.135153430497,0.0919111856942,0.0,0.0,0.0,-0.227219133202
1016,16.71,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.35156798127,191.285470369,-4.87618775865,1.27123839436,0.0,-0.00119213666158,0.0943874988169,-1.99078720807,0.0,0.137713478147,0.096972765455,0.0,0.0,0.0,-0.236827943596
1017,16.73,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.36719130259,191.369245475,-4.87588321048,1.26960535137,0.0,0.00646850231916,0.0947960613526,-1.99245388588,0.0,0.136700857601,0.0946280603193,0.0,0.0,0.0,-0.239023580173
1018,16.75,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.41081054903,191.482524299,-4.87503293277,1.26739718714,0.0,0.0210656934476,0.0909391439179,-1.99322764917,0.0,0.166863059266,0.168132866604,0.0,0.0,0.0,-0.212680217175
1019,16.76,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.44633310171,191.591559854,-4.87434048535,1.26527173775,0.0,0.0358764328582,0.0865232429696,-1.99440405161,0.0,0.165621165799,0.150371540329,0.0,0.0,0.0,-0.24893357547
1020,16.77,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.47686721357,191.694119332,-4.87374527849,1.26327252764,0.0,0.0519969496968,0.0810574425091,-1.99572125916,0.0,0.157943830776,0.136507017742,0.0,0.0,0.0,-0.266516654541
1021,16.78,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.50612324064,191.79516504,-4.87317498556,1.26130282573,0.0,0.0699429160131,0.0742678114751,-1.99714138376,0.0,0.156182193288,0.13316248078,0.0,0.0,0.0,-0.281226837231
1022,16.79,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.53528318598,191.895711147,-4.87260656558,1.25934286263,0.0,0.0898362543647,0.0661246336118,-1.99866853935,0.0,0.155196845284,0.132693777432,0.0,0.0,0.0,-0.292226922391
1023,16.81,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.45850076046,191.608912102,-4.87410329902,1.2649334873,0.0,0.0460586316043,0.114869529793,-2.01125351103,0.0,-0.102286638179,-0.162616770752,0.0,0.0,0.0,-0.351251852725
1024,16.83,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.45702102956,191.621344896,-4.87413214367,1.26469113264,0.0,0.042986029326,0.126332032817,-2.01576949123,0.0,0.0224822086901,0.00882165638649,0.0,0.0,0.0,-0.411631489941
1025,16.84,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.45686015124,191.633254255,-4.8741352797,1.26445898138,0.0,0.0398873487063,0.137849054396,-2.02022822924,0.0,0.0210962585547,0.0102411309919,0.0,0.0,0.0,-0.405061926876
1026,16.86,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.45696980811,191.645002087,-4.87413314214,1.26422997881,0.0,0.0367319630218,0.149359843571,-2.0247169572,0.0,0.0205519351083,0.0106741624984,0.0,0.0,0.0,-0.40371539956
1027,16.88,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.48619960431,191.703234376,-4.87356336054,1.26309484647,0.0,0.0390474607894,0.157313475441,-2.02862756268,0.0,0.0768540734208,0.101598077829,0.0,0.0,0.0,-0.426399322461
1028,16.91,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.51964941285,191.770283004,-4.87291131749,1.26178785568,0.0,0.0429000317322,0.164138697569,-2.03244665823,0.0,0.0882296705477,0.116833012292,0.0,0.0,0.0,-0.443554032896
1029,16.94,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.55760823632,191.844001777,-4.87217137941,1.26035084256,0.0,0.0486712652949,0.16968821398,-2.03604731431,0.0,0.0955528263705,0.130784380447,0.0,0.0,0.0,-0.455935118532
1030,16.95,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.5994508769,191.922254485,-4.87135573339,1.25882544864,0.0,0.0565862277582,0.173858654428,-2.03937221725,0.0,0.0996635751915,0.14178346693,0.0,0.0,0.0,-0.467765307327
1031,16.98,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.64328846611,192.002184378,-4.87050119949,1.25726736106,0.0,0.0665887358842,0.176676721089,-2.04244544044,0.0,0.100457375309,0.146968403616,0.0,0.0,0.0,-0.481722709728
1032,16.99,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.68779306445,192.081944596,-4.86963366346,1.25571258097,0.0,0.0786227878037,0.178171343481,-2.04529669499,0.0,0.0992393016051,0.148181286265,0.0,0.0,0.0,-0.497506233978
1033,17.0,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.73238543767,192.160692782,-4.86876441642,1.25417752862,0.0,0.0926733954517,0.17836044587,-2.04794508726,0.0,0.0971096756203,0.147597569664,0.0,0.0,0.0,-0.51397738711
1034,17.03,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.69237167602,192.150951247,-4.86954441177,1.25436742209,0.0,0.0918125121905,0.187027365523,-2.04948699956,0.0,0.0190465579093,-0.0779672312409,0.0,0.0,0.0,-0.138597831862
1035,17.04,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.64206073236,192.146518257,-4.87052513192,1.25445383515,0.0,0.0874557319424,0.197612871776,-2.05072252454,0.0,0.0376977081462,-0.0909275000212,0.0,0.0,0.0,-0.0402944196395
1036,17.04,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.59260315308,192.145140433,-4.87148921729,1.25448069331,0.0,0.0831965823155,0.208088721797,-2.05195161261,0.0,0.0423851703942,-0.0866079942812,0.0,0.0,0.0,-0.0371016162849
1037,17.06,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.60001816781,192.206287801,-4.87134467509,1.25328873683,0.0,0.0909622210093,0.215470703564,-2.05109005836,0.0,0.0991447723724,0.0678975234828,0.0,0.0,0.0,-0.0770910698764
1038,17.07,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.58425830452,192.264134608,-4.8716518849,1.25216111874,0.0,0.0968765514772,0.223185240103,-2.05056991078,0.0,0.114375839115,0.0247299066972,0.0,0.0,0.0,-0.0766776819483
1039,17.08,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.55859920822,192.323684523,-4.87215206222,1.25100030169,0.0,0.102208117904,0.230888408761,-2.05012431479,0.0,0.126241204654,0.00910500202221,0.0,0.0,0.0,-0.0754618324174
1040,17.11,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.53275354834,192.383200071,-4.87265587625,1.24984015456,0.0,0.1079258261,0.23896737081,-2.04954657623,0.0,0.12637099946,0.00867052722204,0.0,0.0,0.0,-0.0753341600742
1041,17.12,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.60115405096,192.552422123,-4.87132253312,1.24654147909,0.0,0.134878819608,0.237807377322,-2.04304785786,0.0,0.228879411928,0.257016889001,0.0,0.0,0.0,0.0084913161775
1042,17.13,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.66099313792,192.712018664,-4.87015607918,1.24343043541,0.0,0.160597633619,0.23703453081,-2.03681068985,0.0,0.225452202166,0.243227845744,0.0,0.0,0.0,0.0187872032106
1043,17.14,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.72074592179,192.870609705,-4.86899130757,1.2403389921,0.0,0.186321478637,0.236207122069,-2.03060328889,0.0,0.225276433151,0.240665019111,0.0,0.0,0.0,0.0176929278506
1044,17.18,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.71725763572,192.879179351,-4.86905930535,1.24017194247,0.0,0.196297477211,0.249033535722,-2.0254642951,0.0,0.0181836593925,0.00038324258604,0.0,0.0,0.0,0.274296028674
1045,17.21,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.71356011608,192.889074135,-4.86913138175,1.2399790617,0.0,0.206420059384,0.26177833807,-2.02017677496,0.0,0.0208684392765,0.00114269523539,0.0,0.0,0.0,0.273009854624
1046,17.23,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.70908165034,192.898820129,-4.86921868128,1.23978908131,0.0,0.216631890805,0.274487441002,-2.01474879973,0.0,0.0212973618565,-0.000489044425119,0.0,0.0,0.0,0.272246454666
1047,17.26,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.70377766285,192.908438115,-4.86932207285,1.23960159619,0.0,0.226936185829,0.287158952672,-2.00917747875,0.0,0.0217823393427,-0.00218970524879,0.0,0.0,0.0,0.271544071863
1048,17.3,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.69760695882,192.917948516,-4.86944235948,1.23941620826,0.0,0.237336356664,0.29979098891,-2.00345983747,0.0,0.0223181561475,-0.00395494605147,0.0,0.0,0.0,0.270899289537
1049,17.31,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.69053111377,192.927371498,-4.86958029018,1.2392325244,0.0,0.247835995114,0.312381655945,-1.99759281187,0.0,0.0229003135899,-0.00578139961847,0.0,0.0,0.0,0.270309064672
1050,17.33,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.68251398487,192.936727052,-4.8697365695,1.23905015493,0.0,0.258438857824,0.324929036609,-1.99157324349,0.0,0.0235248644026,-0.00766646722271,0.0,0.0,0.0,0.269770695335
1051,17.37,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.66091238174,192.945178364,-4.87015765338,1.238885412,0.0,0.26671121231,0.322250092447,-1.98622428551,0.0,-0.0106206919506,-0.0533657069412,0.0,0.0,0.0,0.294686874117
1052,17.38,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.64247055135,192.93516845,-4.87051714325,1.23908053704,0.0,0.27319927114,0.325081292437,-1.98173026658,0.0,-0.00353802332223,-0.0408989907617,0.0,0.0,0.0,0.242844496386
1053,17.41,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.62476777378,192.925125504,-4.87086222663,1.23927630596,0.0,0.279764054778,0.327917308429,-1.97724017734,0.0,-0.00437896014865,-0.0396449485504,0.0,0.0,0.0,0.238456340043
1054,17.43,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.59551323069,192.915135917,-4.87143249063,1.23947103476,0.0,0.282460863792,0.328861179817,-1.97309767001,0.0,-0.0105441125572,-0.0677389421695,0.0,0.0,0.0,0.336077441641
1055,17.45,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.56804908935,192.899170682,-4.87196785401,1.23978224792,0.0,0.285133006714,0.3298600906,-1.96915947872,0.0,-0.0079446011948,-0.0614869061886,0.0,0.0,0.0,0.307392036189
1056,17.47,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.54476106238,192.896330084,-4.87242181165,1.23983762019,0.0,0.286512077618,0.332330401919,-1.96540954215,0.0,0.0123184443771,-0.0441781711733,0.0,0.0,0.0,0.330226380968
1057,17.48,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.52131184615,192.889721749,-4.87287891138,1.23996643765,0.0,0.28839802952,0.329662271649,-1.96228160042,0.0,-0.00329673701889,-0.0517204085969,0.0,0.0,0.0,0.257769989574
1058,17.51,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.49341219522,192.875558661,-4.87342276423,1.24024252122,0.0,0.286705508632,0.331713285132,-1.95944663905,0.0,-0.00494540916956,-0.0609418322928,0.0,0.0,0.0,0.338550685226
1059,17.53,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.46624906228,192.867610235,-4.87395225999,1.24039746131,0.0,0.285795601511,0.328440802263,-1.95699439653,0.0,-0.00297174413264,-0.0593046732779,0.0,0.0,0.0,0.28090138397
1060,17.55,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.43890098916,192.859281829,-4.87448536084,1.2405598084,0.0,0.282077316942,0.329200416142,-1.95484754497,0.0,0.00496686408612,-0.0556436890173,0.0,0.0,0.0,0.334847055417
1061,17.58,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.41133076518,192.851972347,-4.8750227921,1.24070229343,0.0,0.278928722827,0.324943958996,-1.95322628777,0.0,-0.00106741550113,-0.0592428735753,0.0,0.0,0.0,0.268871703634
1062,17.58,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.38232542927,192.843858145,-4.87558819826,1.24086046501,0.0,0.272772127903,0.324747207051,-1.951876546,0.0,0.00645790904695,-0.0585377711181,0.0,0.0,0.0,0.331559984145
1063,17.6,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.3532365584,192.832645193,-4.87615523278,1.24107904107,0.0,0.267091970821,0.319654494339,-1.95108935045,0.0,-0.000576840654745,-0.062689593231,0.0,0.0,0.0,0.266457758542
1064,17.62,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.32291614816,192.82745279,-4.87674627391,1.24118025751,0.0,0.258719390171,0.318155319257,-1.95045133769,0.0,0.0127087907181,-0.0588690923525,0.0,0.0,0.0,0.326399557385
1065,17.64,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.29192105695,192.817210712,-4.87735046673,1.24137990815,0.0,0.250714657991,0.311858112837,-1.95040843493,0.0,0.00245426716053,-0.0654573740285,0.0,0.0,0.0,0.259740908659
1066,17.64,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.25816211721,192.811767445,-4.87800853573,1.24148601471,0.0,0.239781313899,0.309256252699,-1.95046925525,0.0,0.0148489240029,-0.065372111043,0.0,0.0,0.0,0.328124393977
1067,17.66,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.22327289392,192.801971591,-4.87868863755,1.24167696703,0.0,0.229172921717,0.301844212869,-1.95109516152,0.0,0.00605164023026,-0.0721766794842,0.0,0.0,0.0,0.263314108988
1068,17.68,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.18561419867,192.798263507,-4.87942272517,1.24174924938,0.0,0.215732285172,0.297910653289,-1.95176246403,0.0,0.0210342019707,-0.071257669777,0.0,0.0,0.0,0.330399615672
1069,17.7,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.14589870377,192.789289597,-4.88019690636,1.2419241794,0.0,0.202497530322,0.289225155451,-1.95300971974,0.0,0.0110992186775,-0.0802512693847,0.0,0.0,0.0,0.264164175028
1070,17.74,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.10520784962,192.779215855,-4.8809901004,1.24212054863,0.0,0.189152335659,0.281600287417,-1.95412426657,0.0,0.012059567693,-0.0812695323872,0.0,0.0,0.0,0.264291963643
1071,17.76,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.06358375754,192.779195923,-4.88180148621,1.24212093717,0.0,0.176563646255,0.267155665731,-1.95527066594,0.0,0.0268522802442,-0.0779418958988,0.0,0.0,0.0,0.235344670251
1072,17.77,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.0210731697,192.777221091,-4.88263015264,1.24215943292,0.0,0.163825267231,0.254557457124,-1.95621078337,0.0,0.0284253582003,-0.0785674359176,0.0,0.0,0.0,0.234532308244
1073,17.78,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.97499217816,192.788774337,-4.88352841758,1.24193422345,0.0,0.151695312157,0.23506707978,-1.95720335552,0.0,0.0504773215001,-0.0771178066424,0.0,0.0,0.0,0.202155065737
