,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
1074,17.79,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.02292455109,192.930104371,-4.88259406333,1.23917925202,0.0,0.159117162749,0.205362664888,-1.9561720113,0.0,0.221656820773,0.190535684385,0.0,0.0,0.0,-0.0590110119744
1075,17.81,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.06969588601,193.071388518,-4.8816823414,1.23642517508,0.0,0.166480864503,0.175691703648,-1.95543121702,0.0,0.222257145998,0.187961160273,0.0,0.0,0.0,-0.0653877839795
1076,17.83,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.81838400166,192.661858528,-4.88658120854,1.24440821583,0.0,0.100620977081,0.208858960298,-1.95903954684,0.0,-0.209633151962,-0.37336665406,0.0,0.0,0.0,0.5465939541
1077,17.85,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.86451724164,192.77237641,-4.88568192511,1.24225387114,0.0,0.0983959016084,0.193202620174,-1.95866116007,0.0,0.166381570637,0.165094010988,0.0,0.0,0.0,0.0811975280951
1078,17.86,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.90895136819,192.883943799,-4.8848157628,1.24007906825,0.0,0.0961292826154,0.177444622929,-1.95836151343,0.0,0.169059748096,0.162421392902,0.0,0.0,0.0,0.0717317497692
1079,17.87,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.95307963805,192.995592243,-4.88395556261,1.23790268532,0.0,0.0938562241273,0.161686556716,-1.9580165933,0.0,0.169453330578,0.161877146227,0.0,0.0,0.0,0.0728520361534
1080,17.89,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.99698395931,193.107370189,-4.88309972789,1.23572377799,0.0,0.091580569578,0.14592835953,-1.95762867863,0.0,0.169880468165,0.161508569115,0.0,0.0,0.0,0.073655991793
1081,17.9,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.04073353991,193.219310958,-4.88224690955,1.23354169672,0.0,0.0893052508829,0.130169954612,-1.95719959894,0.0,0.170323077768,0.161281871498,0.0,0.0,0.0,0.0742198678874
1082,17.91,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.08438735491,193.331435669,-4.88139595799,1.23135602984,0.0,0.0870324545844,0.114411262986,-1.95673082134,0.0,0.170766556773,0.161169868264,0.0,0.0,0.0,0.0746035744631
1083,17.92,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.05707491681,193.357696915,-4.88192836419,1.23084411473,0.0,0.0722828078221,0.107036591258,-1.95554420328,0.0,0.067834019974,-0.0303361621982,0.0,0.0,0.0,0.281717961619
1084,17.98,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.03007187254,193.386271538,-4.88245473933,1.23028710453,0.0,0.0576023404102,0.0995909430506,-1.95421169358,0.0,0.0718299193414,-0.0280184908776,0.0,0.0,0.0,0.284654672284
1085,18.0,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.00279955875,193.415264992,-4.88298636338,1.22972192999,0.0,0.0429237355743,0.0921490287234,-1.95276437233,0.0,0.0727260816583,-0.0282685493426,0.0,0.0,0.0,0.285244087201
1086,18.03,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.95840702555,193.429329453,-4.8838517149,1.22944776895,0.0,0.0239031774233,0.087576502828,-1.95104913623,0.0,0.0581521370058,-0.0702777930252,0.0,0.0,0.0,0.342250134494
1087,18.05,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.91480144229,193.445898243,-4.88470172627,1.22912479058,0.0,0.00497741561997,0.0829530700421,-1.94922885568,0.0,0.0620200387838,-0.0670274957929,0.0,0.0,0.0,0.343208245075
1088,18.08,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.91337212316,193.546760635,-4.88472958824,1.22715866209,0.0,-0.0035784732832,0.0702766745253,-1.94692625765,0.0,0.184226980991,0.0699999422543,0.0,0.0,0.0,0.296031643557
1089,18.09,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.88314632681,193.638576542,-4.88531878505,1.22536887832,0.0,-0.0137728513193,0.0571378274264,-1.94600898264,0.0,0.188343123101,0.0108939813529,0.0,0.0,0.0,0.156681045222
1090,18.11,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.83944191706,193.726178975,-4.88617072286,1.22366122856,0.0,-0.0246124356073,0.0436676573871,-1.94571522457,0.0,0.190235831664,-0.0166798299872,0.0,0.0,0.0,0.0840170422412
1091,18.13,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.88856494775,193.802589181,-4.88521315891,1.22217175087,0.0,-0.0173212343425,0.0413877962785,-1.94409657751,0.0,0.103625206732,0.143640581125,0.0,0.0,0.0,0.130928535256
1092,18.15,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.9062982639,193.865562317,-4.88486748024,1.22094420435,0.0,-0.013161684161,0.0399102768665,-1.94154207485,0.0,0.101794767718,0.0767125003893,0.0,0.0,0.0,0.238550795154
1093,18.16,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.90576978341,193.91290675,-4.884877782,1.22002131092,0.0,-0.0118672660654,0.0399617040402,-1.93861898805,0.0,0.0864396215988,0.0321973132763,0.0,0.0,0.0,0.287147547109
1094,18.17,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.89523860151,193.949606623,-4.8850830682,1.21930591378,0.0,-0.012895081053,0.041506911751,-1.93561074462,0.0,0.0741689930691,0.00627747996416,0.0,0.0,0.0,0.305017367503
1095,18.19,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.87863908892,193.978501397,-4.88540664544,1.21874266284,0.0,-0.0160810937932,0.0445881575924,-1.93265437331,0.0,0.0642068478872,-0.0104317460996,0.0,0.0,0.0,0.309356150186
1096,18.2,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.89243930697,194.037101047,-4.88513763534,1.21760036945,0.0,-0.0127892066299,0.0489040390982,-1.93196370744,0.0,0.0971705745485,0.0656186379776,0.0,0.0,0.0,0.0540516265931
1097,18.23,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.87039700348,194.066596467,-4.88556730987,1.21702541,0.0,-0.014983820493,0.0592191902051,-1.93231348301,0.0,0.0689686240364,-0.0198792427792,0.0,0.0,0.0,-0.0231847097791
1098,18.24,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.90151490666,194.172023634,-4.88496072307,1.21497029953,0.0,-0.00656869137839,0.0620237504962,-1.9320146499,0.0,0.170879194843,0.129502107851,0.0,0.0,0.0,-0.021006185525
1099,18.26,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.92085417322,194.270229723,-4.88458373931,1.21305595082,0.0,0.0023171401451,0.063926021209,-1.93213714384,0.0,0.165796546895,0.10292103927,0.0,0.0,0.0,-0.0682179480413
1100,18.27,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.93777317225,194.367229062,-4.88425393426,1.21116512549,0.0,0.0126176078224,0.0646285775293,-1.93234347648,0.0,0.165287206708,0.0977624993747,0.0,0.0,0.0,-0.0867724181632
1101,18.29,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.95365573479,194.463189466,-4.88394433266,1.20929455231,0.0,0.0228541323998,0.0653560330752,-1.93257377647,0.0,0.164073085131,0.0951477160836,0.0,0.0,0.0,-0.0895132935334
1102,18.31,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.99661066296,194.585555675,-4.88310700462,1.20690924611,0.0,0.0396192942349,0.0619680681358,-1.93217770419,0.0,0.193645158429,0.162690833379,0.0,0.0,0.0,-0.0669917844904
1103,18.32,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.85587403813,194.490532855,-4.88585040861,1.20876154279,0.0,0.0151227072188,0.0873035965601,-1.93259234701,0.0,0.00433472508013,-0.191977105061,0.0,0.0,0.0,0.0877148840483
1104,18.33,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.80802585842,194.529189049,-4.88678312167,1.20800801075,0.0,0.0094678311263,0.0989676308052,-1.93273549208,0.0,0.104835566434,-0.0605616041045,0.0,0.0,0.0,0.0348770580967
1105,18.35,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.76722080607,194.576402631,-4.88757854179,1.20708766801,0.0,0.00458776438209,0.110185840845,-1.93279492332,0.0,0.114373890864,-0.0417814684883,0.0,0.0,0.0,0.0450032214019
1106,18.37,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.73888402396,194.645486869,-4.88813091571,1.20574099671,0.0,0.00176513368704,0.119812059224,-1.93286616043,0.0,0.145606592822,-0.00393272497468,0.0,0.0,0.0,0.0252760915119
1107,18.38,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.72333340478,194.730222535,-4.88843404669,1.20408922934,0.0,0.0014118237599,0.12784810244,-1.93266130389,0.0,0.165292523717,0.0301410125496,0.0,0.0,0.0,0.0248668434876
1108,18.39,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.71596298379,194.823719097,-4.88857771961,1.20226668427,0.0,0.00330872402259,0.134433361915,-1.93218245057,0.0,0.17562113134,0.0510080164625,0.0,0.0,0.0,0.0230995276404
1109,18.4,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.71310760882,194.921476894,-4.88863337994,1.2003610742,0.0,0.00729751743285,0.139622637949,-1.93147227635,0.0,0.180306071026,0.0620485044987,0.0,0.0,0.0,0.0165508393642
1110,18.41,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.71232692314,195.020626652,-4.88864859799,1.19842833036,0.0,0.013297879783,0.143428895103,-1.93056706503,0.0,0.181468496688,0.0666286820932,0.0,0.0,0.0,0.00590456336099
1111,18.43,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.71206472893,195.119312721,-4.88865370899,1.19650462533,0.0,0.0212639541373,0.145858844473,-1.92949481875,0.0,0.18033800977,0.0670662970812,0.0,0.0,0.0,-0.00757760526371
1112,18.44,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.71147402917,195.216454725,-4.8886652236,1.19461101901,0.0,0.031172843686,0.146919653837,-1.92827664881,0.0,0.177832031498,0.0651932228189,0.0,0.0,0.0,-0.0227009004257
1113,18.44,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.70973507004,195.31235401,-4.88869912144,1.19274163723,0.0,0.0410097017734,0.148005592417,-1.92708176622,0.0,0.176406689851,0.0619849423323,0.0,0.0,0.0,-0.0250446478073
1114,18.46,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.73811847295,195.432475359,-4.88814583873,1.19040009046,0.0,0.0578912908923,0.145047775101,-1.9247301498,0.0,0.200506258081,0.13309599872,0.0,0.0,0.0,-0.0112726744093
1115,18.49,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.7649784634,195.550595268,-4.88762225218,1.18809755813,0.0,0.0746643472066,0.142123617633,-1.92246959825,0.0,0.198127752764,0.128366296349,0.0,0.0,0.0,-0.0139610122367
1116,18.51,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.79095865763,195.66557351,-4.88711581564,1.18585626686,0.0,0.093929576654,0.137486541383,-1.92013656969,0.0,0.193295908086,0.124178900016,0.0,0.0,0.0,-0.0351439203742
1117,18.54,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.80882350829,195.771980504,-4.88676757294,1.18378205645,0.0,0.114414216799,0.13180353301,-1.91804066756,0.0,0.183206390532,0.103074261227,0.0,0.0,0.0,-0.0652788738339
1118,18.57,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.82533507311,195.878735665,-4.88644571008,1.18170105917,0.0,0.134850193046,0.126040944258,-1.91617970328,0.0,0.184957965556,0.10038263875,0.0,0.0,0.0,-0.0766496063114
1119,18.61,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.87081756201,196.008808842,-4.88555911185,1.17916551964,0.0,0.161857394341,0.116553148072,-1.91361447804,0.0,0.208954213043,0.168093130782,0.0,0.0,0.0,-0.0702515546153
1120,18.64,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.86430804527,195.95175267,-4.88568600302,1.18027772574,0.0,0.157147492856,0.145576444215,-1.91628979509,0.0,-0.0154403956864,0.0143125082156,0.0,0.0,0.0,-0.24101719884
1121,18.67,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.85913801036,195.89504747,-4.88578678342,1.18138309025,0.0,0.153520046038,0.172338751634,-1.91899633366,0.0,-0.0263793297835,0.00721022236695,0.0,0.0,0.0,-0.263131276016
1122,18.7,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.92935919605,195.974133038,-4.88441794939,1.17984146126,0.0,0.175148704641,0.177774921705,-1.91981060062,0.0,0.0992033616749,0.180753529967,0.0,0.0,0.0,-0.458363388225
1123,18.72,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.99734805815,196.053039343,-4.88309263045,1.17830332666,0.0,0.196715157358,0.183228952415,-1.92056061717,0.0,0.100185699568,0.176484912284,0.0,0.0,0.0,-0.462186686158
1124,18.74,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.99516755046,195.953306017,-4.88313513547,1.18024744607,0.0,0.185221793587,0.224190829022,-1.9240522338,0.0,-0.0322004140351,0.0212887719619,0.0,0.0,0.0,-0.252959766539
1125,18.76,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.0106111428,195.94068888,-4.88283409078,1.18049339415,0.0,0.196135096488,0.239714946188,-1.92426503021,0.0,-0.0324848435666,0.0195572882391,0.0,0.0,0.0,-0.272163148629
1126,18.78,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.02570670615,195.929151806,-4.88253983029,1.18071828837,0.0,0.207105116439,0.255223491049,-1.92431845975,0.0,-0.0302292402156,0.0196149509083,0.0,0.0,0.0,-0.274065542869
1127,18.8,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.03948046212,196.024721601,-4.88227133602,1.17885532941,0.0,0.222400655562,0.241168056994,-1.92426831957,0.0,0.00973965392084,0.0855895778377,0.0,0.0,0.0,-0.226888171488
1128,18.83,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.08096547663,196.047856397,-4.88146266127,1.17840435872,0.0,0.237353377571,0.237962337675,-1.92300120447,0.0,0.0146455479298,0.0910611554149,0.0,0.0,0.0,-0.228093857453
1129,18.86,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.12211608856,196.070913132,-4.8806605051,1.17795490972,0.0,0.252291857108,0.234760009316,-1.92178644163,0.0,0.0148308227283,0.0903501307655,0.0,0.0,0.0,-0.228339603909
1130,18.88,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.13099898692,196.082499776,-4.88048734918,1.17772904919,0.0,0.2578798113,0.234954699288,-1.92091542174,0.0,-0.00480957849908,0.0219853295586,0.0,0.0,0.0,-0.0276237450967
1131,18.9,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.13955429381,196.083952583,-4.88032057907,1.17770072937,0.0,0.262051209705,0.236524415657,-1.92014364978,0.0,-0.00302124011109,0.0165917312963,0.0,0.0,0.0,-0.020251045369
1132,18.93,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.1212727382,196.001623266,-4.88067694467,1.17930558937,0.0,0.241178254928,0.264949120899,-1.92494469848,0.0,-0.00426377986591,0.00990015415267,0.0,0.0,0.0,-0.0119643784309
1133,18.96,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.12682051238,196.001251275,-4.88056880093,1.17931284065,0.0,0.243717256967,0.26637829878,-1.92441211087,0.0,-0.00441049369401,0.00987517459809,0.0,0.0,0.0,-0.0134027246454
1134,18.98,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.1310431957,196.02359074,-4.88048648741,1.1788773735,0.0,0.247307671078,0.260164062558,-1.92412448162,0.0,0.0133402689,0.018035359514,0.0,0.0,0.0,-0.0481141832121
1135,19.01,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.13739452801,196.033230054,-4.88036267977,1.17868947263,0.0,0.250600531283,0.25621669957,-1.9237655972,0.0,0.0133716533912,0.0181021736627,0.0,0.0,0.0,-0.0481888328877
1136,19.06,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.14325769738,196.064476204,-4.88024838797,1.17808038589,0.0,0.254961080532,0.244956069989,-1.92363415741,0.0,0.0287097106592,0.0269634202002,0.0,0.0,0.0,-0.0783782911233
1137,19.08,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.13952298256,196.056100917,-4.88032118942,1.17824364684,0.0,0.250337230056,0.245368701052,-1.92411295911,0.0,-0.0121368482003,-0.0122117464954,0.0,0.0,0.0,0.0635245814953
1138,19.11,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.1253970941,196.066663491,-4.88059654787,1.17803774871,0.0,0.244760052148,0.240923392023,-1.92529720626,0.0,0.00964693281062,-0.021947056426,0.0,0.0,0.0,0.0256307496832
1139,19.12,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.1114756213,196.054487508,-4.88086792161,1.17827509731,0.0,0.235858707543,0.24179027011,-1.92690659322,0.0,-0.00457844148177,-0.0296214109005,0.0,0.0,0.0,0.0417336468346
1140,19.15,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.09490737732,196.072819552,-4.88119088933,1.17791774753,0.0,0.22912570409,0.233833435767,-1.92856398811,0.0,0.0201000137902,-0.0225350294068,0.0,0.0,0.0,0.00795504981126
1141,19.18,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.07479036443,196.06546547,-4.88158303383,1.17806110195,0.0,0.218673862281,0.231678810096,-1.93038636291,0.0,0.000483345552678,-0.0419860204539,0.0,0.0,0.0,0.0588471239085
1142,19.23,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.04280513915,196.073523407,-4.8822065275,1.17790402715,0.0,0.20510279346,0.226324315184,-1.9329856062,0.0,0.0187210208907,-0.049971507921,0.0,0.0,0.0,0.0553806436921
1143,19.25,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.0152447113,196.073331234,-4.88274376781,1.17790777321,0.0,0.193331412792,0.220912010718,-1.9350340477,0.0,0.0190076024004,-0.0506555726809,0.0,0.0,0.0,0.0562008021244
1144,19.28,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.98365220316,196.096951384,-4.88335960618,1.17744734144,0.0,0.182381170316,0.208141554768,-1.93718355238,0.0,0.0404935369618,-0.0453418182648,0.0,0.0,0.0,0.029570783663
1145,19.29,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.97084703787,196.082537298,-4.88360921953,1.17772831777,0.0,0.173979517761,0.208770919586,-1.93810636561,0.0,0.0735457941074,0.034648731186,0.0,0.0,0.0,0.0654534525334
1146,19.32,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.98782778457,196.140246403,-4.88327821083,1.17660338395,0.0,0.180289221301,0.19258357822,-1.93688741517,0.0,0.0934888780668,0.0712843837821,0.0,0.0,0.0,-0.00388271193411
1147,19.32,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.00495830198,196.197927556,-4.88294428261,1.175478995,0.0,0.186578766943,0.176413070866,-1.93576490488,0.0,0.0933705942936,0.0714178860652,0.0,0.0,0.0,-0.00313696080338
1148,19.34,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.02228353706,196.255603113,-4.88260655873,1.17435471515,0.0,0.19285667009,0.160258035691,-1.93473870481,0.0,0.093255560979,0.0716578283225,0.0,0.0,0.0,-0.00256479253804
1149,19.35,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.03983911712,196.313281605,-4.8822643447,1.17323037806,0.0,0.199130300571,0.144117546488,-1.93380868893,0.0,0.0931252277304,0.0719775913707,0.0,0.0,0.0,-0.00211067775924
1150,19.37,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.02729406933,196.287904983,-4.88250888754,1.17372504906,0.0,0.185406886582,0.147618790428,-1.93446116967,0.0,0.0156772074644,-0.00371761722325,0.0,0.0,0.0,0.0805971929954
1151,19.4,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.02244717888,196.294594165,-4.88260336883,1.17359465565,0.0,0.182150009645,0.140611125198,-1.93408348166,0.0,0.0156671153867,-0.00419320679556,0.0,0.0,0.0,0.0845432992523
1152,19.41,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.01754558516,196.30134656,-4.88269891647,1.17346303001,0.0,0.178893899096,0.13360265201,-1.93367845492,0.0,0.0158151131665,-0.00425349745656,0.0,0.0,0.0,0.0850067703509
1153,19.44,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.0126076429,196.30817973,-4.88279517265,1.17332982982,0.0,0.175639954279,0.126593122614,-1.93324695765,0.0,0.0159822058398,-0.00426876677252,0.0,0.0,0.0,0.0853638458806
1154,19.46,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.98993075265,196.257521208,-4.8832372173,1.17431732538,0.0,0.153419843339,0.137757381665,-1.93453195836,0.0,-0.0216880128409,-0.0340281331334,0.0,0.0,0.0,0.117282735441
1155,19.48,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.97741589326,196.240731719,-4.88348117167,1.17464460587,0.0,0.142353847988,0.138223801488,-1.93485046152,0.0,-0.0217877232017,-0.0346060678733,0.0,0.0,0.0,0.120367407251
1156,19.52,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.96470952585,196.223931055,-4.88372885915,1.17497210419,0.0,0.131284515039,0.138688649212,-1.93516315521,0.0,-0.0216624448621,-0.034957897414,0.0,0.0,0.0,0.121504780838
1157,19.54,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.95182664699,196.207132114,-4.88397998739,1.17529956894,0.0,0.120212505647,0.139151963003,-1.93547049665,0.0,-0.0215241444341,-0.035273203884,0.0,0.0,0.0,0.12258584686
1158,19.57,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.93878124311,196.19034639,-4.88423428376,1.17562677602,0.0,0.109138356363,0.139613780727,-1.93577285203,0.0,-0.0213746777274,-0.0355548104864,0.0,0.0,0.0,0.123621392755
1159,19.59,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.934994858,196.219543431,-4.88430809244,1.17505763293,0.0,0.109822035019,0.139929922076,-1.93636353285,0.0,0.0306724875577,0.023479268971,0.0,0.0,0.0,-0.0962015288904
1160,19.62,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.89996164886,196.194535238,-4.884991001,1.17554512207,0.0,0.10045656525,0.151008219969,-1.94017714824,0.0,0.0225397855308,0.0121733693296,0.0,0.0,0.0,-0.105307950827
1161,19.64,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.90192310091,196.207756595,-4.88495276606,1.17528739581,0.0,0.104879281577,0.150156020318,-1.94055993824,0.0,0.0226875119678,0.0128581557573,0.0,0.0,0.0,-0.104625920793
1162,19.66,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.90369746801,196.220865186,-4.88491817801,1.17503186773,0.0,0.109284349227,0.149308654199,-1.94094685953,0.0,0.0226091356697,0.0124467572545,0.0,0.0,0.0,-0.104404171311
1163,19.69,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.90531443333,196.233889308,-4.88488665822,1.17477798621,0.0,0.113675098575,0.148465395942,-1.94133841473,0.0,0.0225615575072,0.0121092954958,0.0,0.0,0.0,-0.104286943117
1164,19.72,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.9067975352,196.246851519,-4.88485774785,1.17452531152,0.0,0.118054187981,0.147625676295,-1.94173500685,0.0,0.0225385936396,0.0118305966794,0.0,0.0,0.0,-0.10425323163
1165,19.75,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,5.86717388716,196.160378695,-4.88563013865,1.17621094161,0.0,0.0997738349511,0.177240888823,-1.94709157768,0.0,0.0244822771416,0.00354951909515,0.0,0.0,0.0,-0.228561338611
1166,19.77,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.03324101289,196.368559099,-4.88239296271,1.17215284407,0.0,0.132651874007,0.165044544915,-1.94547532215,0.0,0.24380525233,0.411956833568,0.0,0.0,0.0,-0.39234568143
1167,19.79,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.18282461416,196.560640434,-4.87947710304,1.16840856854,0.0,0.162941668686,0.154143405151,-1.94457497101,0.0,0.242873827672,0.407076885804,0.0,0.0,0.0,-0.391365816972
1168,19.82,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.33116832251,196.752393508,-4.87658541282,1.16467069186,0.0,0.193163349091,0.143276123806,-1.944002209,0.0,0.243289002512,0.404186427447,0.0,0.0,0.0,-0.390535491558
1169,19.85,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.34442317582,196.784113272,-4.87632703361,1.16405237287,0.0,0.17125677098,0.173999700062,-1.94370278755,0.0,-0.0214917965349,0.0468876386511,0.0,0.0,0.0,0.00846992131079
1170,19.87,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.37044484532,196.782450253,-4.87581978859,1.16408479039,0.0,0.181853749311,0.178681058435,-1.94182774827,0.0,-0.0213056872348,0.045854621719,0.0,0.0,0.0,0.00160118079345
1171,19.89,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.39618025018,196.780698351,-4.87531812378,1.16411894053,0.0,0.192461076983,0.183351008408,-1.93990302962,0.0,-0.0211721903939,0.0453011957233,0.0,0.0,0.0,0.00150684685821
1172,19.93,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.42162603158,196.778868581,-4.87482210465,1.16415460856,0.0,0.203080162147,0.1880089975,-1.93792994378,0.0,-0.0210162110427,0.0447501167226,0.0,0.0,0.0,0.00126214850112
1173,19.95,4.07946979668,119.827634323,-4.9204781716,2.66417866817,0.5,6.44677695647,196.776970077,-4.87433183321,1.16419161643,0.0,0.213712178865,0.192654513792,-1.93590951602,0.0,-0.0208400082678,0.044196489793,0.0,0.0,0.0,0.00089894945009
