,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
88,1.39,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,165.921580844,401.849780704,-1.76566119212,-2.83332905855,0.0,9.51980368391e-06,-6.9740682285e-05,1.2669784873,0.0,0.150125454134,9.75137955732e-06,0.0,0.0,0.0,-6.7021572373e-05
89,1.41,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,165.944618573,401.776294686,-1.76521211359,-2.83189658257,0.0,9.48216271852e-06,-6.91542940156e-05,1.26697789002,0.0,0.150125525711,9.90138900592e-06,0.0,0.0,0.0,-6.37373397407e-05
90,1.42,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,165.967656281,401.702808624,-1.76476303546,-2.83046410573,0.0,9.44646298168e-06,-6.85694861354e-05,1.26697732441,0.0,0.150125594741,1.00468908106e-05,0.0,0.0,0.0,-6.05578372873e-05
91,1.43,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,165.990693969,401.629322519,-1.76431395772,-2.82903162806,0.0,9.41264109043e-06,-6.7986251361e-05,1.26697678944,0.0,0.150125665794,1.01724254468e-05,0.0,0.0,0.0,-5.7479753258e-05
92,1.45,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.013731637,401.555836372,-1.76386488037,-2.82759914955,0.0,9.38063586108e-06,-6.74045821394e-05,1.26697628415,0.0,0.150125732544,1.03175222601e-05,0.0,0.0,0.0,-5.44998817257e-05
93,1.47,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.036769285,401.482350183,-1.76341580341,-2.82616667023,0.0,9.35038822095e-06,-6.68244707046e-05,1.26697580758,0.0,0.150125792863,1.04453707669e-05,0.0,0.0,0.0,-5.16151191508e-05
94,1.49,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.059806913,401.408863952,-1.76296672684,-2.82473419011,0.0,9.32184112462e-06,-6.62459091277e-05,1.26697535882,0.0,0.150125865207,1.05549055642e-05,0.0,0.0,0.0,-4.88224609419e-05
95,1.52,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.082844521,401.335377681,-1.76251765066,-2.82330170918,0.0,9.29493947513e-06,-6.56688893612e-05,1.26697493698,0.0,0.150125923488,1.06824644136e-05,0.0,0.0,0.0,-4.61189983093e-05
96,1.53,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.105882109,401.261891369,-1.76206857487,-2.82186922747,0.0,9.26963004848e-06,-6.50934032765e-05,1.26697454119,0.0,0.150125983989,1.07901478871e-05,0.0,0.0,0.0,-4.35019150652e-05
97,1.55,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.128919677,401.188405018,-1.76161949948,-2.82043674499,0.0,9.24586142283e-06,-6.45194426978e-05,1.26697417063,0.0,0.150126053433,1.08993157732e-05,0.0,0.0,0.0,-4.09684846246e-05
98,1.57,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.151957224,401.114918627,-1.76117042448,-2.81900426174,0.0,9.22358390982e-06,-6.39469994301e-05,1.26697382448,0.0,0.150126112098,1.10067943671e-05,0.0,0.0,0.0,-3.85160670596e-05
99,1.59,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.174994751,401.041432197,-1.76072134988,-2.81757177773,0.0,9.20274949137e-06,-6.3376065285e-05,1.26697350196,0.0,0.150126171229,1.11184567024e-05,0.0,0.0,0.0,-3.61421063486e-05
100,1.61,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.198032258,400.967945729,-1.76027227567,-2.81613929297,0.0,9.18331175672e-06,-6.2806632102e-05,1.26697320232,0.0,0.150126231363,1.12060204038e-05,0.0,0.0,0.0,-3.38441276449e-05
101,1.65,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.221069745,400.894459223,-1.75982320185,-2.81470680747,0.0,9.16522584518e-06,-6.22386917669e-05,1.26697292483,0.0,0.150126288832,1.13175400562e-05,0.0,0.0,0.0,-3.16197345841e-05
102,1.66,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.244107212,400.82097268,-1.75937412843,-2.81327432124,0.0,9.14844838894e-06,-6.1672236228e-05,1.26697266876,0.0,0.150126347357,1.14049778373e-05,0.0,0.0,0.0,-2.94666068183e-05
103,1.67,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.267144658,400.747486099,-1.75892505541,-2.81184183428,0.0,9.13293746018e-06,-6.11072575094e-05,1.26697243344,0.0,0.150126406452,1.14966330891e-05,0.0,0.0,0.0,-2.73824975835e-05
104,1.69,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.290182083,400.673999481,-1.75847598278,-2.81040934661,0.0,9.11865251976e-06,-6.05437477221e-05,1.2669722182,0.0,0.150126456264,1.15909193473e-05,0.0,0.0,0.0,-2.53652312337e-05
105,1.7,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.313219489,400.600512827,-1.75802691055,-2.80897685823,0.0,9.10555436803e-06,-5.99816990743e-05,1.26697202238,0.0,0.150126517077,1.16627359885e-05,0.0,0.0,0.0,-2.34127010985e-05
106,1.71,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.336256873,400.527026137,-1.75757783872,-2.80754436915,0.0,9.09360509792e-06,-5.9421103879e-05,1.26697184538,0.0,0.150126572665,1.17500025174e-05,0.0,0.0,0.0,-2.15228671333e-05
107,1.72,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.359294238,400.453539412,-1.7571287673,-2.80611187937,0.0,9.08276804983e-06,-5.88619545601e-05,1.26697168658,0.0,0.150126623556,1.18244313575e-05,0.0,0.0,0.0,-1.96937539261e-05
108,1.74,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.382331581,400.380052651,-1.75667969627,-2.8046793889,0.0,9.07300776855e-06,-5.83042436586e-05,1.2669715454,0.0,0.150126673786,1.18988345998e-05,0.0,0.0,0.0,-1.79234484581e-05
109,1.75,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.405368905,400.306565855,-1.75623062564,-2.80324689775,0.0,9.06428996119e-06,-5.7747963836e-05,1.26697142126,0.0,0.150126731911,1.19705395778e-05,0.0,0.0,0.0,-1.62100982762e-05
110,1.78,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.428406207,400.233079024,-1.75578155542,-2.80181440592,0.0,9.05658145805e-06,-5.71931078778e-05,1.26697131363,0.0,0.150126779533,1.20406330767e-05,0.0,0.0,0.0,-1.45519093993e-05
111,1.79,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.451443489,400.159592159,-1.7553324856,-2.80038191343,0.0,9.04985017358e-06,-5.66396686959e-05,1.26697122196,0.0,0.150126836423,1.21123039145e-05,0.0,0.0,0.0,-1.29471446116e-05
112,1.81,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.47448075,400.08610526,-1.75488341618,-2.79894942027,0.0,9.04406506987e-06,-5.60876393302e-05,1.26697114574,0.0,0.150126884182,1.21866381653e-05,0.0,0.0,0.0,-1.13941215218e-05
113,1.83,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.49751799,400.012618327,-1.75443434717,-2.79751692646,0.0,9.03919612096e-06,-5.55370129497e-05,1.26697108448,0.0,0.15012693455,1.22412081082e-05,0.0,0.0,0.0,-9.89121090856e-06
114,1.85,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.52055521,399.939131361,-1.75398527856,-2.79608443199,0.0,9.03521427862e-06,-5.49877828525e-05,1.26697103768,0.0,0.15012698117,1.23155231008e-05,0.0,0.0,0.0,-8.43683492604e-06
115,1.87,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.543592408,399.865644362,-1.75353621037,-2.79465193688,0.0,9.03209143952e-06,-5.44399424666e-05,1.26697100488,0.0,0.150127030429,1.23700776141e-05,0.0,0.0,0.0,-7.02946560826e-06
116,1.89,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.566629586,399.79215733,-1.75308714257,-2.79321944112,0.0,9.02980041332e-06,-5.38934853484e-05,1.26697098563,0.0,0.150127079155,1.24246268671e-05,0.0,0.0,0.0,-5.66762312723e-06
117,1.91,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.589666743,399.718670265,-1.75263807519,-2.79178694473,0.0,9.02831489223e-06,-5.33484051825e-05,1.26697097948,0.0,0.150127127361,1.24791722164e-05,0.0,0.0,0.0,-4.34987434896e-06
118,1.94,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.612703878,399.645183168,-1.75218900822,-2.79035444771,0.0,9.02760942142e-06,-5.28046957806e-05,1.26697098602,0.0,0.15012717506,1.25337148225e-05,0.0,0.0,0.0,-3.07483135556e-06
119,1.95,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.635740993,399.571696038,-1.75173994165,-2.78892195006,0.0,9.02765937038e-06,-5.22623510798e-05,1.26697100482,0.0,0.150127222265,1.25882556648e-05,0.0,0.0,0.0,-1.84114994771e-06
120,1.97,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.658778087,399.498208877,-1.7512908755,-2.7874894518,0.0,9.02844090583e-06,-5.1721365141e-05,1.2669710355,0.0,0.150127268987,1.26427955621e-05,0.0,0.0,0.0,-6.47528368773e-07
121,1.99,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.681815159,399.424721684,-1.75084180976,-2.78605695291,0.0,9.02993096497e-06,-5.11817321475e-05,1.26697107765,0.0,0.150127318425,1.26775814978e-05,0.0,0.0,0.0,5.07294213872e-07
122,2.01,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.704852211,399.35123446,-1.75039274443,-2.78462445342,0.0,9.0321072296e-06,-5.06434464026e-05,1.26697113092,0.0,0.150127364216,1.27321214024e-05,0.0,0.0,0.0,1.62453885357e-06
123,2.04,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.727889241,399.277747205,-1.74994367951,-2.78319195332,0.0,9.034948102e-06,-5.01065023274e-05,1.26697119493,0.0,0.150127412745,1.27669082786e-05,0.0,0.0,0.0,2.70538816954e-06
124,2.06,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.75092625,399.204259919,-1.74949461501,-2.78175945261,0.0,9.03843268052e-06,-4.95708944589e-05,1.26697126933,0.0,0.15012745765,1.28214498418e-05,0.0,0.0,0.0,3.7509875348e-06
125,2.08,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.773963238,399.130772602,-1.74904555092,-2.78032695131,0.0,9.04254073676e-06,-4.90366174477e-05,1.26697135379,0.0,0.150127496773,1.28589152106e-05,0.0,0.0,0.0,4.7624462893e-06
126,2.1,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.797000204,399.057285255,-1.74859648725,-2.77889444941,0.0,9.04725269333e-06,-4.85036660553e-05,1.26697144798,0.0,0.150127545354,1.28979748305e-05,0.0,0.0,0.0,5.74083883382e-06
127,2.12,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.820037149,398.983797877,-1.74814742399,-2.77746194693,0.0,9.05254960204e-06,-4.79720351522e-05,1.26697155157,0.0,0.15012758365,1.29354427169e-05,0.0,0.0,0.0,6.68720579841e-06
128,2.13,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.843074073,398.91031047,-1.74769836115,-2.77602944386,0.0,9.05841312323e-06,-4.74417197151e-05,1.26697166426,0.0,0.150127630083,1.29702354402e-05,0.0,0.0,0.0,7.60255504582e-06
129,2.14,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.866110975,398.836823032,-1.74724929873,-2.7745969402,0.0,9.06482550586e-06,-4.69127148243e-05,1.26697178574,0.0,0.150127676126,1.30050291935e-05,0.0,0.0,0.0,8.48786276839e-06
130,2.15,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.889147856,398.763335565,-1.74680023672,-2.77316443597,0.0,9.07176956761e-06,-4.63850156618e-05,1.26697191573,0.0,0.150127713246,1.30425000844e-05,0.0,0.0,0.0,9.34407446353e-06
131,2.17,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.912184715,398.689848069,-1.74635117514,-2.77173193116,0.0,9.07922867625e-06,-4.58586175081e-05,1.26697205395,0.0,0.150127759869,1.30815644964e-05,0.0,0.0,0.0,1.01721059385e-05
132,2.19,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.935221553,398.616360543,-1.74590211397,-2.77029942579,0.0,9.08718673166e-06,-4.53335157398e-05,1.26697220013,0.0,0.150127796247,1.31190360433e-05,0.0,0.0,0.0,1.09728441836e-05
133,2.2,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.95825837,398.542872988,-1.74545305322,-2.76886691984,0.0,9.09562814776e-06,-4.4809705828e-05,1.26697235399,0.0,0.150127840806,1.31538309961e-05,0.0,0.0,0.0,1.17471483604e-05
134,2.21,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,166.981295164,398.469385404,-1.7450039929,-2.76743441334,0.0,9.10453783603e-06,-4.42871833345e-05,1.2669725153,0.0,0.15012787966,1.31715477912e-05,0.0,0.0,0.0,1.24958506352e-05
135,2.23,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.004331937,398.395897792,-1.74455493299,-2.76600190627,0.0,9.11390118842e-06,-4.37659439105e-05,1.26697268379,0.0,0.150127923521,1.3206340773e-05,0.0,0.0,0.0,1.32197570621e-05
136,2.25,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.027368689,398.322410151,-1.74410587351,-2.76456939865,0.0,9.12370406198e-06,-4.32459832934e-05,1.26697285923,0.0,0.150127963031,1.32283238705e-05,0.0,0.0,0.0,1.39196483852e-05
137,2.26,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.050405419,398.248922481,-1.74365681445,-2.76313689047,0.0,9.13393276317e-06,-4.27272973052e-05,1.26697304139,0.0,0.150128006225,1.32631126406e-05,0.0,0.0,0.0,1.45962808806e-05
138,2.28,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.073442127,398.175434783,-1.74320775581,-2.76170438174,0.0,9.144574033e-06,-4.22098818491e-05,1.26697323005,0.0,0.150128043741,1.32808209056e-05,0.0,0.0,0.0,1.52503870802e-05
139,2.29,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.096478813,398.101947058,-1.7427586976,-2.76027187247,0.0,9.15561503231e-06,-4.16937329082e-05,1.26697342498,0.0,0.150128079092,1.33225485736e-05,0.0,0.0,0.0,1.58826765559e-05
140,2.31,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.119515478,398.028459304,-1.7423096398,-2.75883936265,0.0,9.16704332838e-06,-4.11788465423e-05,1.26697362598,0.0,0.150128124517,1.33375723322e-05,0.0,0.0,0.0,1.64938366216e-05
141,2.32,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.142552121,397.954971522,-1.74186058244,-2.75740685229,0.0,9.17884688087e-06,-4.06652188867e-05,1.26697383284,0.0,0.150128161098,1.3355267196e-05,0.0,0.0,0.0,1.70845331091e-05
142,2.34,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.165588742,397.881483714,-1.7414115255,-2.75597434139,0.0,9.1910140293e-06,-4.01528461489e-05,1.26697404537,0.0,0.150128198716,1.33772254481e-05,0.0,0.0,0.0,1.76554109137e-05
143,2.37,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.188625341,397.807995877,-1.74096246898,-2.75454182996,0.0,9.20353347964e-06,-3.96417246072e-05,1.26697426337,0.0,0.150128240055,1.34119850292e-05,0.0,0.0,0.0,1.82070948391e-05
144,2.38,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.211661919,397.734508013,-1.74051341289,-2.753109318,0.0,9.21639429268e-06,-3.91318506084e-05,1.26697448666,0.0,0.150128275752,1.34296595006e-05,0.0,0.0,0.0,1.8740190048e-05
145,2.39,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.234698474,397.661020123,-1.74006435722,-2.75167680551,0.0,9.22958587199e-06,-3.86232205654e-05,1.26697471506,0.0,0.150128312503,1.34515948618e-05,0.0,0.0,0.0,1.92552827914e-05
146,2.42,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.257735008,397.587532205,-1.73961530199,-2.75024429249,0.0,9.24309795238e-06,-3.81158309557e-05,1.26697494839,0.0,0.150128347637,1.34692514874e-05,0.0,0.0,0.0,1.97529410277e-05
147,2.44,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.28077152,397.51404426,-1.73916624718,-2.74881177895,0.0,9.25692058902e-06,-3.7609678319e-05,1.2669751865,0.0,0.150128382498,1.34868978407e-05,0.0,0.0,0.0,2.02337148637e-05
148,2.46,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.30380801,397.440556289,-1.73871719279,-2.74737926489,0.0,9.27104414628e-06,-3.71047592549e-05,1.26697542921,0.0,0.150128426966,1.35061260836e-05,0.0,0.0,0.0,2.06981373433e-05
149,2.48,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.326844478,397.367068291,-1.73826813884,-2.74594675031,0.0,9.28545928764e-06,-3.6601070422e-05,1.26697567636,0.0,0.150128461294,1.35237491103e-05,0.0,0.0,0.0,2.11467247419e-05
150,2.5,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.349880924,397.293580267,-1.73781908531,-2.74451423522,0.0,9.30015696572e-06,-3.60986085354e-05,1.26697592781,0.0,0.150128495362,1.35413590364e-05,0.0,0.0,0.0,2.15799772791e-05
151,2.51,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.372917348,397.220092216,-1.73737003221,-2.74308171961,0.0,9.31512841222e-06,-3.55973703647e-05,1.26697618341,0.0,0.150128533698,1.35434704503e-05,0.0,0.0,0.0,2.19983795157e-05
152,2.53,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.39595375,397.146604139,-1.73692097954,-2.74164920349,0.0,9.33036512866e-06,-3.50973527325e-05,1.26697644302,0.0,0.15012856726,1.35610512417e-05,0.0,0.0,0.0,2.24024009355e-05
153,2.55,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.41899013,397.073116036,-1.7364719273,-2.74021668687,0.0,9.34585887722e-06,-3.4598552513e-05,1.26697670648,0.0,0.150128601912,1.35828853529e-05,0.0,0.0,0.0,2.27924963869e-05
154,2.57,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.442026487,396.999627908,-1.73602287549,-2.73878416974,0.0,9.36160167204e-06,-3.41009666291e-05,1.26697697368,0.0,0.150128634984,1.36004329862e-05,0.0,0.0,0.0,2.31691064683e-05
155,2.61,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.465062823,396.926139753,-1.73557382411,-2.73735165211,0.0,9.37758577046e-06,-3.36045920522e-05,1.26697724448,0.0,0.150128667817,1.36179624986e-05,0.0,0.0,0.0,2.35326581347e-05
156,2.63,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.488099137,396.852651573,-1.73512477315,-2.73591913397,0.0,9.39380366494e-06,-3.31094257994e-05,1.26697751875,0.0,0.15012870494,1.36199884037e-05,0.0,0.0,0.0,2.38835650252e-05
157,2.64,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.511135429,396.779163367,-1.73467572263,-2.73448661534,0.0,9.4102480749e-06,-3.26154649328e-05,1.26697779638,0.0,0.150128737307,1.36374785479e-05,0.0,0.0,0.0,2.42222278318e-05
158,2.67,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.534171699,396.705675136,-1.73422667254,-2.73305409622,0.0,9.42691193901e-06,-3.21227065572e-05,1.26697807724,0.0,0.150128779323,1.36565405453e-05,0.0,0.0,0.0,2.45490348895e-05
159,2.7,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.557207946,396.63218688,-1.73377762288,-2.7316215766,0.0,9.44378840796e-06,-3.16311478191e-05,1.26697836123,0.0,0.150128805886,1.36569094952e-05,0.0,0.0,0.0,2.48643623901e-05
160,2.71,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.580244172,396.558698598,-1.73332857365,-2.73018905649,0.0,9.46087083661e-06,-3.11407859049e-05,1.26697864822,0.0,0.150128847458,1.36759257422e-05,0.0,0.0,0.0,2.51685748374e-05
161,2.72,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.603280375,396.485210291,-1.73287952485,-2.72875653589,0.0,9.47815277766e-06,-3.06516180398e-05,1.26697893812,0.0,0.150128873583,1.36762467641e-05,0.0,0.0,0.0,2.54620254012e-05
162,2.74,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.626316556,396.411721959,-1.73243047648,-2.7273240148,0.0,9.4956279743e-06,-3.01636414857e-05,1.26697923081,0.0,0.150128914724,1.36952129312e-05,0.0,0.0,0.0,2.57450563196e-05
163,2.75,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.649352716,396.338233603,-1.73198142855,-2.72589149324,0.0,9.51329035406e-06,-2.96768535407e-05,1.26697952621,0.0,0.150128940424,1.36954816716e-05,0.0,0.0,0.0,2.60179991989e-05
164,2.77,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.672388853,396.264745222,-1.73153238104,-2.72445897118,0.0,9.53113402217e-06,-2.91912515371e-05,1.2669798242,0.0,0.150128979809,1.37101239842e-05,0.0,0.0,0.0,2.62811753636e-05
165,2.78,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.695424967,396.191256816,-1.73108333397,-2.72302644865,0.0,9.54915325556e-06,-2.87068328406e-05,1.26698012471,0.0,0.150129006435,1.37146054649e-05,0.0,0.0,0.0,2.6534896131e-05
166,2.82,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.71846106,396.117768385,-1.73063428733,-2.72159392564,0.0,9.56734249677e-06,-2.82235948484e-05,1.26698042763,0.0,0.150129045414,1.3729188923e-05,0.0,0.0,0.0,2.67794632831e-05
167,2.84,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.741497131,396.044279931,-1.73018524112,-2.72016140216,0.0,9.58569634832e-06,-2.77415349883e-05,1.26698073288,0.0,0.15012907164,1.37336093162e-05,0.0,0.0,0.0,2.70151691273e-05
168,2.88,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.764533179,395.970791451,-1.72973619534,-2.7187288782,0.0,9.60420956728e-06,-2.72606507177e-05,1.26698104038,0.0,0.150129110224,1.37481294936e-05,0.0,0.0,0.0,2.72422970224e-05
169,2.89,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.787569205,395.897302948,-1.72928714999,-2.71729635376,0.0,9.6228770595e-06,-2.67809395218e-05,1.26698135003,0.0,0.150129136062,1.37524843824e-05,0.0,0.0,0.0,2.74611214999e-05
170,2.91,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.81060521,395.823814421,-1.72883810508,-2.71586382886,0.0,9.64169387464e-06,-2.63023989131e-05,1.26698166176,0.0,0.15012916891,1.37498591984e-05,0.0,0.0,0.0,2.76719086726e-05
171,2.92,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.833641192,395.750325869,-1.72838906059,-2.71443130349,0.0,9.66065520119e-06,-2.58250264297e-05,1.2669819755,0.0,0.150129199723,1.37712218002e-05,0.0,0.0,0.0,2.7874916386e-05
172,2.93,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.856677151,395.676837294,-1.72794001654,-2.71299877766,0.0,9.67975636155e-06,-2.53488196343e-05,1.26698229117,0.0,0.150129232198,1.37685244642e-05,0.0,0.0,0.0,2.80703945304e-05
173,2.95,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.879713089,395.603348695,-1.72749097293,-2.71156625136,0.0,9.69899280714e-06,-2.48737761137e-05,1.26698260869,0.0,0.150129262643,1.37898127043e-05,0.0,0.0,0.0,2.82585852957e-05
174,2.96,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.902749004,395.529860072,-1.72704192974,-2.7101337246,0.0,9.71836011414e-06,-2.43998934769e-05,1.266982928,0.0,0.150129294756,1.37870387945e-05,0.0,0.0,0.0,2.84397234058e-05
175,2.98,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.925784898,395.456371425,-1.72659288699,-2.70870119737,0.0,9.7378539788e-06,-2.39271693545e-05,1.26698324903,0.0,0.150129328029,1.37884943647e-05,0.0,0.0,0.0,2.86140363746e-05
176,3.0,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,167.948820769,395.382882755,-1.72614384466,-2.70726866969,0.0,9.75747021349e-06,-2.34556013978e-05,1.26698357171,0.0,0.15012935979,1.37856394817e-05,0.0,0.0,0.0,2.87817446814e-05
