,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
266,4.94,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.021545728,388.768743525,-1.68573984935,-2.57833808041,0.0,1.06998023133e-05,5.26812447911e-06,1.26703096124,0.0,0.150107109378,0.00036514629296,0.0,0.0,0.0,0.000790585496576
267,4.98,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.044611943,388.695290613,-1.68529021553,-2.57690624977,0.0,1.51365907856e-05,1.37715623393e-05,1.26703069667,0.0,0.150080281283,-7.06044010796e-05,0.0,0.0,0.0,-2.89821598636e-05
268,5.0,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.067514013,388.621764047,-1.68484378143,-2.57547298338,0.0,1.19194582265e-05,4.84527490565e-06,1.26703776533,0.0,0.150119079596,0.000283272918139,0.0,0.0,0.0,0.000713400353248
269,5.06,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.090421649,388.548261146,-1.68439723882,-2.57404017828,0.0,1.21270467583e-05,2.44700300289e-06,1.26704420907,0.0,0.15007806183,0.000258429986352,0.0,0.0,0.0,0.00065113475566
270,5.08,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.113360206,388.474767055,-1.68395009346,-2.57260754492,0.0,1.31455982465e-05,2.25649532626e-06,1.26704999271,0.0,0.150079706109,0.000194737502328,0.0,0.0,0.0,0.000585065637866
271,5.11,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.136324224,388.401277311,-1.68350245178,-2.57117499631,0.0,1.41527929733e-05,2.13251701494e-06,1.26705522232,0.0,0.150086472633,0.000143934377058,0.0,0.0,0.0,0.000529615325242
272,5.11,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.159305088,388.327791209,-1.68305448172,-2.56974251869,0.0,1.50078474278e-05,1.95421542768e-06,1.26706001611,0.0,0.150089525811,0.000109684220328,0.0,0.0,0.0,0.000485973888546
273,5.14,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.182297193,388.254307865,-1.68260629253,-2.56831009484,0.0,1.5686147673e-05,1.81254221888e-06,1.26706445012,0.0,0.15009094935,8.64495220498e-05,0.0,0.0,0.0,0.000449927941927
274,5.16,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.205296989,388.180826392,-1.68215795344,-2.56687770745,0.0,1.62119962593e-05,1.71444486078e-06,1.2670685796,0.0,0.150091958384,7.03974000172e-05,0.0,0.0,0.0,0.000419402986669
275,5.2,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.228302144,388.107346174,-1.68170950986,-2.56544534453,0.0,1.66167988891e-05,1.64307317684e-06,1.26707244936,0.0,0.150092751528,5.90991786129e-05,0.0,0.0,0.0,0.000393359406135
276,5.22,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.251311093,388.033866819,-1.68126099234,-2.56401299842,0.0,1.69256444056e-05,1.58717919531e-06,1.26707609635,0.0,0.150093365002,5.09653165013e-05,0.0,0.0,0.0,0.000371010139712
277,5.23,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.274322756,387.960388066,-1.68081242191,-2.56258066406,0.0,1.71576830972e-05,1.54137803352e-06,1.2670795508,0.0,0.150093827714,4.5035398679e-05,0.0,0.0,0.0,0.000351687529253
278,5.25,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.29733638,387.886909739,-1.68036381325,-2.56114833799,0.0,1.73280298355e-05,1.50297259417e-06,1.26708283743,0.0,0.150094191426,4.06444998332e-05,0.0,0.0,0.0,0.000334839019817
279,5.29,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.32035143,387.813431712,-1.6799151768,-2.55971601778,0.0,1.74488250736e-05,1.47048894319e-06,1.26708597648,0.0,0.150094465798,3.73267337909e-05,0.0,0.0,0.0,0.000320016430984
280,5.32,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.343367519,387.739953898,-1.6794665201,-2.55828370171,0.0,1.75298366737e-05,1.44312776697e-06,1.26708898456,0.0,0.150094679526,3.48111065032e-05,0.0,0.0,0.0,0.000306858439511
281,5.33,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.366384366,387.666476233,-1.67901784861,-2.55685138855,0.0,1.75789102503e-05,1.42048393957e-06,1.2670918754,0.0,0.150094843931,3.28798314155e-05,0.0,0.0,0.0,0.000295074248253
282,5.36,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.389401765,387.592998673,-1.67856916638,-2.55541907744,0.0,1.76023406519e-05,1.40236950846e-06,1.26709466036,0.0,0.150094975316,3.13741808332e-05,0.0,0.0,0.0,0.000284430047089
283,5.39,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.412419559,387.519521184,-1.67812047644,-2.55398676772,0.0,1.76051761397e-05,1.38870475557e-06,1.26709734896,0.0,0.150095069045,3.01785678586e-05,0.0,0.0,0.0,0.000274737916768
284,5.42,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.435437632,387.446043743,-1.67767178105,-2.55255445893,0.0,1.75914642521e-05,1.37945558574e-06,1.26709994917,0.0,0.150095153611,2.92282918843e-05,0.0,0.0,0.0,0.000265846757076
285,5.43,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.458455897,387.372566332,-1.67722308193,-2.55112215072,0.0,1.75644496745e-05,1.37459952703e-06,1.26710246778,0.0,0.150095208101,2.84752567503e-05,0.0,0.0,0.0,0.000257634920432
286,5.46,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.481474285,387.299088937,-1.6767743804,-2.54968984283,0.0,1.75267333123e-05,1.37410847836e-06,1.26710491058,0.0,0.150095253263,2.78724147482e-05,0.0,0.0,0.0,0.000250004271841
287,5.49,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.504492746,387.225611548,-1.67632567747,-2.54825753506,0.0,1.74804000738e-05,1.3779410346e-06,1.26710728256,0.0,0.150095285303,2.73671011542e-05,0.0,0.0,0.0,0.000242875424031
288,5.51,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.527511239,387.152134159,-1.6758769739,-2.54682522727,0.0,1.74271214355e-05,1.38604014664e-06,1.2671095881,0.0,0.150095309184,2.6944106962e-05,0.0,0.0,0.0,0.000236183929348
289,5.53,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.550529734,387.078656763,-1.6754282703,-2.54539291936,0.0,1.73682377069e-05,1.39833360572e-06,1.26711183102,0.0,0.150095326211,2.66135704519e-05,0.0,0.0,0.0,0.000229877244294
290,5.55,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.573548207,387.005179357,-1.67497956711,-2.54396061125,0.0,1.73048239767e-05,1.41473588436e-06,1.26711401473,0.0,0.150095333007,2.6316168964e-05,0.0,0.0,0.0,0.000223912314279
291,5.57,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.596566641,386.931701937,-1.67453086469,-2.54252830287,0.0,1.72377429532e-05,1.4351504973e-06,1.26711614227,0.0,0.150095338758,2.60667165982e-05,0.0,0.0,0.0,0.000218253654719
292,5.6,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.619585022,386.858224502,-1.67408216331,-2.5410959942,0.0,1.71676872913e-05,1.45947242837e-06,1.2671182164,0.0,0.150095337202,2.58637692197e-05,0.0,0.0,0.0,0.000212871827356
293,5.61,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.642603339,386.78474705,-1.67363346317,-2.53966368519,0.0,1.70952134861e-05,1.48759038822e-06,1.26712023964,0.0,0.150095332283,2.56810443864e-05,0.0,0.0,0.0,0.000207742231299
294,5.63,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.665621585,386.71126958,-1.67318476442,-2.53823137583,0.0,1.70207690102e-05,1.51938880233e-06,1.26712221429,0.0,0.150095324609,2.55134413612e-05,0.0,0.0,0.0,0.000202844143729
295,5.65,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.688639754,386.637792091,-1.67273606718,-2.53679906611,0.0,1.69447140349e-05,1.55474949889e-06,1.26712414247,0.0,0.150095320021,2.53740484241e-05,0.0,0.0,0.0,0.000198159958832
296,5.66,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.711657841,386.564314583,-1.67228737153,-2.53536675601,0.0,1.68673388171e-05,1.59355310469e-06,1.26712602616,0.0,0.150095313569,2.52426737748e-05,0.0,0.0,0.0,0.000193674583505
297,5.67,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.734675843,386.490837057,-1.67183867752,-2.53393444555,0.0,1.67888776135e-05,1.63568017522e-06,1.26712786722,0.0,0.150095302388,2.51366308092e-05,0.0,0.0,0.0,0.000189374957524
298,5.69,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.75769376,386.417359511,-1.67138998519,-2.53250213471,0.0,1.6709519814e-05,1.68101209359e-06,1.26712966736,0.0,0.15009528993,2.5034270793e-05,0.0,0.0,0.0,0.00018524967219
299,5.72,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.780711588,386.343881946,-1.67094129458,-2.53106982351,0.0,1.66294188529e-05,1.72943177398e-06,1.26713142824,0.0,0.150095275073,2.49298463054e-05,0.0,0.0,0.0,0.000181288666831
300,5.75,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.803729328,386.270404362,-1.67049260568,-2.52963751194,0.0,1.65486993375e-05,1.78082420019e-06,1.26713315139,0.0,0.150095257475,2.48504969391e-05,0.0,0.0,0.0,0.000177482987023
301,5.77,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.82674698,386.19692676,-1.67004391851,-2.52820520001,0.0,1.64674627532e-05,1.83507683102e-06,1.26713483827,0.0,0.150095237797,2.47670517493e-05,0.0,0.0,0.0,0.000173824591943
302,5.78,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.849764544,386.123449141,-1.66959523307,-2.52677288773,0.0,1.63857920286e-05,1.89207989595e-06,1.26713649028,0.0,0.150095227366,2.46846964736e-05,0.0,0.0,0.0,0.000170306200109
303,5.8,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.872782019,386.049971503,-1.66914654934,-2.52534057511,0.0,1.63037551881e-05,1.95172660364e-06,1.26713810875,0.0,0.150095207867,2.46039946871e-05,0.0,0.0,0.0,0.00016692116604
304,5.83,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.895799407,385.976493848,-1.66869786731,-2.52390826215,0.0,1.62214082756e-05,2.01391327945e-06,1.26713969493,0.0,0.15009519193,2.45346923993e-05,0.0,0.0,0.0,0.000163663381274
305,5.84,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.918816709,385.903016177,-1.66824918697,-2.52247594887,0.0,1.6138797694e-05,2.07853944832e-06,1.26714125005,0.0,0.150095175609,2.44636980359e-05,0.0,0.0,0.0,0.000160527194604
306,5.86,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.941833924,385.829538489,-1.6678005083,-2.52104363526,0.0,1.60559620782e-05,2.14550787329e-06,1.26714277524,0.0,0.150095151758,2.4397748273e-05,0.0,0.0,0.0,0.00015750734778
307,5.9,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.964851055,385.756060785,-1.66735183128,-2.51961132135,0.0,1.59729337946e-05,2.21472455998e-06,1.26714427163,0.0,0.150095134827,2.43228150159e-05,0.0,0.0,0.0,0.000154598923284
308,5.9,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.987868103,385.682583066,-1.66690315589,-2.51817900714,0.0,1.58897401419e-05,2.2860987351e-06,1.26714574027,0.0,0.150095114462,2.42654949532e-05,0.0,0.0,0.0,0.00015179730196
309,5.92,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.010885068,385.609105332,-1.66645448211,-2.51674669263,0.0,1.58064043126e-05,2.35954280483e-06,1.26714718219,0.0,0.150095095223,2.42102518723e-05,0.0,0.0,0.0,0.000149098128257
310,5.95,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.033901951,385.535627583,-1.66600580993,-2.51531437784,0.0,1.57229461643e-05,2.4349722971e-06,1.26714859835,0.0,0.150095083003,2.41458479217e-05,0.0,0.0,0.0,0.000146497281685
311,5.97,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.056918753,385.46214982,-1.66555713932,-2.51388206276,0.0,1.56393828372e-05,2.51230579403e-06,1.2671499897,0.0,0.150095062087,2.40818951854e-05,0.0,0.0,0.0,0.0001439908532
312,5.99,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.079935476,385.388672043,-1.66510847025,-2.51244974742,0.0,1.555572925e-05,2.59146485531e-06,1.26715135713,0.0,0.150095037843,2.40354822387e-05,0.0,0.0,0.0,0.000141575125519
313,6.01,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.102952121,385.315194252,-1.66465980272,-2.51101743182,0.0,1.54719984975e-05,2.67237393587e-06,1.26715270152,0.0,0.150095022017,2.39842136255e-05,0.0,0.0,0.0,0.00013924655668
314,6.02,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.125968688,385.241716449,-1.66421113669,-2.50958511596,0.0,1.53882021707e-05,2.75496030094e-06,1.2671540237,0.0,0.150095006088,2.39307996284e-05,0.0,0.0,0.0,0.000137001765964
315,6.04,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.148985179,385.168238632,-1.66376247215,-2.50815279985,0.0,1.53043506136e-05,2.83915393798e-06,1.26715532446,0.0,0.150094981531,2.38779577748e-05,0.0,0.0,0.0,0.000134837522065
316,6.05,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.172001594,385.094760804,-1.66331380909,-2.5067204835,0.0,1.522045313e-05,2.92488746767e-06,1.26715660458,0.0,0.150094965433,2.38203900488e-05,0.0,0.0,0.0,0.000132750732807
317,6.07,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.195017935,385.021282963,-1.66286514747,-2.50528816692,0.0,1.51365181509e-05,3.01209605574e-06,1.2671578648,0.0,0.150094940731,2.37634963146e-05,0.0,0.0,0.0,0.000130738436172
318,6.08,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.218034202,384.94780511,-1.66241648729,-2.5038558501,0.0,1.50525533691e-05,3.10071732463e-06,1.26715910583,0.0,0.15009492132,2.37217330767e-05,0.0,0.0,0.0,0.000128797792544
319,6.1,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.241050397,384.874327246,-1.66196782852,-2.50242353306,0.0,1.49685658487e-05,3.19069126661e-06,1.26716032835,0.0,0.15009490186,2.36780816452e-05,0.0,0.0,0.0,0.00012692607781
320,6.12,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.26406652,384.800849371,-1.66151917114,-2.5009912158,0.0,1.48845621133e-05,3.28196015935e-06,1.26716153302,0.0,0.150094881023,2.36283301377e-05,0.0,0.0,0.0,0.000125120677125
321,6.15,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.287082573,384.727371485,-1.66107051515,-2.49955889833,0.0,1.48005482188e-05,3.37446848143e-06,1.26716272048,0.0,0.150094861491,2.35810729685e-05,0.0,0.0,0.0,0.000123379079324
322,6.17,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.310098555,384.653893588,-1.66062186052,-2.49812658066,0.0,1.47165298118e-05,3.46816283235e-06,1.26716389134,0.0,0.150094841933,2.3532097765e-05,0.0,0.0,0.0,0.000121698871922
323,6.19,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.333114468,384.58041568,-1.66017320724,-2.49669426278,0.0,1.46325121785e-05,3.56299185316e-06,1.26716504618,0.0,0.150094822355,2.3481460107e-05,0.0,0.0,0.0,0.000120077736481
324,6.21,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.356130313,384.506937763,-1.6597245553,-2.4952619447,0.0,1.45485002847e-05,3.65890615022e-06,1.26716618557,0.0,0.15009480811,2.34462895856e-05,0.0,0.0,0.0,0.000118513444273
325,6.24,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.379146091,384.433459836,-1.65927590467,-2.49382962643,0.0,1.44644988084e-05,3.75585822102e-06,1.26716731005,0.0,0.150094787173,2.33882205482e-05,0.0,0.0,0.0,0.00011700385247
326,6.29,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.402161801,384.359981899,-1.65882725534,-2.49239730797,0.0,1.43805121679e-05,3.85380238282e-06,1.26716842014,0.0,0.150094764378,2.33526660639e-05,0.0,0.0,0.0,0.000115546900269
327,6.3,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.425177445,384.286503952,-1.6583786073,-2.49096498933,0.0,1.42965445445e-05,3.95269470278e-06,1.26716951636,0.0,0.150094741585,2.33156592224e-05,0.0,0.0,0.0,0.000114140605628
328,6.32,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.448193024,384.213025997,-1.65792996054,-2.4895326705,0.0,1.42125999031e-05,4.05249293264e-06,1.26717059917,0.0,0.150094725998,2.32703066927e-05,0.0,0.0,0.0,0.000112783061869
329,6.34,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.471208538,384.139548032,-1.65748131505,-2.4881003515,0.0,1.41286820078e-05,4.15315644267e-06,1.26717166905,0.0,0.150094703219,2.32305403464e-05,0.0,0.0,0.0,0.000111472434727
330,6.37,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.494223988,384.066070058,-1.6570326708,-2.48666803232,0.0,1.4044794437e-05,4.25464616075e-06,1.26717272645,0.0,0.150094680454,2.318946375e-05,0.0,0.0,0.0,0.000110206959361
331,6.38,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.517239374,383.992592076,-1.65658402779,-2.48523571298,0.0,1.39609405961e-05,4.35692451215e-06,1.2671737718,0.0,0.150094664907,2.31401789624e-05,0.0,0.0,0.0,0.000108984937662
332,6.4,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.540254698,383.919114085,-1.65613538601,-2.48380339347,0.0,1.38771237278e-05,4.45995536232e-06,1.26717480551,0.0,0.15009464218,2.30966131785e-05,0.0,0.0,0.0,0.000107804735591
333,6.41,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.563269959,383.845636086,-1.65568674544,-2.48237107379,0.0,1.37933469225e-05,4.56370396072e-06,1.26717582799,0.0,0.150094623486,2.30646717468e-05,0.0,0.0,0.0,0.000106664780686
334,6.43,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.586285158,383.772158078,-1.65523810608,-2.48093875396,0.0,1.37096131264e-05,4.66813688838e-06,1.26717683961,0.0,0.150094600809,2.30187818123e-05,0.0,0.0,0.0,0.000105563559706
335,6.46,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.609300296,383.698680062,-1.65478946791,-2.47950643396,0.0,1.36259251498e-05,4.77322200576e-06,1.26717784076,0.0,0.150094583508,2.29888631289e-05,0.0,0.0,0.0,0.000104499616265
336,6.48,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.632315374,383.625202039,-1.65434083092,-2.47807411382,0.0,1.35422856742e-05,4.87892840409e-06,1.26717883177,0.0,0.150094564903,2.2953608793e-05,0.0,0.0,0.0,0.000103471548774
337,6.49,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.655330391,383.551724007,-1.65389219511,-2.47664179352,0.0,1.34586972581e-05,4.98522635713e-06,1.26717981301,0.0,0.150094542322,2.29045168616e-05,0.0,0.0,0.0,0.000102478008227
338,6.51,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.678345349,383.478245968,-1.65344356046,-2.47520947307,0.0,1.33751623436e-05,5.09208727596e-06,1.26718078479,0.0,0.150094523788,2.28672342812e-05,0.0,0.0,0.0,0.000101517696235
339,6.55,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.701360247,383.404767922,-1.65299492696,-2.47377715247,0.0,1.3291683262e-05,5.19948366495e-06,1.26718174744,0.0,0.150094506631,2.28332565301e-05,0.0,0.0,0.0,0.000100589363119
340,6.58,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.724375087,383.331289868,-1.65254629461,-2.47234483173,0.0,1.32082622386e-05,5.30738907883e-06,1.26718270125,0.0,0.150094488178,2.27940778789e-05,0.0,0.0,0.0,9.96918060186e-05
341,6.61,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.747389868,383.257811807,-1.65209766339,-2.47091251085,0.0,1.31249013978e-05,5.41577808324e-06,1.26718364654,0.0,0.150094461231,2.275667112e-05,0.0,0.0,0.0,9.88238671758e-05
342,6.64,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.770404592,383.184333738,-1.6516490333,-2.46948018983,0.0,1.30416027678e-05,5.52462621428e-06,1.26718458357,0.0,0.150094444204,2.27199877579e-05,0.0,0.0,0.0,9.79844321804e-05
343,6.67,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.793419258,383.110855663,-1.65120040433,-2.46804786867,0.0,1.29583682842e-05,5.63390994187e-06,1.26718551262,0.0,0.150094425886,2.26781920244e-05,0.0,0.0,0.0,9.71724283443e-05
344,6.7,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.816433867,383.03737758,-1.65075177647,-2.46661554737,0.0,1.28751997953e-05,5.74360663305e-06,1.26718643395,0.0,0.150094405764,2.26595973081e-05,0.0,0.0,0.0,9.63868230802e-05
345,6.72,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.83944842,382.963899491,-1.65030314971,-2.46518322594,0.0,1.2792099065e-05,5.85369451723e-06,1.26718734782,0.0,0.150094387546,2.26161954257e-05,0.0,0.0,0.0,9.56266224558e-05
346,6.74,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.862462916,382.890421394,-1.64985452405,-2.46375090437,0.0,1.27090677769e-05,5.96415265295e-06,1.26718825446,0.0,0.150094370716,2.25762977697e-05,0.0,0.0,0.0,9.48908697013e-05
347,6.78,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.885477357,382.816943291,-1.64940589948,-2.46231858267,0.0,1.26261075376e-05,6.07496089541e-06,1.26718915412,0.0,0.150094349412,2.25511396598e-05,0.0,0.0,0.0,9.41786438169e-05
348,6.8,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.908491742,382.743465181,-1.64895727599,-2.46088626085,0.0,1.25432198809e-05,6.18609986569e-06,1.26719004701,0.0,0.150094331353,2.25055164569e-05,0.0,0.0,0.0,9.34890581651e-05
349,6.82,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.931506071,382.669987065,-1.64850865358,-2.45945393889,0.0,1.24604062699e-05,6.29755092107e-06,1.26719093335,0.0,0.150094311495,2.24832164913e-05,0.0,0.0,0.0,9.28212593121e-05
350,6.84,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.954520347,382.596508942,-1.64806003223,-2.45802161681,0.0,1.23776681009e-05,6.40929612602e-06,1.26719181335,0.0,0.150094290357,2.24559755546e-05,0.0,0.0,0.0,9.2174425603e-05
351,6.86,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,171.977534567,382.523030813,-1.64761141194,-2.4565892946,0.0,1.22950067061e-05,6.5213182251e-06,1.26719268722,0.0,0.150094272468,2.24083349665e-05,0.0,0.0,0.0,9.15477660815e-05
352,6.88,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.000548734,382.449552677,-1.64716279271,-2.45515697227,0.0,1.22124233567e-05,6.63360061617e-06,1.26719355513,0.0,0.150094252782,2.23840806105e-05,0.0,0.0,0.0,9.09405193419e-05
353,6.9,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.023562847,382.376074535,-1.64671417453,-2.45372464981,0.0,1.21299192654e-05,6.74612732513e-06,1.26719441728,0.0,0.15009423182,2.23549459566e-05,0.0,0.0,0.0,9.03519523095e-05
354,6.92,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.046576906,382.302596387,-1.64626555739,-2.45229232724,0.0,1.20474955893e-05,6.85888298125e-06,1.26719527385,0.0,0.150094210917,2.23252185331e-05,0.0,0.0,0.0,8.978135929e-05
