,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
355,6.95,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.069590912,382.229118233,-1.64581694129,-2.45086000454,0.0,1.19651534324e-05,6.97185279385e-06,1.26719612501,0.0,0.150094194603,2.22794367605e-05,0.0,0.0,0.0,8.92280608615e-05
356,6.97,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.092604865,382.155640072,-1.64536832622,-2.44942768172,0.0,1.18828938478e-05,7.08502252936e-06,1.26719697092,0.0,0.150094173822,2.22485773287e-05,0.0,0.0,0.0,8.86914029332e-05
357,7.0,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.115618765,382.082161906,-1.64491971218,-2.44799535878,0.0,1.18007178402e-05,7.19837848985e-06,1.26719781174,0.0,0.150094161641,2.22145040493e-05,0.0,0.0,0.0,8.8170755725e-05
358,7.02,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.138632613,382.008683733,-1.64447109916,-2.44656303573,0.0,1.17186263687e-05,7.31190749169e-06,1.26719864763,0.0,0.150094142322,2.21868484292e-05,0.0,0.0,0.0,8.76655129681e-05
359,7.05,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.161646409,381.935205554,-1.64402248715,-2.44513071256,0.0,1.1636620348e-05,7.42559684587e-06,1.26719947872,0.0,0.150094121729,2.2154415157e-05,0.0,0.0,0.0,8.71750909021e-05
360,7.08,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.184660153,381.861727369,-1.64357387616,-2.44369838927,0.0,1.15547006512e-05,7.5394343383e-06,1.26720030517,0.0,0.150094101199,2.21214879946e-05,0.0,0.0,0.0,8.66989274581e-05
361,7.09,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.207673846,381.788249179,-1.64312526617,-2.44226606586,0.0,1.1472868112e-05,7.65340821118e-06,1.26720112711,0.0,0.150094080732,2.20880813688e-05,0.0,0.0,0.0,8.62364815747e-05
362,7.1,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.230687487,381.714770982,-1.64267665718,-2.44083374235,0.0,1.13911235258e-05,7.76750714541e-06,1.26720194467,0.0,0.150094065676,2.20712843056e-05,0.0,0.0,0.0,8.57872321676e-05
363,7.13,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.253701076,381.64129278,-1.64222804919,-2.43940141871,0.0,1.13094676526e-05,7.88172024281e-06,1.26720275798,0.0,0.150094046674,2.20412287261e-05,0.0,0.0,0.0,8.53506775973e-05
364,7.14,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.276714615,381.567814572,-1.64177944219,-2.43796909497,0.0,1.1227901218e-05,7.99603700995e-06,1.26720356715,0.0,0.150094026399,2.20064650946e-05,0.0,0.0,0.0,8.49263347646e-05
365,7.15,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.299728104,381.494336358,-1.64133083618,-2.43653677111,0.0,1.11464249151e-05,8.11044734225e-06,1.26720437231,0.0,0.150094006189,2.19712746147e-05,0.0,0.0,0.0,8.45137385983e-05
366,7.18,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.322741542,381.420858138,-1.64088223116,-2.43510444714,0.0,1.10650394068e-05,8.22494150853e-06,1.26720517356,0.0,0.150093991389,2.19527444079e-05,0.0,0.0,0.0,8.41124411855e-05
367,7.19,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.345754929,381.347379913,-1.64043362711,-2.43367212306,0.0,1.09837453264e-05,8.33951013597e-06,1.26720597101,0.0,0.150093972644,2.19210045225e-05,0.0,0.0,0.0,8.3722011293e-05
368,7.22,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.368768267,381.273901682,-1.63998502404,-2.43223979887,0.0,1.09025432801e-05,8.45414419663e-06,1.26720676477,0.0,0.150093952627,2.18846036459e-05,0.0,0.0,0.0,8.33420336192e-05
369,7.25,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.391781554,381.200423445,-1.63953642194,-2.43080747456,0.0,1.08214338478e-05,8.56883499313e-06,1.26720755494,0.0,0.15009393802,2.18648964103e-05,0.0,0.0,0.0,8.29721083069e-05
370,7.27,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.414794792,381.126945203,-1.63908782081,-2.42937515015,0.0,1.07404175849e-05,8.68357414619e-06,1.26720834161,0.0,0.15009391813,2.18277428633e-05,0.0,0.0,0.0,8.26118502608e-05
371,7.3,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.437807981,381.053466955,-1.63863922064,-2.42794282563,0.0,1.06594950234e-05,8.79835358139e-06,1.26720912487,0.0,0.150093899642,2.17944968711e-05,0.0,0.0,0.0,8.22608886393e-05
372,7.32,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.46082112,380.979988701,-1.63819062144,-2.42651050099,0.0,1.05786666736e-05,8.91316551766e-06,1.26720990482,0.0,0.150093885226,2.17737055956e-05,0.0,0.0,0.0,8.19188663452e-05
373,7.35,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.48383421,380.906510442,-1.63774202319,-2.42507817625,0.0,1.04979330251e-05,9.02800245517e-06,1.26721068153,0.0,0.150093865528,2.17354967727e-05,0.0,0.0,0.0,8.15854394425e-05
374,7.37,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.506847252,380.833032177,-1.63729342589,-2.4236458514,0.0,1.04172945478e-05,9.14285716438e-06,1.2672114551,0.0,0.150093851238,2.17140295821e-05,0.0,0.0,0.0,8.12602767804e-05
375,7.39,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.529860244,380.759553907,-1.63684482955,-2.42221352645,0.0,1.03367516936e-05,9.25772267541e-06,1.26721222559,0.0,0.150093831666,2.16751623166e-05,0.0,0.0,0.0,8.09430593634e-05
376,7.4,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.552873188,380.686075631,-1.63639623415,-2.42078120138,0.0,1.02563048974e-05,9.37259226724e-06,1.26721299309,0.0,0.150093818838,2.16573223143e-05,0.0,0.0,0.0,8.06334800389e-05
377,7.43,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.575886084,380.61259735,-1.63594763969,-2.41934887621,0.0,1.01759545777e-05,9.48745945826e-06,1.26721375766,0.0,0.150093796199,2.16375779982e-05,0.0,0.0,0.0,8.03312429433e-05
378,7.45,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.598898931,380.539119063,-1.63549904618,-2.41791655093,0.0,1.00957011381e-05,9.60231799637e-06,1.26721451938,0.0,0.150093776812,2.1597784314e-05,0.0,0.0,0.0,8.00360631757e-05
379,7.48,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.62191173,380.465640771,-1.6350504536,-2.41648422555,0.0,1.00155449682e-05,9.71716184976e-06,1.26721527832,0.0,0.150093762832,2.15747721396e-05,0.0,0.0,0.0,7.97476663188e-05
380,7.51,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.644924481,380.392162473,-1.63460186196,-2.41505190005,0.0,9.93548644455e-06,9.83198519886e-06,1.26721603453,0.0,0.150093743567,2.15343983001e-05,0.0,0.0,0.0,7.94657880842e-05
381,7.53,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.667937185,380.31868417,-1.63415327125,-2.41361957446,0.0,9.85552593137e-06,9.94678242669e-06,1.26721678808,0.0,0.150093729708,2.15108199584e-05,0.0,0.0,0.0,7.91901738892e-05
382,7.57,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.690949841,380.245205861,-1.63370468147,-2.41218724875,0.0,9.77566378189e-06,1.00615481114e-05,1.26721753904,0.0,0.150093707371,2.14896417364e-05,0.0,0.0,0.0,7.89205785746e-05
383,7.59,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.713962449,380.171727547,-1.63325609261,-2.41075492294,0.0,9.69590033857e-06,1.01762770185e-05,1.26721828745,0.0,0.150093694967,2.14697924779e-05,0.0,0.0,0.0,7.86567659739e-05
384,7.63,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.73697501,380.098249227,-1.63280750468,-2.40932259703,0.0,9.61623593431e-06,1.02909640927e-05,1.26721903337,0.0,0.150093675939,2.14283387599e-05,0.0,0.0,0.0,7.83985086708e-05
385,7.65,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.759987524,380.024770903,-1.63235891767,-2.40789027101,0.0,9.53667089326e-06,1.04056044516e-05,1.26721977686,0.0,0.150093662314,2.14037055865e-05,0.0,0.0,0.0,7.81455875384e-05
386,7.67,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.78299999,379.951292572,-1.63191033158,-2.40645794488,0.0,9.45720553119e-06,1.05201933778e-05,1.26722051796,0.0,0.150093640209,2.13814966416e-05,0.0,0.0,0.0,7.78977915533e-05
387,7.69,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.80601241,379.877814237,-1.6314617464,-2.40502561865,0.0,9.37784015678e-06,1.0634726313e-05,1.26722125673,0.0,0.150093626697,2.13563711454e-05,0.0,0.0,0.0,7.76549174707e-05
388,7.71,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.829024783,379.804335896,-1.63101316213,-2.40359329231,0.0,9.2985750714e-06,1.07491988511e-05,1.26722199321,0.0,0.150093607895,2.13139323661e-05,0.0,0.0,0.0,7.74167695241e-05
389,7.74,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.852037109,379.730857549,-1.63056457878,-2.40216096587,0.0,9.21941057085e-06,1.08636067324e-05,1.26722272744,0.0,0.150093594494,2.12883357221e-05,0.0,0.0,0.0,7.71831590704e-05
390,7.76,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.875049388,379.657379198,-1.63011599633,-2.40072863933,0.0,9.14034694515e-06,1.09779458371e-05,1.26722345948,0.0,0.150093573946,2.12694528636e-05,0.0,0.0,0.0,7.69539044867e-05
391,7.78,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.898061621,379.583900841,-1.62966741479,-2.39929631268,0.0,9.06138447935e-06,1.10922121804e-05,1.26722418935,0.0,0.150093560652,2.1243404707e-05,0.0,0.0,0.0,7.67288307866e-05
392,7.83,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.921073808,379.510422478,-1.62921883415,-2.39786398593,0.0,8.98252345418e-06,1.12064019065e-05,1.26722491711,0.0,0.150093538873,2.12198108186e-05,0.0,0.0,0.0,7.65077694023e-05
393,7.87,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.944085949,379.43694411,-1.62877025441,-2.39643165907,0.0,8.90376414666e-06,1.13205112831e-05,1.26722564278,0.0,0.150093525684,2.11933293715e-05,0.0,0.0,0.0,7.62905579841e-05
394,7.88,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.967098043,379.363465737,-1.62832167557,-2.39499933211,0.0,8.82510683038e-06,1.14345366978e-05,1.26722636641,0.0,0.150093512545,2.11666377019e-05,0.0,0.0,0.0,7.60770401362e-05
395,7.9,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,172.990110092,379.289987359,-1.62787309763,-2.39356700505,0.0,8.74655177604e-06,1.15484746512e-05,1.26722708802,0.0,0.150093490919,2.1142412959e-05,0.0,0.0,0.0,7.58670652124e-05
396,7.94,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.013122094,379.216508975,-1.62742452058,-2.39213467788,0.0,8.66809925194e-06,1.16623217536e-05,1.26722780766,0.0,0.150093477879,2.11153128842e-05,0.0,0.0,0.0,7.56604881005e-05
397,7.99,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.036134051,379.143030586,-1.62697594442,-2.39070235061,0.0,8.58974952472e-06,1.17760747208e-05,1.26722852536,0.0,0.15009345635,2.10906874165e-05,0.0,0.0,0.0,7.5457169009e-05
398,8.01,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.059145962,379.069552192,-1.62652736916,-2.38927002323,0.0,8.51150285904e-06,1.18897303688e-05,1.26722924114,0.0,0.150093443406,2.10631940177e-05,0.0,0.0,0.0,7.52569732999e-05
399,8.02,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.082157828,378.996073792,-1.62607879478,-2.38783769575,0.0,8.43335951883e-06,1.20032856102e-05,1.26722995504,0.0,0.150093421971,2.10381823365e-05,0.0,0.0,0.0,7.50597712759e-05
400,8.05,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.105169648,378.922595387,-1.62563022129,-2.38640536817,0.0,8.35531976712e-06,1.21167374505e-05,1.26723066708,0.0,0.150093410455,2.10145783838e-05,0.0,0.0,0.0,7.48654380436e-05
401,8.08,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.128181423,378.849116977,-1.62518164868,-2.38497304049,0.0,8.2773838664e-06,1.22300829839e-05,1.26723137729,0.0,0.150093397647,2.09865208855e-05,0.0,0.0,0.0,7.46738532317e-05
402,8.09,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.151193152,378.775638562,-1.62473307695,-2.3835407127,0.0,8.1995520792e-06,1.23433193902e-05,1.2672320857,0.0,0.150093376346,2.09609547937e-05,0.0,0.0,0.0,7.44849009583e-05
403,8.12,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.174204837,378.702160141,-1.62428450611,-2.38210838482,0.0,8.12182466831e-06,1.24564439308e-05,1.26723279233,0.0,0.150093363624,2.09325369869e-05,0.0,0.0,0.0,7.42984696104e-05
404,8.14,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.197216476,378.628681715,-1.62383593614,-2.38067605682,0.0,8.04420189716e-06,1.25694539459e-05,1.2672334972,0.0,0.150093342407,2.09066164542e-05,0.0,0.0,0.0,7.41144516244e-05
405,8.17,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.22022807,378.555203284,-1.62338736705,-2.37924372873,0.0,7.96668402969e-06,1.26823468506e-05,1.26723420035,0.0,0.150093329767,2.08778498648e-05,0.0,0.0,0.0,7.3932743496e-05
406,8.2,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.24323962,378.481724847,-1.62293879883,-2.37781140054,0.0,7.88927133129e-06,1.27951201326e-05,1.26723490178,0.0,0.150093317168,2.08489129303e-05,0.0,0.0,0.0,7.37532454389e-05
407,8.21,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.266251124,378.408246406,-1.62249023149,-2.37637907224,0.0,7.81196406845e-06,1.29077713489e-05,1.26723560153,0.0,0.150093296069,2.08224812406e-05,0.0,0.0,0.0,7.35758614473e-05
408,8.23,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.289262584,378.334767959,-1.62204166502,-2.37494674384,0.0,7.73476250922e-06,1.30202981232e-05,1.26723629961,0.0,0.150093283546,2.07932111803e-05,0.0,0.0,0.0,7.34004989968e-05
409,8.25,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.312274,378.261289507,-1.62159309942,-2.37351441534,0.0,7.65766692358e-06,1.31326981428e-05,1.26723699604,0.0,0.150093267868,2.078352636e-05,0.0,0.0,0.0,7.32270690281e-05
410,8.28,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.335285371,378.187811049,-1.62114453468,-2.37208208673,0.0,7.58067758346e-06,1.32449691564e-05,1.26723769083,0.0,0.150093246879,2.07566056458e-05,0.0,0.0,0.0,7.30554857684e-05
411,8.3,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.358296697,378.114332587,-1.62069597081,-2.37064975803,0.0,7.50379476283e-06,1.33571089718e-05,1.26723838401,0.0,0.150093234462,2.07268533875e-05,0.0,0.0,0.0,7.2885666623e-05
412,8.3,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.381307979,378.040854119,-1.62024740781,-2.36921742922,0.0,7.42701873816e-06,1.34691154531e-05,1.2672390756,0.0,0.150093214878,2.07038864996e-05,0.0,0.0,0.0,7.27175320712e-05
413,8.32,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.404319217,377.967375646,-1.61979884567,-2.36778510032,0.0,7.35034978834e-06,1.35809865187e-05,1.2672397656,0.0,0.150093202527,2.06738233742e-05,0.0,0.0,0.0,7.25510055324e-05
414,8.35,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.427330411,377.893897168,-1.61935028439,-2.36635277131,0.0,7.27378819479e-06,1.3692720139e-05,1.26724045403,0.0,0.150093187016,2.06633559286e-05,0.0,0.0,0.0,7.23860133378e-05
415,8.36,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.450341561,377.820418685,-1.61890172397,-2.3649204422,0.0,7.19733424201e-06,1.38043143344e-05,1.26724114092,0.0,0.150093174727,2.06329896366e-05,0.0,0.0,0.0,7.22224845227e-05
416,8.39,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.473352666,377.746940197,-1.6184531644,-2.36348811299,0.0,7.12098821714e-06,1.39157671738e-05,1.26724182626,0.0,0.150093153929,2.06051474409e-05,0.0,0.0,0.0,7.20603507749e-05
417,8.42,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.496363728,377.673461703,-1.6180046057,-2.36205578368,0.0,7.04475041049e-06,1.40270767716e-05,1.26724251008,0.0,0.150093141697,2.05744850608e-05,0.0,0.0,0.0,7.18995463777e-05
418,8.44,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.519374746,377.599983204,-1.61755604784,-2.36062345427,0.0,6.96862111534e-06,1.41382412872e-05,1.26724319239,0.0,0.150093126301,2.05634252786e-05,0.0,0.0,0.0,7.17400080855e-05
419,8.46,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.54238572,377.5265047,-1.61710749084,-2.35919112476,0.0,6.89260062834e-06,1.42492589224e-05,1.26724387319,0.0,0.150093105584,2.05351462766e-05,0.0,0.0,0.0,7.15816750191e-05
420,8.47,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.56539665,377.453026191,-1.6166589347,-2.35775879515,0.0,6.81668924934e-06,1.43601279199e-05,1.2672445525,0.0,0.15009309343,2.05040517638e-05,0.0,0.0,0.0,7.14244886243e-05
421,8.5,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.588407537,377.379547677,-1.6162103794,-2.35632646545,0.0,6.74088728162e-06,1.44708465622e-05,1.26724523034,0.0,0.150093078108,2.04925642975e-05,0.0,0.0,0.0,7.12683925482e-05
422,8.52,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.61141838,377.306069158,-1.61576182495,-2.35489413564,0.0,6.66519503161e-06,1.45814131694e-05,1.2672459067,0.0,0.150093066001,2.04611889208e-05,0.0,0.0,0.0,7.1113332564e-05
423,8.54,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.63442918,377.232590634,-1.61531327135,-2.35346180573,0.0,6.5896128094e-06,1.46918260984e-05,1.26724658161,0.0,0.150093045378,2.04323480464e-05,0.0,0.0,0.0,7.09592565886e-05
424,8.57,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.657439936,377.159112105,-1.61486471859,-2.35202947572,0.0,6.51414092856e-06,1.48020837412e-05,1.26724725507,0.0,0.150093030121,2.04204451428e-05,0.0,0.0,0.0,7.08061144989e-05
425,8.58,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.680450649,377.08563357,-1.61441616668,-2.35059714562,0.0,6.4387797063e-06,1.49121845236e-05,1.26724792708,0.0,0.150093018075,2.03886580581e-05,0.0,0.0,0.0,7.06538580809e-05
426,8.6,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.703461319,377.012155031,-1.61396761561,-2.34916481542,0.0,6.36352946308e-06,1.50221269042e-05,1.26724859766,0.0,0.15009299751,2.03594090129e-05,0.0,0.0,0.0,7.05024410044e-05
427,8.61,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.726471946,376.938676486,-1.61351906539,-2.34773248511,0.0,6.288390523e-06,1.51319093732e-05,1.26724926682,0.0,0.150092982309,2.03471013207e-05,0.0,0.0,0.0,7.03518187425e-05
428,8.63,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.749482529,376.865197937,-1.613070516,-2.34630015471,0.0,6.21336321386e-06,1.52415304506e-05,1.26724993456,0.0,0.150092970315,2.03149126819e-05,0.0,0.0,0.0,7.02019485767e-05
429,8.66,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.77249307,376.791719382,-1.61262196745,-2.34486782422,0.0,6.13844786695e-06,1.53509886862e-05,1.26725060088,0.0,0.150092949799,2.02852651361e-05,0.0,0.0,0.0,7.0052789278e-05
430,8.68,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.795503567,376.718240823,-1.61217341974,-2.34343549362,0.0,6.0636448171e-06,1.54602826582e-05,1.2672512658,0.0,0.150092934643,2.02725618645e-05,0.0,0.0,0.0,6.99043014601e-05
431,8.7,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.818514022,376.644762258,-1.61172487287,-2.34200316293,0.0,5.98895440247e-06,1.55694109718e-05,1.26725192933,0.0,0.150092922691,2.02399804213e-05,0.0,0.0,0.0,6.9756447199e-05
432,8.73,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.841524434,376.571283689,-1.61127632683,-2.34057083214,0.0,5.9143769651e-06,1.56783722586e-05,1.26725259146,0.0,0.15009290756,2.02270178837e-05,0.0,0.0,0.0,6.96091901007e-05
433,8.75,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.864534803,376.497805115,-1.61082778162,-2.33913850126,0.0,5.83991285018e-06,1.5787165176e-05,1.2672532522,0.0,0.150092895631,2.01941788033e-05,0.0,0.0,0.0,6.94624952046e-05
434,8.77,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.887545129,376.424326535,-1.61037923724,-2.33770617028,0.0,5.76556240627e-06,1.58957884061e-05,1.26725391156,0.0,0.150092880521,2.01809601426e-05,0.0,0.0,0.0,6.93163290197e-05
435,8.81,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.910555413,376.350847951,-1.6099306937,-2.3362738392,0.0,5.69132598571e-06,1.60042406546e-05,1.26725456955,0.0,0.150092860073,2.01505392882e-05,0.0,0.0,0.0,6.91706594291e-05
436,8.84,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.933565655,376.277369362,-1.60948215098,-2.33484150803,0.0,5.61720394363e-06,1.6112520651e-05,1.26725522616,0.0,0.150092844979,2.01370673092e-05,0.0,0.0,0.0,6.90254555843e-05
437,8.87,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.956575853,376.203890768,-1.6090336091,-2.33340917676,0.0,5.54319663883e-06,1.62206271469e-05,1.2672558814,0.0,0.150092833084,2.01037215229e-05,0.0,0.0,0.0,6.8880687966e-05
438,8.89,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,173.97958601,376.130412169,-1.60858506804,-2.3319768454,0.0,5.46930443321e-06,1.63285589161e-05,1.26725653528,0.0,0.150092818002,2.0089998714e-05,0.0,0.0,0.0,6.87363282898e-05
439,8.92,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.002596124,376.056933565,-1.6081365278,-2.33054451394,0.0,5.39552769166e-06,1.64363147532e-05,1.2672571878,0.0,0.150092797579,2.00590761136e-05,0.0,0.0,0.0,6.85923494336e-05
440,8.97,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.025606195,375.983454957,-1.60768798839,-2.32911218239,0.0,5.32186678227e-06,1.6543893474e-05,1.26725783897,0.0,0.150092782506,2.00451046544e-05,0.0,0.0,0.0,6.8448725493e-05
441,8.99,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.048616225,375.909976343,-1.6072394498,-2.32767985074,0.0,5.24832207605e-06,1.66512939141e-05,1.26725848878,0.0,0.150092770627,2.00112615189e-05,0.0,0.0,0.0,6.830543166e-05
442,9.03,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.071626212,375.836497725,-1.60679091204,-2.32624751901,0.0,5.17489394693e-06,1.67585149288e-05,1.26725913723,0.0,0.150092755557,1.99970433209e-05,0.0,0.0,0.0,6.81624441752e-05
443,9.07,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,174.094636158,375.763019102,-1.60634237509,-2.32481518717,0.0,5.10158277157e-06,1.68655553926e-05,1.26725978435,0.0,0.150092735143,1.9965627167e-05,0.0,0.0,0.0,6.80197403859e-05
