,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
533,11.02,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.165366679,369.149927107,-1.56597725771,-2.19590501184,0.0,-9.69423940428e-07,2.56639596385e-05,1.26731257761,0.0,0.150091282959,1.827917821e-05,0.0,0.0,0.0,5.53638903289e-05
534,11.04,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.188373056,369.076448179,-1.56552879033,-2.19447267405,0.0,-1.03057541253e-06,2.57518628077e-05,1.2673131041,0.0,0.150091265617,1.82531945019e-05,0.0,0.0,0.0,5.52269272032e-05
535,11.08,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.211379397,369.002969249,-1.56508032365,-2.19304033624,0.0,-1.09158240238e-06,2.58395479887e-05,1.2673136293,0.0,0.150091245057,1.82468165317e-05,0.0,0.0,0.0,5.50902303667e-05
536,11.1,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.234385701,368.929490318,-1.56463185767,-2.1916079984,0.0,-1.15244490374e-06,2.59270155283e-05,1.26731415322,0.0,0.150091227665,1.82205485394e-05,0.0,0.0,0.0,5.49538080413e-05
537,11.13,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.25739197,368.856011385,-1.5641833924,-2.19017566052,0.0,-1.21316292048e-06,2.60142657902e-05,1.26731467586,0.0,0.150091205721,1.82096169491e-05,0.0,0.0,0.0,5.48176685164e-05
538,11.13,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.280398202,368.78253245,-1.56373492783,-2.18874332261,0.0,-1.27373646622e-06,2.61012991551e-05,1.26731519723,0.0,0.150091193628,1.82001389393e-05,0.0,0.0,0.0,5.46818199884e-05
539,11.15,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.303404399,368.709053514,-1.56328646396,-2.18731098467,0.0,-1.33416556513e-06,2.61881160208e-05,1.26731571732,0.0,0.150091176167,1.81734426489e-05,0.0,0.0,0.0,5.45462707962e-05
540,11.17,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.32641056,368.635574576,-1.56283800078,-2.18587864671,0.0,-1.39445025114e-06,2.6274716802e-05,1.26731623614,0.0,0.150091155491,1.81663508465e-05,0.0,0.0,0.0,5.44110291296e-05
541,11.2,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.349416685,368.562095637,-1.56238953831,-2.18444630871,0.0,-1.45459056848e-06,2.63611019304e-05,1.2673167537,0.0,0.150091143332,1.81564431284e-05,0.0,0.0,0.0,5.42761032396e-05
542,11.23,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.372422774,368.488616696,-1.56194107653,-2.18301397069,0.0,-1.51458657177e-06,2.64472718545e-05,1.26731726999,0.0,0.150091124471,1.81250476468e-05,0.0,0.0,0.0,5.41415013455e-05
543,11.24,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.395428828,368.415137755,-1.56149261544,-2.18158163264,0.0,-1.57443832597e-06,2.65332270396e-05,1.26731778503,0.0,0.150091103733,1.81175248216e-05,0.0,0.0,0.0,5.40072316685e-05
544,11.25,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.418434846,368.341658811,-1.56104415504,-2.18014929457,0.0,-1.63414590617e-06,2.66189679677e-05,1.2673182988,0.0,0.150091082977,1.81098579119e-05,0.0,0.0,0.0,5.3873302381e-05
545,11.26,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.441440829,368.268179867,-1.56059569534,-2.17871695647,0.0,-1.69370939795e-06,2.67044951373e-05,1.26731881133,0.0,0.150091065394,1.80822990189e-05,0.0,0.0,0.0,5.37397216492e-05
546,11.29,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.464446776,368.194700921,-1.56014723633,-2.17728461834,0.0,-1.75312889736e-06,2.67898090638e-05,1.2673193226,0.0,0.150091053139,1.807167095e-05,0.0,0.0,0.0,5.36064976015e-05
547,11.32,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.487452688,368.121221974,-1.559698778,-2.17585228019,0.0,-1.81240451087e-06,2.68749102786e-05,1.26731983263,0.0,0.150091030993,1.80593018769e-05,0.0,0.0,0.0,5.3473638377e-05
548,11.33,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.510458565,368.047743025,-1.55925032036,-2.17441994201,0.0,-1.87153635544e-06,2.69597993299e-05,1.26732034142,0.0,0.15009101336,1.80313091325e-05,0.0,0.0,0.0,5.33411520194e-05
549,11.35,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.533464407,367.974264076,-1.55880186341,-2.17298760382,0.0,-1.93052455843e-06,2.70444767821e-05,1.26732084897,0.0,0.150091001056,1.80202467267e-05,0.0,0.0,0.0,5.3209046564e-05
550,11.37,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.556470214,367.900785125,-1.55835340714,-2.17155526559,0.0,-1.989369258e-06,2.71289432156e-05,1.26732135528,0.0,0.1500909802,1.8011711658e-05,0.0,0.0,0.0,5.3077330002e-05
551,11.38,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.579475985,367.827306173,-1.55790495156,-2.17012292735,0.0,-2.04807060263e-06,2.7213199227e-05,1.26732186037,0.0,0.150090957994,1.79987625452e-05,0.0,0.0,0.0,5.2946010328e-05
552,11.4,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.602481722,367.75382722,-1.55745649665,-2.16869058909,0.0,-2.10662875139e-06,2.72972454289e-05,1.26732236422,0.0,0.150090940304,1.79701892182e-05,0.0,0.0,0.0,5.2815095383e-05
553,11.42,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.625487424,367.680348266,-1.55700804242,-2.1672582508,0.0,-2.16504387391e-06,2.73810824498e-05,1.26732286686,0.0,0.150090927947,1.79585457109e-05,0.0,0.0,0.0,5.26845930782e-05
554,11.45,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.648493091,367.606869311,-1.55655958887,-2.1658259125,0.0,-2.22331615049e-06,2.74647109337e-05,1.26732336828,0.0,0.15009090704,1.79494290381e-05,0.0,0.0,0.0,5.25545111444e-05
555,11.46,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.671498723,367.533390355,-1.556111136,-2.16439357417,0.0,-2.28144577197e-06,2.75481315406e-05,1.26732386848,0.0,0.150090886123,1.79401666928e-05,0.0,0.0,0.0,5.24248573894e-05
556,11.48,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.694504321,367.459911398,-1.55566268381,-2.16296123583,0.0,-2.33943293986e-06,2.76313449459e-05,1.26732436747,0.0,0.150090872398,1.79238173763e-05,0.0,0.0,0.0,5.22956394673e-05
557,11.51,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.717509884,367.38643244,-1.55521423228,-2.16152889747,0.0,-2.39727786618e-06,2.77143518399e-05,1.26732486526,0.0,0.150090854655,1.78945157815e-05,0.0,0.0,0.0,5.21668650202e-05
558,11.54,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.740515413,367.312953481,-1.55476578143,-2.16009655909,0.0,-2.45498077346e-06,2.77971529291e-05,1.26732536185,0.0,0.150090833712,1.78848159509e-05,0.0,0.0,0.0,5.20385415768e-05
559,11.58,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.763520907,367.239474521,-1.55431733125,-2.15866422069,0.0,-2.51254189487e-06,2.78797489342e-05,1.26732585724,0.0,0.1500908213,1.78722977796e-05,0.0,0.0,0.0,5.19106766486e-05
560,11.6,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.786526367,367.165995561,-1.55386888174,-2.15723188227,0.0,-2.56996147424e-06,2.79621405912e-05,1.26732635144,0.0,0.150090799007,1.78580371735e-05,0.0,0.0,0.0,5.17832776266e-05
561,11.63,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.809531792,367.092516599,-1.5534204329,-2.15579954384,0.0,-2.62723976581e-06,2.8044328651e-05,1.26732684445,0.0,0.150090778046,1.78478993437e-05,0.0,0.0,0.0,5.16563518904e-05
562,11.65,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.832537184,367.019037637,-1.55297198472,-2.15436720539,0.0,-2.6843770345e-06,2.81263138788e-05,1.26732733629,0.0,0.150090765618,1.78349430684e-05,0.0,0.0,0.0,5.15299066708e-05
563,11.69,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.855542541,366.945558674,-1.5525235372,-2.15293486693,0.0,-2.7413735555e-06,2.82080970547e-05,1.26732782694,0.0,0.150090744649,1.78245130948e-05,0.0,0.0,0.0,5.14039491499e-05
564,11.72,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.878547865,366.87207971,-1.55207509035,-2.15150252845,0.0,-2.79822961486e-06,2.82896789731e-05,1.26732831642,0.0,0.150090730879,1.78069958441e-05,0.0,0.0,0.0,5.12784864658e-05
565,11.75,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.901553154,366.798600745,-1.55162664416,-2.15007018996,0.0,-2.85494550872e-06,2.83710604423e-05,1.26732880474,0.0,0.1500907131,1.77765260678e-05,0.0,0.0,0.0,5.11535256119e-05
566,11.77,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.92455841,366.72512178,-1.55117819864,-2.14863785146,0.0,-2.91152154374e-06,2.84522422848e-05,1.26732929189,0.0,0.150090692127,1.77656578666e-05,0.0,0.0,0.0,5.10290735164e-05
567,11.8,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.947563632,366.651642814,-1.55072975376,-2.14720551294,0.0,-2.96795803706e-06,2.85332253367e-05,1.26732977788,0.0,0.150090671154,1.775464363e-05,0.0,0.0,0.0,5.09051370298e-05
568,11.83,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.97056882,366.578163847,-1.55028130955,-2.1457731744,0.0,-3.02425531616e-06,2.86140104481e-05,1.26733026273,0.0,0.150090657385,1.77365422222e-05,0.0,0.0,0.0,5.07817228773e-05
569,11.86,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,176.993573975,366.50468488,-1.54983286599,-2.14434083586,0.0,-3.08041371878e-06,2.86945984823e-05,1.26733074642,0.0,0.150090636417,1.77252360418e-05,0.0,0.0,0.0,5.06588377361e-05
570,11.88,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.016579096,366.431205912,-1.54938442309,-2.1429084973,0.0,-3.13643359288e-06,2.87749903159e-05,1.26733122897,0.0,0.15009062399,1.77111116303e-05,0.0,0.0,0.0,5.05364881291e-05
571,11.91,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.039584183,366.357726943,-1.54893598084,-2.14147615873,0.0,-3.19231529678e-06,2.88551868387e-05,1.26733171039,0.0,0.150090603031,1.76995137518e-05,0.0,0.0,0.0,5.04146805224e-05
572,11.94,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.062589237,366.284247974,-1.54848753924,-2.14004382015,0.0,-3.24805919882e-06,2.89351889531e-05,1.26733219068,0.0,0.15009058074,1.7683501316e-05,0.0,0.0,0.0,5.02934212668e-05
573,11.96,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.085594258,366.210769004,-1.54803909828,-2.13861148156,0.0,-3.3036656775e-06,2.90149975748e-05,1.26733266984,0.0,0.15009056833,1.76689397302e-05,0.0,0.0,0.0,5.01727165944e-05
574,11.98,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.109632415,366.141291109,-1.54757051823,-2.13725713663,0.0,-0.000724558090954,-0.000421497507055,1.26713714434,0.0,0.143213646315,-0.00423805471493,0.0,0.0,0.0,-0.0196314118909
575,12.02,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.131736303,366.071312663,-1.54713964322,-2.13589303437,0.0,-0.00128469534491,-0.000859759760658,1.26698512735,0.0,0.14303923861,-0.000306151938408,0.0,0.0,0.0,-0.0152898193963
576,12.05,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.15310605,365.998747886,-1.54672307895,-2.13447851631,0.0,-0.00179031571418,-0.00155254233341,1.2669529082,0.0,0.147423759934,0.00256902269766,0.0,0.0,0.0,-0.00330643921376
577,12.09,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.174223128,365.925763957,-1.54631144001,-2.13305582761,0.0,-0.00210820989451,-0.00227865076098,1.26695564681,0.0,0.148056809472,0.00328598396418,0.0,0.0,0.0,0.000204516158113
578,12.11,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.194008907,365.853384153,-1.5459257523,-2.13164491526,0.0,-0.00227237526391,-0.00313392954721,1.26688764096,0.0,0.146151785796,0.00542836398967,0.0,0.0,0.0,-0.00687872451339
579,12.14,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.197624587,365.784100573,-1.5458552712,-2.13029435815,0.0,0.000147689984449,-0.00255918061897,1.26684383355,0.0,0.130962085698,0.03371987388,0.0,0.0,0.0,-0.00368940826417
580,12.19,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.220609532,365.724283497,-1.54540722161,-2.12912833328,0.0,7.93099970297e-05,0.00159096143766,1.26698449815,0.0,0.124602757629,-0.00789020826863,0.0,0.0,0.0,0.0142799280004
581,12.2,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.262271468,365.659099105,-1.5445950981,-2.12785768236,0.0,-0.00488676618045,-0.000197742046797,1.2664148521,0.0,0.14547977399,-0.0394606633035,0.0,0.0,0.0,-0.0567590620285
582,12.22,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.281009651,365.596995586,-1.54422983136,-2.12664708744,0.0,-0.00693641413267,-0.000482147929146,1.26576448971,0.0,0.126416643679,0.00153681554853,0.0,0.0,0.0,-0.0651027386115
583,12.26,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.288372294,365.536857348,-1.54408631006,-2.1254748021,0.0,-0.00679437006698,0.000444589750389,1.26511537479,0.0,0.116101711382,0.0216194710523,0.0,0.0,0.0,-0.064909241308
584,12.29,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.308646218,365.468490084,-1.54369110686,-2.12414210689,0.0,-0.00744501467582,-0.000259363410073,1.26484657329,0.0,0.138931554775,0.00243222605506,0.0,0.0,0.0,-0.0269425473405
585,12.32,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.329319627,365.398508443,-1.54328811643,-2.12277794236,0.0,-0.00772978125004,-0.00104524740271,1.26477012179,0.0,0.142203083628,0.00267689017786,0.0,0.0,0.0,-0.00770236736172
586,12.33,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.350999148,365.326780832,-1.54286551368,-2.12137974331,0.0,-0.00779316677521,-0.00200289659811,1.26474949048,0.0,0.146040175694,0.0018341705503,0.0,0.0,0.0,-0.00211147798248
587,12.35,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.373594423,365.25439084,-1.54242505998,-2.11996863237,0.0,-0.00775368763421,-0.00313550298165,1.26474589866,0.0,0.147811123801,0.000514064070361,0.0,0.0,0.0,-0.000394997466277
588,12.39,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.381764297,365.18455247,-1.54226580318,-2.11860726062,0.0,-0.00523887558249,-0.00290302479004,1.26475529203,0.0,0.134596065861,0.0258541886189,0.0,0.0,0.0,0.00170092655004
589,12.41,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.381370499,365.11642121,-1.54227347955,-2.11727916588,0.0,-0.000552229893244,-0.00143982773306,1.26479658268,0.0,0.126392774711,0.040764628828,0.0,0.0,0.0,0.00514910274633
590,12.43,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.374479526,365.049695629,-1.54240780651,-2.11597847231,0.0,0.00633923786647,0.00128584764044,1.26489751216,0.0,0.119965302262,0.0520023721972,0.0,0.0,0.0,0.0101486543148
591,12.45,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.417584922,364.982752227,-1.54156754538,-2.1146735327,0.0,0.000758798399064,0.000603164483485,1.26482280799,0.0,0.149762656829,-0.0408481023667,0.0,0.0,0.0,-0.00696533230128
592,12.47,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.444060813,364.911457293,-1.54105144614,-2.11328376789,0.0,-0.00228102824086,0.000447850448369,1.26480193116,0.0,0.148052930984,-0.00733898357051,0.0,0.0,0.0,-0.001965393845
593,12.49,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.499983712,364.856475802,-1.53996133115,-2.11221200393,0.0,-0.0105627334415,-0.00162011755477,1.26343598606,0.0,0.135009738669,-0.0715354193428,0.0,0.0,0.0,-0.137222378544
594,12.5,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.531816512,364.80599515,-1.53934080874,-2.11122797563,0.0,-0.0157459355457,-0.0020022323389,1.262067114,0.0,0.112528195121,-0.0291962227288,0.0,0.0,0.0,-0.137823658314
595,12.53,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.552749136,364.757434327,-1.53893276537,-2.1102813709,0.0,-0.018828297473,-0.0012177713139,1.26069463359,0.0,0.102548002163,-0.00993949526434,0.0,0.0,0.0,-0.137742554336
596,12.55,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.564664678,364.710618328,-1.5387004936,-2.10936877832,0.0,-0.0196809695051,0.000838365260473,1.25934364685,0.0,0.0939623859577,0.00590574155356,0.0,0.0,0.0,-0.135112931839
597,12.58,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.560001814,364.644345189,-1.53879138764,-2.10807690428,0.0,-0.0165048331752,0.0010332478069,1.25822663508,0.0,0.120182683773,0.0484196424577,0.0,0.0,0.0,-0.111983356794
598,12.6,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.553334685,364.574316521,-1.53892135118,-2.10671182302,0.0,-0.0110101256411,0.000650456835435,1.25733087187,0.0,0.125901389274,0.0544774207599,0.0,0.0,0.0,-0.0900268197908
599,12.61,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.589694435,364.50209985,-1.53821258411,-2.10530409063,0.0,-0.0122298821304,-0.00359613189954,1.25707191355,0.0,0.155759067728,-0.0240163052417,0.0,0.0,0.0,-0.0261740088525
600,12.61,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.607334541,364.428326098,-1.5378687224,-2.10386600581,0.0,-0.0107482889771,-0.00673629678233,1.25718929689,0.0,0.147390461489,0.0116720317537,0.0,0.0,0.0,0.0125001551745
601,12.64,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.614631658,364.356008244,-1.5377264784,-2.10245630105,0.0,-0.00715447890829,-0.00872017609376,1.25729715168,0.0,0.138470016912,0.0299672962756,0.0,0.0,0.0,0.0135651246164
602,12.65,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.614125285,364.284992027,-1.53773634922,-2.10107196934,0.0,-0.00141665562735,-0.00950065869983,1.25740817229,0.0,0.131364535451,0.0436422092784,0.0,0.0,0.0,0.016332101999
603,12.67,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.607510926,364.215010671,-1.5378652841,-2.09970781035,0.0,0.00653258937318,-0.00903291975865,1.25753904952,0.0,0.125774661648,0.0543288058193,0.0,0.0,0.0,0.0204572557204
604,12.69,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.663551367,364.185521974,-1.53677287784,-2.09913298196,0.0,0.00110427808881,0.00118666321976,1.25682635186,0.0,0.0883250277102,-0.0861160496742,0.0,0.0,0.0,-0.0734110987028
605,12.71,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.672814501,364.108877992,-1.53659230992,-2.0976389472,0.0,0.00371305851909,0.00641975883264,1.25672306709,0.0,0.147711776422,0.029025547906,0.0,0.0,0.0,-0.0112318909132
606,12.74,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.683148414,364.031904007,-1.53639086913,-2.09613847966,0.0,0.00693185555988,0.0108465776145,1.25663549159,0.0,0.148943300305,0.0272251097196,0.0,0.0,0.0,-0.0115359007951
607,12.77,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.698238648,363.958128158,-1.53609671251,-2.09470035396,0.0,0.00981156597989,0.0149890307675,1.25657132454,0.0,0.145878920264,0.0164762757412,0.0,0.0,0.0,-0.0101593527836
608,12.8,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.715976273,363.885763356,-1.53575094984,-2.09328973404,0.0,0.0124279836405,0.0188257003859,1.25652938719,0.0,0.144853706514,0.0107300260742,0.0,0.0,0.0,-0.00861750202026
609,12.82,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.735178391,363.813988126,-1.53537663956,-2.09189060674,0.0,0.0148446016365,0.0223598411246,1.25650170392,0.0,0.144642382228,0.00766275041462,0.0,0.0,0.0,-0.00774496268243
610,12.83,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.979421344,363.713319864,-1.53061556834,-2.08992826245,0.0,-0.0168796935469,0.00603009471299,1.25794121426,0.0,0.286199776601,-0.281991511084,0.0,0.0,0.0,0.159487642302
611,12.85,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.085009806,363.58884015,-1.52855731372,-2.08750175731,0.0,-0.0308639948667,-0.00795087874867,1.26191259028,0.0,0.294217762864,-0.121826818243,0.0,0.0,0.0,0.395582950698
612,12.9,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.067810156,363.479569623,-1.52889258955,-2.08537172754,0.0,-0.0299518681432,-0.014265011025,1.26526228923,0.0,0.192961031397,0.0963449067825,0.0,0.0,0.0,0.335992733513
613,12.94,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.051811613,363.369463128,-1.52920445198,-2.08322540211,0.0,-0.0291079225173,-0.0206411393849,1.26856543359,0.0,0.195590899277,0.0938463389232,0.0,0.0,0.0,0.3317876177
614,12.97,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.035584463,363.259282773,-1.5295207707,-2.08107763691,0.0,-0.0282721279556,-0.0270180624374,1.27186222326,0.0,0.195902263935,0.093668713699,0.0,0.0,0.0,0.331670758242
615,12.98,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.019112627,363.149037835,-1.52984185912,-2.07892861276,0.0,-0.0274437872202,-0.0333956947173,1.27515298847,0.0,0.196187581754,0.0935159587288,0.0,0.0,0.0,0.331578615822
616,13.01,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.968646728,363.043561886,-1.53082559985,-2.07687255139,0.0,-0.0202383256018,-0.0363723494464,1.27818415453,0.0,0.168246367887,0.153657023318,0.0,0.0,0.0,0.32825570505
617,13.03,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.922176747,362.934589222,-1.53173144742,-2.07474832792,0.0,-0.0115523221229,-0.0386997392455,1.28098800821,0.0,0.17742968446,0.147576088046,0.0,0.0,0.0,0.313022163667
618,13.06,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.876475162,362.823629441,-1.53262231652,-2.07258536923,0.0,-0.00149093427595,-0.0403990437154,1.28361927753,0.0,0.181927917421,0.146746504064,0.0,0.0,0.0,0.302941203003
619,13.08,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.831366568,362.71315614,-1.53350162636,-2.07043189356,0.0,0.0104580460729,-0.0410139334469,1.28626770546,0.0,0.181664625498,0.144852280102,0.0,0.0,0.0,0.313512714943
620,13.09,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.889905504,362.656692078,-1.53236051649,-2.06933122958,0.0,0.000550220005721,-0.0380110170025,1.2855408098,0.0,0.137654974726,-0.0785377081287,0.0,0.0,0.0,-0.111915291602
621,13.14,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.920833793,362.603972529,-1.53175762587,-2.06830355808,0.0,-0.00629672521659,-0.0334986246003,1.28461620312,0.0,0.11551936615,-0.0287691024999,0.0,0.0,0.0,-0.116932793403
622,13.17,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.937706899,362.553824322,-1.53142871542,-2.06732601018,0.0,-0.0109732060726,-0.0278274208002,1.28360772591,0.0,0.103003016308,-0.0037829778272,0.0,0.0,0.0,-0.11518212395
