,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
623,13.19,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.943456153,362.505953594,-1.53131664419,-2.06639285758,0.0,-0.0133437673869,-0.0208746587472,1.28256397168,0.0,0.0926065004501,0.0158693900644,0.0,0.0,0.0,-0.110144172212
624,13.22,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.941799897,362.4598796,-1.53134892989,-2.06549472905,0.0,-0.0134599658217,-0.0126234556481,1.28154140685,0.0,0.0851347375353,0.0288137083441,0.0,0.0,0.0,-0.102447882126
625,13.24,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,177.982323369,362.398885621,-1.53055899865,-2.0643057626,0.0,-0.0200682519807,-0.0088295308589,1.28118709443,0.0,0.13647076484,-0.0417497714959,0.0,0.0,0.0,-0.0425740974852
626,13.26,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.004081312,362.336870023,-1.53013486721,-2.06309688154,0.0,-0.0242875650138,-0.004106452914,1.28105630151,0.0,0.127953700802,-0.00608836537275,0.0,0.0,0.0,-0.0158179031517
627,13.29,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.023976964,362.272725603,-1.52974703774,-2.06184650298,0.0,-0.0277500079086,0.000828722428365,1.28104839704,0.0,0.130901616748,-0.00143071144262,0.0,0.0,0.0,-0.00136501482487
628,13.33,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.038916487,362.188221999,-1.52945581896,-2.06019925925,0.0,-0.028587397273,0.00127284610109,1.28070553551,0.0,0.166220100341,0.0192560262446,0.0,0.0,0.0,-0.0343789297498
629,13.35,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.044494846,362.100164283,-1.52934707903,-2.05848273457,0.0,-0.0267708919789,0.000792448131847,1.28076703092,0.0,0.167624557471,0.0387090605535,0.0,0.0,0.0,0.00588194211997
630,13.37,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.05099365,362.015766049,-1.52922039669,-2.05683754481,0.0,-0.0227070370828,0.000286556355815,1.28117292512,0.0,0.161277994354,0.0348669174445,0.0,0.0,0.0,0.0403830486629
631,13.4,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.056414447,361.934054402,-1.52911472812,-2.05524472518,0.0,-0.0161243544428,8.15520535419e-05,1.2814780475,0.0,0.155655255869,0.0353412448641,0.0,0.0,0.0,0.0303835553574
632,13.41,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.115546419,361.857093307,-1.52796205811,-2.05374450891,0.0,-0.0235891165952,-0.00785310864568,1.28124291404,0.0,0.176644948446,-0.0676761812383,0.0,0.0,0.0,-0.0265043930432
633,13.45,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.140936065,361.786634996,-1.52746713324,-2.05237105255,0.0,-0.027193779496,-0.0137208554368,1.28092722134,0.0,0.145727818524,-0.00815756171048,0.0,0.0,0.0,-0.0354549690506
634,13.48,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.156316607,361.718004492,-1.52716731761,-2.05103322596,0.0,-0.0289782773718,-0.0185838470995,1.28060000607,0.0,0.136746604079,0.00955751315473,0.0,0.0,0.0,-0.0356022263245
635,13.49,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.162029303,361.651442976,-1.527055959,-2.04973573052,0.0,-0.0285821152242,-0.0222058490891,1.28027361544,0.0,0.12748794216,0.0265114594284,0.0,0.0,0.0,-0.0318289159098
636,13.53,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.16068795,361.586459967,-1.52708210624,-2.0484690052,0.0,-0.0259396716486,-0.0245331513088,1.27995107365,0.0,0.120593779107,0.0388522774504,0.0,0.0,0.0,-0.0260766585001
637,13.55,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.155393387,361.522375564,-1.5271853141,-2.04721979657,0.0,-0.021138388443,-0.0256073145185,1.27963670858,0.0,0.116693197048,0.0457774230254,0.0,0.0,0.0,-0.0193975810196
638,13.58,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.148266276,361.458680574,-1.52732424413,-2.04597817883,0.0,-0.0142513968309,-0.025469578794,1.27933608942,0.0,0.114923871653,0.0490226922809,0.0,0.0,0.0,-0.0124718808745
639,13.61,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.14041236,361.395050721,-1.5274773419,-2.04473783082,0.0,-0.00531771221756,-0.0241488431478,1.27905587253,0.0,0.11437675657,0.05037793024,0.0,0.0,0.0,-0.00585619960943
640,13.61,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.132140978,361.331309031,-1.52763857742,-2.04349530274,0.0,0.00564733278419,-0.0216661247553,1.27880482802,0.0,0.114334421124,0.0512436849002,0.0,0.0,0.0,1.58315724977e-05
641,13.63,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.189143588,361.239993381,-1.52652741544,-2.04171527059,0.0,0.000350584014103,-0.0284834212814,1.27829424079,0.0,0.202631979161,-0.0550468885644,0.0,0.0,0.0,-0.0643805907091
642,13.67,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.222045764,361.163352308,-1.52588604749,-2.04022129255,0.0,-0.00193093221442,-0.0329867647858,1.2785157798,0.0,0.161525853296,-0.018334157255,0.0,0.0,0.0,0.0151431101504
643,13.72,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.247069462,361.089542654,-1.52539825609,-2.03878250787,0.0,-0.00244841551744,-0.0364150430068,1.27882985909,0.0,0.151816986978,-0.00527243573097,0.0,0.0,0.0,0.0296156614997
644,13.74,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.280262447,361.006993603,-1.52475121935,-2.03717336458,0.0,-0.00627955831796,-0.0424462898388,1.27982896112,0.0,0.172737750282,-0.0157642370773,0.0,0.0,0.0,0.0848571906486
645,13.76,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.297132409,360.926914433,-1.5244223702,-2.03561236711,0.0,-0.00730453897376,-0.0469910787015,1.28070511418,0.0,0.15896831784,0.0132016568925,0.0,0.0,0.0,0.0830380531794
646,13.79,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.307134468,360.847533681,-1.52422739829,-2.03406498404,0.0,-0.00624017209984,-0.0504137061598,1.28150899658,0.0,0.153844030864,0.0255041930794,0.0,0.0,0.0,0.0855744317746
647,13.82,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.311317086,360.768788814,-1.52414586577,-2.03252999638,0.0,-0.00299133182332,-0.0526500591049,1.28224265084,0.0,0.149430113446,0.0359065295514,0.0,0.0,0.0,0.090105101566
648,13.84,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.311196541,360.690403387,-1.52414821557,-2.03100201534,0.0,0.00244326853727,-0.0536970056569,1.28290787005,0.0,0.146381384934,0.043643905703,0.0,0.0,0.0,0.0954117588576
649,13.87,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.343570114,360.626369556,-1.52351715177,-2.02975379252,0.0,0.000688620378215,-0.0525905779342,1.28319673249,0.0,0.137597759209,-0.0250879524512,0.0,0.0,0.0,0.0195331238432
650,13.91,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.372060672,360.558349127,-1.52296178026,-2.02842785823,0.0,-0.000760510599511,-0.0519642271604,1.28340537228,0.0,0.142891619052,-0.0156664799795,0.0,0.0,0.0,0.0132820178762
651,13.94,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.398111415,360.488706732,-1.52245396852,-2.02707030667,0.0,-0.00191984187848,-0.0516177054679,1.2836119656,0.0,0.144565939389,-0.0102406960237,0.0,0.0,0.0,0.0146244247875
652,13.96,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.422754746,360.418309975,-1.52197359171,-2.02569805019,0.0,-0.00286886300238,-0.0515234011537,1.28381703379,0.0,0.14519698613,-0.00722195901984,0.0,0.0,0.0,0.0155806546165
653,13.98,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.446673796,360.349422318,-1.52150733341,-2.02435521087,0.0,-0.00368036753469,-0.0515601188605,1.28383461879,0.0,0.141977444061,-0.00669784329386,0.0,0.0,0.0,-0.00244463312864
654,14.02,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.469729252,360.278390168,-1.52105790932,-2.02297056857,0.0,-0.00429481851149,-0.0519417175469,1.28402343263,0.0,0.145506998725,-0.00393156178771,0.0,0.0,0.0,0.0156681989372
655,14.04,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.49220742,360.206646766,-1.52061973841,-2.02157206172,0.0,-0.00473247293001,-0.0525751439468,1.28423387469,0.0,0.146517837229,-0.00249022362022,0.0,0.0,0.0,0.0187238212394
656,14.07,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.514308253,360.134469912,-1.52018892294,-2.0201651055,0.0,-0.00500729538922,-0.0534458016974,1.28444371948,0.0,0.147119640063,-0.00157622235274,0.0,0.0,0.0,0.0194940433319
657,14.09,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.536130039,360.06193164,-1.519763547,-2.01875110409,0.0,-0.00512434467454,-0.0545505203826,1.28464852827,0.0,0.147641134636,-0.000885221337342,0.0,0.0,0.0,0.0198149086928
658,14.11,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.557727687,359.9890426,-1.51934254022,-2.0173302651,0.0,-0.00508499159502,-0.0558892836824,1.28484793011,0.0,0.148173153248,-0.00030221884212,0.0,0.0,0.0,0.020123226985
659,14.13,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.579135548,359.915797495,-1.51892523298,-2.01590248528,0.0,-0.00488926865761,-0.0574632902598,1.28504221958,0.0,0.148734127151,0.000219993588844,0.0,0.0,0.0,0.0205035755348
660,14.15,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.60037538,359.842187885,-1.51851120117,-2.01446760009,0.0,-0.00453652423113,-0.0592744255711,1.28523163033,0.0,0.149322944137,0.000706618107018,0.0,0.0,0.0,0.0209648607129
661,14.18,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.621460833,359.768205027,-1.51810017869,-2.01302543913,0.0,-0.00402560526154,-0.0613250933175,1.28541621769,0.0,0.149935690256,0.00117298166258,0.0,0.0,0.0,0.0215038117497
662,14.21,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.64240037,359.693840265,-1.51769200059,-2.01157583363,0.0,-0.003354929594,-0.0636181640352,1.28559585419,0.0,0.150569303172,0.00162877203997,0.0,0.0,0.0,0.0221169498039
663,14.23,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.663199067,359.619085005,-1.5172865679,-2.01011861607,0.0,-0.00252252434959,-0.0661569651862,1.28577023267,0.0,0.151221776462,0.00208032863554,0.0,0.0,0.0,0.0228016308712
664,14.27,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.683859715,359.543930639,-1.51688382622,-2.00865361869,0.0,-0.00152604608535,-0.0689452853884,1.28593886575,0.0,0.151891851628,0.00253196467609,0.0,0.0,0.0,0.0235559070741
665,14.3,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.704383502,359.468368457,-1.5164837524,-2.00718067168,0.0,-0.000362788880935,-0.0719873831403,1.28610108307,0.0,0.152578791566,0.00298685915887,0.0,0.0,0.0,0.0243784950921
666,14.33,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.724770445,359.392389556,-1.51608634611,-2.00569960148,0.0,0.000970315490294,-0.0752879971969,1.28625602641,0.0,0.153282267112,0.00344742678489,0.0,0.0,0.0,0.0252687429343
667,14.35,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.749321732,359.324305622,-1.51560776351,-2.00437242929,0.0,0.000471872811672,-0.0759653950028,1.28657632969,0.0,0.140801588236,-0.00870837031941,0.0,0.0,0.0,0.0282712715099
668,14.37,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.771283669,359.251902136,-1.51517965557,-2.00296105528,0.0,0.000224160628376,-0.0767655119032,1.28676512489,0.0,0.147486125678,-0.00152162914037,0.0,0.0,0.0,0.0169779872849
669,14.41,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.792187163,359.177673477,-1.51477218006,-2.00151410286,0.0,0.000104164145477,-0.077830040082,1.28689710784,0.0,0.150261566773,0.00141628216307,0.0,0.0,0.0,0.0120249185535
670,14.43,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.812699328,359.103185431,-1.51437233278,-2.00006209418,0.0,6.91152966333e-05,-0.0790391079942,1.28702375843,0.0,0.150600152471,0.00229615105663,0.0,0.0,0.0,0.0123704716195
671,14.45,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.833260986,359.028984434,-1.51397152073,-1.99861568097,0.0,6.39603492613e-05,-0.0802876287411,1.28715372415,0.0,0.150088605084,0.00202633905745,0.0,0.0,0.0,0.0129371914292
672,14.47,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.854001261,358.955066489,-1.51356722689,-1.99717478537,0.0,5.85206444123e-05,-0.0815326724237,1.28728596247,0.0,0.149655618703,0.00151719049989,0.0,0.0,0.0,0.013162468458
673,14.5,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.874879678,358.881302864,-1.51316024019,-1.99573689794,0.0,4.72794961363e-05,-0.0827691012256,1.28741695668,0.0,0.149441992,0.00115469796813,0.0,0.0,0.0,0.0129901394572
674,14.54,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.895836192,358.807603203,-1.51275173115,-1.99430025737,0.0,3.34489998133e-05,-0.0840028593088,1.28754468568,0.0,0.149364917217,0.000954546781481,0.0,0.0,0.0,0.0126407897496
675,14.54,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.916836841,358.733932781,-1.51234236178,-1.99286418677,0.0,1.98566069882e-05,-0.0852381360471,1.2876686982,0.0,0.149334323806,0.000837472828539,0.0,0.0,0.0,0.0122695587244
676,14.57,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.937867559,358.660283683,-1.51193240626,-1.99142853182,0.0,7.3678919955e-06,-0.0864758129524,1.28778918595,0.0,0.14931081484,0.000751540192866,0.0,0.0,0.0,0.0119250119506
677,14.61,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.957524226,358.594613679,-1.51154923536,-1.9901484148,0.0,0.000244498836223,-0.0852680921336,1.28787106132,0.0,0.133598939676,-0.0010534779197,0.0,0.0,0.0,0.0102252465463
678,14.62,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.97870279,358.532654461,-1.51113639786,-1.98894063278,0.0,0.000280615194366,-0.0817873161461,1.28787400716,0.0,0.127471490477,-0.00592510856534,0.0,0.0,0.0,0.000594625711117
679,14.65,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,178.999971054,358.472502527,-1.51072181181,-1.98776808045,0.0,0.000252384218368,-0.0760954586107,1.28783493827,0.0,0.124123597035,-0.00706961820432,0.0,0.0,0.0,-0.00413055987715
680,14.67,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.020614302,358.413755259,-1.51031940932,-1.98662290952,0.0,0.000219714486615,-0.0682058283194,1.2877830491,0.0,0.121137432158,-0.00665624947203,0.0,0.0,0.0,-0.00542531369451
681,14.69,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.040332222,358.356660849,-1.5099350444,-1.98550995807,0.0,0.000190746020712,-0.0581032830054,1.28773238147,0.0,0.117523048306,-0.00581721606267,0.0,0.0,0.0,-0.00525055777507
682,14.73,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.058918625,358.301715273,-1.50957273636,-1.98443889421,0.0,0.000165090256098,-0.0457598170902,1.28768926125,0.0,0.112872218354,-0.00486423617957,0.0,0.0,0.0,-0.00444622868266
683,14.77,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.076191171,358.249547108,-1.50923603955,-1.98342197092,0.0,0.000142725735511,-0.0311404238411,1.28765642994,0.0,0.106955655602,-0.00391439509534,0.0,0.0,0.0,-0.00337014013805
684,14.78,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.238288699,358.19287517,-1.50607624368,-1.98231725477,0.0,-0.0327500907138,-0.0354314913261,1.28657201205,0.0,0.173078711847,-0.184730814696,0.0,0.0,0.0,-0.133841089806
685,14.81,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.293845555,358.142735586,-1.50499326404,-1.98133987498,0.0,-0.0494207516208,-0.0312475744186,1.28541450603,0.0,0.12367048811,-0.0755784372679,0.0,0.0,0.0,-0.17141275971
686,14.85,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.34792232,358.093111914,-1.50393913607,-1.98037255193,0.0,-0.0660326742804,-0.0270403517059,1.28419530603,0.0,0.122368152398,-0.0735812852215,0.0,0.0,0.0,-0.170328132765
687,14.87,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.362557107,358.049613074,-1.50365385756,-1.97952462132,0.0,-0.0779601216628,-0.020432421289,1.28256917551,0.0,0.0892263282602,-0.00302956711999,0.0,0.0,0.0,-0.190920444123
688,14.9,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.369391677,358.007029447,-1.50352063008,-1.97869453113,0.0,-0.0882853953009,-0.0129684036286,1.2807819433,0.0,0.0832123717892,0.0111862324085,0.0,0.0,0.0,-0.195965766361
689,14.92,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.369004071,357.966084362,-1.50352818576,-1.97789638132,0.0,-0.0966395171152,-0.0043393735312,1.27890649649,0.0,0.0761171844381,0.0239169120184,0.0,0.0,0.0,-0.194774339503
690,14.95,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.364002934,357.926631598,-1.5036256738,-1.9771273216,0.0,-0.102922111291,0.00558342538893,1.27700005509,0.0,0.0707205039327,0.0318342270856,0.0,0.0,0.0,-0.190254391226
691,15.0,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.309687734,357.825889523,-1.50468444962,-1.97516353845,0.0,-0.0977966348306,0.00827800627281,1.27497283433,0.0,0.157121525494,0.158708054309,0.0,0.0,0.0,-0.206256684635
692,15.02,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.270844361,357.737663402,-1.5054416304,-1.97344373104,0.0,-0.0926346870066,0.0106455610943,1.2726831781,0.0,0.142235075478,0.122923450133,0.0,0.0,0.0,-0.233884672447
693,15.04,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.242035426,357.660238282,-1.50600320807,-1.97193446943,0.0,-0.0869680230221,0.0126487765462,1.27035575766,0.0,0.127670491777,0.098402962537,0.0,0.0,0.0,-0.239338445475
694,15.05,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.215432548,357.58341047,-1.5065217827,-1.97043685127,0.0,-0.079338497986,0.0133550307952,1.26793295646,0.0,0.127662571575,0.0942605420243,0.0,0.0,0.0,-0.252194985951
695,15.09,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.191151737,357.508525537,-1.50699509285,-1.96897710598,0.0,-0.0697325948801,0.0128302255411,1.26547061546,0.0,0.125235820132,0.0891107552678,0.0,0.0,0.0,-0.258806180412
696,15.12,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.169576237,357.436032026,-1.5074156679,-1.96756397712,0.0,-0.0582522598815,0.0111516226602,1.26295669005,0.0,0.122223085725,0.0829729399193,0.0,0.0,0.0,-0.265154710256
697,15.13,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.23092088,357.344556114,-1.5062198659,-1.96578082093,0.0,-0.0602697732983,-0.00136530630094,1.26314063678,0.0,0.206175156316,-0.059970385567,0.0,0.0,0.0,0.0193288524236
698,15.15,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.240300204,357.270261585,-1.50603703306,-1.9643325845,0.0,-0.0559123151873,-0.00996283925701,1.26296469421,0.0,0.143353819415,0.026621818291,0.0,0.0,0.0,-0.015613384872
699,15.18,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.250611639,357.188863936,-1.50583603042,-1.96274588568,0.0,-0.0506651691485,-0.018568543218,1.26334671933,0.0,0.157283453962,0.0289082027409,0.0,0.0,0.0,0.0456410805068
700,15.23,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.266100953,357.104175406,-1.50553409448,-1.96109503716,0.0,-0.0454366605119,-0.0274054125211,1.26383315178,0.0,0.166454217217,0.0211510267245,0.0,0.0,0.0,0.0606235651243
701,15.25,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.284190319,357.017886426,-1.50518147527,-1.95941299075,0.0,-0.0402972712796,-0.0364939773548,1.26435251662,0.0,0.170960311898,0.0171685160801,0.0,0.0,0.0,0.068321369093
702,15.28,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.302672594,356.93137758,-1.50482119699,-1.95772665848,0.0,-0.0350539439081,-0.0456908599934,1.26482556024,0.0,0.171597723386,0.0164861765189,0.0,0.0,0.0,0.0688153174694
703,15.32,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.306860314,356.847311559,-1.50473956502,-1.95608794462,0.0,-0.0273517921378,-0.0535411120833,1.26516159924,0.0,0.158661218056,0.0415871868602,0.0,0.0,0.0,0.0718074123337
704,15.34,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.303248658,356.764399998,-1.50480996768,-1.95447173485,0.0,-0.0175098963931,-0.0602176245115,1.26536107399,0.0,0.151934817114,0.05537119595,0.0,0.0,0.0,0.0759026849024
705,15.36,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.294282585,356.682036348,-1.50498474493,-1.95286620562,0.0,-0.00549789090664,-0.0657140333743,1.26541275883,0.0,0.147759421397,0.064985572091,0.0,0.0,0.0,0.0807600419074
706,15.39,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.334654804,356.595048937,-1.5041977621,-1.95117054458,0.0,-0.000738694524396,-0.0780148976709,1.26501508471,0.0,0.185276424416,-0.0240789327064,0.0,0.0,0.0,-0.00578202225062
707,15.4,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.353635598,356.507300378,-1.50382776613,-1.94946004635,0.0,0.0062588224374,-0.089848756045,1.26499363375,0.0,0.174103908831,0.0162186221252,0.0,0.0,0.0,0.0564961495401
708,15.43,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.418839768,356.458221235,-1.50255672968,-1.94850333791,0.0,0.00110697838396,-0.0929498659893,1.26429398466,0.0,0.129468520343,-0.0923690825863,0.0,0.0,0.0,-0.117014668511
709,15.49,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.472564659,356.399866217,-1.50150946085,-1.94736581319,0.0,-0.00483676586083,-0.0977880186785,1.26352996948,0.0,0.139999465813,-0.0654679823202,0.0,0.0,0.0,-0.133074395169
710,15.51,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.501080454,356.343694205,-1.50095359739,-1.9462708422,0.0,-0.00783908630915,-0.101262346371,1.26248444411,0.0,0.121144142851,-0.0197500210046,0.0,0.0,0.0,-0.134378028044
711,15.54,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.514948738,356.289247625,-1.50068326047,-1.94520950536,0.0,-0.00841730857726,-0.103510506342,1.26124519979,0.0,0.109300619147,0.00658079933483,0.0,0.0,0.0,-0.12982747238
712,15.58,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.519157382,356.236001466,-1.50060122063,-1.94417156855,0.0,-0.00664062413278,-0.104520442146,1.25985223673,0.0,0.101329586832,0.0239600697788,0.0,0.0,0.0,-0.120841086275
713,15.6,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.517966798,356.183314045,-1.5006244289,-1.9431445233,0.0,-0.00262285612687,-0.104326738135,1.25833363102,0.0,0.0970407144856,0.0338120987239,0.0,0.0,0.0,-0.10997253396
