,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
714,15.62,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.514458367,356.130653756,-1.50069281936,-1.94211800693,0.0,0.00353063438255,-0.102971916065,1.2567127596,0.0,0.0955517948531,0.0382673381226,0.0,0.0,0.0,-0.0984107520811
715,15.65,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.558813503,356.054910246,-1.49982819683,-1.94064152526,0.0,-0.000152168692634,-0.108001880386,1.25616025032,0.0,0.166990974611,-0.0366651904132,0.0,0.0,0.0,-0.0945485309667
716,15.66,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.580636086,355.988860703,-1.49940280533,-1.93935400981,0.0,-0.000662855261152,-0.110938708809,1.25583734589,0.0,0.135571996297,-0.000541602626206,0.0,0.0,0.0,-0.0378631317016
717,15.7,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.596391652,355.924219056,-1.49909567931,-1.93809393871,0.0,0.000630127514272,-0.112868232468,1.25545832932,0.0,0.129307044309,0.00989667174795,0.0,0.0,0.0,-0.023455461216
718,15.71,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.623243141,355.862219067,-1.49857225846,-1.93688536194,0.0,0.000396678544075,-0.112122014672,1.25549923871,0.0,0.131022183185,-0.0123081415298,0.0,0.0,0.0,0.00125842746512
719,15.73,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.649021153,355.800703407,-1.4980697631,-1.93568622626,0.0,0.000326282626724,-0.109323286433,1.25546828718,0.0,0.129557114128,-0.0105788220509,0.0,0.0,0.0,-0.00386818855142
720,15.76,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.674180416,355.739747654,-1.49757932912,-1.93449800495,0.0,0.000287673114795,-0.104428026049,1.25541588196,0.0,0.128130583361,-0.00976531121043,0.0,0.0,0.0,-0.00565294048234
721,15.79,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.698544015,355.67964922,-1.49710440516,-1.93332649551,0.0,0.000247468963482,-0.0973878209976,1.25535700119,0.0,0.126039490885,-0.00880079041532,0.0,0.0,0.0,-0.00629414349507
722,15.81,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.721857573,355.620630701,-1.49664994984,-1.93217603706,0.0,0.000208307396196,-0.0881857898742,1.25530251845,0.0,0.123378503985,-0.00750063554018,0.0,0.0,0.0,-0.00581232673387
723,15.83,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.830813135,355.559325317,-1.49452605975,-1.93098100034,0.0,-0.0151149041215,-0.0878268799416,1.2552588824,0.0,0.179338416608,-0.164902001475,0.0,0.0,0.0,-0.139186704779
724,15.86,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.888400719,355.504765321,-1.49340349475,-1.92991745266,0.0,-0.0259902515059,-0.0853426909018,1.25474771034,0.0,0.1358300192,-0.0735899661015,0.0,0.0,0.0,-0.145159431422
725,15.91,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.944958248,355.4505593,-1.49230100881,-1.92886080506,0.0,-0.0368119382413,-0.0828310207509,1.25421602807,0.0,0.134601553872,-0.0718301291388,0.0,0.0,0.0,-0.14405817103
726,15.93,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.955249788,355.402279255,-1.49210039399,-1.92791967359,0.0,-0.0417683288082,-0.0773304081186,1.25318149422,0.0,0.0955732208396,0.0104359877043,0.0,0.0,0.0,-0.143092062245
727,15.96,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.963192016,355.353728821,-1.49194557474,-1.92697327136,0.0,-0.0454792075222,-0.0711803554939,1.25203089401,0.0,0.0946517528322,0.0150428718238,0.0,0.0,0.0,-0.142586229071
728,15.98,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.966094079,355.306035698,-1.49188900431,-1.92604358087,0.0,-0.0473212254316,-0.0639731151388,1.25080266676,0.0,0.0899677758734,0.0239783886417,0.0,0.0,0.0,-0.135256123353
729,16.01,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.964593989,355.259334264,-1.49191824583,-1.92513322152,0.0,-0.0470304759835,-0.0555229570388,1.24953333831,0.0,0.0854028006847,0.031644431182,0.0,0.0,0.0,-0.125191241795
730,16.03,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.961393161,355.213319043,-1.49198064013,-1.92423623865,0.0,-0.0446795366245,-0.0458367860464,1.24827519884,0.0,0.0830505177141,0.0344889088032,0.0,0.0,0.0,-0.113899189533
731,16.06,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,179.999559481,355.151946485,-1.49123665729,-1.92303989249,0.0,-0.0485813770275,-0.0405897440682,1.24806197278,0.0,0.137021780921,-0.0325934539568,0.0,0.0,0.0,-0.0382145649561
732,16.07,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.032386985,355.089142607,-1.49059674494,-1.92181564535,0.0,-0.0526643551327,-0.0357904884515,1.2479719909,0.0,0.136381670216,-0.0218254924762,0.0,0.0,0.0,-0.0246007777872
733,16.09,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.052297759,355.027946076,-1.49020862068,-1.92062273052,0.0,-0.0544756477867,-0.0297597128362,1.24777048413,0.0,0.125419908847,0.0010973459822,0.0,0.0,0.0,-0.0260834936179
734,16.11,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.064500859,354.967980173,-1.48997074349,-1.91945380455,0.0,-0.0542469719812,-0.0225633183894,1.24752672851,0.0,0.118368357826,0.0146172119269,0.0,0.0,0.0,-0.0237749903294
735,16.12,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.070407182,354.909341709,-1.48985561049,-1.91831075456,0.0,-0.0518573719551,-0.0140911804988,1.24729424549,0.0,0.1120028176,0.0254677822123,0.0,0.0,0.0,-0.0188667570386
736,16.14,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.072200613,354.851884633,-1.48982065082,-1.9171907336,0.0,-0.0473497203997,-0.00433640036446,1.24712945933,0.0,0.107259496338,0.0323593311088,0.0,0.0,0.0,-0.0123234412874
737,16.15,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.16107892,354.787384663,-1.48808813022,-1.91593342423,0.0,-0.0694914668615,-0.0096017558532,1.2470335584,0.0,0.171207671333,-0.114285304679,0.0,0.0,0.0,-0.0204923996226
738,16.17,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.202571685,354.72737894,-1.48727930438,-1.91476372202,0.0,-0.0847420018136,-0.011268701869,1.24661740152,0.0,0.136465018952,-0.0391098470005,0.0,0.0,0.0,-0.0575621120157
739,16.19,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.235225962,354.667429684,-1.48664276877,-1.91359512055,0.0,-0.0986387123447,-0.0122820031053,1.24608646326,0.0,0.13095916285,-0.0228841475078,0.0,0.0,0.0,-0.069456761647
740,16.23,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.255715494,354.60914952,-1.4862433627,-1.91245905498,0.0,-0.110454288546,-0.0121291246013,1.24547775466,0.0,0.120324550239,-0.00138574328844,0.0,0.0,0.0,-0.0752923762119
741,16.25,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.266195843,354.55258392,-1.48603906738,-1.91135641169,0.0,-0.120014349624,-0.0106454028808,1.24481028767,0.0,0.11093302392,0.0160855146392,0.0,0.0,0.0,-0.0776334949776
742,16.26,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.270904616,354.49718764,-1.48594727844,-1.91027656217,0.0,-0.127445567216,-0.00785454047356,1.24410692162,0.0,0.105173138433,0.0260665796884,0.0,0.0,0.0,-0.077211706274
743,16.29,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.273265587,354.442490294,-1.48590125562,-1.90921033712,0.0,-0.132872110697,-0.00378871995477,1.24339091387,0.0,0.102408448014,0.0300211555568,0.0,0.0,0.0,-0.0747619339309
744,16.31,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.275628546,354.388172669,-1.48585519404,-1.90815151402,0.0,-0.136375087245,0.00153634140342,1.24268475577,0.0,0.10169784191,0.0298409602106,0.0,0.0,0.0,-0.0710131067867
745,16.33,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.257759353,354.29742844,-1.48620352138,-1.90638262066,0.0,-0.133918665981,0.00255517569605,1.24166227315,0.0,0.156188068587,0.0902140469671,0.0,0.0,0.0,-0.102734974979
746,16.36,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.243819602,354.20845998,-1.48647525142,-1.90464834268,0.0,-0.12979490504,0.00233340409881,1.24048932566,0.0,0.155302234668,0.0820045528858,0.0,0.0,0.0,-0.118294975084
747,16.38,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.234530724,354.123230048,-1.48665632117,-1.9029869405,0.0,-0.124148474694,0.00102173102304,1.23920575204,0.0,0.151285337717,0.0712616964808,0.0,0.0,0.0,-0.129297158693
748,16.39,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.228544075,354.040608069,-1.48677301998,-1.90137637562,0.0,-0.116740033383,-0.00149178844485,1.23782869626,0.0,0.148524153297,0.0637335819697,0.0,0.0,0.0,-0.137523747288
749,16.4,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.214725568,353.979897902,-1.48704238659,-1.90019294155,0.0,-0.105662749129,-0.000863947433748,1.23719188924,0.0,0.103009304783,0.0644088730196,0.0,0.0,0.0,-0.0622953533359
750,16.41,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.2182674,353.920023082,-1.48697334503,-1.89902579106,0.0,-0.0933078858625,-0.000171673842693,1.23640121746,0.0,0.112589527053,0.0319178180359,0.0,0.0,0.0,-0.0783892100244
751,16.45,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.227692491,353.856331577,-1.48678962006,-1.89778424126,0.0,-0.0789979240737,2.28036117099e-05,1.23553997819,0.0,0.123398578496,0.0236682755726,0.0,0.0,0.0,-0.0859959417372
752,16.47,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.273046777,353.777356372,-1.48590552092,-1.89624476358,0.0,-0.0756042277554,-0.00744375460656,1.23595737724,0.0,0.174338540611,-0.0328166194108,0.0,0.0,0.0,0.0428308886167
753,16.48,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.303047738,353.698205048,-1.48532070686,-1.89470185278,0.0,-0.072167398108,-0.0153245473091,1.23635810662,0.0,0.164912293123,-0.00455631913743,0.0,0.0,0.0,0.0439225588428
754,16.5,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.324257397,353.616754761,-1.48490726322,-1.89311412789,0.0,-0.0680537395011,-0.0231908256837,1.23690476202,0.0,0.163526389147,0.0130281436726,0.0,0.0,0.0,0.0625587575168
755,16.52,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.342979649,353.534111983,-1.48454230704,-1.89150315757,0.0,-0.0636785642458,-0.0311417734799,1.23749694078,0.0,0.164133588635,0.0182791489816,0.0,0.0,0.0,0.0710708189404
756,16.55,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.361125528,353.45119644,-1.4841885862,-1.88988687018,0.0,-0.0591923888315,-0.0392095817031,1.23807221945,0.0,0.164270544918,0.019420472558,0.0,0.0,0.0,0.0732695093546
757,16.58,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.379374444,353.368170711,-1.48383285685,-1.88826843491,0.0,-0.0546194770696,-0.0474085615933,1.23861744531,0.0,0.164542172975,0.0192094811781,0.0,0.0,0.0,0.0742853516684
758,16.6,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.398035309,353.284980417,-1.4834690973,-1.88664679175,0.0,-0.0499572944313,-0.0557531975962,1.23913199435,0.0,0.165111082847,0.0184614101439,0.0,0.0,0.0,0.0754512050289
759,16.62,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.417174154,353.201574023,-1.48309602039,-1.88502093612,0.0,-0.0451976457872,-0.0642596221929,1.23961517726,0.0,0.165811746228,0.017638862682,0.0,0.0,0.0,0.0768247050746
760,16.64,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.436753552,353.117919109,-1.48271435571,-1.88339023604,0.0,-0.040330225096,-0.0729446764927,1.24006478738,0.0,0.16654633365,0.0169100044905,0.0,0.0,0.0,0.0782919819169
761,16.65,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.456689517,353.033984604,-1.48232574042,-1.88175408584,0.0,-0.0353428940189,-0.0818255604389,1.24047838346,0.0,0.167283685785,0.0163575714755,0.0,0.0,0.0,0.0798814625027
762,16.67,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.476890579,352.949738778,-1.48193195752,-1.88011186702,0.0,-0.0302226823521,-0.0909196802308,1.24085329224,0.0,0.168019439003,0.0159994327662,0.0,0.0,0.0,0.0816266783615
763,16.71,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.497270419,352.865151383,-1.48153468968,-1.87846298991,0.0,-0.0249561842818,-0.100244610174,1.24118642369,0.0,0.168754094314,0.0158256411233,0.0,0.0,0.0,0.0835413594291
764,16.71,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.517752928,352.780194682,-1.4811354205,-1.87680691387,0.0,-0.0195297012687,-0.109818131035,1.24147414071,0.0,0.169489388463,0.0158163402606,0.0,0.0,0.0,0.0856289559038
765,16.73,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.538273428,352.694843393,-1.48073541075,-1.87514314606,0.0,-0.0139292536863,-0.119658296458,1.24171219741,0.0,0.170227800696,0.0159496235484,0.0,0.0,0.0,0.0878906215889
766,16.76,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.558777936,352.609074406,-1.48033571274,-1.87347123599,0.0,-0.00814052146302,-0.129783497459,1.24189569145,0.0,0.170971776086,0.0162051915159,0.0,0.0,0.0,0.0903277422222
767,16.79,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.57922155,352.522866596,-1.47993720176,-1.87179077186,0.0,-0.00214874936223,-0.140212522065,1.24201900833,0.0,0.171722954484,0.0165659269343,0.0,0.0,0.0,0.0929422497683
768,16.82,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.599566627,352.436200749,-1.47954061157,-1.87010137912,0.0,0.00406136466364,-0.150964609286,1.24207575495,0.0,0.172481890248,0.0170183114246,0.0,0.0,0.0,0.0957366303917
769,16.84,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.654097846,352.385297862,-1.47847762484,-1.86910912011,0.0,0.00078269698999,-0.154083970714,1.24190670511,0.0,0.128175082862,-0.0685807661534,0.0,0.0,0.0,-0.0667065609381
770,16.85,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.686785599,352.327228703,-1.47784043667,-1.86797716769,0.0,-3.90989361872e-05,-0.15649456957,1.24105114404,0.0,0.127712562049,-0.0236390139513,0.0,0.0,0.0,-0.098228994811
771,16.87,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.711976219,352.263253892,-1.47734939144,-1.86673009536,0.0,1.17989272753e-05,-0.157457858965,1.24068869389,0.0,0.133873214644,-0.00602977591819,0.0,0.0,0.0,-0.0354449822664
772,16.91,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.737254624,352.196848162,-1.476856635,-1.86543563668,0.0,0.000102034962118,-0.156384726506,1.24036314676,0.0,0.13841467984,-0.00461379533353,0.0,0.0,0.0,-0.0311530573558
773,16.93,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.760629929,352.132477085,-1.47640097605,-1.86418083987,0.0,4.97202929587e-05,-0.153155718513,1.24022694833,0.0,0.133442335966,-0.00236836447471,0.0,0.0,0.0,-0.0144305438235
774,16.93,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.78452364,352.06558541,-1.4759352117,-1.86287690858,0.0,7.4196781065e-05,-0.147960838401,1.2400247095,0.0,0.138401384169,-0.00169910665841,0.0,0.0,0.0,-0.0198638957853
775,16.95,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.824879758,352.00036433,-1.47514854272,-1.8616055425,0.0,-0.00431834074586,-0.146090102315,1.23987797002,0.0,0.145737738351,-0.0330959779089,0.0,0.0,0.0,-0.0791316111748
776,16.95,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.849077851,351.934897334,-1.47467684501,-1.86032938273,0.0,-0.00717657308959,-0.143927049798,1.23977841188,0.0,0.1359869686,-0.00312059933843,0.0,0.0,0.0,-0.0512830132542
777,16.97,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.869717062,351.867781349,-1.47427452121,-1.85902107892,0.0,-0.00933694501291,-0.141837828724,1.23972791941,0.0,0.136778779814,0.00449076138478,0.0,0.0,0.0,-0.0358362527032
778,17.0,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.890689454,351.799928281,-1.47386570265,-1.85769840704,0.0,-0.0112502820951,-0.140031599355,1.23969299959,0.0,0.138349560562,0.00434818405957,0.0,0.0,0.0,-0.0303995631469
779,17.01,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.912390726,351.731813042,-1.4734426759,-1.85637062459,0.0,-0.0129890409963,-0.138525707328,1.23966223444,0.0,0.139296137495,0.0031749464882,0.0,0.0,0.0,-0.0272487441647
780,17.05,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.93481922,351.663473111,-1.4730054733,-1.85503846221,0.0,-0.014554850035,-0.137308850802,1.23963674157,0.0,0.140169807401,0.00197212093743,0.0,0.0,0.0,-0.0241319652092
781,17.08,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.943718303,351.596637636,-1.47283200189,-1.85373562644,0.0,-0.0136250134994,-0.134808509167,1.23940506586,0.0,0.128820060412,0.0260153605232,0.0,0.0,0.0,-0.0105455763549
782,17.11,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.945769017,351.530254596,-1.47279202696,-1.85244161006,0.0,-0.0105328115393,-0.131187361179,1.23899610142,0.0,0.123616442101,0.038412723234,0.0,0.0,0.0,0.000118457176776
783,17.14,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.94362747,351.46401088,-1.47283377251,-1.85115030956,0.0,-0.00526841959897,-0.126420517982,1.238439739,0.0,0.120654185016,0.0461316757653,0.0,0.0,0.0,0.011995468095
784,17.17,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.939571981,351.397647227,-1.47291282688,-1.84985667109,0.0,0.00210880585551,-0.120522933645,1.23777489391,0.0,0.119603066029,0.0498255120959,0.0,0.0,0.0,0.0243845091898
785,17.19,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,180.978950612,351.389946278,-1.47214521225,-1.84970655513,0.0,-7.62258549015e-05,-0.106705739819,1.23494627664,0.0,0.0391241631805,-0.067247219433,0.0,0.0,0.0,-0.30785858533
786,17.21,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.016880378,351.369714675,-1.47140584058,-1.84931217691,0.0,-0.00188957849472,-0.0916741328411,1.23256820157,0.0,0.0614925952542,-0.0563332306059,0.0,0.0,0.0,-0.255704313835
787,17.23,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.05197659,351.344642525,-1.47072170391,-1.84882344102,0.0,-0.00309050273636,-0.0751785189279,1.23052419402,0.0,0.0686750904331,-0.0478683111819,0.0,0.0,0.0,-0.214356982703
788,17.24,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.086189175,351.314373855,-1.47005479191,-1.84823340849,0.0,-0.00441560885272,-0.0568966320085,1.22905756244,0.0,0.0777267500588,-0.0428152724965,0.0,0.0,0.0,-0.155341134859
789,17.28,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.272371188,351.201890677,-1.46642551291,-1.84604075393,0.0,-0.0533274943097,-0.0718744741986,1.23450167814,0.0,0.207541959038,-0.144101546365,0.0,0.0,0.0,0.0579505260318
790,17.3,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.31388532,351.128761661,-1.46561627056,-1.84461523706,0.0,-0.0700850660612,-0.0665746153518,1.23565457706,0.0,0.160476504253,-0.0278919360565,0.0,0.0,0.0,-0.000942304798278
791,17.32,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.3436622,351.0554554,-1.46503582455,-1.8431862651,0.0,-0.0858566306615,-0.0608993767752,1.23652873916,0.0,0.154051771855,-0.00781728469665,0.0,0.0,0.0,-0.0130388044062
792,17.33,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.373748019,350.981970649,-1.46444935635,-1.84175381382,0.0,-0.10164111345,-0.0552249823436,1.23733226541,0.0,0.154592332004,-0.00836497429545,0.0,0.0,0.0,-0.0112463010218
793,17.35,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.356513601,350.914834161,-1.46478530993,-1.84044511035,0.0,-0.110838678838,-0.0459590300724,1.23760834381,0.0,0.112680388511,0.0746612081063,0.0,0.0,0.0,-0.0188998653524
794,17.38,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.345564344,350.845961964,-1.46499874574,-1.83910257239,0.0,-0.119286498678,-0.0362512978751,1.237778274,0.0,0.119932889436,0.0641119325795,0.0,0.0,0.0,-0.0177011772446
795,17.42,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.33446087,350.776794347,-1.46521518772,-1.83775427578,0.0,-0.126279054765,-0.0256693458112,1.23783953333,0.0,0.120376303244,0.0645941554132,0.0,0.0,0.0,-0.0155197599907
796,17.43,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.3217219,350.70865283,-1.46546351073,-1.83642598109,0.0,-0.131253419267,-0.0137715424994,1.23786428104,0.0,0.117439890273,0.0669367626686,0.0,0.0,0.0,-0.00733485683886
797,17.45,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.310555108,350.64125564,-1.46568118697,-1.83511219571,0.0,-0.134341200504,-0.000581815474888,1.23791261186,0.0,0.117069861747,0.0635423602957,0.0,0.0,0.0,0.00261527754108
798,17.48,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.303012179,350.574428023,-1.46582822263,-1.83380951311,0.0,-0.135659432854,0.0138686494058,1.23803786372,0.0,0.118334243703,0.056469634759,0.0,0.0,0.0,0.0133978006258
799,17.51,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.22890107,350.412660035,-1.46727288363,-1.83065614104,0.0,-0.118789164252,0.0163951275467,1.23810286965,0.0,0.250947902801,0.240026595963,0.0,0.0,0.0,-0.0189863964995
800,17.56,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.158022158,350.254754831,-1.46865453883,-1.82757806688,0.0,-0.102181365093,0.0190582601397,1.23815794153,0.0,0.245811376443,0.231368578078,0.0,0.0,0.0,-0.0239321100188
801,17.59,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.086692862,350.096732108,-1.47004497345,-1.82449770191,0.0,-0.0855593319884,0.0217231851488,1.23824466949,0.0,0.245769830522,0.232211469694,0.0,0.0,0.0,-0.0252191921741
802,17.61,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.015001511,349.938612001,-1.47144246567,-1.82141543862,0.0,-0.0689262479605,0.0243892845982,1.23836261735,0.0,0.245754923222,0.232870812619,0.0,0.0,0.0,-0.0265523632081
803,17.63,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.220552788,349.793763264,-1.46743561816,-1.81859187649,0.0,-0.110095891563,-0.00159512483337,1.23488764008,0.0,0.354959706293,-0.186069844764,0.0,0.0,0.0,-0.313793827172
804,17.66,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.194577877,349.727879591,-1.46794195171,-1.81730759436,0.0,-0.116687552518,-0.00470104529313,1.23408110347,0.0,0.104288487333,0.0903459390237,0.0,0.0,0.0,-0.0825198367332
