,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
805,17.68,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.173529472,349.669757479,-1.468352252,-1.81617460973,0.0,-0.121281069545,-0.00581274695795,1.2339138614,0.0,0.0933293961545,0.0762349616446,0.0,0.0,0.0,-0.0191406418488
806,17.71,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.161355624,349.610217487,-1.468589559,-1.8150139861,0.0,-0.124916469127,-0.00624926599707,1.23380217803,0.0,0.101676914492,0.0607708829485,0.0,0.0,0.0,-0.0133153561271
807,17.72,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.155569573,349.550036315,-1.46870234751,-1.81384086383,0.0,-0.12724396836,-0.00577361844882,1.23376240543,0.0,0.106964048968,0.0494742210931,0.0,0.0,0.0,-0.00537869344935
808,17.74,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.150286733,349.489612352,-1.46880532685,-1.81266300882,0.0,-0.127552528405,-0.00402721275939,1.23371426886,0.0,0.107730221266,0.0487089744205,0.0,0.0,0.0,-0.00496711122447
809,17.77,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.147504274,349.429200314,-1.46885956581,-1.81148538624,0.0,-0.12589215853,-0.000974418367795,1.23371188886,0.0,0.109312863555,0.044105804023,0.0,0.0,0.0,0.000174634462394
810,17.79,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.148711798,349.36854323,-1.46883602734,-1.81030298694,0.0,-0.122399781264,0.00330878940194,1.23377331519,0.0,0.112326674403,0.036924066296,0.0,0.0,0.0,0.00573224685743
811,17.82,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.132615703,349.270396956,-1.46914979137,-1.80838980421,0.0,-0.112773644212,0.00298843659031,1.23332307415,0.0,0.170217517085,0.0931111870429,0.0,0.0,0.0,-0.0480401931381
812,17.84,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.126926917,349.18059484,-1.46926068388,-1.80663927564,0.0,-0.102529133676,0.00200783370919,1.2326187441,0.0,0.161547702417,0.0686564504182,0.0,0.0,0.0,-0.0729873963631
813,17.86,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.219327022,349.09132483,-1.46745951224,-1.8048991195,0.0,-0.111822770785,-0.0117939412716,1.23395916976,0.0,0.22379016751,-0.112314269294,0.0,0.0,0.0,0.129518017374
814,17.91,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.199486827,349.023121241,-1.46784626068,-1.80356961484,0.0,-0.105403088103,-0.0162427719141,1.23484043509,0.0,0.112677905229,0.0804953360269,0.0,0.0,0.0,0.097104971856
815,17.93,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.183455308,348.953491121,-1.46815876593,-1.80221230256,0.0,-0.0991847865824,-0.0208468559634,1.23567433871,0.0,0.1178735727,0.074220736419,0.0,0.0,0.0,0.0949220196603
816,17.94,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.167176886,348.883838008,-1.4684760841,-1.80085454207,0.0,-0.092958801691,-0.0254544943551,1.23647770669,0.0,0.117814826804,0.0745923649938,0.0,0.0,0.0,0.0947491770957
817,17.96,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.20881662,348.805689124,-1.46766439338,-1.79933117201,0.0,-0.0936965984314,-0.0338425006916,1.23737724977,0.0,0.170513589216,-0.0268252653164,0.0,0.0,0.0,0.0877409134554
818,17.99,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.222991704,348.729046301,-1.46738807595,-1.79783715987,0.0,-0.0902880346656,-0.0400363709976,1.23811894536,0.0,0.150188520338,0.0227456906699,0.0,0.0,0.0,0.0867354226637
819,18.03,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.241653977,348.650317108,-1.46702428895,-1.79630247774,0.0,-0.0865039492252,-0.0460476495413,1.23881889333,0.0,0.156907940369,0.015679909971,0.0,0.0,0.0,0.0862584928201
820,18.04,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.251657332,348.572434878,-1.46682929177,-1.79478430561,0.0,-0.0806312917845,-0.0508957208231,1.23938924525,0.0,0.14985345887,0.031033246226,0.0,0.0,0.0,0.0854924109133
821,18.07,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.256809592,348.495145419,-1.46672885785,-1.79327768848,0.0,-0.0727958757834,-0.0546151314124,1.2398594505,0.0,0.145687157879,0.0395396979117,0.0,0.0,0.0,0.0883407775833
822,18.1,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.295466164,348.422107378,-1.46597531845,-1.79185394499,0.0,-0.070772480087,-0.0630765936889,1.23964566669,0.0,0.159098700856,-0.0250108357803,0.0,0.0,0.0,-0.00963369163823
823,18.14,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.316650481,348.342808776,-1.4655623688,-1.79030816327,0.0,-0.0664601015153,-0.0710834165905,1.24012912019,0.0,0.159553249904,0.0111885023119,0.0,0.0,0.0,0.0772336324612
824,18.17,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.336556318,348.259455876,-1.46517434078,-1.78868335041,0.0,-0.0613100912712,-0.0792359095488,1.2408152269,0.0,0.166207498966,0.0160125159584,0.0,0.0,0.0,0.107256556606
825,18.18,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.358357539,348.174507978,-1.46474936572,-1.78702744597,0.0,-0.0558697747005,-0.0878735078675,1.24149375528,0.0,0.170337380393,0.0134086512657,0.0,0.0,0.0,0.11321663466
826,18.21,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.380674701,348.088613272,-1.46431433332,-1.78535308522,0.0,-0.0501127767291,-0.0970152265699,1.24214322311,0.0,0.172398949894,0.012942386451,0.0,0.0,0.0,0.118050295566
827,18.24,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.40284675,348.001824587,-1.46388212963,-1.783661298,0.0,-0.0439986109021,-0.106655210154,1.24275904666,0.0,0.173943858869,0.0136651112979,0.0,0.0,0.0,0.123699094744
828,18.26,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.424657756,347.914086874,-1.46345696382,-1.78195101118,0.0,-0.0375068377953,-0.116808514265,1.24333234325,0.0,0.175451023473,0.0148250848175,0.0,0.0,0.0,0.129674266296
829,18.3,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.446016077,347.825365738,-1.46304062227,-1.78022155434,0.0,-0.0306204756491,-0.12749703182,1.24385116953,0.0,0.17695994019,0.016181801867,0.0,0.0,0.0,0.135754842342
830,18.32,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.473043916,347.739934952,-1.46251376382,-1.77855623687,0.0,-0.0256385544017,-0.139584600646,1.24427757875,0.0,0.174406651229,0.00356409606403,0.0,0.0,0.0,0.108901404282
831,18.35,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.508847368,347.647385514,-1.46181584078,-1.77675215427,0.0,-0.0224236998201,-0.153208354521,1.24537191116,0.0,0.192985114952,-0.00832567120991,0.0,0.0,0.0,0.15634820844
832,18.39,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.524906351,347.556981844,-1.46150280018,-1.77498989949,0.0,-0.0164910524869,-0.165504379569,1.24609076005,0.0,0.176706710829,0.0266578450101,0.0,0.0,0.0,0.166037160492
833,18.43,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.530898237,347.467209553,-1.46138599928,-1.7732399523,0.0,-0.00837951130292,-0.176750519248,1.24645458554,0.0,0.169277296283,0.0447629454375,0.0,0.0,0.0,0.174530212752
834,18.44,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.630232912,347.47856203,-1.45944965084,-1.77346124815,0.0,-0.0217284644859,-0.173526452583,1.2447194498,0.0,0.0404374892671,-0.190605706277,0.0,0.0,0.0,-0.406483339518
835,18.46,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.726452973,347.484907711,-1.45757401613,-1.77358494564,0.0,-0.0348539130438,-0.170545962303,1.24297430819,0.0,0.048206389088,-0.181467620699,0.0,0.0,0.0,-0.399211118723
836,18.47,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.760409955,347.482355015,-1.45691208665,-1.77353518549,0.0,-0.040142528971,-0.165037844167,1.23900638195,0.0,0.0259542553967,-0.0607074718841,0.0,0.0,0.0,-0.48509500766
837,18.5,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.790954302,347.476051141,-1.45631668028,-1.77341230295,0.0,-0.0443871019661,-0.159337029497,1.23458391128,0.0,0.0309779504334,-0.0519075170394,0.0,0.0,0.0,-0.510783764179
838,18.53,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.813636758,347.469982869,-1.45587452713,-1.77329401305,0.0,-0.04673886444,-0.152703465276,1.2299038857,0.0,0.0257291854145,-0.0374132909816,0.0,0.0,0.0,-0.504538201829
839,18.56,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.829369601,347.46449843,-1.45556784403,-1.7731871039,0.0,-0.046842594724,-0.144871796887,1.22501011619,0.0,0.0203222635919,-0.0248581452925,0.0,0.0,0.0,-0.490903855433
840,18.57,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.842151677,347.459227387,-1.45531868077,-1.77308435452,0.0,-0.0448220647977,-0.135852515812,1.21997533063,0.0,0.0181427819823,-0.0194305443241,0.0,0.0,0.0,-0.47519925059
841,18.58,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.854880852,347.453895798,-1.4550705487,-1.77298042491,0.0,-0.040817521261,-0.125677590707,1.21486867928,0.0,0.0183706702372,-0.0191375792586,0.0,0.0,0.0,-0.458436693324
842,18.6,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.903813182,347.395258782,-1.4541167021,-1.77183740316,0.0,-0.0430382419856,-0.12244901656,1.21439113248,0.0,0.140385860667,-0.0494824584882,0.0,0.0,0.0,-0.0751667144114
843,18.64,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.942645196,347.326938361,-1.45335974276,-1.77050562108,0.0,-0.0453087648731,-0.120202312171,1.21463587351,0.0,0.151209127335,-0.0244993831085,0.0,0.0,0.0,-0.00297732244244
844,18.66,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,181.974222201,347.25759068,-1.45274420661,-1.76915381443,0.0,-0.0471204072676,-0.117970374351,1.21488345127,0.0,0.148150993208,-0.0105851520854,0.0,0.0,0.0,0.00325097643561
845,18.69,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.002964836,347.188168497,-1.45218392132,-1.76780055549,0.0,-0.0487377510736,-0.115785302342,1.21510455733,0.0,0.14636039954,-0.00538610301586,0.0,0.0,0.0,0.00326906014337
846,18.72,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.032276329,347.122641501,-1.4516125472,-1.76652322615,0.0,-0.0506437163467,-0.11385095095,1.21498532647,0.0,0.139610227628,-0.00905415240367,0.0,0.0,0.0,-0.0338185633002
847,18.74,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.060212264,347.056095269,-1.45106798706,-1.76522602863,0.0,-0.0525378931216,-0.112295487912,1.21500775484,0.0,0.140536599705,-0.0058523526315,0.0,0.0,0.0,-0.019192135833
848,18.76,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.086877541,346.989151682,-1.45054819609,-1.76392108542,0.0,-0.0542707697652,-0.11096616146,1.21505956422,0.0,0.140407861177,-0.00326542204297,0.0,0.0,0.0,-0.0141597269103
849,18.78,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.11291656,346.921821649,-1.45004061286,-1.76260860914,0.0,-0.0558423356178,-0.109844533693,1.21512895601,0.0,0.140689879277,-0.00186848258442,0.0,0.0,0.0,-0.0104118827564
850,18.81,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.138772945,346.854202097,-1.44953658978,-1.76129048923,0.0,-0.0572713355432,-0.108925774308,1.21520743804,0.0,0.141095301244,-0.00134922323717,0.0,0.0,0.0,-0.00778728400107
851,18.84,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.164637676,346.786321635,-1.44903240398,-1.75996728333,0.0,-0.0585672189906,-0.108207296837,1.21529328678,0.0,0.141578014317,-0.00119952197696,0.0,0.0,0.0,-0.005492046235
852,18.86,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.190583157,346.718178646,-1.44852664411,-1.75863895997,0.0,-0.0597343775466,-0.107687031082,1.21538668459,0.0,0.142112755026,-0.00118221732505,0.0,0.0,0.0,-0.00327048670347
853,18.91,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.216622973,346.649764282,-1.44801904536,-1.75730534662,0.0,-0.0607749748316,-0.107363396425,1.21548812229,0.0,0.142672788797,-0.00118498198393,0.0,0.0,0.0,-0.00105929129467
854,18.93,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.242742951,346.581069919,-1.44750988399,-1.75596627523,0.0,-0.0616901061138,-0.107235183971,1.21559803922,0.0,0.143238873597,-0.00115730294127,0.0,0.0,0.0,0.0011556663925
855,18.95,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.268918694,346.512088071,-1.44699963559,-1.75462159983,0.0,-0.0624803029777,-0.107301474742,1.21571682644,0.0,0.143802008925,-0.00108132386869,0.0,0.0,0.0,0.00338309319762
856,18.99,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.29512443,346.442812247,-1.44648880254,-1.7532711939,0.0,-0.0631457735238,-0.107561611205,1.21584484639,0.0,0.144359475115,-0.000955259804132,0.0,0.0,0.0,0.00563092877499
857,19.01,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.321336825,346.373236906,-1.44597783968,-1.75191494944,0.0,-0.0636865218213,-0.108015203743,1.21598242523,0.0,0.144911203256,-0.000784268541869,0.0,0.0,0.0,0.00790498120423
858,19.03,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.347536215,346.303357323,-1.44546713032,-1.75055277433,0.0,-0.0641023914129,-0.10866214605,1.21612984435,0.0,0.145459890277,-0.000581054863503,0.0,0.0,0.0,0.0102051607532
859,19.04,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.373712886,346.233169594,-1.44495686383,-1.74918459247,0.0,-0.0643931498103,-0.109502573548,1.21628725777,0.0,0.146007826922,-0.000354890493825,0.0,0.0,0.0,0.0125348258298
860,19.07,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.399856159,346.16266969,-1.44444724837,-1.74781032534,0.0,-0.0645583584462,-0.11053701008,1.21645483695,0.0,0.146555483729,-0.000106812875255,0.0,0.0,0.0,0.0149028623109
861,19.1,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.425955787,346.091853623,-1.44393848369,-1.74642989518,0.0,-0.0645973792115,-0.111766343108,1.21663272082,0.0,0.147103462521,0.000161136564346,0.0,0.0,0.0,0.017314579411
862,19.13,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.452002848,346.02071743,-1.44343074371,-1.74504322475,0.0,-0.0645093635349,-0.11319180672,1.21682099423,0.0,0.147650057413,0.000445325220598,0.0,0.0,0.0,0.0197647601663
863,19.16,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.477989933,345.949259648,-1.44292417284,-1.74365028553,0.0,-0.0642933041131,-0.114814851714,1.21701952152,0.0,0.148194414538,0.000742428221692,0.0,0.0,0.0,0.0222509402583
864,19.18,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.503910788,345.87747766,-1.44241889302,-1.7422510265,0.0,-0.0639479691871,-0.116637354829,1.21722817546,0.0,0.148741914258,0.00105214358616,0.0,0.0,0.0,0.0247937177244
865,19.21,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.529759991,345.805366576,-1.44191500993,-1.74084535237,0.0,-0.0634718494437,-0.11866166977,1.2174468878,0.0,0.149294681927,0.00137335446376,0.0,0.0,0.0,0.0274010075352
866,19.24,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.555532874,345.732921122,-1.44141261454,-1.73943316027,0.0,-0.0628631913708,-0.1208905332,1.21767552069,0.0,0.149853950588,0.0017049801571,0.0,0.0,0.0,0.030077638274
867,19.26,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.581225322,345.660135679,-1.44091178709,-1.73801434072,0.0,-0.0621199969572,-0.123327073601,1.21791385825,0.0,0.150420706684,0.00204626060407,0.0,0.0,0.0,0.0328281061432
868,19.29,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.606833566,345.587004276,-1.44041260105,-1.73658877731,0.0,-0.0612400155889,-0.125974820081,1.2181616001,0.0,0.150995829197,0.00239680903697,0.0,0.0,0.0,0.0356569987683
869,19.3,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.632354011,345.513520555,-1.4399151265,-1.73515634611,0.0,-0.0602207335675,-0.12883771201,1.21841835549,0.0,0.151580125334,0.0027565959651,0.0,0.0,0.0,0.0385691852186
870,19.32,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.657783089,345.439677736,-1.43941943296,-1.73371691492,0.0,-0.0590593633,-0.131920109266,1.21868363677,0.0,0.152174386634,0.00312592150846,0.0,0.0,0.0,0.0415698479674
871,19.33,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.670517759,345.3668765,-1.43917119378,-1.73229778753,0.0,-0.0554334392632,-0.133715651466,1.21871784083,0.0,0.141738061016,0.0256702811968,0.0,0.0,0.0,0.051446701809
872,19.36,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.677275389,345.294236409,-1.43903946611,-1.73088180135,0.0,-0.0496845852501,-0.134393967251,1.21854651912,0.0,0.137406279578,0.036530656926,0.0,0.0,0.0,0.0597133238794
873,19.38,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.680657321,345.22141153,-1.43897354151,-1.72946221307,0.0,-0.0418036220554,-0.133941323547,1.2181822737,0.0,0.135436720722,0.0428953887104,0.0,0.0,0.0,0.0690070684067
874,19.42,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.728808934,345.134277872,-1.43803491357,-1.7277637012,0.0,-0.0403843292561,-0.139579228193,1.21897259338,0.0,0.191779452803,-0.0295465228384,0.0,0.0,0.0,0.0984574308137
875,19.44,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.762647166,345.073118762,-1.43737529891,-1.72657151582,0.0,-0.0405617810759,-0.14113118716,1.21898724194,0.0,0.134587242673,-0.0208558612414,0.0,0.0,0.0,-0.00116758259749
876,19.48,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.792777012,345.015924469,-1.43678797247,-1.72545661732,0.0,-0.0414465698338,-0.140688323197,1.21869028555,0.0,0.124864880096,-0.0166803493961,0.0,0.0,0.0,-0.042199194685
877,19.51,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.821937052,344.958884811,-1.43621955064,-1.72434473316,0.0,-0.0423823268202,-0.138334542462,1.21832006206,0.0,0.123936258802,-0.0149511829648,0.0,0.0,0.0,-0.0500817290439
878,19.55,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.854876532,344.890263825,-1.43557745551,-1.72300709211,0.0,-0.0441443243409,-0.138338913104,1.21826264028,0.0,0.1476975913,-0.0140894188204,0.0,0.0,0.0,-0.0301358189971
879,19.57,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.881925491,344.820743713,-1.43505018537,-1.72165192424,0.0,-0.044923847482,-0.138501788516,1.21822982982,0.0,0.145375031932,-0.00268061834572,0.0,0.0,0.0,-0.0140695785168
880,19.59,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.908819733,344.750064478,-1.43452593113,-1.72027416137,0.0,-0.0453110270161,-0.139194439152,1.21822941235,0.0,0.147391383356,-0.00161947209621,0.0,0.0,0.0,-0.0054389402755
881,19.59,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.935571809,344.678457494,-1.43400444817,-1.71887831372,0.0,-0.0453309214938,-0.140442002224,1.21826683985,0.0,0.14899154299,-0.000740238067334,0.0,0.0,0.0,0.00342534258799
882,19.62,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,182.96356741,344.613337271,-1.43345872494,-1.71760891366,0.0,-0.0464885821468,-0.140292753419,1.21835144279,0.0,0.137957675877,-0.00738959037713,0.0,0.0,0.0,-0.00776671897561
883,19.64,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,183.013448366,344.531406723,-1.43248638663,-1.71601182695,0.0,-0.0555182777354,-0.145956651734,1.22035219688,0.0,0.18339650869,-0.0363593858846,0.0,0.0,0.0,0.0713581506566
884,19.67,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,183.033752743,344.45199546,-1.4320905898,-1.71446384913,0.0,-0.0611192230368,-0.149930181008,1.2219326406,0.0,0.158995163234,0.0158126927029,0.0,0.0,0.0,0.0754927556473
885,19.69,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,183.042977306,344.373065284,-1.43191077377,-1.71292524921,0.0,-0.0646760655995,-0.152878249826,1.22328303575,0.0,0.150782990863,0.0355543513734,0.0,0.0,0.0,0.0814008114291
886,19.71,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,183.043973439,344.294552628,-1.43189135597,-1.71139478806,0.0,-0.0660061951676,-0.154668154855,1.22440246347,0.0,0.14460529771,0.0501795872025,0.0,0.0,0.0,0.091579901242
887,19.76,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,183.040670079,344.216072647,-1.43195574894,-1.70986496388,0.0,-0.0651388792867,-0.155293703643,1.22530293769,0.0,0.141737064597,0.0579046865663,0.0,0.0,0.0,0.103447493594
888,19.79,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,183.036639969,344.137218157,-1.4320343086,-1.70832783932,0.0,-0.062191707796,-0.154803383139,1.22600525927,0.0,0.141962007237,0.0593838798958,0.0,0.0,0.0,0.115757742119
889,19.81,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,183.034192967,344.057691932,-1.43208200845,-1.7067776205,0.0,-0.0572516144395,-0.153237506184,1.2265268532,0.0,0.144234948687,0.0568517844478,0.0,0.0,0.0,0.127960067279
890,19.82,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,183.034505643,343.977300409,-1.43207591338,-1.7052105343,0.0,-0.0503652913479,-0.15062207616,1.22688100785,0.0,0.147617711532,0.0523138935221,0.0,0.0,0.0,0.139651319537
891,19.84,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,183.081650637,343.905916442,-1.43115690767,-1.70381903396,0.0,-0.0527190728192,-0.153445834837,1.22733638252,0.0,0.16203891797,-0.0401522835516,0.0,0.0,0.0,0.00915163963596
892,19.88,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,183.111501018,343.837388072,-1.43057502888,-1.70248319829,0.0,-0.0532226467488,-0.155490242109,1.22764417716,0.0,0.145354796998,-0.00983384550786,0.0,0.0,0.0,0.0230082770155
893,19.9,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,183.138088908,343.766639811,-1.43005674642,-1.70110408989,0.0,-0.0528747083273,-0.157417840122,1.22801240539,0.0,0.147289338737,-0.00244201483804,0.0,0.0,0.0,0.0422265019982
894,19.92,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,183.165178321,343.694625723,-1.42952868771,-1.69970030649,0.0,-0.0523033494956,-0.159588034889,1.22840185399,0.0,0.149935150586,-0.00259082506881,0.0,0.0,0.0,0.0479327192563
895,19.92,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,183.209691603,343.653011963,-1.4286609824,-1.69888912209,0.0,-0.0555906369012,-0.157041306353,1.22771287719,0.0,0.105491526116,-0.0544311651014,0.0,0.0,0.0,-0.120830643587
896,19.94,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,183.243409863,343.603734603,-1.42800370636,-1.69792854977,0.0,-0.0567491978968,-0.153657889349,1.22665385971,0.0,0.11256768503,-0.0294144186559,0.0,0.0,0.0,-0.123785190835
897,19.97,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,183.280015847,343.540513714,-1.42729013943,-1.69669617376,0.0,-0.0591364610432,-0.152355127906,1.22649910173,0.0,0.140058130454,-0.0255628285632,0.0,0.0,0.0,-0.0519223968525
